ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
EEMX,0,-0.009616614836689852,-0.02582225943485883,-0.00464742790713546,0.009821331111176113,-0.011670779276614862,-0.013016832577678383,-0.002846606103115046,0.003889268883686303,0.006668557863597458,0.006596764197231906,0.9619268088459834,0.010545742156604233,0.0049927162251268645,56.258743833296435,0.29825077537615385,0.34305561229973586,-0.044804836923582,0.44342492757401186
EEMX,0,0.0003981017664116404,-0.02012679311546961,-0.007452262620978312,0.006570744932011152,-0.007245038331307518,-0.011891385158228518,-0.0027743273343580066,0.004614682305892953,0.006554597043882003,0.006555790832107263,0.6017377772014006,0.004743695496915273,0.005104775703081628,59.55312005557043,0.25314684794179243,0.32507232957964494,-0.0719254816378525,0.44412872541966797
EEMX,0,-0.008472767234767975,-0.025999342444191775,-0.016119246861924674,-0.005952616852801462,-0.010456282764649827,-0.0186882614577788,-0.010930771778734583,0.004877999559886687,0.006976392210185049,0.006778905005573107,0.7626754330509546,0.003550962693628501,0.005282192709096525,51.28059191804217,0.19015122702850107,0.29808627249354036,-0.10793504546503929,0.2834587444963507
EEMS,0,-0.012817452625407122,-0.03774828232354788,-0.014227668287688844,0.04375505467558516,-0.015291894030574738,-0.0225204204031767,0.02779271964572283,0.00965261879315574,0.009269574423729148,0.009205412335955744,0.5163408686694726,0.01217085939249561,0.007496917216053724,49.28821384730951,-0.04865885748834131,0.06518961600226182,-0.11384847349060313,0.9526072593995502
EEMS,0,0.010963510140760135,-0.013019645120405543,-0.008040991541832243,0.04375505467558516,-0.0018745433804586709,-0.011011584992595913,0.02779271964572283,0.011668982091690159,0.009918642597253606,0.009205412335955744,0.17980061713743176,0.00850746891563482,0.008095749402222494,54.873893408546245,-0.0688161346975491,0.03741109608132435,-0.10622723077887344,0.9526072593995502
EEMS,0,0.022506268238889682,0.00489509386338538,0.008026192733067372,0.04375505467558516,0.01957576244540804,0.010433269207341889,0.02779271964572283,0.01627786508084537,0.012255146888227868,0.009205412335955744,0.6144708423326134,0.007912050649682935,0.00854233369212122,63.272510118771095,0.0017904937107005026,0.030080641658402536,-0.028290147947702033,0.9526072593995502
EEMS,0,0.0016357850747954483,0.023451096763844825,0.002740841205655764,0.04375505467558516,0.01648630883136848,0.011806216301934569,0.02779271964572283,0.013078575755855963,0.01207808875162812,0.009205412335955744,0.7340008390886207,0.004545133963905354,0.007733110494927549,61.01807118610641,0.06206404088229078,0.036624680149735515,0.025439360732555268,0.9526072593995502
EEMS,0,0.008718820772829483,0.031048000166606027,0.007854780517137616,0.04375505467558516,0.01905591881094315,0.019816777520449858,0.02779271964572283,0.013013698777240732,0.012337310843574797,0.009205412335955744,0.9066565829335748,0.006214963145268417,0.007870095213397427,62.51895991332607,0.14253656086165023,0.05819564423539118,0.08434091662625906,0.9526072593995502
EEMS,0,-0.00035269915849400757,0.044066624907095786,0.004654903185508985,0.04375505467558516,0.010011243261029312,0.01897577715035359,0.02779271964572283,0.009049740455941303,0.012321606699961334,0.009205412335955744,1.375778829993663,0.005129153643020206,0.006461754063502347,60.7856088820181,0.20119057561264242,0.0872128119693827,0.11397776364325972,0.9526072593995502
EEMS,0,0.007956405302612213,0.04096105505456005,0.027408111533586688,0.04375505467558516,0.00995565539347476,0.02427670033486029,0.02779271964572283,0.008960720812357607,0.011302438217802137,0.009205412335955744,0.40975785150253763,0.005242868157285878,0.005808833911832558,61.44663212435227,0.2773380470694846,0.12568137128223336,0.15165667578725125,0.9526072593995502
EEMS,0,-0.006939090208172516,0.010984249681712743,0.015933112478308864,0.04375505467558516,0.0007664254674544235,0.015549097462278727,0.018481887904839622,0.006441830750833509,0.011685727583697523,0.009205412335955744,6.1310854621721145,0.007810559006211181,0.005788535583138207,55.309289014550764,0.30307596645144486,0.1614905718956758,0.14158539455576905,0.8069562494677202
EEMS,0,0.004037267080745144,0.013408145193520848,0.037173677667722504,0.04797406807131277,0.002142222362743418,0.01593634261659682,0.02020586668862978,0.006478311085108838,0.009788773036051024,0.009199201742130625,3.3346687599648583,0.007887411073306386,0.006456991005018413,55.49894251105554,0.3368311094441907,0.19681935984930476,0.14001174959488594,0.8438696027977615
EEMS,0,0.009743272502319877,0.01443735938645907,0.04593361068970103,0.04900385604113122,0.009000176486169797,0.021234130711399457,0.027673278598070672,0.006728263815707656,0.009921541110443258,0.009237894465239373,0.11237177973324024,0.005490886812681762,0.006312175738501083,58.08475409411947,0.40181755440563194,0.23806245502344536,0.16375509938218658,0.9471608872770915
EEMS,0,-0.020536069842242433,-0.006044629853850236,0.03775562861677373,0.02299078576913227,-0.010531358270421287,-0.003364912800741693,0.005431678726363964,0.012627657984583053,0.011583434637836641,0.010549051207489224,0.1818983779485491,0.007975080219924534,0.006881361053881948,55.08624285398828,0.35537249982251495,0.261635785890837,0.09373671393167793,0.5902831957776795
EEMS,0,0.006095463273973811,-0.007879722436391567,0.03275857087363665,0.024454167940487048,-0.0029233984072563057,-0.00046901320336623087,0.010340447152476617,0.012315815609743245,0.011347577381965545,0.01057877188784214,0.5184811029236986,0.0027821383608697997,0.006389215094598733,55.736773382338704,0.3421698729648526,0.27780368389735566,0.06436618906749692,0.6731719970086268
EEMS,0,0.006274576850743729,0.005321428571428477,0.016364130153233125,0.024521664548819322,0.0022682455835623117,0.004176449120203651,0.015444416029707142,0.012279876750963275,0.009262177071033571,0.010580413570998589,0.14933413739383888,0.004014352197236164,0.005629973732803729,65.73406403230459,0.3562287431868967,0.2935362445020731,0.06269249868482357,0.7533404722504483
EEMS,0,0.0019600665403205486,0.003241571296010104,0.016693179948122916,0.019479774509233883,0.003581479034810764,0.004485293730530193,0.01644673289567522,0.012191450489896071,0.009262637414581392,0.010498848090088995,0.39497864682387784,0.0019747308446483934,0.004447437687072131,65.94258610130183,0.37201492478455833,0.3092700224994924,0.0627449022850659,0.7618356563255856
EEMS,0,-0.00293511906964139,-0.009355184561188667,0.004947110663633625,0.012840749649228211,0.0025305374144746207,0.0010434629722320121,0.012812677289430363,0.011113056055969132,0.00901054478993143,0.010515919692299834,0.08721906096009349,0.001065257455256084,0.003562311815586995,71.63382594417071,0.3663734061538264,0.32071283284455937,0.04566057330926704,0.7004522895038606
EEMS,0,0.003673514823931079,0.015130760040782398,0.008994670343078104,0.01369144284821977,0.0032041682931673865,0.0038217309046824077,0.015835897172685076,0.003777053418509368,0.009056535175525742,0.010526624120998388,0.0801787067693167,0.002926823256845651,0.002552660422971218,69.75884341422181,0.37483879867866676,0.3315548031478098,0.04328399553085699,0.7416258169049719
EEMS,0,0.0023599438049934918,0.011361693529585493,0.0033924441017731954,0.030893536121672893,0.0033048773229660267,0.00584851367989514,0.01668205413210866,0.0033616902320536993,0.008741749725948472,0.009910304976345947,0.2190476818021081,0.005686184109420694,0.0031334695726813974,62.735471873547105,0.3882238145529868,0.3429026533870161,0.045321161165970736,0.7516151530466137
EEMS,0,0.005077608729061156,0.01015867425980077,0.015534161490683207,0.03171478151127949,0.006358175148337031,0.009394877645574562,0.020242008036150505,0.0030313025997036453,0.00844578181758622,0.009923418463958064,0.23268203255981573,0.005357765395930416,0.003402152212420248,64.23969877045525,0.4183444547214492,0.358005971255435,0.060338483466014226,0.7963902273071812
EEMS,0,0.006900569415477342,0.01513960314230367,0.01843025054129277,0.05628904840197291,0.010249200642738154,0.01449433885177287,0.02447809361450015,0.0037288959936511586,0.008585904822032055,0.009010912681914104,1.0116551493316008,0.005796357573152934,0.004166477558121156,63.5568407078036,0.47025991077418894,0.38047456060967394,0.089785350164515,0.8646910970685976
EEMS,0,-0.005037075732289287,0.012999542356739058,0.00352274467759206,0.04961816774987304,0.002574069137826207,0.009026723499881317,0.016867791123994946,0.004587164147875476,0.008347178679017225,0.00917553026462185,1.7596323668101306,0.005494505494505486,0.005052327165971036,60.17528453604694,0.48084246655490404,0.4005608730117064,0.08028159354319764,0.7666861218752731
EEMS,0,0.00679181929181949,0.01614682177802984,0.03152189550455686,0.07046765310129732,0.006155754405563485,0.012735923792025039,0.020335953714040844,0.004966743918126411,0.004161245041678395,0.008477794186089791,0.9765239362147148,0.0042446752065489445,0.005315897555911695,59.711190078037944,0.5167040243959065,0.42380128757873664,0.09290273681716982,0.8939276076748852
EEMS,0,-0.004775259607367466,0.008913477793146107,0.020376443525699894,0.053802517568726005,-0.00041749508430743987,0.005875292301384727,0.012838050127075507,0.00615743599558347,0.004683589932943721,0.00847360606754931,1.9054679777326882,0.0059405940594059485,0.005366779545908746,61.14916693424661,0.5152182895585327,0.4420921076127741,0.07312618194575854,0.8179742526248662
EEMS,0,0.007730388423457635,0.011576381795829871,0.021852656747401555,0.03857438661984314,0.004992644561259141,0.011458533678285976,0.018736701815386336,0.006609091035493453,0.0048498901769054425,0.007200479615751819,0.8626909657531927,0.006629633828364039,0.00562115323239547,62.79192933900529,0.5462880438324049,0.46293805975493907,0.08334998407746586,0.9581367283600866
EEMS,0,-0.0069153157238407426,-0.0023036611051800993,0.012801065522216826,0.029707935960629817,-0.0014969946123392086,0.0031903591116100305,0.010217496598011966,0.007087167032898073,0.0056410895846171994,0.00746712177905715,0.8034963073758998,0.0035007610350076706,0.005162033924766418,53.60864666948313,0.5297561161132336,0.47630514131937873,0.053450974793854855,0.7647232952737276
EEMS,0,-0.005022831050228271,-0.0022893772893771702,0.010680404210318128,0.015680352015512655,-0.006059131651170335,-0.002900237857942356,0.004364074832728937,0.007084860121919044,0.005849494738075044,0.007399003081400056,0.4948617624478545,0.0028438121462445115,0.004631895255114223,65.21199143468955,0.48570363956343954,0.4781852314476336,0.007518408115805952,0.6162601450847296
EEMS,0,-0.00994339911274289,-0.018873645114833693,-0.003031572720774811,0.005935829625058897,-0.012202474072604219,-0.012518374146290867,-0.005914364099684599,0.00676094975027795,0.0067011687366739965,0.007778974276665996,0.5982436882546651,0.004324783683559917,0.0046479169505164175,53.86394061092856,0.3961673548214151,0.4617789301580172,-0.06561157533660211,0.3373512879874877
EEMS,0,0.006597651421508033,-0.007661843107387711,0.0011833410173660575,0.00457979953739418,-0.004156291224707287,-0.0061200802585456016,0.00041607861682235736,0.00812093633744357,0.0070136087356891166,0.00771448204067533,1.131749649368864,0.0019494374261285299,0.003849685623860933,54.08095286161305,0.35415781358526033,0.4402518454030933,-0.08609403181783298,0.5115036936538099
EEMS,0,-0.009777886932629265,-0.024902694327929464,-0.013614595629384496,0.0017080745341615522,-0.008901603025991855,-0.014499431095315596,-0.009449538164100435,0.006808801454997125,0.007413535980733357,0.00787822836136968,0.5016205391256994,0.004441171911331414,0.0034119932404544084,46.70912951167728,0.2683918324022727,0.4058761873559652,-0.1374843549536925,0.2357557189081426
EEMS,0,-0.007130677414354469,-0.02511415525114169,-0.02735996185368028,-0.009433962264150941,-0.0109543942655429,-0.018826130015878184,-0.016052024348142346,0.006824512119306842,0.006995537798128254,0.007980706217932253,1.0813556986877002,0.007025761124121825,0.004116993258277239,44.512663085188066,0.16281220493947046,0.35725925500146277,-0.1944470500619923,0.0803463092087269
EEMS,0,-0.002654176424668142,-0.022793330273825907,-0.02503052503052494,-0.021595956501761382,-0.0090193511155513,-0.018965690674722202,-0.017599622787782487,0.006909028643961307,0.006949342803884446,0.007621214229357757,2.369916363404201,0.005948653725735794,0.004737961574175496,40.85004236091506,0.0651809373038077,0.2988396156272996,-0.2336586783234919,0.07721474922693804
EELV,0,-0.003705870879656792,-0.021830716200689437,-0.010844306738962084,0.023028883684621304,-0.007885638814435159,-0.01260265414262296,0.011888920010025839,0.0059507920692391,0.0054119749031573405,0.006432269525460513,0.592879119414424,0.007693813625685214,0.006763715993964638,46.923076923076835,-0.02135355760967883,0.007674386213313462,-0.029027943822992293,0.858484147462614
EELV,0,-0.01057165231010182,-0.022437137330754475,-0.023192887514495664,0.023028883684621304,-0.013930620049166897,-0.02076960456452337,0.011888920010025839,0.006098837863026114,0.006046476025628312,0.006432269525460513,2.4685719563118855,0.007914523149980186,0.007186079037887158,38.853503184713276,-0.050114205448039684,-0.004304812711244966,-0.04580939273679472,0.858484147462614
EELV,0,0.0167154728927581,-0.010689256834809369,-0.0072488408037094665,0.023028883684621304,0.004728705573552983,-0.003677015203655265,0.011888920010025839,0.011028025695318322,0.008548159792037085,0.006432269525460513,0.54279192611768,0.009084398499167054,0.007924791621817598,51.08030982470446,-0.04568930590498965,-0.012821432896833093,-0.03286787300815656,0.858484147462614
EELV,0,0.0022419081129050333,0.001166407465007735,-0.009996155324875078,0.023028883684621304,0.006744995988658742,-0.0004355383790052292,0.011888920010025839,0.010252684956033518,0.00838514953289121,0.006432269525460513,0.9816401907698928,0.004174757281553464,0.006787736857288488,50.259067357513,-0.03818315242828163,-0.018010627067796315,-0.020172525360485315,0.858484147462614
EELV,0,0.008543689320388292,0.013068070996684167,-0.004019206283461418,0.023028883684621304,0.012693569922260117,0.008514706761824975,0.011888920010025839,0.010582399125290244,0.008867507131680143,0.006432269525460513,0.8920923786479455,0.005775895263765829,0.006928677564030349,53.62318840579708,-0.018094937909058473,-0.018027798570338552,-6.713933871992095e-05,0.858484147462614
EELV,0,0.0,0.016836335160532512,-0.00536193029490617,0.023028883684621304,0.009308804188650877,0.009063307940321952,0.011888920010025839,0.010147248480653346,0.008848714198338737,0.006432269525460513,1.869332672490668,0.0061609549480169485,0.006622105828496696,52.47524752475243,-0.0024368618977952394,-0.014864016328549237,0.012427154430753998,0.858484147462614
EELV,0,0.005775895263765873,0.03363672338741597,0.010444874274661453,0.023028883684621304,0.0084755186004275,0.013827961313070292,0.011888920010025839,0.006506102741722063,0.008366281195608949,0.006432269525460513,0.7711644393351536,0.00805130168453293,0.006649461535407244,55.55555555555561,0.019438615952690697,-0.007923470830719752,0.02736208678341045,0.858484147462614
EELV,0,0.0034456355283307705,0.020146035403465712,0.009241432422025575,0.023028883684621304,0.007921858175665264,0.016374447702667938,0.014216443308164406,0.003286225552083862,0.00831794924206649,0.006432269525460513,1.2646167848978995,0.0038153376573827323,0.005595649367050381,54.71698113207547,0.04206156104438463,0.0021666000216507605,0.03989496102273387,0.9058487041797176
EELV,0,0.004196871423120863,0.022135922330097202,0.023328149300155587,0.0261208576998051,0.007734129718967697,0.018270843021478855,0.017154433181803652,0.0031374764666029084,0.007470147346226275,0.006468061073325131,0.6514792308181414,0.008358662613981719,0.006432430433536032,55.662294476260875,0.06645369823752745,0.01511959590484413,0.05133410233268332,0.9527528794967274
EELV,0,0.006458966565349389,0.02002310358105497,0.03335283791691035,0.029137529137529095,0.01022042559682701,0.021468971867764974,0.022242751974734576,0.0025270235059683894,0.007287122663636963,0.006553917145728835,0.46272231365079863,0.008305020762551863,0.0069382555332932385,58.260869565217384,0.09613258987986129,0.031418405892342086,0.0647141839875192,1.0177588872417154
EELV,0,-0.009437523593809005,0.010396611474778661,0.027407987470634332,0.016266460108443015,-0.0013700715481809178,0.009105019220681854,0.011775384322339821,0.006554275841113293,0.008082300206614934,0.006974502129637853,1.0472584109854177,0.008003048780487838,0.007306674299787416,58.515283842794716,0.10086212866324473,0.04537304938724333,0.0554890792760014,0.7663930753283423
EELV,0,0.0,0.004594180704440953,0.038385437277403955,0.014302280633938791,-0.0022813688212928174,0.005354740033041594,0.011054166533413623,0.006243411504047113,0.006725645007761492,0.006971776829449157,0.8344208653864458,0.004420731707317061,0.006580560304344242,56.22119815668202,0.10335402511162073,0.057013219852807995,0.046340805258812734,0.7439109882366196
EELV,0,-0.004573170731707266,-0.0034338038916443825,0.01664305397705168,0.009273570324574987,-0.0061639144661744805,-0.0008797766132425666,0.0059653126830581105,0.006462617673031415,0.005424604998802905,0.00707224720085532,1.482201225691995,0.003353751914241897,0.006488243155716075,59.80392156862753,0.09565663059086305,0.06476533131969112,0.03089129927117193,0.6309062748794645
EELV,0,0.0003828483920367276,-0.007218844984802519,0.01475728155339806,0.0046136101499423265,-0.004343850022862417,-0.0019479775409648736,0.006117951831862367,0.005949096524466375,0.005434492501329417,0.006991194415985669,0.739752602666052,0.0038844240336776857,0.005593395439655269,62.5954198473282,0.08925033032861052,0.06967420003775171,0.019576130290858806,0.6333100502602621
EELV,0,-0.003536165327210017,-0.01707814269535668,0.0026030034655373235,-0.0014266648258087766,-0.004432290567388031,-0.0057339764836701335,0.0026319589514522956,0.003990962406684554,0.005016205941869522,0.00701950157750294,1.2700269504626558,0.008833379420530326,0.005699067171250962,62.67835303709754,0.07660786343275205,0.07106362024629481,0.005544243186457243,0.5574553163370713
EELV,0,9.217439395325933e-05,-0.007621951219512146,0.0026954177897573484,-0.002680965147453085,-0.0028153998388574797,-0.005908051839375372,0.0028595361196961377,0.0023407732132274864,0.0050157366197824465,0.007011947980067756,0.5467957297145881,0.003452380952380956,0.004788933605629585,72.71654472504142,0.06602590692176591,0.07005451606830686,-0.0040286091465409485,0.562696249973577
EELV,0,-0.004608294930875445,-0.012195121951219412,-0.007656967840734996,0.0027079303675048294,-0.004972068583221523,-0.009733040532176718,-0.0018964737141040633,0.002491661885994004,0.0048228326787088886,0.006712179332000897,0.8759339708194154,0.004560185185185248,0.004816824301203223,58.172938810686745,0.04828305030270741,0.06569482588014416,-0.017411775577436756,0.4582686459150247
EELV,0,0.002700617283950546,-0.004977029096477903,-0.008393742846241947,0.0007701193685021313,-0.0012880655653040307,-0.006223434926179938,0.0007604855555876089,0.003010457411400697,0.0047559741610573554,0.006657709594107679,0.8041998694248433,0.0071181223547517785,0.005569698389305199,58.54214123006838,0.03898554993415715,0.06034767512933835,-0.0213621251951812,0.5167328346505121
EELV,0,0.004617160446325652,-0.0007654037504783995,-0.007978723404255317,0.01516329704510122,0.0034773892831228004,-0.0008327031933553775,0.004626824036399135,0.003945026849463186,0.004806940104562463,0.00632033669138545,0.8670701168614356,0.0061279203370356245,0.006018397649976787,55.36480686695287,0.040103244932737425,0.05629557868846474,-0.016192333755727317,0.6034776092706823
EELV,0,-0.0019149751053236796,0.0008602943435644939,-0.016232540581351484,0.016578896040569502,0.0013833384568089357,-0.001102390454739921,0.0018838183845295564,0.003652611094110698,0.004077855481915733,0.006280672578895742,0.30463124900629157,0.005368380660015244,0.00532539789787377,53.32152347209923,0.03681100890777955,0.052396193203152225,-0.015585184295372673,0.5439852079939628
EELV,0,-0.0019186492709131198,-0.0011520737327187502,-0.008765243902438935,0.018402505873140296,-0.00030747943731257443,-0.0021392048419075493,-0.0009410589794309754,0.0037730455965058743,0.0030386145012993747,0.00622504023677604,0.4768627723909256,0.0057400999615532565,0.00578294169970823,45.61683136754857,0.030089157114318255,0.04793252263551572,-0.017843365521197467,0.4760322448151073
EELV,0,-0.0007804690503653289,0.002689043209876507,-0.009538871951219496,0.028480411555203755,-0.0016226220558283044,-0.0019596224837014065,-0.0030987148877361648,0.002962557980701091,0.003023604929815282,0.005629364484147257,1.8218677316409138,0.002693374683047526,0.005409579599280686,40.70542570247217,0.02296621873922078,0.04293723552707231,-0.019971016787851528,0.3893055392218066
EELV,0,0.011554577390273879,0.011542901115813908,0.006508422664624813,0.02325979667138922,0.00759084989464176,0.008913669763252363,0.007265607205109825,0.005832411101138119,0.004709705057119482,0.004971140920668007,1.5940650036542148,0.008368200836820041,0.005659595295694339,48.90940817216804,0.03971272520575653,0.042292124112185844,-0.002579398906429317,0.7866112805711583
EELV,0,-0.006085964244960107,0.0007659900421295163,0.0,0.01475728155339806,0.0013051838715139041,0.002773457242821742,0.0004071691635689767,0.006677549237673034,0.005173265717016843,0.0052185530516241415,0.7411497193870404,0.0068656716417910876,0.005807145556645432,36.817049948732866,0.04027283074368171,0.041888160563551796,-0.0016153298198700872,0.5185395578363153
EELV,0,-0.0026789131266743427,0.0,0.0008602943435644939,0.0034655371582594796,-0.0013772257293661605,1.1511908877270827e-06,-0.0024446995113472925,0.006745600435721114,0.005114708091552007,0.004931391120534577,0.638151672388477,0.003069838833461178,0.0053474371913346174,42.407626117766085,0.034939455310503575,0.0404981308150583,-0.005558675504554723,0.38582791323920546
EELV,0,-0.0069071373752878085,-0.00499807766243765,-0.006144393241167445,-0.0034655371582594796,-0.0072857858514443485,-0.006295891141020471,-0.009164273327471717,0.007437129423109631,0.00557385961048865,0.0051805609913185965,0.6729999214885766,0.005761205564142084,0.005351658311852384,36.817049948732866,0.016661643102658275,0.035730041037775995,-0.01906839793511772,0.09111450037087779
EELV,0,-0.001352395672333806,-0.005567590237671061,-0.0028935185185186008,-0.010528330781010786,-0.007526592680772826,-0.007353915488543694,-0.009983101336628164,0.007437699595669439,0.005406427643878797,0.004992418392179986,0.7468805072903928,0.0030218610949894653,0.005417355594240772,39.261168384879554,-0.0005095092160694037,0.028481167446435366,-0.02899067666250477,0.08942169911724386
EELV,0,-0.0032888372992840864,-0.020159756561430098,-0.008849557522123797,-0.017169019458222023,-0.006747638326585759,-0.009743798116898628,-0.012387899221392717,0.002347546661573141,0.0053716059550882635,0.004937878805475789,2.3996245243439502,0.005819099378881941,0.004907535302653152,36.35089272539471,-0.02045935079983252,0.018692022836776196,-0.03915137363660871,0.03641418459011167
EELV,0,-0.0017468944099379158,-0.015882127822426262,-0.015128303332056614,-0.02298632218844987,-0.0052993965650625086,-0.009970366486139692,-0.012968439363578832,0.0022106172987252206,0.005013609001182155,0.004794680515036953,0.9587251947720403,0.00592261326074277,0.004718923626443487,37.66819571865432,-0.03930188124061473,0.007092255222203106,-0.04639413646281784,0.039045615392546244
EELV,0,0.00291658565039854,-0.010360706062931713,-0.010360706062931713,-0.026425066062665148,-0.00031010155826038943,-0.006049646644675666,-0.00875802069078313,0.0035485450361196734,0.005199804810705162,0.004558366648051492,0.7735327998125663,0.006603334625824002,0.005425622784916052,40.94596552223667,-0.04782295367235534,-0.003891534074672523,-0.04393141959768282,0.14580815851903453
TYLG,0,-0.00259817911717386,-0.002933138612366548,0.016311738233345086,0.052888064866374984,-0.0003021196566832529,0.0011539342040947087,0.03033798322164527,0.007758908295618913,0.006213153241365919,0.0060548043606431755,0.46642028800815594,0.0039707677332633685,0.0042689762138707794,70.46823853123944,0.06215607987120819,0.053061671494308446,0.009094408376899746,1.0161122555829816
TYLG,0,0.0017551720408510718,0.008382894540387209,0.009246201118883857,0.052888064866374984,-0.0002121807804920106,0.0019904864637649844,0.03033798322164527,0.005943050436049364,0.0056927397574604716,0.0060548043606431755,1.44248106743599,0.008905463889223239,0.004487335701514878,71.24312837806609,0.0624308479550848,0.05500384079375494,0.0074270071613298586,1.0161122555829816
TYLG,0,0.011860584916543848,0.008935079954355496,0.017443952308283883,0.052888064866374984,0.0098364450880577,0.012115344148467155,0.03033798322164527,0.006168093917319262,0.006639048767800871,0.0060548043606431755,0.8250131371518654,0.0036551757776773362,0.005175925382568369,71.35428650315195,0.08517445047490924,0.06121272734986378,0.023961723125045457,1.0161122555829816
TYLG,0,0.004115502335166665,0.016975422996171607,0.019632486781659075,0.052888064866374984,0.010571517283952447,0.014295937987704344,0.03033798322164527,0.0053241238073064795,0.006681457185276496,0.0060548043606431755,2.4674377409607167,0.0043172282301791685,0.00461909191288235,72.63375390161323,0.10981702432187745,0.07115752364879727,0.03865950067308019,1.0161122555829816
TYLG,0,0.005543782523422802,0.020791597063410272,0.026556242948710063,0.052888064866374984,0.011984786190241126,0.017235046026872647,0.03033798322164527,0.005307282546302039,0.006664235222144151,0.0060548043606431755,1.8202659330582303,0.006642431854687712,0.005498213497006165,76.72813950570801,0.13885401933785602,0.08494519947343357,0.05390881986442245,1.0161122555829816
TYLG,0,-0.0003321215927342136,0.023110795235078863,0.020109869456845564,0.052888064866374984,0.007046104750509263,0.014862751961638665,0.03033798322164527,0.0046438070231109695,0.006611578909622035,0.0060548043606431755,1.3592394929953302,0.005152615269379702,0.0057345830042294325,73.27021807733972,0.1587746777619614,0.09992700571354003,0.05884767204842138,1.0161122555829816
TYLG,0,0.008487015771955875,0.029986149798107764,0.03862041506992475,0.052888064866374984,0.009622594955999375,0.019595604951284873,0.03033798322164527,0.00459254224304929,0.005485328121908767,0.0060548043606431755,0.4286770140428677,0.0036058268244763916,0.004674655591280062,75.16411378555792,0.19052929852104228,0.118258815654028,0.07227048286701428,1.0161122555829816
TYLG,0,-0.00676541760506022,0.011026497737997909,0.020060100331259045,0.052888064866374984,0.0006034183650378555,0.010684804514185853,0.02074373990571088,0.005940674943448102,0.005713302100146143,0.0060548043606431755,0.892054689740893,0.008005548101132324,0.005544730055971059,67.58589696449712,0.19783482694442256,0.13432217626316717,0.06351265068125539,0.871030134930273
TYLG,0,0.0053400473397759995,0.012259470881479606,0.029443003581573368,0.046020825294041945,0.003501552734274993,0.013137643671611965,0.023883217811642155,0.006062867244828019,0.005401395351390337,0.005687521995508348,1.1201445347786811,0.0027473186649710777,0.005230748142929441,70.85267718972459,0.21301277955539177,0.15017728698954402,0.06283549256584775,0.9157344360732584
TYLG,0,0.007567123353408256,0.014296324923612103,0.035385165414321795,0.05283297971361489,0.008221498465184052,0.01725529810689541,0.028967635542094694,0.006379836472355925,0.005573239240197858,0.005799651383739746,0.8324855883350288,0.0002976730894596344,0.003961796389883826,71.50529500756431,0.2393994495230345,0.16812767991361585,0.07127176960941864,0.9782014001117619
