ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
TYLG,0,-0.00444128249473863,0.010127033410451292,0.0334718724410179,0.050329595095800705,0.0017276174992555404,0.00942642816483441,0.02188962515304027,0.0071159291036079885,0.005822138515015373,0.005922997672611401,2.5225696715949235,0.004643486112896931,0.003859970558587272,76.07129923952833,0.24681067050639172,0.18393894461866594,0.06287172588772577,0.8679796395279259
TYLG,0,0.0033757217137544426,0.005007427284488886,0.035143730547252616,0.04471487766684423,0.0041034743387733386,0.009363144360983178,0.023094285826219085,0.0062752545451673905,0.00579645512506147,0.005741385881939422,0.20649377737606897,0.0,0.003138805193691993,73.38792679106805,0.2575190205901521,0.19871076617697747,0.05880825441317461,0.8800630551418653
TYLG,0,0.00287267265835478,0.01475975817515729,0.025949004353287064,0.0438456098559572,0.004046737370205555,0.009677652593963249,0.023827085358624878,0.004523499049750167,0.004992864400192426,0.005732913083485039,1.2998102466793169,0.0026386165091816455,0.0020654188753018573,78.68406742795008,0.2696058814685216,0.21293277261225213,0.05667310885626947,0.8804335862956408
TYLG,0,-0.0009954240209189003,0.008364925498476339,0.02072694594053015,0.04076635421439079,0.0013808246465880636,0.006610837821896753,0.020763204978773153,0.004571216054231855,0.005078650423086,0.005776358772541739,0.36208503620850363,0.0014723159976800426,0.0018104183418436507,76.91179839633446,0.2734983074625461,0.22507523826278833,0.04842306919975778,0.8272209052079255
TYLG,0,-0.0021177555360567535,-0.0013276219789900567,0.012949722829434629,0.03984986176372152,-0.00047430048127183877,0.00319084137921144,0.01661726652124651,0.0033356907239739616,0.005073471915010638,0.005805707931484382,0.372635814889336,0.0035976905628433186,0.0024704218365203872,77.37623305983224,0.26825447779557976,0.23372782270172196,0.0345266550938578,0.7665434901203482
TYLG,0,-0.0003010495002876423,0.002825559804692679,0.012981207753689272,0.033352127603853754,-0.0013375369073239662,0.001601585399322758,0.014647085588158193,0.0024293844373597007,0.005072371306679271,0.005746858541832633,0.31404217137729923,0.0,0.0015417246139410013,76.40269468130207,0.2603153764724624,0.23905357465785232,0.02126180181461007,0.7368635114987597
TYLG,0,0.006368667111916748,0.005816864138078914,0.01085341894676306,0.0498929975613398,0.0038556756711742857,0.006890737701812588,0.018637559287332905,0.003449185172822811,0.004774459593590859,0.005195856715176273,1.0887702319372603,0.003258988883885172,0.002193522390718036,74.33650988830823,0.26661008008065323,0.24457170685920665,0.022038373221446583,0.8172948365008232
TYLG,0,-0.00011258325235230515,0.0028228442384263808,0.01762426691190888,0.03803791180568572,0.0031757770606881675,0.0050249759829139595,0.016625711753219363,0.0033363062030182665,0.003950631244143079,0.0047823646677328255,0.6496912274765249,0.0041186405523127466,0.0024895271993442556,72.27836976820828,0.26815953857268227,0.24929394988487516,0.018865588687807106,0.786381676301916
TYLG,0,0.005120151708198684,0.008961794143454105,0.017401684382273075,0.047357045819439225,0.006509324849669262,0.008428492776681784,0.019475854325472275,0.003718768487455697,0.003929016008323633,0.0046370187186932635,1.7290705854764326,0.003242752448278082,0.002843614489463864,72.1283410647228,0.27898795062795756,0.2552374589665259,0.023750491661431672,0.8460811595708666
TYLG,0,-0.0012322459303455435,0.009857135618328794,0.008516427089442002,0.0442029476850625,0.003300111109268533,0.006329958009189562,0.016029911104880057,0.0035007469207278476,0.0034312013439695755,0.004704152895162211,1.702262189124631,0.002367178276269121,0.002597512032149024,70.9220243266725,0.2811333289382105,0.26041991773434664,0.020713411203863885,0.8010831052193134
TYLG,0,-0.004158795749704902,0.005960189867379118,0.00880259054498933,0.042569102173879436,-0.0020539189210773134,0.0012692776928524552,0.009718727175790143,0.004428262984286395,0.0033835974497345035,0.004799482475166486,1.5680857978550538,0.004176163560972344,0.0034327447443434933,60.2468410226271,0.26907527109995755,0.2621518666098815,0.006923404490076057,0.7101889037333331
TYLG,0,-0.006013794084608004,-0.006417245384086612,-0.0006377094905476444,0.03448360956620178,-0.006782719022710326,-0.004688938953570476,0.001970406555074966,0.004272685166036808,0.0038809278578425203,0.005131550951379982,0.46821680818982625,0.001824893696960284,0.0031459257069585155,61.07238605898136,0.2413581769851021,0.2579914410158051,-0.016633264030703032,0.5536430637999846
TYLG,0,0.003736261114854811,-0.0025926694124271954,0.00022285612408601274,0.0261776433719072,-0.0025548392602523506,-0.0009924338787962173,0.0044255716071150974,0.004843976675939131,0.003962122128986027,0.004577283826210837,0.5127743792731199,0.003903569359654184,0.0031029114684268033,59.83279031167389,0.2263208956847862,0.2516552757464124,-0.025334380061626194,0.6391488361507074
TYLG,0,0.003844154300907787,-0.0038588754134508685,0.005068336282922692,0.025900333355597382,0.0020568455651786,0.002341007558737118,0.007005039957277193,0.004494209124507814,0.004115636714141044,0.004568902528416925,1.0944187998321444,0.003459511288542214,0.0031462632364796296,56.5500731480251,0.22172637837788045,0.24566794187196267,-0.02394156349408222,0.7489399997173875
TYLG,0,0.0020922792822919423,-0.0005430932703659463,0.009308689003943549,0.02237895677588453,0.00426302262361844,0.0035085577216869,0.00799871401397323,0.004650970983382149,0.00403105258537102,0.004463717741229503,0.6292447426560839,0.0032012663311832886,0.003313080847462463,64.6249912299167,0.2209443304256382,0.24072219239071801,-0.0197778619650798,0.8027863448198578
TYLG,0,0.0052685047369289695,0.008918435880032272,0.01493178131857631,0.028106821627694734,0.007755334530955782,0.007300561738735611,0.011907752301391294,0.004502720016828678,0.0042216592743836495,0.0045430166389262274,1.9979777553083924,0.002902467685076505,0.003058341672283295,66.1792326267776,0.2313751663681245,0.23885247652636543,-0.007477310158240935,0.9712480823194215
TYLG,0,-0.00022326674500572352,0.014795951837119237,0.008283757199402775,0.019227083233504416,0.004578880004534103,0.0062431163839302695,0.010717362709683709,0.0020975154154258997,0.0038759486993934877,0.004234566313711422,1.035579407672431,0.007566319154687894,0.004206626763828817,63.495007132667716,0.23630298042887432,0.23834250952062508,-0.002039529091750758,0.9078220306740877
TYLG,0,0.0013604682596584095,0.012393981254549047,0.009769178346024976,0.027565619864614366,0.0034740135073696443,0.0066307834001195776,0.01072033179465448,0.0021416895101789885,0.0038640316015495523,0.0038241394325350853,1.246027866047421,0.005281891621452688,0.004482291216188518,66.19310149844519,0.24099787939489659,0.23887363997495697,0.002124239419939611,0.9412876036272365
TYLG,0,-0.005196794478662503,0.0032760299370540036,-0.0005954872677745859,0.016795834633011042,-0.0023912054488645085,0.0014592847732202152,0.0046335423899785955,0.0038360981823973967,0.004010149532643411,0.003971041424407503,0.6778209604110401,0.01086674375250729,0.005963737708981533,61.58348129151065,0.2282969801327681,0.23675812803866694,-0.00846114790589883,0.7075555504962378
TYLG,0,-0.014657125327418252,-0.013493160394074888,-0.01402892561983482,-0.005631974852577382,-0.014362901826653895,-0.011831797204350902,-0.009813912706331362,0.007670152707795759,0.006133849521599997,0.004972841993798076,0.3930722891566265,0.007457034489158668,0.0068148913405766095,46.65006226650052,0.1774358153333182,0.22489285798916187,-0.04745704265584366,0.08756022567574898
TYO,0,0.0014326647564468775,0.007204610951008661,-0.0007147962830592602,-0.04667609618104673,-0.0034259904790826523,-0.007950587707670431,-0.03738052563333527,0.010630465022529085,0.01278369445875769,0.01190761748995604,1.4937717199981948,0.012153075822603731,0.012240825739488191,45.62267454585247,-0.019255286000293026,-0.009179097780931804,-0.010076188219361222,0.048778158182562065
TYO,0,-0.012875536480686622,-0.018143009605122606,-0.03866248693834895,-0.04667609618104673,-0.012667900116333453,-0.01685173126710726,-0.03738052563333527,0.01005608212925102,0.009452726200459085,0.01190761748995604,1.3738621370203234,0.008260869565217446,0.01087058769949005,41.53217772464634,-0.03174103011032692,-0.013856039504656126,-0.01788499060567079,0.048778158182562065
TYO,0,-0.018115942028985477,-0.04434789968121422,-0.050794740492185686,-0.04667609618104673,-0.021752470887209108,-0.029649750107955786,-0.03738052563333527,0.008880843274704614,0.010476853234242443,0.01190761748995604,1.812831077104179,0.016974169741697447,0.01214253395634649,35.5046204022468,-0.05597860287313772,-0.0225245490300295,-0.03345405384310822,0.048778158182562065
TYO,0,0.0,-0.02982135825009835,-0.04644616467276563,-0.04667609618104673,-0.015833817547937223,-0.025041678568833103,-0.03738052563333527,0.008887424340691988,0.010603850588360606,0.01190761748995604,0.31545194557587314,0.009254612546125392,0.011248316308767775,41.08827846508701,-0.0737684409309356,-0.03300942584683671,-0.04075901508409889,0.048778158182562065
TYO,0,-0.009107011070110693,-0.03820916905444127,-0.045049786628734045,-0.04667609618104673,-0.0171813558279873,-0.02949758903162991,-0.03738052563333527,0.008365819929103754,0.010524452447942492,0.01190761748995604,0.17001859411400116,0.00796180715892343,0.01092090696691349,35.41170378042466,-0.0942673365479667,-0.04548576167256552,-0.04878157487540119,0.048778158182562065
TYO,0,0.009190710976717975,-0.030758226037196024,-0.02377521613832856,-0.04667609618104673,-0.0018651494034762628,-0.018236172526697958,-0.03738052563333527,0.010843378838218776,0.010899397936686291,0.01190761748995604,0.6466939976873751,0.0029225092250922567,0.009074793647411194,26.174973363324256,-0.10095837548663766,-0.05674251129426535,-0.04421586419237231,0.048778158182562065
TYO,0,-0.011070110701107083,-0.02898550724637683,-0.04660263251511909,-0.04667609618104673,-0.007063189313035956,-0.024474763380529674,-0.03738052563333527,0.01059188530725865,0.009805983337860417,0.01190761748995604,0.926760684311074,0.011194029850746162,0.009661425704516937,25.13213981244671,-0.11467483756933916,-0.06846411746753708,-0.04621072010180208,0.048778158182562065
TYO,0,0.005970149253731405,-0.005166051660516646,-0.04928484780094222,-0.04667609618104673,-9.791326071939555e-05,-0.013632794807084014,-0.02933245003546403,0.008952154432959136,0.009403840235337559,0.01190761748995604,1.3476334569188984,0.011127596439169034,0.008492111044011255,29.429666366095574,-0.11860538039995205,-0.07858572540968166,-0.040019654990270395,0.159855594726122
TYO,0,0.004451038575667532,-0.0007380073800739018,-0.030537357247699903,-0.04580690627202255,0.004501710768792355,-0.006140787424231187,-0.022724894170633614,0.009291726170864364,0.009116975354737539,0.011933030485343932,1.1523725608609134,0.00737813884785832,0.00811681630435784,34.56423652339106,-0.11621064497411204,-0.08616664664813925,-0.030043998325972793,0.2377046589632245
TYO,0,0.011816838995568624,0.020362563865758965,-0.018624641833810962,-0.01367890568754504,0.012265405645041971,0.007526294965457314,-0.010498109473577766,0.008933278934262458,0.010260768083151343,0.011456570852755718,1.193733691823837,0.005109489051094911,0.007546352682792137,44.59264599855799,-0.10210564408802014,-0.08937337532112162,-0.012732268766898522,0.37964592237825845
TYO,0,0.012839416058394226,0.02405166051660501,-0.007446351931330475,-0.008155825589706955,0.020348285705461544,0.0212441811256876,0.002619648119586815,0.009581488223582414,0.011250195376513386,0.011725589440086335,1.3745850039898726,0.008684121390324347,0.008698675115838555,44.622590524229864,-0.07785284631674472,-0.08705833706116084,0.009205490744416123,0.5302007085763848
TYO,0,0.004136668612486405,0.03979850746268654,0.009659420289855003,-0.029376523859282577,0.016595845274715026,0.024463662579095935,0.008303325382673643,0.004168495958059104,0.010461418542898915,0.010024991802342216,0.6150216942583934,0.0050239354639604605,0.007464656238481415,42.322846957283076,-0.05408796234338631,-0.08043925593612411,0.0263512935927378,0.6039929520111449
TYO,0,-0.014590943997473627,0.0185459940652819,0.013284132841328455,-0.038185371731196294,-0.0018784748877568314,0.008181469727387203,-0.004445192097484507,0.011008186601227366,0.009782685643023573,0.010415892501667877,0.45106937793044655,0.011828113619810624,0.007604759674609732,42.56242530976792,-0.04922935283783758,-0.07417835289812495,0.02494900006028737,0.43976789498222685
TYO,0,-0.0007283321194464509,0.013293943870014813,0.012546125461254665,-0.03448275862068961,-0.005208877133145218,0.006191155785086,-0.003399844771535654,0.011166004148005624,0.009796667710122851,0.010399478346010543,0.5571398590175672,0.00692419825072878,0.007513971555183824,42.4689343542111,-0.04557737766054437,-0.06844429374628913,0.02286691608574476,0.45017611619308123
TYO,0,0.016763848396501357,0.018248175182481674,0.03898231868082758,-0.007823613086771042,0.007813990047566,0.019146809741728443,0.013711998971027706,0.012334415662155136,0.010155133905823725,0.010954655815381844,1.7265377562927156,0.008602150537634353,0.008212503852491714,49.168237773095235,-0.025752526740468795,-0.05988939276002659,0.034136866019557795,0.7061470071415827
TYO,0,0.0021505376344086446,0.007502216072470924,0.031734317343173446,0.007204610951008661,0.008464464972811836,0.018140080926842383,0.01552304703404439,0.011227571943262623,0.009988563003974752,0.010562264431991956,0.992118404428133,0.006902718168812639,0.007856223208189371,55.44332889802831,-0.007822448169035212,-0.04945986492921256,0.04163741676017735,0.7296545948004891
TYO,0,0.012875536480686733,0.01627037385256913,0.05671641791044779,0.007470651013874008,0.018119068162208762,0.025572683842594923,0.028206328188791874,0.012355166335639899,0.009017467588676985,0.01057867562228999,1.1180990268921,0.016242937853107375,0.010100023686018755,69.26234684855376,0.019339080039799228,-0.03568302102873082,0.05502210106853005,0.9037298680612464
TYO,0,-0.007422316384180783,0.023663510560815615,0.04264836795252225,-0.008738398171918682,0.005862743666705361,0.013739495586180928,0.02103395770252292,0.009940938812578357,0.009902278197719086,0.010524168153083794,0.6541441309750037,0.010017858540437888,0.009737972670144207,64.95114006514657,0.03264224767640833,-0.022004420658038783,0.05464666833444712,0.8134947833311843
TYO,0,-0.000348632861137288,0.02405247813411071,0.037666174298375266,0.005978591629971719,0.0007849573117135744,0.009672011101361733,0.020368516438645345,0.009890158932859537,0.010006109016491623,0.00994969303649051,0.6608056656343312,0.006562277580071179,0.009665588536012687,69.85350318471342,0.04229830375722443,-0.0091336785224902,0.05143198227971463,0.7978149252258121
TYO,0,-0.006405693950177871,0.0007168458781363629,0.018978102189781243,0.0,-0.005767403699741824,0.0013334375791258513,0.01383234800594213,0.00816249327055093,0.010032897127268623,0.010063179620538912,0.915492138126884,0.007156160458452713,0.009376390520176359,63.341142782767186,0.04269237064258924,0.0012381052094623077,0.041454265433126934,0.7022474095988231
TYO,0,-0.011461318051575908,-0.012875536480686622,-0.005469915464942687,-0.012875536480686622,-0.014636222258082365,-0.009603970770398984,0.0028679844206640492,0.009497507493066734,0.01003906435519046,0.010377917319386021,1.712383979363873,0.007355072463768094,0.009466861379167451,62.93159187896033,0.030593967329751948,0.007112256181922663,0.023481711147829286,0.5428311311958826
TYO,0,-0.006297101449275311,-0.031560734463276785,-0.015803865559486874,-0.006297101449275311,-0.014552013567507016,-0.014282839028738059,-0.0031324080286765366,0.0039777786709421295,0.010045467195627253,0.010067878149651342,0.28847537288379455,0.00560048420853056,0.007338370650252087,57.50241390408757,0.014275853055716325,0.008545556972555811,0.005730296083160514,0.4532419820779716
TYO,0,0.011806229080222552,-0.012799806473187236,0.01056081573197365,0.023985239852398532,-0.0003328621388769548,-0.0036836776458930576,0.00744675598514144,0.008934003680581993,0.009699120229552634,0.009482200569982967,0.8040652654867257,0.006601801801801907,0.0066551593025248905,60.11840038661355,0.013522044216081497,0.009541177518600544,0.003980866697480953,0.6131965829172307
TYO,0,0.004684684684684637,-0.007829181494662052,0.0160349854227404,0.02878228782287806,0.005944743758307558,-0.0005950545944667374,0.010735255518802722,0.009507969422150311,0.009737135602330527,0.009508083375552086,0.8881382212869642,0.007173601147776158,0.006777424016065886,57.69033581133045,0.01768626734420664,0.01117061851078901,0.006515648833417631,0.6659024971528602
TYO,0,-0.0064562410329985775,-0.007879656160458492,-0.007168458781361964,0.031534416754800176,0.0010393462670990061,-0.006335062382069712,0.0026706512870744437,0.009514468052359528,0.008406052927719338,0.009370470957699427,1.1994269683041843,0.010108303249097514,0.007367852574194847,49.12173618175652,0.013915954336420455,0.011719799736393399,0.0021961546000270563,0.544756683168754
TYO,0,0.007942238267148127,0.011594202898550732,-0.0014306151645206988,0.030258302583025865,0.006661561248433534,0.001700594849422199,0.009136443777148395,0.008343641427706638,0.008812984645501738,0.00932123802442542,1.441398646769858,0.007106017191977185,0.007318041519836666,50.87420601139421,0.019179183591079507,0.013211924429069958,0.005967259162009549,0.6589644015289413
TYO,0,-0.018624641833810962,-0.0009552909261947296,-0.03248587570621475,0.02238805970149249,-0.011900468806346987,-0.013700208058861296,-0.01073104087702692,0.012378296379639858,0.009274034787576279,0.009988045534233743,1.297194218671876,0.013131386861313866,0.008824222050393325,49.0529107210506,0.0032169787305793562,0.011212669542815286,-0.00799569081223593,0.2866240688490759
TYO,0,0.008759124087591275,-0.0039639639639639235,-0.016713032465545785,0.02522255192878342,-0.0024541648621335677,-0.0033756862609353178,-0.003289433353455107,0.011700188496607032,0.009859932221182857,0.010077874651151942,0.8220723313151777,0.0072358900144717546,0.008951039692927296,52.951942378084766,-0.00011852886475693936,0.008946188847733497,-0.009064717712490436,0.42465768064517306
TYO,0,0.0007235890014472002,-0.00789096126255373,-0.015658362989323882,0.021418020679468297,-0.00014459224985530206,-0.0010697149328882105,-0.003610201936439905,0.011370605291406379,0.00988134391849951,0.010050858700822323,0.36469495642234606,0.008300795372378806,0.009176478537847827,45.92889130139778,-0.0019597659148153923,0.006764812324232079,-0.008724578239047471,0.40439501379328746
TYO,0,-0.033261026753434675,-0.034657039711191384,-0.04226361031518633,-0.024087591240875894,-0.026645311589982623,-0.030162174003558917,-0.03560472344504784,0.018411884492302966,0.01410113049234121,0.012321015958265914,1.6370587653669952,0.011136873597606668,0.009382192607549656,33.97940960184893,-0.03883547656881525,-0.0023558661755909557,-0.036479610393224296,-0.22625711686798472
EDOG,0,-0.03195369345502708,-0.0464700625558534,-0.032668954294288066,0.013042090382598515,-0.029347898269837747,-0.03609842997869406,0.004001613729787579,0.013986540283208667,0.011462069470213812,0.009815933028857733,0.8616684266103485,0.004217432052483592,0.002624795423163811,33.606101091071125,-0.04366788453267745,0.0052941473089332895,-0.048962031841610736,0.5756852635941746
EDOG,0,0.00183223992502346,-0.03496917007465983,-0.03435893729843986,0.013042090382598515,-0.020667623136304103,-0.031002868134697215,0.004001613729787579,0.014827846994203748,0.011358734082672144,0.009815933028857733,2.352013458101146,0.006506354336712147,0.003689538019961238,35.020430400435984,-0.0779443020746804,-0.011960641476738736,-0.06598366059794165,0.5756852635941746
EDOG,0,0.013845297510185262,-0.027149910233393193,-0.0241188971131161,0.013042090382598515,-0.0015753617113404284,-0.015195676422280147,0.004001613729787579,0.0168787919578527,0.012491256058745967,0.009815933028857733,4.284489533471458,0.005536306637570345,0.00416843309971947,42.26170305465458,-0.08502105874955035,-0.026995930699687816,-0.05802512804986253,0.5756852635941746
EDOG,0,0.004959608029490026,-0.014714197187430833,-0.024457312785787,0.013042090382598515,0.006392462844618141,-0.007849714005139674,0.004001613729787579,0.0173829731901385,0.01246791857800847,0.009815933028857733,3.838508140855736,0.004251099501436806,0.004102238505640577,44.21421889616459,-0.08271037850250096,-0.03839551610312595,-0.04431486239937501,0.5756852635941746
EDOG,0,0.010898607145152672,-0.001106857070276357,-0.017249458862383715,0.013042090382598515,0.017590169025331504,0.004732096536411934,0.004001613729787579,0.018435226512757946,0.013063115040474187,0.009815933028857733,0.5790826681098633,0.002270663033605845,0.004556371112361747,49.132085128161364,-0.06495736305257083,-0.043805340220532084,-0.021152022832038743,0.5756852635941746
EDOG,0,-0.0072661217075385975,0.024367385192127333,-0.0232350312779267,0.013042090382598515,0.0053643963030551856,-0.00019621035030181755,0.004001613729787579,0.008267711951332288,0.013179508395479909,0.009815933028857733,0.30305856023871686,0.001372369624885688,0.003987358626842167,44.23235488126647,-0.06078772183549219,-0.04725148066129981,-0.01353624117419238,0.5756852635941746
EDOG,0,0.010942360475754809,0.03368242816582545,-0.002464588467892659,0.013042090382598515,0.009677722961816349,0.010996471448837752,0.004001613729787579,0.008437414128345554,0.013466396845853459,0.009815933028857733,1.773486875266566,0.005882565884737864,0.0038626009364473093,47.84871616932688,-0.04124834434544766,-0.04603684965606845,0.0047885053106207845,0.5756852635941746
EDOG,0,0.005240008688097264,0.024908766280201666,-0.002917414721723577,0.013042090382598515,0.009985742447498058,0.016596399560138586,0.00860732735175973,0.00742650688886581,0.013445077453581129,0.009815933028857733,0.8378136200716846,0.005176682421787011,0.003790676093290643,47.80645908091211,-0.017996065423321994,-0.04037648516192548,0.022380419738603483,0.6613675238076805
EDOG,0,0.009142471303173583,0.029174662345174518,0.014031183423120153,0.019245458017349337,0.013363794080766711,0.02443638656787006,0.01685136269404075,0.0076591210825015825,0.013455600236392994,0.009986474259910087,1.3508218495766229,0.00794447343887308,0.004529350880777898,50.213470739786494,0.01384371919364824,-0.029451834597588728,0.043295553791236965,0.8031638668435077
EDOG,0,0.006360931568687889,0.024554950045413415,0.023420914155068973,0.0240898774398548,0.014848901963959715,0.02852612585012615,0.022089310437310328,0.007154925506640077,0.013440786748874566,0.010057978205303587,0.07219021127226968,0.0022472706963879256,0.004524672413334313,53.18908616003674,0.04806081270831797,-0.013857250962566974,0.06191806367088494,0.8726176839642963
EDOG,0,-0.018186492440394164,0.013284537968893062,0.037975632614807964,0.004066054114330031,-0.006204046179495659,0.0061037371877388225,0.003297232648197257,0.011890558998104032,0.009721464587407642,0.010955105645792567,0.2362675705313528,0.0036116729268996627,0.00497253307373711,49.94365637014452,0.04586234546517787,-0.0018566604907994879,0.047719005955977355,0.5555573508157063
EDOG,0,0.0007855388616007097,0.0031041847668693556,0.03689116941311843,0.001264690737946994,-0.006035224908529924,0.003299858021470037,0.00402169391238405,0.010961695768888191,0.00975032093559001,0.010928235069815167,3.8636413701949555,0.0017818637844080293,0.004152392653671141,48.07110438729195,0.04482287419336828,0.007514650257055043,0.03730822393631324,0.567698438429094
EDOG,0,0.0003202843764380514,-0.0018050866531622578,0.023058717145480356,-0.0016163307940280092,-0.005359198147694477,0.001356070277224397,0.004424925069789198,0.010665561855861249,0.009098658136793017,0.010904363200705897,0.2036452246562399,0.0007981997664024562,0.003276696122594231,51.22111248815339,0.04398694695342087,0.014831222579306826,0.029155724374114043,0.5746307331923911
EDOG,0,0.0016279667552050459,-0.00923807102296803,0.019667073719390693,-0.005271242839932633,-0.0018855918493539958,0.0010496802058435062,0.006328346848229582,0.009461075881020093,0.009052131406054778,0.010840513683238592,0.35565167763059086,0.0017783980910358274,0.0020434810530267802,53.06701030927834,0.045380489454743156,0.020955884478206066,0.02442460497653709,0.6079334944357327
EDOG,0,0.002930980144973283,-0.012614856808521036,0.01163033605812891,-0.005819739807645163,0.0036069497081461233,0.0028262321886147745,0.009576110008676642,0.00882256163414433,0.008515271982064728,0.010831297128110848,0.5878374404516851,0.0017956464551694034,0.001953156204783076,72.53816150623587,0.050593100949207326,0.026894815335372933,0.023698285613834393,0.6662840862521666
EDOG,0,-0.0026530676375129403,0.003006717711643958,0.016331198536138958,-0.007283288650580921,0.00034399910668314604,-0.0014391645115157115,0.00726968799212746,0.0020727560909224556,0.008122162901119829,0.010843048457618814,0.39507026030868464,0.0018004230994283273,0.0015909062392888088,69.98139934182282,0.04981147136748021,0.03148524989521857,0.018326221472261636,0.6288183468582562
EDOG,0,-0.0043300175541252095,-0.002120192351067751,0.0009774109470026549,-0.0014895864366384348,-0.0035657721905804074,-0.0058594645317685545,0.002983223082470232,0.003010235958241942,0.0076000541660560346,0.010643398889161907,3.034097209388283,0.002296481139922555,0.0016938297103917138,61.74811534609096,0.041636143882069376,0.03351794504730517,0.00811819883476421,0.5529359522601796
EDOG,0,0.004407616361072009,0.001957167788806169,0.00014854827819044125,-0.0027692998204669195,0.00043496585112823283,-0.0014924829820539554,0.007544921258556991,0.0037305825687952024,0.007542131396977714,0.010610814578218981,0.2720894956389837,0.006449638361170746,0.002824117429345372,61.54539191266099,0.041899452368966195,0.035195908285939416,0.006703544083026779,0.6347523298009444
EDOG,0,0.005477466772885409,0.00580793300616822,-0.0034837921144075246,0.010498509582547388,0.00474758977514167,0.004329315716360194,0.01253086258882008,0.004387580827733113,0.007128394727771822,0.010520791117443584,0.1676381080105225,0.007162041181736801,0.003900846047485566,59.03342366757002,0.050578861889153615,0.038274938465616866,0.012303923423536749,0.7192943106405391
EDOG,0,0.0010519247985674163,0.003923487504545076,-0.008740863537035737,0.014475331603491126,0.005014398757500427,0.006277903417839514,0.012863527583077072,0.004277773629949495,0.006763401938439381,0.010489653633978111,0.11105696478493934,0.0025309097413196992,0.0040478987047156256,65.40037927448459,0.05851872396085156,0.042326263396904235,0.016192460563947325,0.7203978946524848
EDOG,0,0.008822411518769613,0.015474636539586806,0.018527882114995675,0.05720712277413309,0.010757736771460413,0.013284515351883908,0.01898239065749152,0.004987659232068977,0.0038313353567202635,0.007259665946680204,0.05533761138967551,0.0009219531222297641,0.003872204709275913,64.49020592667003,0.07874264446365942,0.049613234543594446,0.02912940992006497,0.8640845584796574
EDOG,0,0.0002260558136235602,0.020121333767314065,0.017958480318299497,0.055512159071242406,0.0069701959419359305,0.011704639757397661,0.01648839226914056,0.0034834778577147647,0.003852537409147108,0.007279913292901388,0.4914908100748809,0.0005849534031437351,0.003529899161920149,61.83793266311313,0.09403288529128417,0.058500769905784046,0.03553211538550013,0.8780705825350812
EDOG,0,0.009075640679077734,0.024862388211519537,0.026868215865686107,0.05054647960101688,0.011124245010475153,0.018166810570902747,0.023188872073419242,0.004177423837306398,0.004433025708848154,0.006968074853884267,0.1600111312091276,0.0012120839499885018,0.0024823882796837,61.88165520959704,0.12031155149384176,0.07086693927479351,0.04944461221904825,1.0353181621243264
