ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
EDOG,0,-0.00925311913994753,0.009847806624887934,0.015712935032191178,0.03568903620320807,-0.00018524936425790006,0.007173881695462958,0.011953703118082304,0.00753802388614237,0.005830603511919961,0.007413634840298311,0.2711864406779661,0.0022163120567376205,0.0014932424546838642,49.977447000451,0.12357270130467768,0.08141082903105326,0.04216187227362442,0.798921701351699
EDOG,0,-0.005580673758865173,0.0031569298186777672,0.007092803497919409,0.01880563124432344,-0.0063866633006028906,0.0008471963778005076,0.005372584247306023,0.008289333487771415,0.006219089117929516,0.007261162655484432,0.5881768504719325,0.0031202499765981377,0.001611110501739552,61.19132149901377,0.11515598456048082,0.08816126214704524,0.026994722413435576,0.6392498174101262
EDOG,0,-0.010029374924779733,-0.015588986206162891,-0.0003555835621370518,0.015969807868252417,-0.01327796921622415,-0.009155754000121252,-0.005488617734365597,0.007926836881331107,0.007046586033736611,0.007449707527002587,0.39971339372536974,0.0026610713626396758,0.0019589341498215344,51.399905091180244,0.09011808642880581,0.08855269204084401,0.0015653943879617993,0.3378859578633526
EDOG,0,0.005443714513420073,-0.0104538263486057,0.009457162489602489,0.01044381697074992,-0.005822593872519155,-0.004690834597713356,-0.0005912310719901059,0.008774321687353707,0.007059114885194258,0.0071519519097523855,7.0264623955431755,0.004491715181370227,0.0027402865054668326,54.880735099754446,0.07872189155153109,0.08658627056073313,-0.007864379009202047,0.48174926962698134
EDOG,0,-0.00383340797133902,-0.023113035611553534,0.0011747073358447935,0.001323430114787305,-0.004970584446257753,-0.008621592532261246,-0.004487869148271595,0.006195611907343248,0.007093407333722588,0.007126123204955383,3.497034249633267,0.0033986081890274157,0.0031775913532746157,51.01928710937501,0.06233772131715298,0.08173604494756344,-0.019398323630410455,0.3607006074163027
EDOG,0,-0.010550970131808501,-0.02439273049645385,-0.0147851387645479,-0.018217422529117067,-0.010598117548479724,-0.017635490934540088,-0.014090500648173743,0.006458266049400654,0.007549592383849885,0.007169951639243335,0.3582530063738265,0.00044071477575790267,0.0028224718970786718,42.632743362831846,0.030755653936147098,0.07153909928507882,-0.04078344534893172,0.09430048421677346
EDOG,0,0.0008996033567019168,-0.018035044864737282,-0.014935050416974072,-0.023545368716396342,-0.006092614599716439,-0.015283786187912929,-0.012028146400749895,0.00692353842560583,0.007544106612456778,0.006980589628009132,1.8406357946134067,0.009078735332168197,0.004014168968192683,44.69949680556341,0.007202691856125654,0.05867094203788699,-0.051468250181761335,0.1581089238278989
EDIV,0,-0.01025506179332103,-0.02537545313309153,-0.007122131363756168,0.014561821551495768,-0.01160653327031147,-0.015510161378913367,0.0010109895881202924,0.008291023811291338,0.007262233651545275,0.007828509179620588,1.8787190030980734,0.00876726886291175,0.00808503419614685,47.56554307116101,-0.01888664717868238,0.02253972136915317,-0.041426368547835546,0.5292618934228096
EDIV,0,-0.011689691817215686,-0.0251572327044024,-0.02310924369747891,0.014561821551495768,-0.01821060965954069,-0.024773889107353564,0.0010109895881202924,0.008246056262641143,0.007765291405752321,0.007828509179620588,1.2245189078507197,0.008712365591397694,0.007993125763063696,40.83601286173634,-0.07183420700830112,0.002976620265209729,-0.07481082727351085,0.5292618934228096
EDIV,0,0.0185483870967742,-0.015076683129711443,-0.009670674333507545,0.014561821551495768,0.003070895324826628,-0.005720583604492346,0.0010109895881202924,0.01258680103335734,0.010050407693774396,0.007828509179620588,1.515776804034511,0.007915017154922167,0.008312807124903333,48.169014084507005,-0.06925933852624411,-0.011889001548460254,-0.057370336977783855,0.5292618934228096
EDIV,0,0.001847453153866363,-0.003935974809761156,-0.012230028623471223,0.014561821551495768,0.005722763883001081,-0.002653634954415063,0.0010109895881202924,0.01215540817739842,0.009929112852957573,0.007828509179620588,0.9489689566068977,0.007107481559536262,0.008288488690024957,50.28248587570626,-0.06210422100146218,-0.022163404423866304,-0.03994081657759588,0.5292618934228096
EDIV,0,0.010273972602739656,0.008414409676571033,-0.004671684401764797,0.014561821551495768,0.014335590351248317,0.008069815734826458,0.0010109895881202924,0.013034570528957233,0.010532350346064956,0.007828509179620588,0.8528504194802538,0.005215123859191729,0.007543451405591921,55.641025641025706,-0.03127270641104474,-0.02401868661402302,-0.007254019797021716,0.5292618934228096
EDIV,0,-0.005475880052151272,0.013283740701381497,-0.012428793371310087,0.014561821551495768,0.0061200801941543315,0.0038162916173181127,0.0010109895881202924,0.012074472165539188,0.010594885696144918,0.007828509179620588,0.7897323949982937,0.009963293130571645,0.007782656259123899,50.76142131979699,-0.020669268671753116,-0.023339007821872853,0.002669739150119737,0.5292618934228096
EDIV,0,-0.0005243838489775721,0.02473118279569886,-0.0010482180293500676,0.014561821551495768,0.0007350624803108552,0.003395541049195705,0.0010109895881202924,0.009507275789552794,0.009905220996690575,0.007828509179620588,0.9458219156014477,0.00800104931794333,0.007640393004433026,48.148148148148145,-0.013550964072123861,-0.02135856613381524,0.007807602061691378,0.5292618934228096
EDIV,0,0.005246589716684236,0.011348640802322452,-0.003899142188718452,0.014561821551495768,0.003719419561003745,0.00905835264377508,0.005536749849117006,0.0059352629566459345,0.009680306469824432,0.007828509179620588,0.7384706086464813,0.00970250521920669,0.007997890617289932,48.556430446194234,0.005343102048790627,-0.015968518078786006,0.021311620127576633,0.6625709758191357
EDIV,0,0.009394572025052117,0.018967334035827177,0.014956704277092614,0.017359284587059376,0.009341892385574813,0.017011542607735297,0.014105185884326854,0.0067090419625280475,0.00955667033624658,0.00796145854975852,0.6677062992183334,0.011589968976214999,0.008894388100625678,51.842751842751824,0.044054885567682334,-0.0038745999847204877,0.04792948555240282,0.8868521890182913
EDIV,0,0.004653567735263708,0.013298565840938581,0.02182487509860631,0.024248813916710743,0.011347074744951113,0.01951936194773851,0.017597150937467276,0.00575221821632333,0.009510462779684516,0.007971048935014546,1.0971321035218435,0.007243952650540432,0.009300153858895419,52.8846153846154,0.08578426115547444,0.014163651284824596,0.07162060987064985,0.9432765592616539
EDIV,0,-0.010025733401955783,0.008662821185107417,0.022061636556854447,0.01478237931944082,-0.0005113005740700061,0.007103843447374469,0.0066563708099378616,0.007465538157546001,0.009477305986313777,0.008352552102041529,0.8208967079348861,0.010829104974213823,0.009473316227623855,53.79499217527387,0.09039822006475617,0.02948290818614417,0.060915311878612,0.6682070582889564
EDIV,0,-0.0024798286474795317,0.006689401888772428,0.03158602150537626,0.007746848739495826,-0.00430916829523198,0.001525711872731872,0.003772615618257369,0.007663006938399684,0.008356040246785882,0.008334573831213573,1.1033316971042149,0.008075570032573262,0.009488220370549841,48.77419354838711,0.08629244078966991,0.04088790155358191,0.045404539236088004,0.5953286179018931
EDIV,0,-0.0014332247557002908,0.0,0.011348640802322452,0.001568217459487764,-0.0057362170442550875,-0.0010307735702772547,0.002255336055011048,0.007393076121532939,0.006430956707426459,0.00828064125690496,0.9225909075740553,0.00580636743215041,0.008708992813138586,52.941176470588246,0.07822311163250362,0.04837757973269458,0.029845531899809034,0.5569211130053512
EDIV,0,0.004436325678496944,-0.004912099276111581,0.013962065331928342,0.0015612802498048417,-0.00033971308269353795,0.0020165289772560158,0.006622682825981441,0.006028128613767689,0.006513831111272148,0.00828044982495205,0.8128251693805265,0.0033775006495192373,0.007066499147799434,56.28415300546448,0.08307186886995055,0.055333255351843476,0.027738613518107073,0.666338173856689
EDIV,0,0.00012990387113531732,-0.009392691713844603,0.0037809647979138994,-0.0009083830781210223,0.001689301713657665,0.001768546315302988,0.006799525670445394,0.005264216660819391,0.0057211047713687764,0.008259724238024535,0.7296611617340193,0.003855046109884276,0.0063887178396682025,63.05343511450377,0.08624187623495061,0.06152695989541175,0.02471491633953886,0.6713759173585957
EDIV,0,0.0011689829848031685,0.0018091831641990908,0.010487676979548999,-0.0020714655618849775,0.002497138695245038,0.0018966886976488073,0.008081918818802158,0.00267413594930565,0.005336801871216326,0.008246369567601192,0.779618825827895,0.0064841722885314946,0.005519731302531736,73.2638888888888,0.09095617973348169,0.06742192588105556,0.023534253852426135,0.7057770453936417
EDIV,0,-0.005708354955889949,-0.0014332247557002908,0.005246589716684236,0.004192872117400492,-0.002940181614758175,-0.004340162298789418,0.002117732096690972,0.003718476083544725,0.005743708032206866,0.007886454523366358,1.143360892379233,0.007426931106471752,0.005390003517311434,58.921161825726124,0.07760218081126169,0.06946050050024094,0.00814168031102075,0.5539156839048471
EDIV,1,0.002870563674321591,0.002870563674321591,0.002870563674321591,-0.00103977125032495,-0.0006501105187881606,-0.001767362702101316,0.005046941419597939,0.0038797816912695456,0.005573931930832832,0.0076951833653553375,1.1013481941281498,0.007285974499089283,0.005685924930699209,59.59183673469384,0.07431830349744928,0.07043302424054443,0.00388527925690485,0.6288927915943445
EDIV,0,0.01040853499869887,0.008833463237204464,0.003877973112719646,0.01889267908685377,0.007969265114347035,0.008229939781434936,0.014552810308671615,0.005805436673150834,0.005763732472940507,0.0077026266972557355,0.7629281742276126,0.006438320885912954,0.0062980889779779515,59.75609756097555,0.10033686032248568,0.07641853366606763,0.02391832665641805,0.8521003969423725
EDIV,0,-0.004378058202420876,0.004286270944278359,-0.00514668039114774,0.016565869050749304,0.0026973752463947953,0.00433740748976974,0.009280366912312266,0.006439956082003256,0.005731035792261987,0.007766917781694877,2.909567711132324,0.006983962752198552,0.006923872306440806,60.74380165289247,0.1069255287585591,0.08252380235832707,0.024401726400232027,0.7220881705635661
EDIV,0,0.0041386445938955685,0.007265179034769087,0.009087506238562693,0.031349628055260315,0.005386926344141729,0.007578903654485103,0.011898803863670482,0.006608879356517351,0.004788275660207816,0.007338781775008869,1.735120445572538,0.0054095826893352334,0.006708954386601555,63.67187500000004,0.1227570711433259,0.09057453832343822,0.032182532819887685,0.7974410072021832
EDIV,0,-0.0012879958784131063,0.011743215031315257,0.010293159609120694,0.042204301075268846,0.0017570151413364155,0.005250534776690241,0.008531809722798211,0.005632761377943177,0.004708546664486018,0.006689477808944924,0.8047799358650597,0.004532628320866688,0.006130093829480541,59.336099585062314,0.12998105394895276,0.0984590397823033,0.03152201416664946,0.7932833515764853
EDIV,0,0.010833118390507934,0.01977621649752792,0.022703549060542727,0.034309844286091185,0.00864775827456632,0.013853497005523296,0.01773650622665679,0.006817596321935065,0.005521773615276098,0.005861666793215744,0.9959082220752509,0.00510334268946167,0.00569356746755502,60.32388663967611,0.16571932346327856,0.1119154633776209,0.05380386008565766,1.0784703692736883
EDIV,1,-0.00484817555498851,0.004378058202420876,0.013250194855806585,0.02739726027397249,0.0028800658300762727,0.007608737776285013,0.011436493977284856,0.006611392547058105,0.005884075361146614,0.00604151575464366,0.8881576161669766,0.009074358974359051,0.006220775085244238,52.82258064516131,0.1774225187026559,0.12502027664666635,0.05240224205598956,0.8866011797138803
EDIV,0,-0.005384615384615432,0.003362648732540219,0.007663332900376796,0.011473272490221564,-0.003186513851056283,0.001419904479153189,0.005416653058939236,0.006823870021332895,0.00625598275144386,0.005838042801936447,0.4965124128103203,0.006444960041247744,0.006112974543054077,56.94661797948189,0.16861464596385645,0.13374096172553393,0.034873684238322517,0.6832109725996418
EDIV,1,-0.006444960041247727,-0.007212776919113928,0.0,0.010487676979548999,-0.008183643007874775,-0.005034206789725104,-0.0015807872434459025,0.007121743267213644,0.006654210561952326,0.005894755006837429,1.1299815501831034,0.011935651271406354,0.007418188259468302,53.36048879837067,0.1407534507678747,0.13514369260264614,0.005609758165228573,0.44264741839792865
EDIV,0,-0.0012973533990657815,-0.0072220789270054375,0.004436325678496944,0.00970619097586578,-0.008040822638008316,-0.00676094137076777,-0.003353744427688321,0.007121698991739078,0.006372540791402871,0.0059046146397217225,0.5481753634162657,0.004193296960249427,0.007350321987344849,53.4693877551021,0.11351099661495567,0.13081657823295192,-0.017305581617996252,0.3665343453831062
EDIV,0,-0.004416731618602232,-0.02219954069915786,-0.0028623471246421728,0.0,-0.007973490732111399,-0.010867040086729784,-0.007755663457236217,0.0019331437570323802,0.006482102317047201,0.005891085636603436,0.39143926991978556,0.006101252609603399,0.007549903971373196,46.5306122448979,0.07785513704999403,0.12022316351128684,-0.04236802646129281,0.19135552138007744
EDIV,0,-0.008872651356993777,-0.026153846153846194,-0.021890291012104046,-0.018097207859358866,-0.011555277951280307,-0.01748758278145701,-0.015667423101285216,0.002778573063669466,0.00578353361953743,0.005775518295080854,0.6091989739481882,0.01290152711953665,0.008315337600408715,40.754039497306984,0.02291386427777553,0.10075964789179367,-0.07784578361401814,-0.03802743758111413
EDIV,0,0.0015797788309637184,-0.01933488012374318,-0.016037247801344967,-0.021101389603705667,-0.006113810942154019,-0.014354562885422695,-0.013063674516494594,0.004131355034287419,0.005840352350177293,0.005659781678484122,0.5668430244911382,0.008675078864353267,0.00876136136502982,41.07142857142856,-0.015739340222914677,0.0774582644588706,-0.09319760468178527,0.07744241568865108
EDGU,0,-0.0008573889543015412,-0.007924769612823956,0.00667595541401278,0.03533982437564176,-0.0013316788710900918,-0.0034894832766857453,0.021907385028546278,0.007599859657074702,0.006362793508632117,0.005390146899764415,0.6828059537860015,0.002768144196585703,0.0035538010292844578,55.60283687943267,0.004553752157711699,0.012183803801008777,-0.007630051643297078,1.04226595195674
EDGU,0,0.009186284240955134,0.01109350237717921,0.006083017618279785,0.03533982437564176,0.005618380434260217,0.005053623864194723,0.021907385028546278,0.007191597474443143,0.006270417082808729,0.005390146899764415,0.6493804112705341,0.01057993730407522,0.00440195964699332,61.6242410088744,0.014835039034910125,0.0127333876089828,0.002101651425927324,1.04226595195674
EDGU,0,0.007053291536050166,0.008634222919937207,0.013007489160425711,0.03533982437564176,0.010958475175658844,0.010828848190026275,0.021907385028546278,0.006632360566858008,0.006584908409738372,0.005390146899764415,1.3753211161396264,0.005252918287937804,0.0051385715620377165,62.41207754331796,0.0333668962904099,0.016979609876658443,0.016387286413751454,1.04226595195674
EDGU,0,0.0011673151750972721,0.017398181099248733,0.009415457041977326,0.03533982437564176,0.008647001774246599,0.011054404393469497,0.021907385028546278,0.0043832058160343055,0.0064749363789288195,0.005390146899764415,1.4930528817064719,0.0025262339681306365,0.004709061534786014,63.603879530372716,0.04894247687892417,0.023519447324579185,0.025423029554344983,1.04226595195674
EDGU,0,0.004881461329187653,0.02158091460089917,0.016336477987421327,0.03533982437564176,0.009248727294870251,0.014333329148725094,0.021907385028546278,0.004129343382092241,0.006493856719860812,0.005390146899764415,1.2885313303932378,0.0032062686613345734,0.004866700483612788,70.91674249317562,0.06818908786362243,0.03261726718491949,0.035571820678702945,1.04226595195674
EDGU,0,0.0016282739522579526,0.024122399427389585,0.016006465356595,0.03533982437564176,0.006100853668864703,0.014361342115323028,0.021907385028546278,0.00344885136890013,0.0064929299882022454,0.005390146899764415,1.1690139200298952,0.005792020140784785,0.005471475672452604,67.10830975045026,0.08485155764717334,0.04321688182308128,0.041634675824092054,1.04226595195674
EDGU,0,0.004722427088119874,0.019592476489028288,0.030903328050713164,0.03533982437564176,0.0069402252109658225,0.0160474582413086,0.021907385028546278,0.002460221514599132,0.0051422451601887955,0.005390146899764415,0.798358733880422,0.0027209838585702697,0.0038996849833516137,69.4285031085605,0.10464223099093317,0.05564524088089899,0.04899699011003418,1.04226595195674
EDGU,0,-0.0003996925441968058,0.012046692607003973,0.020784929356357784,0.03533982437564176,0.004131634763795633,0.01354531992829866,0.019721185670521058,0.0023186563571917025,0.00469694151223424,0.005390146899764415,0.9755959554808666,0.005767101377952701,0.004002521601354593,66.61975435005121,0.11799080585673138,0.06823043177382576,0.04976037408290562,0.9631190038367647
EDGU,0,0.0023222194881891145,0.013214146910221602,0.03084223013048648,0.0318255039400932,0.0038281778843598513,0.012820512820512775,0.020480659308010685,0.0022206162246395777,0.0033049906982551627,0.005310804742659308,1.124632610597113,0.003068661296509332,0.004111007067030332,70.01779359430599,0.1309709183387895,0.08087180596459334,0.05009911237419615,0.9468411925325119
EDGU,0,0.006919831223628714,0.015269419390770311,0.03717986202754697,0.03960745020851242,0.0077106927799877045,0.016114360477043954,0.02553484245485449,0.0028382787782112364,0.00340457792358831,0.005413026845650536,0.838631350167748,0.006476091792887031,0.004764971693340824,72.3170803262336,0.15174093839265268,0.09512979677258612,0.05661114162006656,1.0055033682896088
EDGU,0,-0.006872276231981167,0.006653100468381412,0.030935988642699863,0.03781847133757954,-0.0005367274957827073,0.006084748071671031,0.01660057658059544,0.005338728417173869,0.004609813311164075,0.005543477659773377,1.0700625058307678,0.007479861910241668,0.0051025400472322,75.38226299694193,0.15367958072703658,0.10689531465075772,0.04678426607627886,0.83334416425123
EDGU,0,0.0,0.0019215987701768356,0.02155172413793105,0.02776584127384618,-0.0009197516670499395,0.003953814273550682,0.01520648470443664,0.004997210664129167,0.004145461404041522,0.005231723519745927,2.76576220740723,0.002685078634445734,0.005095359002407293,71.14695340501792,0.15338013427296815,0.1162275347057586,0.03715259956720955,0.7997318769839569
EDGU,0,0.004986574606827832,0.007320374015748143,0.01945525291828787,0.03271580607016156,0.0025991042427546684,0.007021089404639191,0.01862271711389174,0.005351347962335557,0.003918737310459863,0.005283528117741563,0.588037397151603,0.004576335877862507,0.004857205902389254,84.0823970037454,0.16047768337837454,0.12510439309855206,0.03537329027982247,0.855466093713986
EDGU,0,0.001332061068702206,0.006325278097429887,0.019623008161678834,0.02922322479403694,0.0026692084787880432,0.006409435081261128,0.018504750905049994,0.005330264558401406,0.00391549341442885,0.005232789046143129,0.723095095408079,0.0038117164540364713,0.005005816933894682,84.2650870048131,0.16660624903092724,0.1334248819927391,0.033181367038188136,0.8396094821262629
EDGU,0,-0.003880327350209156,-0.0044685033370920335,0.010732684602175135,0.0272444968553458,-0.0003251522477584201,0.001438175138538833,0.013189479820128636,0.004609593791056539,0.004159844344063336,0.0053156448399028534,0.2554352667582508,0.0011479694334005969,0.003940192461997395,79.54704319865787,0.16216383493266662,0.1391838119713558,0.022980022961310825,0.7416021411486086
EDGU,0,0.0019592011663369657,0.00438434982738789,0.011066619815659262,0.027250222638948385,0.0007582805072223753,0.002299397915268786,0.013809433190456799,0.003227541812638737,0.004166038503901644,0.005315677904006043,0.5069676741181729,0.0015276329709023784,0.0027497466741295373,76.58263305322129,0.1605026934368574,0.14345419636423495,0.01704849707262246,0.7513247807976133
EDGU,0,-0.0020737617580001144,0.0023014959723819395,0.004227517294388861,0.03526148969889076,-0.0017748771224221915,-0.0002001130275112173,0.009966900682915947,0.0034912837781458476,0.004064168841016317,0.004708580251499825,0.7627110402240722,0.0019135093761959707,0.002595432822479585,69.13151806371235,0.15339923989657933,0.14544567039614512,0.007953569500434216,0.6939984372796696
EDGU,0,0.0005663987753541377,-0.0021068702290075736,0.005198080708661568,0.02609105180533744,-0.0007880630236396513,-0.00015105884602517605,0.00924229045130609,0.0024704295928802207,0.004053740237243577,0.004342897746304079,0.371680149632817,0.005155900982222028,0.002711345843351489,68.70828071441451,0.14715636588380576,0.14578814866772924,0.0013682172160765227,0.6846483130908564
EDGU,0,0.005201799210550417,0.0017495778524025951,0.008085922516302135,0.03917754052985378,0.004057368593980426,0.004240379093024327,0.012555810720243032,0.0035336416867395295,0.004290853716829949,0.0038996960030234255,0.3729175377979269,0.0026635414447048907,0.002481710841485173,68.9991063449508,0.15058720522262803,0.14674872102253533,0.0038384842000926955,0.7715921751623237
EDGU,0,-0.00044899698639311314,0.005200301533304419,0.000708560631456967,0.037914766845519754,0.0025654745593617356,0.0037181397150889417,0.01023366821271221,0.0027523817675566974,0.0037206050624380015,0.003928168256982442,0.1579738623987878,0.00036925653812473676,0.0023259682624300008,67.05244787361059,0.1506553803438777,0.1475305484287942,0.0031248319150835036,0.7499792024827533
EDGU,0,0.0015607750580532986,0.004800586611060753,0.009205983889528202,0.040426768745279285,0.0031677375765053473,0.004363694943710028,0.009825358937069595,0.002724779272047225,0.0028162721005068397,0.0038766880043104713,1.0084879350066691,0.0041809198023566325,0.002856625628720852,64.39348818741304,0.1520233594287923,0.1484295664851053,0.003593792943687002,0.798014334810906
EDGU,0,0.0016799695933105152,0.008580176042862542,0.010901419255849643,0.03268808777429455,0.003137970200702167,0.0049607021935156315,0.009905072555959293,0.0021321880545871917,0.0028053553889529357,0.003487175860627682,1.2317398600629075,0.0026561231226901326,0.003005148378019684,66.5482135996926,0.15464918543939987,0.14967399507617235,0.004975190363227522,0.8503543508630229
EDGU,0,0.006291217339171817,0.01435084605734227,0.012213740458015376,0.03190661478599233,0.0065738533711876546,0.010050612981130858,0.014664426140694076,0.0027967457791057797,0.0030282665276659413,0.0034282953323148783,1.4888330791999282,0.004049773755656048,0.0027839229327064883,69.62323390894812,0.16739073874547827,0.15321849406571905,0.014172244679759222,1.023662016765872
EDGU,0,0.0,0.009101701622477254,0.010867203610457787,0.030703458997279442,0.004749449130581063,0.008955046715531711,0.013133294264794593,0.002671108377877986,0.00305193708450733,0.0034455344612373488,1.9589123559685613,0.0018853695324283829,0.0026282885502511865,63.95156282343197,0.1754337162998283,0.15766269229236546,0.017771024007462832,0.9892017273223895
EDGU,0,0.003016591251885359,0.012600403517454062,0.017866230948490713,0.028790668172465672,0.005259092303947943,0.01020420176588277,0.014746633787858565,0.0023687716917403477,0.002541653977237308,0.0033742419230098223,0.8579299808211163,0.0033834586466165357,0.0032311289719495462,80.6075306075304,0.18577792117698877,0.16328690617281266,0.022491015004176107,1.028407929829692
EDGU,0,-0.0011278195488721998,0.009882174078297279,0.014730200921926562,0.025959834270997018,0.002155936519814494,0.007588961345292411,0.012304047063565804,0.0028865964517133832,0.002699413059804449,0.0034214786982774536,1.9880173130636873,0.0026345502446368193,0.0029218550604055834,77.90801518196,0.18945575030420514,0.16852154475260966,0.020934205551595475,0.9397766438731392
EDGU,0,-0.0026345502446367686,0.0055323250184031725,0.014159969383850113,0.01844734819369709,-0.001582397709291028,0.0035263537381167165,0.008714724246894567,0.003561660147477254,0.002785584334906405,0.0034282561660079897,1.9477775845522642,0.004905660377358453,0.003371762511339248,67.9468772433595,0.18481232004151593,0.17178013295105693,0.013032187090459002,0.8115497055211398
EDGU,0,-0.0014981132075471137,-0.0022511312217193824,0.012067409198004864,0.017328217273621993,-0.0026294701180471503,0.0008272049437125784,0.006340328574378606,0.002153484841687598,0.0029279644514856626,0.0034591688749904576,0.9532397190348395,0.005668869967460632,0.0036955817537001646,63.40709017368534,0.1760147664661318,0.17262714972434456,0.003387616741787225,0.7348125905883643
EDGU,0,-0.005653752980880777,-0.007892156862745026,0.0011377127028096012,0.00923283467587277,-0.006701097092290054,-0.004943758693746414,0.00019292451709485015,0.003124394429417825,0.003273135648516214,0.0037313861867096895,0.7282532211427591,0.010615453028615704,0.005441598452937629,59.99549752363801,0.15560997908490748,0.1692234260396692,-0.013613446954761715,0.5074845816108524
EDGU,0,-0.012949104356782648,-0.023684210526315863,-0.011382237618485669,-0.010681741992502936,-0.014877362283876261,-0.016716947756130862,-0.012232231543110372,0.0049043245991755875,0.005283480711121189,0.004490490248601889,1.2472721344923146,0.005390835579514847,0.0058430738395172915,40.90330248747771,0.11159002742850532,0.15769596179887313,-0.04610593437036781,0.06585256768936612
EDGI,0,-0.007061592781482884,-0.02428305429088018,-0.011895513123323709,0.015960064683962605,-0.009232031516677619,-0.014158184181426003,0.012945501598091269,0.008187062277886532,0.006770256561085262,0.006841087318836367,0.7478314076953533,0.0027815092848676158,0.005713335218610069,40.68056799283608,-0.029208434337046896,-0.00012727962071651714,-0.02908115471633038,0.8928391918060197
EDGI,0,0.00592651126037147,-0.005826031270012355,-0.00889503085038057,0.015960064683962605,-0.002194701363850027,-0.007432173232324701,0.012945501598091269,0.007955103053388977,0.007036259851238341,0.006841087318836367,0.6719438892216217,0.0066771406127259115,0.005955406266354031,45.8737014123964,-0.034714564319042296,-0.007296998621476791,-0.027417565697565503,0.8928391918060197
EDGI,0,0.015514532600157116,0.002131782945736349,0.0036489266721013713,0.015960064683962605,0.012849140126141023,0.007597805771152322,0.012945501598091269,0.010532663833436855,0.00871977091312445,0.006841087318836367,0.792705831464639,0.006575130535679818,0.006107641675815586,58.26344351258016,-0.014499637899959339,-0.008779248090654931,-0.0057203898093044075,0.8928391918060197
EDGI,0,-0.0019145233030362085,0.01118730407523505,0.0005311765755007247,0.015960064683962605,0.008653812328750954,0.005615046094505249,0.012945501598091269,0.008735668944217121,0.008743613920719873,0.006841087318836367,1.395170864981619,0.0019375714479470331,0.00461427822245827,54.229491438793694,-0.0019662845004830842,-0.00738526567927838,0.005418981178795296,0.8928391918060197
EDGI,0,0.011799810117998133,0.02432326402510787,0.011055393134426605,0.015960064683962605,0.015633205098781966,0.016350356325973037,0.012945501598091269,0.00936530521950354,0.009502923939989014,0.006841087318836367,1.2269229625286273,0.004978935273841402,0.004590057431012357,61.07706758509636,0.0268550596901882,-0.00041157373970319614,0.027266633429891395,0.8928391918060197
EDGI,0,-0.004186135580237504,0.027289608850256775,0.0023438795060890527,0.015960064683962605,0.005976111032010678,0.011856301593552887,0.012945501598091269,0.008498983306163437,0.009560098877414552,0.006841087318836367,0.6573310567857442,0.003457599218482583,0.00472527541773535,56.87301866854518,0.04166642734429615,0.008127081467202483,0.033539345877093674,0.8928391918060197
