ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
EDGH,0,0.0022615906520919715,0.0003160080657296227,0.006625023660798757,-0.008945210585165841,0.0033962264150944055,0.006190398166077138,0.006396617538438676,0.0030881025473491583,0.004546525331679153,0.005159948218256034,0.15651832909861849,0.003760812335464514,0.005498516520221725,66.36533665835408,-0.0026404506697303987,-0.027867846217338003,0.025227395547607605,0.785354035289412
EDGH,0,0.008273787138021849,0.012462235649546738,0.016011369019422128,0.002962874287338879,0.00918467213731855,0.01289600606906438,0.014571264170553766,0.0039085880666812275,0.00507996826562157,0.005448066679375939,0.5909351879109815,0.002610966057441264,0.005567537526271922,68.33920187793429,0.02326832810542001,-0.017635422897761266,0.04090375100318128,1.1110133714395427
EDGH,0,0.005967922417008609,0.021204089360090883,0.028016009148084553,0.011248593925759165,0.01094534822700366,0.016119260828809656,0.02004712186537394,0.0028321951645693165,0.004509865920104641,0.005564557383787395,1.2029992334227673,0.006303299962921696,0.005843721941423478,72.13851440655557,0.055237159866894814,-0.003054991819323441,0.058292151686218256,1.188351544733198
EDGH,0,-0.005561735261401468,0.012457531143827971,0.021325209444021276,0.01764371087080252,0.0028417588991924703,0.008340426555822011,0.013482682842082205,0.00527710009511389,0.005217495651294658,0.004976922552178286,2.1179445068718126,0.00450037285607753,0.005244362764054593,61.33134893789747,0.06832779226354901,0.01122619950880537,0.05710159275474364,0.9266409289352581
EDGH,0,-0.0037285607755407346,0.0071617037316245025,0.015969581749049278,0.014812001519179718,-0.0023149876782914136,0.0029969789971231453,0.008960376215344956,0.005991995131034598,0.005539148718394514,0.0050688467493856665,1.3659306512339082,0.002619760479041927,0.0039590423381893865,60.11139106219333,0.07023034842435649,0.023030093758067038,0.04720025466628945,0.7770572553962983
EDGH,0,-0.008974550898203537,-0.004129371944339932,-0.003814668793451159,0.003417961348995746,-0.010457383471773496,-0.005625981505083422,-0.0002648447562342282,0.007520175415243595,0.005439128244832448,0.005496484299720625,0.6181910416978527,0.004531687827131118,0.0041132174365227075,52.69398430688756,0.052725612042792136,0.02897043117482436,0.023755180867967775,0.4917669177015768
EDGH,0,-1.510562609041699e-05,-0.012316299888101345,-7.552870090576924e-06,0.011837982422621351,-0.008024275118003965,-0.00564025535110757,-0.0008642514037717763,0.005715696311477787,0.005302063494266679,0.005119508820381906,0.601766483955981,0.0023791720481272077,0.004066858634659895,57.80413159908191,0.03839012504488082,0.03085468302387426,0.0075354420210065574,0.4713072125351986
EDGH,0,0.0041616628524383525,-0.01408972932888386,0.006815600151457879,0.010642341315089343,-0.0010519197535503455,-0.0021765235664964466,0.0027641066263701664,0.005070307520660334,0.005359780472783544,0.0050681477886812525,1.0346275460800864,0.006017299736743142,0.004009658589424185,59.97822931785193,0.03514720423376261,0.03171330139580969,0.003433902837952918,0.5939137752267697
EDGH,0,-0.012482136141406586,-0.020950782997762873,-0.008754246885617212,-0.0015931558935361467,-0.00933839691356031,-0.013773243827843507,-0.009674289005193737,0.006690344114337155,0.006688245958315948,0.0058466469524039106,1.8459068432493062,0.0073082210822565385,0.004571228234659987,48.92315600102797,0.006769400880997978,0.026723990738334903,-0.019954589857336925,0.17574489238517654
EDGH,0,-0.0003084762416167841,-0.01758982035928136,-0.01055408970976257,-0.00887294695110441,-0.006119276288239717,-0.013039533688438465,-0.009540857099950673,0.0069223921819447235,0.006641242883350589,0.005602956885432601,0.6806896126460421,0.0008228571428571199,0.004211847567423025,40.0837320574162,-0.01614693379807619,0.018149076358012314,-0.034296010156088505,0.19374444088551923
EDGH,0,0.0053638095238095485,-0.0033761074312127493,-0.007491538172245238,-0.0009161461290932982,-0.00011139004930704743,-0.007001947932959829,-0.0041827584320223155,0.007068185701558751,0.006880764963657168,0.005721356368248537,0.7821484488659194,0.004130227200388081,0.004131555442074418,47.39364188873299,-0.023051052927616666,0.009908489675618299,-0.03295954260323496,0.36613919307986714
EDGF,0,0.0020072260136492215,0.0020072260136492215,0.004426559356136783,-0.004629629629629539,0.0020072260136492215,0.003439272024104989,-0.005496900820424866,0.0016311552602204567,0.0015378718846630363,0.0029992504399852637,0.8267020675225284,0.003141025641025722,0.0019034362180462138,63.06620209059246,0.01327805544007532,0.0063870549883104245,0.006891000451764896,0.07449024484613022
EDGF,0,0.0008012820512819374,0.004422999597909039,0.007258064516129092,-0.004629629629629539,0.0019252366436708357,0.003517130696255366,-0.005496900820424866,0.0011844007651622527,0.001273483167348077,0.0029992504399852637,0.4173089147212803,0.0014011208967173797,0.0019424058738673645,64.60767946577639,0.017106334498070197,0.008609091862436745,0.008497242635633452,0.07449024484613022
EDGF,0,-0.0004003202562050667,0.003617363344051494,0.006246222043118976,-0.004629629629629539,0.0008016032064128709,0.002491172497134375,-0.005496900820424866,0.0013133019277423849,0.0013226677928679167,0.0029992504399852637,0.5883646526118064,0.002002402883460181,0.0021017288942893238,66.63796814464037,0.019189704300760724,0.010786503025749848,0.008403201275010876,0.07449024484613022
EDGF,0,0.00040048057669217485,0.0020056157240273542,0.006446414182111226,-0.004629629629629539,0.0008012820512819374,0.0022488409742438265,-0.005496900820424866,0.0010988748085312273,0.0013170958550154006,0.0029992504399852637,2.2765807379543066,0.0008006405124099109,0.0017179340124151223,61.728395061728214,0.021159267043419305,0.012908846761572761,0.008250420281846544,0.07449024484613022
EDGF,0,0.0012009607686149781,0.004014452027298221,0.006458882472484495,-0.004629629629629539,0.0012009607686149781,0.002806736166800272,-0.005496900820424866,0.0008970133461367966,0.0013176718219244067,0.0029992504399852637,0.4937004731771279,0.0027109156337464333,0.0020112211134719255,69.99999999999991,0.024299373815114933,0.015228743720602084,0.009070630094512849,0.07449024484613022
EDGF,0,-0.011595361855258002,-0.009615384615384692,-0.007627458851866775,-0.004629629629629539,-0.008503128509545932,-0.00806548693872644,-0.005496900820424866,0.005441793037837153,0.003979951887729739,0.0029992504399852637,0.8923920629841893,0.001213592233009611,0.0016257344318687031,43.7499999999999,0.007813862066807786,0.01372408294274409,-0.005910220875936303,0.07449024484613022
EDGF,0,0.0008090614886731018,-0.00960768614891927,-0.005227181342983611,-0.004629629629629539,-0.005786850988587111,-0.006744820941063101,-0.005496900820424866,0.005442766127120407,0.003996038777416572,0.0029992504399852637,0.7875913921394665,0.001414713015359747,0.0016284528555971765,44.186046511627715,-0.0036829053232594333,0.01020207935276145,-0.013884984676020883,0.07449024484613022
EDGF,0,-0.0006063055780112236,-0.00981177412895462,-0.006229903536977388,-0.004629629629629539,-0.004429232937386729,-0.006728934417997379,-0.005870090842766795,0.00542917843966147,0.003982978547369641,0.0029992504399852637,0.8987410611274034,0.0008088978766430565,0.0013897518542337517,42.74809160305353,-0.013513868954181163,0.0054147342262018455,-0.01892860318038301,0.08024876224324268
EDGF,0,-0.0002022244691608499,-0.01040832666132907,-0.008423586040914643,-0.003844386953262946,-0.0025420651252874293,-0.006091309329956052,-0.00588046637557571,0.005370086120454508,0.0038809810711233034,0.0029938755756072975,1.363368170623101,0.0004045307443364891,0.0013105299006190676,39.73037272006351,-0.02129946448549802,3.217823069727953e-05,-0.0213316427161953,0.10521172054752798
EDGF,0,-0.0010113268608413772,-0.012594962015193945,-0.008631071858691275,-0.007635121559172231,-0.0010113268608414883,-0.00623742454728371,-0.006506287533856514,0.00511750036662819,0.0038813257707263227,0.002913613871791171,0.7050520771563972,0.0004049402713099012,0.000849334828131761,31.932773109243783,-0.028783502738701117,-0.005765179523114656,-0.02301832321558646,0.0957627422948433
EDGF,0,-0.00040494027130999477,-0.0014158576051780392,-0.011017628205128305,-0.006639839034205286,-0.0011330069194351866,-0.005539329237586821,-0.0065788745587003206,0.0006798858021646913,0.0037563002234962443,0.002903616417586117,1.24725527892086,0.0008102086287218787,0.0007686581072742145,33.62831858407074,-0.034943920795996064,-0.011628617078677728,-0.023315303717318336,0.11859460995206017
EDGF,0,-0.00020255215718045783,-0.0024252223120452276,-0.012009607686148893,-0.004838709677419395,-0.0008501680093924158,-0.004537662599576553,-0.006540209862342605,0.00033833498516118514,0.003712982443823153,0.0028764778138160537,7.02733347796279,0.0008103727714748612,0.0006477900584972373,32.142857142857395,-0.039671131917629054,-0.017258388722401215,-0.02241274319522784,0.14117504024637698
EDGF,0,0.0016207455429497752,-0.0002022244691608499,-0.010012014417300708,-0.0038283296393311073,0.0008097165991902688,-0.001917835873624818,-0.004739765819937181,0.0009858337835374899,0.0038150267060792675,0.0029010199295092893,0.14683874069260808,0.001618122977346244,0.0008096350786378749,30.909090909090978,-0.040077451405437614,-0.021836036350033852,-0.018241415055403762,0.2470714181154521
EDGF,0,-0.0016181229773462036,-0.0016181229773462036,-0.012009607686148893,-0.005640612409347323,-0.00048598736432858836,-0.0023244062657908904,-0.006070100651511479,0.0012196829233468496,0.0037860351540590772,0.0029166613037006376,0.21418625756472986,0.0012155591572123637,0.0009718407612130497,29.824561403508866,-0.04276100260589644,-0.026031172818794145,-0.01672982978710229,0.19006618899077193
EDGF,0,0.0,-0.0006074104069649922,-0.013194722111155577,-0.006821062798044175,-0.0003645348130746351,-0.0009917221558825018,-0.005730745601224885,0.0011594145693310726,0.00371984615180547,0.002897235425219081,0.1737368734059283,0.0004051863857375026,0.0009718899840985701,23.076923076923137,-0.044355050620531244,-0.029703050824144994,-0.014651999796386251,0.21781861913016853
EDGF,0,0.0004051863857374993,0.00020255215718067987,-0.0012135922330096527,-0.008831794460056108,2.220446049250313e-16,-0.0004655587717344867,-0.004886896065292912,0.001166395665936625,0.0009161305024446169,0.0028297632187614277,0.10699213377507891,0.0008100445524503675,0.0009718571688442678,21.56862745098077,-0.04436209392770607,-0.03263940323012322,-0.011722690697582847,0.2623606690160217
EDGF,0,-0.0008505467800729027,-0.00044570502431118264,-0.0028698464025868065,-0.00808202653799761,-0.0007615097335526011,-0.001028573279772016,-0.005330387239327217,0.0012342548926466406,0.0008784640062507393,0.0028183987254601496,0.2278979413566968,0.0016620049454781453,0.0011421836036449248,21.113243761996557,-0.04537794035523035,-0.035190268473364074,-0.010187671881866277,0.24687329646186212
EDGF,0,0.0016620049454780794,-0.0004045307443364399,-0.0006066734074823277,-0.006832797427652637,0.0009803206701828326,0.0006925067529532924,-0.0033356592868061252,0.0012485943351973226,0.001060789621949344,0.0028512037806353954,0.13454139709826307,0.001529745042492947,0.0011245080166742652,25.543478260869747,-0.04264696639610577,-0.03668308647325116,-0.0059638799228546105,0.3418140171856361
EDGF,0,0.00040469445568591667,0.0016207455429497752,0.0,-0.008423586040914643,0.0010609950675877222,0.0010974814622826123,-0.002509865952175394,0.0009066277955317634,0.0010690891935143275,0.0028038176061983867,0.09910264948719141,0.001618122977346244,0.0012050207807010414,22.74436090225538,-0.03928368543360605,-0.03720361867341962,-0.002080066760186433,0.37802548201243424
EDGF,0,0.0004045307443365509,0.0020259319286872746,0.0014172909495848707,-0.0072260136491368865,0.0010605655810036474,0.0013605221813706159,-0.0017438199344452787,0.000888321358928207,0.0010124506579425713,0.002808120349327639,0.10728752007821775,0.0012131014961584141,0.0013666038027852236,51.98412698412729,-0.0354605690804739,-0.036854787656906744,0.0013942185764328416,0.4131151947623018
EDGF,0,0.0014152850788515803,0.0030376670716889542,0.0032408345148877693,-0.0078125,0.0018690227680955296,0.00245300432311657,6.259224784921358e-05,0.0009965846633566153,0.0010654123983814994,0.0027848940735968122,0.2989336854585082,0.0008075913587724439,0.0013661131640496389,54.68164794007531,-0.029456161093229127,-0.03537431165365356,0.005918150560424433,0.5033328416704497
EDGF,0,0.0006056935190794643,0.0044995743645872555,0.004051863857374549,-0.008006405124099225,0.0015763307869527399,0.0026543229857898254,0.0010725777618878496,0.0005965718269689221,0.001051586214885324,0.0027808370682438155,1.6044757877239726,0.000807102502017739,0.0011951326753575574,60.29962546816463,-0.023298268896692065,-0.032958122979693964,0.0096598540830019,0.5634040554392238
EDGF,0,0.0004035512510087713,0.0032375556454875554,0.0028317152103560783,-0.007208650380456483,0.0013329563355819474,0.002774923750272995,0.0018408168296324412,0.0004383886654283322,0.0009618374767627569,0.002786607591927684,0.9877749871395286,0.0024203307785396824,0.0013732498225669048,62.86764705882365,-0.017461179938795368,-0.02985772823589622,0.012396548297100851,0.6236891585387376
EDGF,0,-0.0016135538523598392,0.0012135922330096527,0.002836304700162051,-0.009207365892714203,-0.0005249767798731764,0.0008734895909157103,0.0006893637839400224,0.0011185325135866192,0.0009608344612384403,0.002794137899405557,2.3173882884934103,0.0008080808080807908,0.001211241388713814,59.581881533101026,-0.01571479941119236,-0.027028407937410574,0.011313608526218214,0.5579074512600743
EDGF,0,0.0,0.0008087343307723316,0.002836304700162051,-0.010395841663334737,-0.0006863972221100578,0.000590247176111891,0.0012156173455042385,0.0011185671332920798,0.0009608344612384403,0.0027693894016558715,1.0080218502900689,0.001212121212121258,0.0012110453319063828,61.7328519855599,-0.014167621796968177,-0.02445571638219089,0.010288094585222712,0.7154499340212341
EDGF,0,-0.00121212121212122,-0.00181708055723806,0.0012150668286754485,0.0,-0.001534857419823954,-0.0007437829447338729,2.022657812794648e-06,0.0009928026384568478,0.0010682243643107834,0.0009765361623840952,0.6772497073311935,0.0014077669902912869,0.0013310804582101514,56.62251655629126,-0.015077801870400975,-0.022579821793382332,0.007502019922981357,0.50035848574711
EDGF,0,0.0020226537216829765,-0.00040355125100899336,0.004094207304714326,0.0012126111560226693,0.0005655194700273647,0.0008687395195667857,0.0019638815684355215,0.0014400399548729031,0.0011600433060952881,0.0010632780125744289,1.0750074285070237,0.0024222850222043713,0.0016541169622474778,58.012820512820596,-0.011797588169002893,-0.02042308838946445,0.008625500220461556,0.8335491109273044
EDGF,0,-0.0008074283407347727,-0.0016135538523598392,0.0016187778227438887,0.0010111223458038054,8.081461128162104e-05,-0.00010099989900003159,0.0011042483223919763,0.001440238941457371,0.0011260808768516072,0.0010708467964075426,1.7675201140828944,0.0016161616161615817,0.0014932831297718577,61.986301369863,-0.010627265841421263,-0.018463715523594416,0.007836449682173154,0.6847466290860406
EDGF,0,-0.00040404040404051766,-0.00040404040404051766,0.0008090614886731018,0.0008090614886731018,-0.00024246342843303736,-0.0005857520854795073,0.0006592864336647519,0.00125930587143173,0.0011357402792207252,0.0010743046189629771,1.295562970296223,0.0016168148746969564,0.0016550299430950909,59.933774834436775,-0.010357873993395827,-0.016842409292074208,0.00648453529867838,0.6097325660014454
EDGF,0,0.004446240905416454,0.004040404040404066,0.0048524059846339895,0.006276574205304808,0.0033917467495760967,0.0033714897139280886,0.0047934916877092615,0.0023912191084401162,0.0017926570354862012,0.0014278828260967126,0.7880155041177939,0.0028169014084507157,0.0019759859823609825,69.9004975124376,-0.0015495001875294179,-0.013783619300705615,0.012234119113176197,1.1448956823854775
EDEN,0,0.0001529545130758425,-0.06662392555869323,-0.017286495167184057,-0.021209979570613546,-0.017539949416837564,-0.03382995884827866,-0.022541450671217267,0.01235909797326727,0.016633142776035576,0.014157779657796004,0.4589944070311608,0.00856326891583196,0.010730591286057852,44.91649589905998,-0.3277412449319286,0.09743880372149488,-0.42518004865342346,0.2925247707516811
EDEN,0,-0.014807228136529904,-0.0653916301896803,-0.047501487008949184,-0.021209979570613546,-0.018797698579184563,-0.04359622654859052,-0.022541450671217267,0.012307652478143806,0.01577628607681646,0.014157779657796004,0.7477568680747203,0.0128281776394804,0.011926681781456241,41.38580514666654,-0.5597275527965024,-0.03878750470610938,-0.5209400480903931,0.2925247707516811
EDEN,0,0.012923089477913985,-0.033817581859717394,-0.0401674681164208,-0.021209979570613546,0.0008457745454291121,-0.0272930630475694,-0.022541450671217267,0.0160619349904311,0.01649100330400952,0.014157779657796004,0.23421480322614943,0.007470679051536369,0.010808921492262697,49.62486909868168,-0.6403616606192486,-0.16258698136980781,-0.4777746792494408,0.2925247707516811
EDEN,0,-0.017367073842465053,-0.02179496120652069,-0.07544052772692134,-0.021209979570613546,-0.0122070576420521,-0.03667307568815148,-0.022541450671217267,0.012252927729798664,0.014553477587110116,0.014157779657796004,0.2990039537712895,0.002851798281613237,0.007543521406627357,41.71140673964773,-0.8166390147201525,-0.29641083328803786,-0.5202281814321147,0.2925247707516811
EDEN,0,0.0067257880097923994,-0.012660263553736395,-0.06417233240742959,-0.021209979570613546,-0.0030208227426260503,-0.02370132976385786,-0.022541450671217267,0.013252542372639583,0.015256162839874876,0.014157779657796004,0.5473798166379106,0.003050513169612425,0.006952887411614877,41.930964740155225,-0.8940300012084066,-0.4181273160986342,-0.4759026851097724,0.2925247707516811
EDEN,0,0.007702412968310313,-0.005207523162510719,-0.07148450308567966,-0.021209979570613546,0.005716168806327859,-0.008672948034243788,-0.022541450671217267,0.014033768225675827,0.014142074966093312,0.014157779657796004,1.0835577744202851,0.005446493907393831,0.006329532409927252,38.97320144498665,-0.8868155520954133,-0.5132356183851497,-0.37357993371026355,0.2925247707516811
EDEN,0,-0.0009197546969420545,0.00881526962945367,-0.0571528054118583,-0.021209979570613546,0.003029815023769089,-0.0036027300216345814,-0.022541450671217267,0.011806755906322037,0.013904597237190805,0.014157779657796004,0.8442143178748311,0.006946276268354806,0.005153152135702134,36.897542929987246,-0.8773784071795916,-0.5869136257349395,-0.29046478144465204,0.2925247707516811
EDEN,0,0.002198188692517311,-0.0018661372709909418,-0.035620610880785164,-0.021209979570613546,0.005612656144348138,0.0022843782750332497,-0.019351967854223107,0.010140330548356872,0.013107713215917258,0.014157779657796004,2.772167292338603,0.009095455343042605,0.0054781073940033806,29.322605209523203,-0.8430314365297704,-0.6386140400495892,-0.2044173964801812,0.32451118328555284
EDEN,0,0.005526408141779182,0.02138848711209973,-0.0008726353412954468,0.0022728465238304185,0.006905934644271472,0.007912130317937027,-0.014042741426397054,0.003557180592775374,0.009634198412451245,0.0136343174659896,0.5038301995337149,0.008288114726563758,0.006565370682993485,32.89560741480044,-0.7641432667042665,-0.6639065108750484,-0.1002367558292181,0.37234346493454823
EDEN,0,-0.0019256626172782232,0.012611030358183006,-0.00020889216357211637,-0.011927096829921324,0.0024576553106001597,0.005992375898157265,-0.01535655119140178,0.004110815531047162,0.009617029213468265,0.013331826088244044,0.6838265820532591,0.002613883128826905,0.006478044674836381,24.6115688166456,-0.7088966332731559,-0.6729579657133569,-0.03593866755979902,0.3615890916423677
EDEN,0,-0.003911208400793065,0.0009408378991644373,-0.004271584698498421,-0.0214842391374358,-0.001650571303751569,0.002488673570244515,-0.018150528657784992,0.003709363261816144,0.009696377637933185,0.013265935979677512,1.0996673863570052,0.006566510271033081,0.006702047947564231,27.178902215786422,-0.6883778984698665,-0.6760565850809034,-0.01232131338896314,0.3384524843881081
EDEN,0,0.009773410635956381,0.011653917172250061,0.020571919223816293,-0.02790676453889207,0.005770693645873015,0.010225052300070425,-0.007141557494398376,0.005538548612569839,0.008698494728817847,0.012882495087633963,1.9147864061362747,0.007127001427138519,0.006738192979320974,38.2334834834835,-0.5869262315396355,-0.6581629139945749,0.07123668245493942,0.4357433451799688
EDEN,0,0.006251770886025243,0.01574574486752045,0.013850223875172762,-0.026873572667159284,0.0088929206948416,0.015131037513518075,0.0004456758318613918,0.0058043223736126675,0.008001773812046146,0.012913124966445028,0.33425711215428994,0.005827698106753906,0.006084641532063234,55.04152737397368,-0.45056619065569237,-0.616517704403955,0.16595151374826267,0.504110603361195
EDEN,0,0.006542880266586781,0.01677254757224289,0.03851977410192853,-0.03982670571116398,0.012103145893829215,0.017915160779603756,0.009098907621046814,0.005925214249365431,0.004631695851360438,0.012057183493042224,1.857876093399841,0.008237208256602077,0.0060744602380708975,59.6148785379178,-0.2853643608195142,-0.5501265116327947,0.2647621508132805,0.5920943701050878
EDEN,1,-0.0177822095523813,0.0006189395502371742,0.013237775373878158,-0.051784055955178876,-0.006016526560096325,-0.0014899138355410901,-0.006155307552646705,0.011277909870680223,0.008097087859240367,0.012550931160403341,8.819634770769822,0.009610344225056739,0.007473752457316863,50.112431737873415,-0.3013974265265915,-0.5002842857254637,0.19888685919887217,0.4312692565183552
EDEN,0,-0.005504106237987028,-0.0009812026841773402,-4.12879376850972e-05,-0.07152283957565586,-0.011295533779679179,-0.006981747935450366,-0.007848568911118514,0.011443474790627378,0.008021736441854853,0.011803880191192991,0.6883067725757163,0.011069138188526796,0.008374278040815608,54.55362941499727,-0.3558164322101476,-0.47134593509375317,0.11552950288360558,0.38193493560933706
EDEN,0,-0.010542036370025487,-0.021080279587051165,-0.009672030247076524,-0.06627205199628594,-0.017579251776216442,-0.016506415629994886,-0.014875872873068241,0.010618937077787967,0.008696388913646986,0.011557519232163312,0.1502276888408995,0.014560951789043777,0.009861068113196658,43.35037819165678,-0.48132558725036745,-0.47334433942981835,-0.007981247820549098,0.1891970718174845
EDEN,0,0.00685874101038797,-0.020489796129897098,-0.005066678364625377,-0.04050681106692611,-0.00673060938273784,-0.0092612807837531,-0.006038097789934027,0.010770771053927989,0.009002586706412801,0.011057004785730214,0.06837978602013264,0.0030634245276779017,0.009308213397381459,55.65610001327945,-0.5172767429890541,-0.4821395304769859,-0.03513721251206825,0.33371523267867226
EDEN,0,-0.003637485946077157,-0.030396748709798693,-0.014134032051332346,-0.014994333536744842,-0.004164371488377339,-0.011466083549182327,-0.00890655218553471,0.009090536928538173,0.008788094547700555,0.009001296803171117,0.12841343298634067,0.005044694220727438,0.00866971059020653,50.12450492137558,-0.5697472971819906,-0.49967497682992085,-0.07007232035206973,0.2589082776874164
EDEN,0,0.0007682095760688235,-0.012084571029180369,-0.011473111097900834,-0.011679606618472782,-0.000963547920208363,-0.009569469351403792,-0.007563548711946311,0.006580668617078316,0.008811026616646558,0.008995849601110517,0.07583049785100286,0.008733887057292038,0.00849441915665359,45.975937390491815,-0.5977495745570423,-0.5193023366926005,-0.07844723786444174,0.29826706271160625
EDEN,0,0.002427553662643245,-0.004205394008609309,-0.0051824703488975166,-0.009431917686353208,0.0023094855677932014,-0.0066513721067574805,-0.004682941589608136,0.00660469853607233,0.008815776491193226,0.009019533539263165,0.14129783229943543,0.0037935162631571656,0.007039294771579663,48.024908990393094,-0.592306419901476,-0.5339105605838893,-0.05839585931758673,0.37528518233697655
EDEN,0,0.010839752168700256,0.01731332682233866,-0.004131922534709398,0.01635499511248395,0.00969227032893527,0.004534784581293971,0.0052922609999463965,0.005583408382192686,0.008958925505449338,0.008685602445462362,0.07775133110730079,0.012305812532728319,0.006588266920316573,52.83940334671004,-0.48926174404397216,-0.5249771734635714,0.035715429419599265,0.644439052316933
EDEN,0,0.03219410019200564,0.042911752386411095,0.021542703198540014,0.03569129833588902,0.033336018560570224,0.03461259064652422,0.0358047720720307,0.014237774398725615,0.013630165051726331,0.010885958033545086,0.1126355487415929,0.016393165399496746,0.00925421509468034,63.42764872105396,-0.125625879067087,-0.4450809867893322,0.3194551077222452,1.2202982924319865
EDEN,0,-0.0010044914635135571,0.04566775820869107,0.013882858128482889,0.052937396789409785,0.023073223640949214,0.03211263629084504,0.03207968336511624,0.013714865196823802,0.013572824702987984,0.009942783314129941,0.1802631505056915,0.0059246720270841186,0.009430210655951676,63.90560986792479,0.15134395595563888,-0.32576502204489227,0.47710897800053115,1.0754588675028969
EDEN,0,0.0075404147270417,0.052743798904814954,0.040021841691420645,0.05378941721565855,0.020249712456997138,0.035750434408928555,0.03710958072391679,0.013009378711137803,0.011834451215396996,0.00996209874899921,0.2672624426816615,0.010424148338932218,0.009768262912279713,68.25527527369842,0.4338980794622529,-0.17380084001766527,0.6076989194799182,1.075503914946317
EDEN,0,-0.025165300329550555,0.023765938282137133,0.01946059913906706,0.019418507713377275,-0.00999667454322739,0.00774313948636407,0.010037823803733303,0.02077260112144428,0.014839456412474387,0.011655310567080543,1.8168648800205613,0.013960077624925378,0.011801575184633355,53.12275211064975,0.421996285414167,-0.05462161288564635,0.4766178982998134,0.6552747945901332
EDEN,0,-0.055368080713377066,-0.043288532030022586,-0.02672467371037901,-0.03613822210498552,-0.05682926338210592,-0.04555884915049768,-0.044176410226719476,0.03333068970923257,0.023374361964572907,0.017182310892504892,2.5585610708310096,0.013136288998357943,0.01196767047775928,35.72266993286664,-0.08299006926174002,-0.06029605842405209,-0.022694010837687927,-0.07842353291886651
EDEN,0,-0.026341908410874026,-0.09754389999729429,-0.05881792729437185,-0.06358659413932277,-0.06307448271866445,-0.06527218770432741,-0.06640470371699114,0.024683405443482114,0.024246145505522287,0.018007214934657796,3.646722510304481,0.009159355547144029,0.010520908507288738,29.31152413845517,-0.698637519738412,-0.1879779281521878,-0.5106595915862242,-0.17268174718324736
EDEN,0,-0.02550678144593388,-0.1196783749471011,-0.0794760598283033,-0.09248677470270883,-0.06372958069019885,-0.08189373694582813,-0.08598041057679096,0.02226644769650401,0.02500630999924728,0.01855150271039921,1.5085424356461834,0.017192577636765728,0.012774489629225057,28.52833848379251,-1.3818604669430101,-0.42677475049733243,-0.9550857164456776,-0.1717355002989458
EDEN,0,0.0060128833765984435,-0.12101302997541175,-0.07465191798848214,-0.08526853933762979,-0.03302140495302597,-0.06943938016815565,-0.07652676544134285,0.02171249177585362,0.02526342627893132,0.018697764811570282,0.41901836107737367,0.0072633162390549,0.012142323209249595,31.104242533847383,-1.852736626761967,-0.7119865362585658,-1.1407500905034011,-0.019600007205912925
TZA,0,0.00692307692307681,0.04302788844621497,-0.01726726726726735,-0.16955266955266957,0.0018368284096128562,0.025460242851547132,-0.067206732470801,0.035897627669951145,0.031019699862817992,0.029494191403347192,0.796913676771737,0.039724980901451455,0.03941849823134076,40.3990024937656,0.002281143349044612,-0.0327654448859237,0.03504658823496831,0.11790086660203292
