ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
TZA,0,-0.035141329258976284,-0.04607250755287007,-0.005511811023621971,-0.16955266955266957,-0.024258343634116053,-0.010032920520457678,-0.067206732470801,0.02897971619838891,0.029335574333830536,0.029494191403347192,1.212522865106818,0.07323832145684868,0.04553141932029359,36.24161073825505,-0.015937892247615437,-0.029277202748979873,0.013339310501364436,0.11790086660203292
TZA,0,-0.041171813143309643,-0.05316653635652857,-0.026527331189710623,-0.16955266955266957,-0.05449718925671476,-0.048330058939096254,-0.067206732470801,0.03065469826774609,0.031572406513066,0.029494191403347192,0.9336925958943093,0.037572254335260125,0.0463218670599023,37.327188940092164,-0.06109989026853846,-0.03582607460829991,-0.02527381566023855,0.11790086660203292
TZA,0,0.03303055326176718,-0.052990158970476986,0.0212244897959184,-0.16955266955266957,-0.012472371329333876,-0.01890047839385156,-0.067206732470801,0.030722728463855695,0.03301857244950952,0.029494191403347192,0.777010218494305,0.03836930455635481,0.04824251071152147,41.12554112554113,-0.07003014409781017,-0.042824478553194024,-0.02720566554461614,0.11790086660203292
TZA,0,-0.047162270183852883,-0.08307692307692305,-0.037156704361874016,-0.16955266955266957,-0.042724060391904906,-0.06178669815033466,-0.067206732470801,0.03499314134317451,0.03634615014709691,0.029494191403347192,0.9847223720670447,0.041728187919463,0.046126609833875606,36.53846153846155,-0.1132089884568277,-0.05715961947517898,-0.056049368981648716,0.11790086660203292
TZA,0,-0.00251677852348986,-0.09167303284950334,-0.052589641434262924,-0.16955266955266957,-0.02636750736980009,-0.05926101748556045,-0.067206732470801,0.033627701932831634,0.03586584226038408,0.029494191403347192,1.145946020165847,0.044566862910008526,0.04709498623558702,41.21475054229936,-0.1469398194628102,-0.07537821713553527,-0.07156160232727493,0.11790086660203292
TZA,0,-0.002523128679562725,-0.06096595407759309,-0.10422960725075536,-0.16955266955266957,-0.01642063360424617,-0.05127589792816589,-0.067206732470801,0.032767551187785196,0.029205937735994204,0.029494191403347192,0.7370685352019407,0.01770657672849908,0.03598863728991711,43.37899543378996,-0.17312013434665197,-0.09515460682735039,-0.07796552751930158,0.11790086660203292
TZA,0,-0.029510961214165188,-0.04954582989265066,-0.10007818608287722,-0.16955266955266957,-0.0358519014910369,-0.06974864624585786,-0.08629038659998423,0.030515961146846408,0.028838932402385255,0.029494191403347192,1.5967191021639902,0.09035621198957436,0.04654542882077996,41.85022026431718,-0.2144285878646972,-0.11923147292835082,-0.09519711493634639,0.008210559710076532
TZA,0,-0.04170286707211124,-0.11830535571542766,-0.1650264950794853,-0.1650264950794853,-0.05256828723587015,-0.0925545043192102,-0.11675208199871889,0.021217351059440948,0.02599703998775829,0.02916234404053445,1.2820429831668192,0.051477787851314606,0.04916712547977191,36.19631901840491,-0.276051652299941,-0.15082865485404234,-0.12522299744589865,-0.0746820469336271
TZA,0,-0.024478694469628248,-0.09731543624161076,-0.17230769230769227,-0.19279819954988753,-0.056967572304995606,-0.09814768250775296,-0.1294146203325378,0.017266501528525085,0.026077296859160836,0.02905830153225322,0.7865150714232584,0.022295539033457126,0.045280595702570745,32.06412825651303,-0.33891386912237564,-0.18866906808161377,-0.15024480104076188,-0.06284015034411683
TZA,0,0.04275092936802971,-0.056349873843566045,-0.1428571428571428,-0.1576576576576576,-0.004966300106420629,-0.0446185286103542,-0.08441796890938014,0.033271509952645016,0.03178375671200921,0.031344966687899024,1.1523561421884372,0.05614973262032092,0.04759716964463322,28.781512605042053,-0.3521137124255169,-0.22151309849879888,-0.13060061392671804,0.13888885164364884
TZA,0,-0.02049910873440286,-0.07335581787521073,-0.1298495645288995,-0.13464566929133848,-0.010088272383354413,-0.050949913644214195,-0.09688552880269541,0.03308466605486619,0.031074076351500036,0.030181952120239643,1.0346860722071194,0.02683348498635124,0.049422551296203654,30.17621145374453,-0.3742244285105141,-0.25217118748663386,-0.12205324102388021,0.11262225521165496
TZA,0,-0.030027297543221088,-0.07384882710686358,-0.11973575557390581,-0.14308681672025714,-0.02488108305890946,-0.06777437691298638,-0.11754966887417218,0.03314325314508764,0.030152715472024926,0.03048430746250183,1.0302516882277357,0.035806754221388404,0.03851265974256646,21.34831460674158,-0.4102223372256848,-0.28387724310764,-0.1263450941180448,0.07157009000551791
TZA,0,-0.015009380863039379,-0.04805077062556662,-0.1606714628297362,-0.1428571428571429,-0.030112691668206182,-0.06533736870215412,-0.12445278298936846,0.02969517360280138,0.025620818144355288,0.030480708894685325,1.1444298757859122,0.042847619047619,0.036786625981827345,21.590909090909108,-0.44481739616810323,-0.31614328822982274,-0.1286741079382805,0.08500625629926715
TZA,0,0.04095238095238085,0.01579925650557623,-0.08305369127516782,-0.11712439418416809,0.006445672191528473,-0.018410417602155338,-0.08305369127516771,0.0353053156704045,0.02904423722554668,0.03212644369404049,1.1368484548079947,0.02560841720036593,0.0374492016152091,27.215189873417728,-0.4358606657528572,-0.34013316690841994,-0.09572749884443726,0.23223738912063474
TZA,0,-0.020128087831655872,-0.045454545454545414,-0.09924306139613115,-0.14661354581673303,-0.004461795872838681,-0.027866025233729608,-0.09452147446736547,0.02841455373780556,0.029191102422817004,0.03193898870046594,0.9771952366400204,0.03152194211017741,0.03252364351318039,28.66666666666667,-0.439662607919324,-0.3600699057196347,-0.07959270219968928,0.20564885190922214
TZA,0,0.05882352941176472,0.031847133757961776,-0.04384485666104554,-0.14350453172205435,0.04728481714074628,0.03419972640218871,-0.03349526975198169,0.0400929510325073,0.03647781601283971,0.03234316984892266,1.2064982575257577,0.06878306878306872,0.040913560272523894,41.64859002169197,-0.3917708372433406,-0.3664179505232094,-0.025352886720131196,0.39013516153568745
TZA,0,-0.02733686067019403,0.03470919324577859,-0.04170286707211124,-0.1376075058639562,0.011740964960557765,0.010350828982321092,-0.05281236582224136,0.03948654490478082,0.03631421189566857,0.03208665270491935,1.3419596064758916,0.06164097914777878,0.04608040525780197,33.6283185840708,-0.3724994003248998,-0.36763544623289685,-0.0048639540920029645,0.32349664313827564
TZA,0,-0.0380779691749773,0.010476190476190528,-0.0380779691749773,-0.19682059046177147,-0.028744049798608562,-0.024367816091954042,-0.07859313938341306,0.04387244325744009,0.03590815592056247,0.03137591503537352,1.44494951384625,0.048539114043355217,0.04721870425694921,34.94252873563218,-0.384048968245704,-0.37092075352405796,-0.013128214721646048,0.22327734192813287
TZA,0,0.022620169651272448,-0.007319304666056681,0.008364312267657992,-0.16538461538461546,-0.005317198386505351,-0.0031238515251745813,-0.04887135656366437,0.040530527310939785,0.03591090303912508,0.03219443916766856,1.1130079487208404,0.04411981566820276,0.050920983950516585,38.596491228070164,-0.3708673702484315,-0.37091007009750665,4.269984907512292e-05,0.3143357504353885
TZA,0,0.010138248847926468,0.023342670401493848,-0.02317290552584672,-0.16271963330786854,0.00018251505749233843,0.009393995210904338,-0.030174320856561132,0.03916297949412773,0.03311072513891732,0.03228345859436081,0.9738044726592232,0.0419708029197081,0.053010756112422716,40.30172413793105,-0.3480914778009332,-0.36634403638404095,0.01825255858310776,0.3673681039541955
TZA,0,-0.022810218978102204,-0.05555555555555547,-0.02547770700636942,-0.15201900237529686,-0.011262924667651442,-0.011080332409972415,-0.04417670682730912,0.02606093113491158,0.03326303914999434,0.03185980472644265,1.023507967629632,0.0438748832866479,0.048029119013138555,41.18942731277535,-0.34497887180196685,-0.3620692694161341,0.017090397614167252,0.28420515219949327
TZA,0,-0.045751633986928164,-0.07343608340888474,-0.04127579737335829,-0.15606936416184958,-0.04217432052483594,-0.05247543111440767,-0.08014940821745176,0.02994250174401324,0.035054129831475274,0.032128130718553166,1.1962922201366075,0.037172211350293465,0.04313536545364149,41.098901098901116,-0.37542018524609766,-0.36474031938740026,-0.010679865858697402,0.11093308856556021
TZA,0,0.041095890410958846,0.002827521206409056,0.01333333333333342,-0.14948041566746595,-0.0033720494567253123,-0.014814814814814836,-0.03421984206226736,0.03504013576508003,0.03744388822250347,0.03271498691992247,0.8651803251883106,0.030075187969924838,0.03944258023895541,48.72340425531916,-0.36319463983696565,-0.3644311032002015,0.0012364633632358513,0.3020848757183079
TZA,0,-0.009398496240601628,-0.02857142857142858,-0.03568161024702654,-0.115771812080537,-0.006971923874128705,-0.020537124802527673,-0.037267080745341685,0.032979721317181875,0.034916950233892984,0.03137103830904763,0.739846533295525,0.027514231499051325,0.03612146340512513,42.16589861751151,-0.35703727590692047,-0.36295203055017433,0.005914754643253861,0.2665037870773855
TZA,0,0.00189753320683117,-0.03649635036496357,-0.01400560224089642,-0.11185870479394444,0.0024681982153027526,-0.01730876605248466,-0.029545558976244002,0.032209414376137176,0.034413302464452726,0.031409892027695736,0.8011753667981549,0.026496212121212104,0.033026545245425934,44.794188861985475,-0.3465948883675658,-0.35968005846404033,0.01308517009647453,0.29064492787246676
TZA,0,0.02083333333333326,0.006535947712418055,-0.04938271604938271,-0.0910623946037099,0.02199469093667039,0.008419083255378768,-0.00438697760332496,0.032760447160091806,0.028715291825203527,0.03195388111322953,0.7911069352287513,0.04730983302411872,0.03371353519292009,51.492537313432834,-0.31763701930636223,-0.35127033278822417,0.03363331348186194,0.46136497330378157
TZA,0,0.014842300556586308,0.0704500978473579,-0.008159564823209453,-0.04952215464813203,0.023194912083800867,0.024248665855256757,0.013056764515232855,0.019205755025922276,0.028108729867592615,0.03164835323821959,1.1640807248164704,0.06398537477148074,0.03907616787715754,55.47263681592039,-0.27906296497158145,-0.3368273233806998,0.057764358409118366,0.6334544163654948
TZA,0,0.029250457038391353,0.05827067669172914,0.061262959472196066,0.020852221214868516,0.04105029585798814,0.04783175134933915,0.04157994542343091,0.015348568350658634,0.026088184230198146,0.030939913338576125,0.9985969294046356,0.04084369449378324,0.041229869181929224,54.21994884910486,-0.22106742797407897,-0.3136733745792502,0.09260594660517124,0.9023541490912574
TZA,0,0.06305506216696277,0.1356736242884251,0.10322580645161294,0.11245353159851312,0.0781841109709962,0.10241296739731065,0.10109465550547347,0.022998683476359305,0.03148000280977386,0.03318373990618827,1.2464431507396219,0.053884711779448584,0.04650396523800868,64.3181818181818,-0.11840075760885327,-0.27461619309113844,0.15621543548228517,1.2220820888907866
KOID,0,-0.0005763688760805907,0.04373996789727119,0.019800039207998443,0.007111813512445719,0.02164264110923453,0.02707635469633729,0.023519210660731815,0.01683069928253164,0.01598544565014799,0.013054329502449611,3.874417243325737,0.008961937716262988,0.02840132119659054,59.8110668834446,0.06067777103899985,0.0038055818259615506,0.0568721892130383,0.837564209276338
KOID,0,0.0034602076124568004,0.036331149493746384,0.027356819523715714,0.007111813512445719,0.017861321269791786,0.02780953311062806,0.023519210660731815,0.01693125759387733,0.015847547369956732,0.013054329502449611,6.772449065146307,0.007122605363984681,0.02908333680978852,60.8000218734621,0.09421261570829387,0.022546371520271148,0.07166624418802273,0.837564209276338
KOID,0,-0.006513409961685923,0.04283128896038613,0.019152841483018657,0.007111813512445719,0.0029007928833881813,0.01915925060941248,0.023519210660731815,0.015246850397903152,0.016121604900173142,0.013054329502449611,2.903809720087502,0.011141534901658376,0.029811543247188377,60.08376114563637,0.10816405485493163,0.04016585248667035,0.06799820236826129,0.837564209276338
KOID,0,0.00655611261087552,0.03530345101150334,0.04754489191423783,0.007111813512445719,0.0025736565128875455,0.021086811940064898,0.023519210660731815,0.014952070971775436,0.014016762330100133,0.013054329502449611,1.703965490359129,0.011494252873563244,0.02949238509520528,60.28336380255947,0.12798203867654223,0.058133689443767914,0.06984834923277432,0.837564209276338
KOID,0,-0.006513409961685923,-0.0036503362151776297,0.026320997427270898,0.007111813512445719,-0.0032290305220266102,0.011803726465710485,0.023519210660731815,0.005864378564490161,0.014009780086699846,0.013054329502449611,1.3327998174941293,0.020439645198611692,0.011831995210816196,55.71297989031081,0.1308697985090781,0.07294777815441843,0.05792202035465967,0.837564209276338
KOID,0,0.003085229463941408,0.0,0.04373996789727119,0.007111813512445719,-0.00015376335819161646,0.01062693062382225,0.023519210660731815,0.006109872991384795,0.012786563126833177,0.013054329502449611,0.16802154452499402,0.012614379084967287,0.012562483484557055,58.17655962806792,0.13662917715686973,0.0858702909917045,0.05075888616516523,0.837564209276338
KOID,0,0.004998077662437428,0.0015325670498083088,0.03791939646615061,0.007111813512445719,0.0045346245484589875,0.01192319603592451,0.023519210660731815,0.006360246786828349,0.012602321861361714,0.013054329502449611,0.2528130808478821,0.0034429992348890535,0.01182656225873793,59.19459901368711,0.14789342892071744,0.09841960228610022,0.04947382663461722,0.837564209276338
KOID,0,-0.024866105585309994,-0.016968762051677633,0.02513573295797311,0.007111813512445719,-0.01712038250944703,-0.015621077835061614,-0.002283319049949939,0.013059322230654986,0.014771831807872988,0.013054329502449611,0.7040056740755821,0.027461749705766942,0.015090605219559645,57.33919174372856,0.11182039863099646,0.10112471178640119,0.010695686844595279,0.46698855787642574
KOID,0,0.01922322479403693,-0.0045977011494253706,0.030543435144783748,0.03162375514223559,0.0027016595908915253,0.00032728182815766615,0.01531353081142428,0.01629004043757489,0.01531298746896559,0.013634483851083448,1.195310779904113,0.011547344110854531,0.015101223467017899,58.81627620221947,0.11542727050328594,0.10400648727977985,0.011420783223506092,0.7211001133477268
KOID,0,-0.011162432640492659,-0.009255688391824113,-0.012872238232468636,0.014012236037102888,-0.0066506844018251465,-0.0095612614696583,0.0032842033898041745,0.016820673465129773,0.011888093628232236,0.013883601813880502,0.44923990271930403,0.016738030362008553,0.014360900499697274,59.624999999999986,0.09715415090527912,0.10262788215659614,-0.005473731251317018,0.547837379295397
KOID,0,0.01790579992214858,0.005382545174932529,0.005382545174932529,0.025289158988433647,0.010042487446890513,0.007629469790382037,0.019964190090901557,0.019043472865669462,0.013348184583596545,0.014352753096827568,3.9252437917943963,0.01338049713193123,0.014514124109090063,61.50178784266983,0.11343866729410834,0.10480029812847103,0.008638369165637316,0.7811851119857668
KOID,0,0.0034416826003824674,0.0038255547054322214,0.005363984674329414,0.03286754575870887,0.012736395214203,0.010552260648540424,0.021810633645256816,0.01897888346873551,0.013347747480595175,0.014304865881880664,2.9592129811568837,0.01063262195121951,0.015952048652356155,67.33921815889028,0.13102375587152437,0.11006487870015214,0.020958877171372237,0.7975429796329475
KOID,0,0.009908536585365946,0.039623381718320916,0.021982259930582337,0.04155612415349008,0.014859068627451011,0.018329938900203624,0.029815289997928707,0.01240576369696139,0.01338337759708089,0.0144212601939143,0.41790489221514066,0.009811320754716905,0.012421962862146146,66.62371134020616,0.1614336565770209,0.12036977892540306,0.041063877651617856,0.8828813886202096
KOID,0,0.007547169811320753,0.02771362586605086,0.02298850574712641,0.07162638368238117,0.016910420475319876,0.023655254380247737,0.03400201378669343,0.010716801532171324,0.013422357550947237,0.013412767025003686,0.5194869117494537,0.012359550561797822,0.012584404152334805,60.336906584992335,0.19741729330205615,0.135816629994913,0.061600663307143144,0.933272148938409
KOID,0,0.006367041198501955,0.04593226936551176,0.036251446201311266,0.06352661785078162,0.014268458402536766,0.026473621881804688,0.037361619164358206,0.0054788455728399,0.013090490752173218,0.01320542677724826,0.624143144628376,0.013896538890956463,0.012016105858124387,62.57309941520464,0.23532962919263056,0.15575780167015502,0.07957182752247555,0.9482236272553518
KOID,0,0.016933382954968268,0.0449330783938815,0.05055747789311793,0.09650882825040119,0.022374377969843318,0.03863770264363242,0.05005283888942258,0.005088550456938969,0.01374103382643157,0.01292291323097011,0.8830180854441658,0.01280878316559932,0.011901763064858004,66.18229854689558,0.2949727331490557,0.18364393967440576,0.11132879347464994,1.065225650495757
KOID,0,0.0005489478499542955,0.04192073170731714,0.04590665646518732,0.08556680563827679,0.014584183768137526,0.034489282403465715,0.046296916409142685,0.005947625256385544,0.013814003385171095,0.012875702662339738,0.66940221867236,0.007198244330651048,0.011214887540744312,69.42148760330575,0.33919973327952846,0.21479365988128696,0.1244060733982415,0.9944660488638702
KOID,0,0.009875640087783522,0.04188679245283011,0.08316987053746572,0.11039613915141766,0.016231734697633282,0.0363919596103679,0.0511087846197773,0.00594536489986662,0.009173534967648606,0.012292817634949622,0.8827816173481304,0.010068815646504843,0.0112663865191019,70.24128686327073,0.3895593828007513,0.2497814546988526,0.1397779281018987,1.0407192797015132
KOID,0,-0.004346251358203546,0.02958801498127328,0.05812163202463427,0.09044030146767157,0.005964796721191545,0.026071701845734596,0.04201808085211223,0.008236744915858732,0.009012813554439556,0.012300715442937234,0.31426190343907995,0.014186977082575504,0.011631871823257436,71.195652173913,0.41556790108165487,0.28296503471611717,0.1326028663655377,0.942966608318798
KOID,0,0.007821025827573713,0.031075548939337505,0.07843518878941214,0.06455331412103749,0.007674401687640886,0.026377208906012584,0.04683455819840909,0.008283957051686575,0.006791523474095314,0.010455452359080637,0.3114912041075892,0.008659086807435561,0.010584381406553257,72.21494102228041,0.44701683367702216,0.3157962037338539,0.13122062994316824,0.9522563635566096
KOID,0,-0.0034289839379173515,0.010430009149130948,0.055831739961759164,0.06151480199923087,0.002141483067765293,0.01735509782969169,0.04010095873123509,0.006475340194509958,0.006540875668256106,0.010528661460457167,0.36618338498136904,0.007968127490039799,0.009616250271441352,69.44444444444443,0.45937352179894475,0.34452623520352693,0.11484728659541782,0.8687832139424827
KOID,0,0.002173125679101773,0.012070226773957637,0.05449695121951237,0.06015325670498095,0.0019191077959228586,0.014221831244043859,0.03928786057692313,0.006418943851223332,0.006596579968842672,0.010529904627981552,0.43886454103172373,0.008312251535959539,0.00983905171250305,84.16927899686524,0.4682332668918505,0.3692776819208037,0.09895558497104684,0.846252849293012
KOID,0,-0.003097217202746805,-0.0009308221658819171,0.040916981132075536,0.06379868877747774,-0.0009981218215651122,0.007078019585672779,0.03286008780937655,0.005147261985812019,0.006872109491742051,0.010394681666986868,0.6475848277177627,0.00833807636952906,0.009492903857107892,78.79527587320956,0.46332763934218946,0.388093779577878,0.07523385976431146,0.7865161357554261
KOID,0,-0.006318811787864753,-0.002910149145143648,0.02659176029962551,0.050191570881225944,-0.006735068231249142,-0.0018728085172549092,0.023822645978302637,0.005602309918715876,0.007459477397255985,0.010569742029622652,0.34616670353301593,0.009485589201021582,0.008552626280797107,82.20973782771532,0.44099448269236774,0.39867666767560717,0.042317815016760574,0.7078463067070141
KOID,0,-0.019336008755928558,-0.02977801840822958,0.0003721622627463894,0.03663709988430397,-0.020081761927989272,-0.02120824704878632,0.0022477867494119508,0.008058954847727059,0.010024642719527656,0.011494028033957104,1.145696314942544,0.01934523809523808,0.010689856538357611,63.321167883211665,0.3782550135770748,0.39459148839735936,-0.016336474820284552,0.5203331604061803
KOID,0,-0.0025706845238094855,-0.028942412169503773,-0.01881427264409874,0.030792003075740038,-0.016872843866607146,-0.021893384485509815,-0.0018190780557980624,0.008136222546004124,0.008093116651341178,0.011531906693984932,0.35765373483213275,0.011495324662730566,0.011395295972895765,60.497958883454096,0.3195493504332454,0.3795805666873641,-0.060031216254118724,0.48294913725918615
KOID,0,-0.009130614787269398,-0.039895193350198865,-0.028306510607169044,0.016300688599846902,-0.017898534062149474,-0.028080061082263907,-0.011716983683496163,0.006820619856651331,0.00834680837999584,0.0117423879673827,0.9648141267533337,0.012711688956978936,0.012275183457099645,51.2223085173268,0.2512313228630596,0.35390730536073334,-0.10267598249767373,0.3875129459933691
RB,0,0.0013509082886111745,-0.0006003272275462157,0.011250192938692782,0.01676574412428855,-0.0007262060506346701,0.0008579465264253461,0.00842274046300684,0.001920583113525969,0.00255161309540744,0.0028206183070703904,0.06723683502770159,0.0,0.0006035343612125146,68.14660309892724,0.042882850478669354,0.037115613722365874,0.00576723675630348,0.8497592924727944
RB,0,0.0053618774941468494,0.0030382520103551247,0.011572749543604655,0.01676574412428855,0.004020714769697564,0.005067434534357096,0.00842274046300684,0.003113220920655165,0.00260771802258829,0.0028206183070703904,0.14750068287353182,0.0,0.0003864110970933794,73.81185693287591,0.05422277903836914,0.040661817747489386,0.013560961290879754,0.8497592924727944
RB,0,-0.0017802090704956974,0.0024591050824784855,0.005245052709450748,0.01676574412428855,0.0017407817692671745,0.002753284053164773,0.00842274046300684,0.0032065262446011253,0.0024641859004126986,0.0028206183070703904,0.40760869565217395,0.0,0.0003864110970933794,71.960831144017,0.05773669448746688,0.044175700090552654,0.013560994396914224,0.8497592924727944
RB,0,-0.000983682160274002,0.001027448609134396,0.005923137533870193,0.01676574412428855,0.0005498404037862503,0.001176333208365854,0.00842274046300684,0.0032750664165909346,0.0024064202028331303,0.0028206183070703904,0.034411562284927734,0.0,0.00017354734218656454,70.05347593582879,0.05721846665827712,0.046844345966970645,0.010374120691306478,0.8497592924727944
RB,0,0.0007391019297682266,0.004681340949037827,0.005018285299999814,0.01676574412428855,0.0003559094468184032,0.0014153168737223165,0.00842274046300684,0.0027776909409430385,0.0023795911671367935,0.0028206183070703904,0.2622730329522529,0.0,0.0,72.91178766588605,0.058016962455369026,0.0491198613047597,0.008897101150609328,0.8497592924727944
RB,0,0.007110749057788857,0.010460338600840391,0.009853731747222927,0.01676574412428855,0.005372108927518271,0.007544617816688026,0.00842274046300684,0.003942209671313329,0.003146582471409762,0.0028206183070703904,0.525963149078727,0.005725423315872808,0.0011450846631745617,74.64006431338157,0.07651526686512256,0.05467905889749507,0.02183620796762749,0.8497592924727944
RB,0,-0.002811548300645672,0.0022454631604467146,0.005290537453763067,0.01676574412428855,0.002095288367795378,0.0041808976086128435,0.00842274046300684,0.003940685635300237,0.0033490521774421174,0.0028206183070703904,0.12004801920768307,0.0,0.0011450846631745617,64.4826791612258,0.08232718026380326,0.0602731789842302,0.022054001279573056,0.8497592924727944
RB,0,0.0,0.004032851549851335,0.00650187383807288,0.01676574412428855,0.0012892367082630862,0.0035299197290812323,0.007585025510514987,0.00376475327019352,0.0033010020308700404,0.0028206183070703904,0.0,0.0,0.0011450846631745617,67.99222483194286,0.08583089639169117,0.06543230702300983,0.020398589368681344,0.8175980210358591
RB,0,-0.0015807630663383643,0.00343277241799278,0.004463748024373437,0.016198540291195718,-0.0009769010332757455,0.001497654997243858,0.005186321512085312,0.003844532595083203,0.003376492904164683,0.0028426155048463875,0.22371364653243847,0.0,0.0011450846631745617,62.700729927007266,0.08318096869358982,0.06900842646114676,0.014172542232443061,0.7310106495084788
RB,0,-0.0018353158823340987,0.0008514250942210921,0.005536751854417599,0.01448233667266896,-0.0029795804633381273,-0.0008903585315819251,0.0026234435517191734,0.004005582711786033,0.003274289514542148,0.0028970082283206115,0.43478260869565216,0.0,0.0011450846631745617,55.982554312047476,0.0750443534583809,0.07022278013947973,0.004821573318901165,0.630738566899372
RB,0,-0.00048786586875670945,-0.006699963454744773,0.003690291259745848,0.014982000687110864,-0.002124493352391843,-0.0017443153048241067,0.0013936491452664068,0.001116965045203566,0.0032763886446103827,0.002883843314156177,9.086619480957197,0.0004905567819474128,9.811135638948256e-05,52.39402780161338,0.06647099613314822,0.06946886306549237,-0.002997866932344148,0.5861056417092768
RB,0,-0.0021658081922983907,-0.00605674133145695,-0.0038248783605424608,0.007703606823760811,-0.0030759262699099343,-0.003525237338710352,-0.0011566750906789602,0.0009256827442153754,0.002838349977249038,0.0027670218631852374,0.3781998348472337,0.0024163198686387695,0.0005813753301172365,50.68481779696192,0.05288511729131784,0.06613953606888201,-0.01325441877756417,0.4182607076563746
RB,0,-0.0030603440859157116,-0.009098549704859016,-0.0051023912552863315,0.00011589914308607341,-0.004309555409235832,-0.006068400742853308,-0.004219224879935091,0.0009340644812586968,0.0029357386433827184,0.0026907059576797283,0.8537525042379411,0.0011637884272090698,0.0008141330155590504,45.191060941194394,0.03294747003498344,0.059480998667639215,-0.026533528632655776,0.20121599812545352
ECON,0,-0.004960055995057222,-0.022657443557969725,-0.002775588675944629,0.05809022430310695,-0.007493542056147273,-0.01237125073653722,0.02602092390071631,0.011570609677232753,0.009170489733553059,0.008893084682786372,2.464348028381994,0.00933560861654964,0.005992321858585346,58.95928481197166,0.009333856303673116,0.034025836784848516,-0.0246919804811754,0.8927884732791781
ECON,0,0.007824542663731338,0.0017306712932991797,0.0015275146818325425,0.05809022430310695,-7.323798035496765e-05,-0.0047945898571828405,0.02602092390071631,0.010232683525896456,0.009463947627890415,0.008893084682786372,1.405660768306328,0.01012481527597659,0.0073267427518658055,62.263223731236636,0.007078806284415151,0.028439892751422387,-0.021361086467007236,0.8927884732791781
ECON,0,0.025126775612551278,0.013312947970478328,0.018365547585215136,0.05809022430310695,0.02229820421645634,0.018338089015935477,0.02602092390071631,0.014438030142900167,0.012180652755500376,0.008893084682786372,0.7009946835877208,0.00981360455586622,0.008011829500805045,69.12646198830416,0.040649602760680636,0.030952560050214965,0.009697042710465672,0.8927884732791781
ECON,0,0.0006178157900265102,0.02648983780148151,0.013179564653063025,0.05809022430310695,0.017557506389598965,0.01761839630706108,0.02602092390071631,0.01205766540789454,0.012108175860285812,0.008893084682786372,0.6838507228510591,0.0033559865928545008,0.007130887885695396,65.99573286099597,0.0666572595120094,0.03825800391388485,0.028399255598124555,0.8927884732791781
ECON,0,0.005947530682705926,0.034776559846877664,0.01636811930012172,0.05809022430310695,0.016614894572547056,0.02198589519671157,0.02602092390071631,0.011336924758410766,0.012190027444907606,0.008893084682786372,0.2948531688379737,0.0016701600848440968,0.00686003502521821,66.80943025540279,0.09468448163400467,0.04975032674111821,0.044934154892886456,0.8927884732791781
