ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
ECON,0,-0.0023507503194181156,0.03749006734664628,0.013983194703785395,0.05809022430310695,0.006845037684789501,0.01815189674920914,0.02602092390071631,0.010695771666163315,0.01224873858960584,0.008893084682786372,1.1277300116702789,0.005650072195367006,0.0061229277409816825,64.25454256922957,0.11146042230856779,0.06227281391401813,0.04918760839454966,0.8927884732791781
ECON,0,0.0033942285558834495,0.03292934602310171,0.034717007190270044,0.05809022430310695,0.003796696689655654,0.018117917645519954,0.02602092390071631,0.010837810885095705,0.010453648546800913,0.008893084682786372,2.0635235338435307,0.005839513485105093,0.0052658673828073835,62.64820495812953,0.12833186174010436,0.07563872190676978,0.05269313983333458,0.8927884732791781
ECON,0,0.00012930351288442665,0.007741610103599639,0.021157621726594744,0.05809022430310695,0.002380359152468259,0.016105847872922796,0.023271197145832145,0.0031954117828583797,0.00987798664809227,0.008893084682786372,0.9983970689260363,0.0033364334360676084,0.003970433158847661,60.50324390671578,0.14003417689776043,0.08863770738412724,0.05139646951363319,0.8660780334345146
ECON,0,0.003895286036609047,0.011042413958216146,0.03782476351438757,0.05821452593540233,0.004077863159659856,0.016285580508136555,0.024362717624574426,0.0032917026960382996,0.008490971789359649,0.008893760678782874,0.7647775175644028,0.004615493267860647,0.004222334493848891,60.97877869207455,0.15369059996097434,0.10174500065327066,0.05194559930770368,0.8957337793323996
ECON,0,0.005068318439954922,0.010158748716064592,0.04528859489563586,0.051256870967041124,0.007122637582216429,0.01693597234826627,0.026976868177092772,0.003056770106005396,0.008240237002169162,0.00866688009148943,0.5144799508373022,0.002066704969598799,0.0043016434707998305,62.939651980747925,0.1707482080945546,0.11562759048768932,0.05512061760686528,0.9244088296712395
ECON,0,-0.01485547532147602,-0.002502772720614388,0.03489346550818273,0.032021026924509144,-0.007344427581128521,-0.001543743231722794,0.010135173079054427,0.008245634501344828,0.009921109912770435,0.009492151959237975,0.4593338853620388,0.005664248522050775,0.0043044787361365845,63.84310452743585,0.1572734594531937,0.12399628432004955,0.033277175133144155,0.6649184756856856
ECON,0,0.007950926629100685,0.002027145395543606,0.03502324399081447,0.036604257192048184,0.0001432154193046209,0.002979311819050423,0.0163396508352589,0.008997533308078677,0.00992733820801204,0.009590272440081352,0.6790295948177315,0.00228529088547737,0.0035936342162110396,61.91710983167058,0.15811705829423062,0.13084631780973233,0.02727074048449829,0.7678813838023886
ECON,0,-0.0024226580971726808,-0.0005296588079757303,0.007207850883644618,0.02570577459725043,-0.002174273292246176,-0.00016646508676410043,0.01259094410320527,0.009091291400723947,0.006480849969511989,0.009514384572243724,2.619665896497434,0.003546839140413138,0.0036357153570801457,68.84284597341676,0.15283414872241252,0.13525721511135738,0.01757693361105514,0.7060492607061074
ECON,0,0.002854162320050202,-0.001566193485133649,0.009458925916280947,0.022763155095006038,0.000987934866270468,0.0017460343263095979,0.014334789905610101,0.008989036334036148,0.006514759051389809,0.009465478326745588,0.4420868332742773,0.003120657085555905,0.003336748120619197,71.50394501185926,0.15178045673102503,0.1385698729504774,0.013210583780547624,0.730640316257491
ECON,0,-0.00246323865953213,-0.00904803435690349,0.0010187976517548325,0.017403592753383323,0.00034632540401169365,-0.0008231241625492602,0.010961337186991882,0.00848548775196059,0.0063400495538798295,0.009490949353943779,0.3702406461183451,0.0024776634882498734,0.0034189398243494123,73.48156991493804,0.14495671926559694,0.13984971779346256,0.005107001472134387,0.6747124696355634
ECON,0,0.002198196394457508,0.008106168996001584,0.005583108376755241,0.019644372772025243,0.0009314904597215179,0.0008168352196353812,0.012195730746473732,0.004328797802352118,0.006306178300390849,0.009492612437583188,0.6766709237973606,0.003745801580728261,0.0030352504360849097,71.68578712555768,0.14174582844222172,0.14022952765050106,0.0015163007917206595,0.6922347234502715
ECON,0,0.00693805692785987,0.007093143294815141,0.009134667523128748,0.044168803031479964,0.006447125500548712,0.00684209496866095,0.017026030352806032,0.0039672699398417164,0.006576018789952508,0.008599008131956194,1.167250332085497,0.003467859268566888,0.003271764112702813,63.64318352315346,0.14970147979770587,0.14212626612844792,0.007575213669257952,0.7776422100899348
ECON,0,0.004559056940678374,0.014141456290423404,0.013604307335566057,0.03504976385061909,0.008192845053595743,0.010061171624246024,0.019898467145550214,0.0034743017832578786,0.006664742935629959,0.008210658497299928,2.2059425567214666,0.007817675352515346,0.004125931355123255,65.86849350150453,0.1622476610070933,0.14615453450794977,0.016093126499143545,0.8165745240021426
ECON,0,0.003159986668806347,0.014450722744181022,0.012861896631229941,0.05117315834404024,0.008472914717408297,0.01195088817101575,0.020579704442240665,0.003477804396797728,0.006637816156737686,0.007523641664224415,0.6950825437998724,0.0018457222311089572,0.0038709443842338655,64.39115623538842,0.17582691707709586,0.15209371652656067,0.023733200550535183,0.8393155627949823
ECON,0,-0.0004388717305081613,0.016509414287025237,0.007312002182440436,0.052931747382792826,0.004740461974469756,0.01076462249164889,0.01752272672709032,0.002740074012509295,0.006517685460848944,0.007478655197301878,1.9594328105925438,0.005748871563397633,0.004525185999263418,66.41405442645541,0.18361712771417515,0.1584023973656097,0.025214730348565445,0.8159378645140741
ECON,0,0.007402544111612563,0.021788079194569265,0.030070866042620326,0.0660136082778624,0.007827676180186094,0.015229014152186027,0.021811894778813734,0.003178279930701009,0.003852761690105829,0.0073295710883856235,0.9034754517377258,0.004089546402502627,0.004593934963618291,68.56461181325767,0.20102224802429802,0.16693069185639944,0.03409155616789858,0.9673682675575551
ECON,0,-0.00021995568300303692,0.014524502347728285,0.021720670018981814,0.057504642335515,0.004707327056897359,0.012820253599132858,0.018757464541159674,0.0033156777970400797,0.003533115902111147,0.007284571339718813,0.567215074175631,0.003931554288042471,0.004686673967513407,68.26347305389231,0.21191287137744297,0.17593077862953618,0.035982092747906785,0.9907407937925755
ECON,0,0.010327969036463491,0.020350643312390337,0.03477988733569792,0.04223842646100828,0.010990292275403934,0.01977328410710566,0.027136900157704202,0.00473885520828634,0.003970540512826619,0.005410500327281583,0.6072874493927125,0.003016311470451832,0.003726401191100704,71.2292785430773,0.2370550507506941,0.18815960153368957,0.04889544921700453,1.111216060081186
ECON,0,-0.005621307740387604,0.011418868203127763,0.02603460184576467,0.035739787132164524,0.0030303523343879757,0.011438366250031251,0.01956638318158488,0.006463019072211468,0.00490270111589827,0.005673021365149853,0.5268387560516691,0.002639999026728512,0.003885256550224615,63.46353865711308,0.24346943532126275,0.19922444088773514,0.04424499443352761,0.9236135126704583
ECON,0,-0.0032077407529066404,0.008617152236356063,0.025268830659625596,0.02631337213671925,-0.0018922628377447959,0.005694983104078677,0.014973543793754818,0.006861631841070829,0.004992693343204038,0.005687771985360741,0.6256566613790403,0.0028478437754271882,0.003305050992630526,75.72915948424459,0.23969122255270747,0.20731947849426297,0.03237174405844451,0.8162038375010972
ECON,0,-0.005703824247355382,-0.004505018248175063,0.01718490525203009,0.022863958817251673,-0.006693090038887295,-0.0017277929589372132,0.008047327466895293,0.006656233193332275,0.005631904264374441,0.005848650802789255,1.469941142180184,0.0032733492090769273,0.003141811553945386,64.86795146324067,0.22330842565531128,0.21051779933867334,0.012790626316637937,0.6740975432114443
ECON,0,0.0019926513310255523,-0.0023018944795275553,0.012189173996428826,0.021435185571396342,-0.0042564645970954995,-0.0009420033543316997,0.00898667058914171,0.0067838245873436745,0.005331891325191162,0.005828673103277403,5.535506510296426,0.006533679073850998,0.0036622365111070912,68.81063600431193,0.2116423620141461,0.2107427417737461,0.0008996202403999953,0.6963924867020235
ECON,0,-0.007730159054249897,-0.02013428231546266,-0.0001933846008254081,0.013408291871197076,-0.007925426197836871,-0.008645871751270406,0.0005243661438583125,0.0037406772781047822,0.0058674174650469365,0.006151923954262653,0.31546925310629553,0.0053828932639757975,0.004135552869811885,58.78735784184079,0.18557473401672553,0.20570860490108875,-0.02013387088436322,0.5118364082442072
ECON,0,-0.004683281754131685,-0.019209946835042513,-0.008010434483013196,0.004748432767925026,-0.008737393733569743,-0.012501842469190505,-0.004395653251375475,0.003665186631419461,0.005921472190507964,0.006214991757787095,0.8843866171003717,0.005284179711726933,0.004664389006811568,56.738991703892886,0.1542919644445675,0.19542440192655197,-0.041132437481984474,0.39939797950228595
ECON,0,-0.0078022277903198045,-0.023730675345809527,-0.015318013951579834,-0.00811801712058402,-0.01174618811033079,-0.018710850379442978,-0.011764095417414078,0.004017734650250556,0.006317763186409396,0.006355153560776804,0.34911900836296456,0.005834135526968315,0.005261647357119794,49.113329418672905,0.11348647311912785,0.17903570080786566,-0.0655492276887378,0.23816047653077746
RBLD,0,-0.00041507184764411065,-0.009637865012970481,-0.004471450517950171,0.03183847935963979,-0.0009901447724288692,-0.004743789194033399,0.01830012779120538,0.006633855371151111,0.005534181586232205,0.006428537479650994,2.3782521681120747,0.012333758635355288,0.006366932082911758,49.679878428539396,-0.05931982781068257,-0.023105661245699707,-0.03621416656498286,1.0545906961939306
RBLD,0,0.010961584882237307,0.011554585604858225,-0.0004474940334128208,0.03183847935963979,0.007635693307433078,0.006211121499844596,0.01830012779120538,0.006768949106144749,0.006237730975656183,0.006428537479650994,0.2572405108832524,0.006823430760156726,0.00602596185052056,57.716139836717645,-0.02137306217836965,-0.022746504735956775,0.0013734425575871248,1.0545906961939306
RBLD,0,0.010854101377903769,0.015885848140318792,0.014276322638331784,0.03183847935963979,0.015338239559993028,0.015678540159702825,0.01830012779120538,0.007657645239695602,0.006933568287866567,0.006428537479650994,0.26508972267536707,0.0,0.00602596185052056,58.66451111202067,0.054007498195915105,-0.006951103119365863,0.06095860131528097,1.0545906961939306
RBLD,0,-0.01013860261345656,0.012411561691112905,0.003356249893113006,0.03183847935963979,0.00257353852147979,0.00504298082622312,0.01830012779120538,0.008820418893320399,0.007849146421902868,0.006428537479650994,0.0487260176631814,0.0,0.00490430525000287,54.09582397675166,0.0662005048270089,0.00801625337557579,0.058184251451433106,1.0545906961939306
RBLD,0,0.007174399990909519,0.018408221007806036,0.01293376836355109,0.03183847935963979,0.006093754256603967,0.010946903908989114,0.01830012779120538,0.009005875397989393,0.008058523295236672,0.006428537479650994,0.3676919942961907,0.0025074674015133744,0.004332931359405078,58.68490671122243,0.10657217052123258,0.028089035908448485,0.0784831346127841,1.0545906961939306
RBLD,0,0.0048033936836644475,0.02372495603296665,0.01385843309631185,0.03183847935963979,0.006211643272263867,0.014394392077083484,0.01830012779120538,0.008709091294431447,0.008096142479950606,0.006428537479650994,0.251565869185748,0.0,0.00186617963233402,57.643994004710635,0.1581510037843259,0.05448178914325129,0.1036692146410746,1.0545906961939306
RBLD,0,0.003764273924613315,0.01643677915876096,0.028181284935477224,0.03183847935963979,0.006710842556038044,0.015379124139138334,0.01830012779120538,0.00798665834129124,0.006998316800315798,0.006428537479650994,0.35375868603916616,0.002474936029195751,0.000996480686141825,62.43731820047469,0.21347924152938447,0.08665217896282362,0.12682706256656084,1.0545906961939306
RBLD,0,0.004516408686046747,0.01006408507934009,0.02610980974690058,0.03183847935963979,0.009223777109894415,0.01732468248608443,0.021287460504898936,0.006917752634269916,0.006906708122577095,0.006428537479650994,1.2083254850254286,0.0022271714922048524,0.0014419149845827956,64.21576961000991,0.27503815243878194,0.12468011950139794,0.15035803293738398,1.0647561022916059
RBLD,0,0.0018081848552338187,0.022254701852617353,0.0349424791486912,0.024083133411310076,0.006617360949681794,0.01566929976158482,0.021904743919288983,0.001936126119458804,0.006104045199483435,0.006161933365003124,0.4001137764293164,0.0009740183048748257,0.0016367186455577606,66.82058385921708,0.3281337456579507,0.16567332117270553,0.1624604244852452,1.0103896036548021
RBLD,0,0.005680152397043781,0.020738081068198078,0.03952805325558528,0.0344395375094686,0.008187948107057696,0.017486518553506913,0.02595414350532632,0.0014602328904189637,0.006086492672430301,0.006091490796085326,2.569868995633188,0.0023169799954960595,0.0015986211643542977,67.57854278074862,0.39319485412801214,0.21144783278804433,0.1817470213399678,1.0302995682918428
RBLD,0,-0.00520042498690898,0.010575616712141134,0.03455147878662501,0.02992553304095824,0.0008440181602906716,0.008784975524436023,0.019107658207871525,0.004324544769019182,0.006627593105591904,0.006263242490841123,1.6455129162311481,0.007778918173447117,0.003154404799043721,71.67112702266823,0.41320907881230085,0.2519915442570279,0.16121753455527293,0.8719005045183071
RBLD,0,0.0009624692544543123,0.007754799558147063,0.024319042644665778,0.0238606659847711,0.0002650844870060176,0.00734097238742204,0.01887744167490868,0.004237858310325396,0.0060967894747798864,0.006133283317405566,0.8714224690303289,0.002636267267550768,0.0031866710467147244,69.5913553002056,0.4287309784076143,0.2874734780430319,0.1412575003645824,0.8483089526045045
RBLD,0,0.005852513333962195,0.009095211581291673,0.01925083164380048,0.03380198536573542,0.004297677104278419,0.011301098024225853,0.023126240080152627,0.004505102779487055,0.005504628707252612,0.006098058160654449,4.365575272848455,0.005517743684252715,0.003844785485124297,78.36425800007689,0.4654069295103369,0.32316804855627673,0.14223888095406018,0.9004439914281547
RBLD,0,0.0015615214626436558,0.008846753990209955,0.03129833771524271,0.034759632650967154,0.004094563280695684,0.009776277004018619,0.022963225490264527,0.004506622705184267,0.003554097407850914,0.006093205491183399,1.1536184697350895,0.003214583798167152,0.004292898583782762,78.47465076726112,0.49656815566916634,0.3579321243565145,0.13863603131265184,0.8770999715269696
RBLD,0,-0.004129101211184705,-0.0009933861757671636,0.019724093969385903,0.032912969195517894,0.00014744908925967692,0.0036545970622474666,0.01708850418989094,0.0045146665237423365,0.0038929054251081534,0.006168435422104115,0.20479594876377719,0.0009238411878274331,0.004014270822249037,74.61208619499251,0.49364069185419623,0.38512643931124363,0.1085142525429526,0.7776293795663852
RBLD,0,0.0012972500511707619,0.005531767735197146,0.01616588630264637,0.030248353252726012,0.00034265597064209175,0.00335247216932566,0.016887638920237258,0.003542608785884491,0.0037643216473615894,0.00614589271870263,0.3766698299145923,0.001251370844992927,0.0027087613565581993,71.0985169710633,0.4923775981176135,0.40660991514115863,0.08576768297645487,0.7699569120705716
RBLD,0,-0.008512360394803298,-0.003986313610354175,0.003737572884768836,0.032024187426678674,-0.007384572156938218,-0.005556800805481155,0.006656817128632309,0.0055855531894976685,0.004834060791006148,0.005984264418806598,0.22815356489945154,0.0032834477733988386,0.002838197457727813,57.04136709832954,0.4409149478956209,0.4134794257342646,0.027435522161356307,0.6129938939318628
RBLD,0,0.00031901126012234826,-0.009465689290335422,-0.00045657015590216954,0.02564131863109176,-0.005180026350388167,-0.005194359712804464,0.005712025590143499,0.004353748042021492,0.004612495806824364,0.0058741358042863154,0.1109249062325433,0.0,0.00173464872087727,67.59920784136781,0.3972874578905703,0.4102378218365206,-0.012950363945950283,0.601004155464003
RBLD,0,0.013314820797914573,0.0021582060033109585,0.011024053111092336,0.04635174000575204,0.007628325535046221,0.0069445021054095335,0.016807729065170474,0.008178177710428463,0.006263483175680245,0.006138128633189003,0.7288875277543834,0.007054380436291386,0.0025026080485021167,70.89029526362033,0.4289822894508717,0.41398968789392804,0.014992601556943652,0.8156275639161161
RBLD,0,0.005568741384736509,0.011917274723815652,0.01091205009208518,0.050871435444837854,0.010827137970164324,0.011446429840230588,0.019945877777116428,0.00796555686299404,0.006254552614548599,0.006175553255512598,0.6578832562603613,0.0019325256086977923,0.002704344932676189,71.30774524385646,0.47880530869929316,0.42696103362210003,0.051844275077193136,0.8965343036933838
RBLD,0,-0.004895549314254066,0.005658792882931918,0.011221863746019078,0.04616107451981111,0.004741210862034384,0.005371903222893382,0.012685076614852964,0.008632904474982344,0.0062210638361236545,0.0063653000898833455,0.8107868358023597,0.005353638152843872,0.0035247983942463777,64.07382418873931,0.4855625576987421,0.43868728435293936,0.04687527334580277,0.7928582517194204
RBLD,0,0.010238935974717922,0.024678098135664905,0.02059340988683478,0.0454132645447376,0.010090218456154654,0.013588595126780234,0.02078560848804778,0.007360341078704563,0.0068522594648731195,0.00631526890330258,0.43684965913168283,0.005183819630811033,0.0039048727657288165,67.09917882484265,0.5410472826512915,0.4591675918123038,0.08187969083898772,0.9836309354726009
RBLD,0,0.006971578040072979,0.03149266368832104,0.02172887462858708,0.041398005179671626,0.010853885385263329,0.018444268444268497,0.02580629524861422,0.006910695169553311,0.006929749204395788,0.006092345405860763,2.7429062768701633,0.002616115330922896,0.004428095831913396,69.43204755467505,0.6167816676356495,0.490700640036175,0.12608102759947448,1.040255783933272
RBLD,0,-0.00032537404514199064,0.017607777547197445,0.019803984761715965,0.051722154280138266,0.007003443785994046,0.016103939304241477,0.022893235997685668,0.006059349334386544,0.006973812724739605,0.0054169508105908325,2.080375406088317,0.002701078405553456,0.00355743542576581,66.60685089923047,0.6671183326750025,0.5259933410729767,0.14112499160202585,0.9897167632861471
RBLD,0,0.013308213304161765,0.025439909250565496,0.037660358361869095,0.05812726877850527,0.015264576704606236,0.025793203205215054,0.033563586113642074,0.007527013782612975,0.007439688224254455,0.0058495938673539406,1.1017606023696158,0.007395718240328236,0.004650073952091899,76.91487091956472,0.7735702944091258,0.5755190178208383,0.19805127658828758,1.1338912631930633
RBLD,0,-0.00824471310770769,0.0219886472106281,0.027771869293900853,0.04438671247796444,0.002550186588831771,0.014546856152694465,0.022814228099395262,0.008693098600063646,0.008343214856238344,0.006327787817912438,0.7193460490463215,0.0026702933559822543,0.004113404992719575,68.94892851936436,0.8009043310225934,0.6206035714175415,0.18030075960505187,0.9200475578603989
RBLD,0,-0.0025923482051783964,0.009008127163323554,0.033908528745143496,0.037772837227512346,-0.0018309574640635873,0.008569629359657327,0.018272220133741968,0.008424482734812314,0.00763318997737346,0.006403885359194604,0.4739896818572657,0.002740560292326458,0.0036247531250226603,64.50847799757778,0.7983696509886471,0.6561615137930104,0.14220813719563674,0.8346830568794951
RBLD,0,-0.0047575803304840125,-0.002744752837234632,0.028661471273075723,0.028191815144766208,-0.006036288241173859,0.0009717646207483277,0.01202165592869453,0.008264082546260772,0.00801751491527236,0.006536935058463773,0.8596788670589408,0.008575068401536236,0.004816543739145329,60.175917991171815,0.7601657701347477,0.6769645772225026,0.08320119291224515,0.7225372146509281
RBLD,0,0.0019928166540987835,-0.0004321725448884761,0.017167995404276715,0.028381309408516797,-0.00396972148698882,0.0012715353705046173,0.012621494911854825,0.0083425528474188,0.0071268256838303975,0.00653765538165627,4.274447949526814,0.012024995777740254,0.006681327213582689,64.13852555494779,0.7328559281413618,0.6881437984292376,0.04471212971212424,0.7352134390689711
RBLD,0,-0.011652085796318268,-0.025054011800628828,-0.00025147433663397223,0.010657831654892869,-0.010569510812167948,-0.010370732339538558,0.000294481369899513,0.005232603407354193,0.00810823919764927,0.007070347079522198,0.5873550317994762,0.00041148269106932526,0.005284480103730905,55.51046215830722,0.6366019255084296,0.6778347222457071,-0.04123279673727742,0.5055725964447404
ECO,0,-0.01581356637536424,0.051578479324144055,0.06196677144140095,-0.06660936828534592,-0.009880264590136467,0.030815499280826275,-0.04304745128261589,0.04410065228940455,0.03160109029331989,0.02635287179910675,1.1646720479424195,0.030443974630021096,0.03428353113295844,53.00632911392405,0.22465148265358081,0.11371208521946109,0.11093939743411972,0.21105534880107402
ECO,0,-0.006765327695560264,-0.028134050475796535,0.07505720823798612,-0.06660936828534592,-0.010947368421052595,0.016575063833470294,-0.04304745128261589,0.025926394525417937,0.030743830313380145,0.02635287179910675,0.9745659520963189,0.04257130693912303,0.03435757737804411,51.69753086419752,0.21549252536624053,0.13481050800664887,0.08068201735959166,0.21105534880107402
ECO,0,-0.040017028522775555,-0.03467465753424648,0.03062157221206596,-0.06660936828534592,-0.04400542648804473,-0.026926728229912822,-0.04304745128261589,0.027784682142108674,0.03427088098969312,0.02635287179910675,1.2137051854046965,0.031929046563192856,0.031684311348216934,52.01863354037268,0.14882356900842808,0.1376942914960567,0.011129277512371388,0.21105534880107402
ECO,0,0.002660753880266098,-0.0664739884393063,0.04097605893185996,-0.06660936828534592,-0.028195650305166242,-0.02807032626918282,-0.04304745128261589,0.016178668646113323,0.03406447542607228,0.02635287179910675,0.4258315402706393,0.02072534276868636,0.03062706776322589,52.70479134466769,0.09984538077405247,0.12995012625314448,-0.030104745479092004,0.21105534880107402
ECO,0,-0.012826183104820865,-0.07116104868913864,0.011786038077969296,-0.06660936828534592,-0.02634793229802823,-0.041607625917815194,-0.04304745128261589,0.015889846071428532,0.03422194590547659,0.02635287179910675,0.46679774211961694,0.01747311827956992,0.028628557836118652,50.370370370370374,0.042825822851622064,0.11220560876342167,-0.06937978591179961,0.21105534880107402
ECO,0,-0.017473118279569877,-0.07272727272727264,-0.024899955535793605,-0.06660936828534592,-0.028786536758193204,-0.05608401842207189,-0.04304745128261589,0.015940032113432086,0.03408135446089178,0.02635287179910675,0.44015814861015884,0.016871865025079844,0.025914135915130403,50.59523809523808,-0.02653318421293349,0.08405211557151628,-0.11058529978444977,0.21105534880107402
ECO,0,-0.00911992704058362,-0.07492550021285649,-0.10095159288374023,-0.06660936828534592,-0.02240417491452229,-0.05476532254556532,-0.04304745128261589,0.015672751141924162,0.02086412981886883,0.02635287179910675,1.1954843999572666,0.022549470777726736,0.021909768682851143,48.91146589259798,-0.09270813475620443,0.048287730216220466,-0.1409958649724249,0.21105534880107402
ECO,0,-0.00046019328117818947,-0.03680709534368076,-0.0702054794520548,-0.06660936828534592,-0.015501767745444761,-0.04841182913472075,-0.040212107821476106,0.008414859576910036,0.019357699300402022,0.02635287179910675,0.5263033319825134,0.022099447513812175,0.019943848872975005,50.0,-0.14338715012647185,0.00959588486319864,-0.1529830349896705,0.2361850424569172
ECO,0,0.01979742173112342,-0.020344980097302123,-0.0854665565648225,-0.006280843427545979,0.008192990441511228,-0.02069148465823678,-0.020907925562480667,0.014701073473835048,0.015416415234068758,0.02513910032680896,0.5238015583728503,0.015801354401805773,0.01895905119959889,50.6588579795022,-0.1520720726562459,-0.02297805992991817,-0.12909401272632773,0.36342320790593113
ECO,0,0.04695259593679468,0.03897849462365599,-0.03495630461922594,0.0417789757412399,0.04723627167630062,0.029111564746605145,0.022960365248461567,0.025836079560592404,0.023439387508946523,0.02723734593621593,1.2686521404547948,0.02630444156964206,0.020725315857613315,54.70430107526883,-0.086349314767034,-0.03572757072540834,-0.050621744041625664,0.6495253290082302
ECO,0,0.03794739111686063,0.09758321933424541,0.017758985200845734,0.08082622361921876,0.06636540847067174,0.06617647058823528,0.057580351062193946,0.024033381988133276,0.026248962212736652,0.02836371719171551,1.718098309500614,0.021188201080182864,0.02158858306863392,49.24698795180722,0.02621257281888134,-0.02328076363191334,0.04949333645079468,0.8566946731010612
ECO,0,-0.029497299542999622,0.07501150483202945,-0.005534269902085942,0.06910755148741399,0.020176434623111028,0.03532331693480484,0.02299102255309826,0.030779782794903746,0.02802342839157218,0.02891466205163893,0.9988908547326729,0.03210616438356165,0.023499921789800905,50.0,0.064087560184106,-0.0057408348914327,0.0698283950755387,0.6455560101978193
ECO,0,-0.015410958904109595,0.058931860036832484,0.019955654101995624,0.051188299817184646,-0.006651118597218786,0.01733899504600145,0.004761696736708787,0.033275848975020055,0.02506307515342305,0.02922875540680339,0.6126543959896965,0.027391304347826044,0.024558293156603676,39.90066225165563,0.06754231871689242,0.008960227063665503,0.05858209165322692,0.5311918860339764
ECO,0,0.019565217391304346,0.05869074492099324,0.037151702786377694,0.07965009208103124,0.0015375416417529042,0.03340384276396957,0.020563594821020548,0.03326233177599072,0.025656390318125073,0.029352204550305905,0.7134414297341714,0.03240938166311307,0.02787989860886514,45.396825396825385,0.10134175578585314,0.027481314048629926,0.07386044173722321,0.6412247436649345
ECO,0,0.021748400852878547,0.03320396722725305,0.07347670250896066,0.08612873980054414,0.016632722335369943,0.04830241512075606,0.03846570592696952,0.028139657067051828,0.025473797194022714,0.029508136686244007,0.6301891430379515,0.022120200333889863,0.0270430503617147,52.41057542768276,0.16298239140784077,0.054634050551242,0.10834834085659877,0.7658339735700979
ECO,0,-0.022537562604340478,-0.02700457000415446,0.06794345645234845,0.04135171187194331,-0.0007679836163495546,0.018039556618126396,0.013019594273108837,0.024159585723541658,0.026066794632705947,0.029882005230577508,0.4221051589937158,0.02855678906917169,0.02851676795951246,49.48604992657859,0.17025431281259173,0.07779394119843397,0.09246037161415777,0.5910639936771324
ECO,0,-0.016225448334756698,-0.013698630136986356,0.060285319834330275,-0.04675217211419125,-0.014289381363908782,-0.004149377593360981,-0.0009756097560975618,0.021397531976427596,0.026642443794288845,0.024794178091438804,0.6474234194765691,0.017361111111111206,0.025567757305022375,53.91999999999999,0.1463557815552754,0.09152330539946064,0.054832476155814755,0.492865858081216
ECO,0,-0.015625,-0.013913043478260834,0.04419889502762442,-0.02910958904109584,-0.027027027027027084,-0.023760330578512345,-0.015133421629719757,0.021429828797535626,0.02748128320537501,0.023908244984199696,0.7557957681235979,0.014329805996472633,0.02295545763475169,50.53435114503817,0.09966522317463955,0.09315330322615532,0.006511919948484227,0.38966192900591895
ECO,0,0.0092592592592593,-0.023880597014925287,0.03340857787810392,-0.054913294797687806,-0.013277006638503286,-0.017849480820389618,-0.003135615364515232,0.019136001329547375,0.027035237435413688,0.02234467677349597,0.44985223757433856,0.020751419833988705,0.02062386526892682,54.404945904173104,0.07748903365244786,0.09001796524073936,-0.012528931588291506,0.47562068968926574
