ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
ECO,0,0.00917431192660545,-0.035893155258764575,-0.0038809831824061503,-0.038701622971285876,0.003213758360114616,-0.008456024380821714,0.008051318976238786,0.015220915384525153,0.022579185021035907,0.022457581067053985,1.3254235312196958,0.024242424242424187,0.021048310050633685,59.30047694753578,0.07481138370203055,0.08697472004719949,-0.012163336345168932,0.5663119431174496
ECO,0,-0.020346320346320446,-0.033731853116994115,-0.05982550893228089,-0.04312896405919664,-0.01040755641070501,-0.022588865373817657,-0.010256073826237166,0.014690896251043074,0.018867536104704707,0.022629369847255026,1.2556796383662252,0.014582412726469214,0.018253434782093188,56.859756097560954,0.0368575605230852,0.07694620308015557,-0.04008864255707037,0.41327738132156194
ECO,0,0.0017675651789661462,-0.01605902777777768,-0.02953767123287665,-0.03490847169008071,-0.005440028077564163,-0.017934500086639993,-0.006725524130830163,0.013976764683679642,0.01704133541738436,0.022614435805061957,0.9405502386023136,0.014997794441993817,0.017780771448269714,57.20789074355084,0.009744840560465207,0.06350047634147485,-0.05375563578100964,0.44192357859952425
ECO,0,0.04984561093956774,0.04938271604938271,0.034782608695652195,0.055432372505543226,0.033973412112259904,0.027456397858746318,0.0399370794372107,0.025384825002496697,0.02311463079004976,0.02347660981656985,2.3524115583645706,0.01865546218487391,0.018645902685949966,61.31687242798353,0.07340084381084466,0.06548119261452895,0.007919651196315713,0.8302410791257844
ECO,0,0.02773109243697469,0.06858890345128876,0.04307036247334772,0.08182220256523665,0.048345619749700086,0.05136471093917905,0.06447331200905193,0.026577114426259544,0.023870731241076724,0.024120283091847602,2.6922914807656952,0.021463614063777538,0.018788341531907733,59.18958031837914,0.17220966814541683,0.08683243081905928,0.08537723732635755,0.9797019269587728
ECO,0,-0.019215044971381934,0.03852813852813841,0.0012520868113521377,0.07482078853046592,0.020416843896214232,0.0310297404160218,0.04023935478275931,0.030509742424471072,0.024091716197656914,0.024398528972554664,0.879569538856605,0.014172571904960395,0.016774371064414977,49.384615384615365,0.21190365376820708,0.11185187174346942,0.10005178202473766,0.7946838250079893
ECO,0,0.029595664860358584,0.09147149801148924,0.05465414175918015,0.12631098951208397,0.03243604748369844,0.055736023251837796,0.06463222775371236,0.026887417665390056,0.0242210959069274,0.024498908530671763,0.722401917172526,0.017004048582995878,0.01725869823572031,60.30769230769229,0.29458346915789946,0.14840426453433173,0.14617920462356773,0.9568269374521546
ECO,0,-0.016599190283400844,0.07146007940008814,0.05425347222222232,0.1178094799815923,0.0017321016166282899,0.03269418817227154,0.04121568039093826,0.03064252045357685,0.0242587679561991,0.0248010482884913,0.7197031103085867,0.02058460271716756,0.018376059890755057,59.847328244274784,0.32459598568757997,0.18364729336703942,0.14094869232054055,0.8090854684704174
ECO,0,-0.009880609304240395,0.010504201680672232,0.060405643738977055,0.1072744014732967,-0.01020660136636753,0.016569447966861217,0.025805075709106395,0.0242911202861467,0.023764381933529068,0.025016189140260804,0.6728270740051836,0.030340956340956238,0.020713158721971523,54.73186119873817,0.3259727724089281,0.21211541642550968,0.1138573559834184,0.717913098262717
ECO,0,-0.016216216216216273,-0.03270645952575635,0.03363914373088672,0.06817155756207693,-0.01980280056342687,-0.0031598904571309427,0.005930996364873042,0.020447430130767434,0.024737597436947627,0.02522079365864713,0.3735690894367182,0.02620456466610317,0.021661348842436645,47.58842443729903,0.29333495524241116,0.22836070618530266,0.0649742490571085,0.5558503656414573
ECO,0,-0.002535925612848655,-0.016256773655689782,0.02164502164502169,0.017680034497628228,-0.019118869492934176,-0.0077780113516922045,0.0025062656641603454,0.01916742611170002,0.024720812138596168,0.02308062770361102,0.5809559894466441,0.024576271186440755,0.02374208869873272,51.56794425087107,0.25979521189482924,0.23464803522064911,0.02514717667418012,0.5238007855466282
ECLN,0,0.002349311210119387,-0.01042453351871453,0.0056711624919718595,0.005244444444444385,-0.0003575099432453488,-0.000281879610271929,0.011156675625742851,0.00418013492597674,0.005144004744809334,0.0060999856326669375,0.6229147571035747,0.0014369375985898263,0.007239479001347274,44.87823949955322,-0.0038988481962825006,-0.000677091175814301,-0.0032217570204681996,0.9278224074875531
ECLN,0,0.010323598347202534,0.005088993859534874,0.01171598957583897,0.005244444444444385,0.008930530257807545,0.0088587902520465,0.011156675625742851,0.006425213252939946,0.005922908979729664,0.0060999856326669375,0.7319029476639262,0.004102414988669353,0.007168593911075225,53.309362728864095,0.015168767747823608,0.002607652243598233,0.012561115504225374,0.9278224074875531
ECLN,0,0.004070809326198743,0.011374851168683975,0.01921084122823613,0.005244444444444385,0.01073452259372032,0.011035279478199156,0.011156675625742851,0.006251517752692446,0.005758378962064668,0.0060999856326669375,2.461088783339423,0.004092078051667176,0.005258063979344316,54.679463629683994,0.03725817954808974,0.00973847244963885,0.02751970709845089,0.9278224074875531
ECLN,0,-0.011605762904997707,0.00679425806637779,0.007004130641147244,0.005244444444444385,-0.002341003657659435,-0.0013926438256965934,0.011156675625742851,0.008014791650829143,0.007185059438374741,0.0060999856326669375,0.6280076997112608,0.01628980891719739,0.006784596147000855,54.44942381562094,0.0308252302012626,0.014052978028550982,0.016772252172711617,0.9278224074875531
ECLN,0,0.005401273885350388,0.010447073283146313,0.007203976544005508,0.005244444444444385,0.0009714968407328328,0.00328064533659278,0.011156675625742851,0.008220703338728066,0.007199144029830731,0.0060999856326669375,2.2644232751866054,0.003899320865642812,0.005964112084353311,59.37581841990397,0.03621347043340961,0.018566382781374662,0.01764708765203495,0.9278224074875531
ECLN,0,0.0009312756575945436,0.009017581729817481,-0.0015009558718973581,0.005244444444444385,0.00011267448720464479,0.004366590150157501,0.011156675625742851,0.008234738927458043,0.006492520862058079,0.0060999856326669375,1.0589610193772148,0.009493971328206499,0.007575518830276647,57.442041245598816,0.041799887110823164,0.02328102885786684,0.018518858252956325,0.9278224074875531
ECLN,0,0.00544953954239058,0.004149823482375137,0.009259935768130001,0.005244444444444385,0.004727766059383409,0.008905149032557569,0.011156675625742851,0.007200626784075564,0.006434396232203241,0.0060999856326669375,0.9288829888109236,0.009480284030820412,0.008651092638706859,63.32963866105079,0.056825937862992504,0.030068262130864186,0.026757675732128318,0.9278224074875531
ECLN,0,-0.0033363549378053747,-0.0032579236795965416,0.00807986909211289,0.005244444444444385,0.0020315812790734356,0.0047293213162140635,0.007518237189899191,0.007133834096884884,0.006507228156102349,0.0060999856326669375,1.2709230877886855,0.006631886108409259,0.009159054250055275,60.29023746701843,0.060741507092025415,0.036260020009573894,0.02448148708245152,0.779384304887559
ECLN,0,-0.003145408839988373,0.005273885350318475,0.012103975554778934,2.2176531527140497e-05,-0.0021660156818018583,0.00037079410152163206,0.004348061953717952,0.004334301746752773,0.006076819479475688,0.006130973849226069,0.21254838945292528,0.002356996223737255,0.006372491711363247,54.84872332983556,0.05636842755240323,0.04031159687878025,0.016056830673622985,0.6615598363934092
ECLN,0,0.008335022936361236,0.00820726268308758,0.01874007784093812,0.01997410704557545,0.0045054683559964115,0.00684065929720723,0.01171610652346744,0.005184164056466461,0.00648376995600301,0.005775377983708947,0.22577194082709265,4.0843641116255775e-05,0.005600796266457936,54.05321231535863,0.07018312079970457,0.04632137714408296,0.02386174365562161,0.9142794590246909
ECLN,0,-0.0027867930515541595,0.004462166524257016,0.01351998620539896,0.019267822736030782,0.0008154091518799422,0.00269185169132391,0.007935507370409267,0.00556512137609196,0.006643683556559773,0.005796932083763621,3.6663675341509623,0.008821676118462544,0.005466337224509146,55.99907812860097,0.07398645043176444,0.0518806447003965,0.022105805731367938,0.787379818970282
ECLN,0,-0.007025834908632622,-0.008000956841416107,-0.0038843359176230496,0.007786144819096119,-0.0046204912311731405,-0.00396618471991772,0.0004671089732062317,0.005808522396506628,0.006300367791729523,0.006004514818028463,0.703134484181902,0.012374274201224755,0.006045135258590013,52.27174941915495,0.06057435625085006,0.05362598070348106,0.006948375547368997,0.5174058380288027
ECLN,0,0.004651457943332105,-5.0528656064030564e-05,-0.0033082877171555225,0.015838998521009007,1.9581227035603277e-05,0.0009993048176859531,0.004333749802153619,0.006287500993664964,0.0063483476990480745,0.006009069642837311,2.6287523803410573,0.012550689119367384,0.0072288958607816395,60.57842046718574,0.059717577590401305,0.05484799338757936,0.004869584202821943,0.6716849291854058
ECLN,0,0.006790131254816201,0.009915857769217107,0.01524203821656056,0.022352926084614033,0.004823237274149017,0.0062737039474618506,0.010036810298011956,0.006604674979819361,0.00528947155821401,0.006154468611556237,0.3926917464949566,0.005960111171757897,0.007949518850385768,63.196809836337884,0.07359186318951672,0.05860585329570568,0.014986009893811034,0.9034363821205557
ECLN,0,-0.0027792939464091893,-0.0012158837778483145,0.0069813998276822,0.014235670212290774,0.0022750603445882422,0.0027793295604772172,0.00651814693011965,0.005751746189295307,0.005256099888718124,0.006134860713067202,0.8373887500548028,0.004403900597672242,0.008822130241696964,59.770494510030495,0.07721700446617064,0.062335297323683835,0.014881707142486801,0.7631626560736254
ECLN,0,0.006291286568103072,0.007876496534341415,0.01237380929776255,0.010854280884141865,0.006993235926647801,0.007845060913348911,0.01229996672605771,0.006161153035846503,0.005546625886175964,0.005919290883079668,1.202244189153086,0.013129102844639003,0.009683615586932256,57.613186622015334,0.0935647884548878,0.06859087558842814,0.02497391286645967,0.9511004866081795
ECLN,0,-0.002150672085026506,0.012824824697782233,0.004721256987460398,0.014024911292038977,0.0022770174462487525,0.005202483059101759,0.009417715626855783,0.004660718717657844,0.005425783574602453,0.0057974906089636015,0.5472026183900992,0.00657870004887037,0.00852450075646138,53.405081945250735,0.10024399077908086,0.07492934527196773,0.025314645507113126,0.8313261626715801
ECLN,0,0.0017229928699422636,0.009872535024444407,0.009821507522453699,0.017980733109635327,0.0020369024041715367,0.005949270600108303,0.010254767370516893,0.004513972954976709,0.005263383523935159,0.005760861728589829,0.15714316764111372,0.0030084875626246906,0.00661606044511284,64.96157041960944,0.10832175719222548,0.08161444826134512,0.026707308930880358,0.849693332759827
ECLN,0,0.002282947942532365,0.005351552452115271,0.015320475454291937,0.02760988966945721,0.003251806524398493,0.006714213243412592,0.011185632917832367,0.0036860957936561784,0.005065670090909333,0.00544729489926595,1.3091639563803328,0.006240405376733251,0.006672119286107911,63.110989611809664,0.11875374561221363,0.0890481973543311,0.029705548257882533,0.9007811780535468
ECLN,0,0.013507357437939183,0.021770997168921058,0.0205286423887876,0.03965342858606036,0.012416258204311692,0.01822243273599211,0.022845000506980906,0.005938361526124413,0.006012858890944808,0.0060866263954616855,1.1138251939518002,0.02247391640318823,0.010286122447211108,69.77827547592386,0.15759245532552413,0.10276574347635732,0.054826711849166807,1.201887523466513
ECLN,0,-0.0016532182340427415,0.013704282588308914,0.02168872085696294,0.035501938269160815,0.007987835165498058,0.014350181719338106,0.019369606827064123,0.0063324207155620316,0.0059215256650365,0.00613886214605915,1.8002605789384243,0.005149806959331773,0.008690263270149663,65.54399243140969,0.18214148622330484,0.11864894576611326,0.06349254045719158,1.0548570586130073
ECLN,0,0.006525144626315038,0.022517950452990432,0.03563156391788569,0.03160882303673529,0.010051622797706994,0.0173951504787897,0.02441088919900891,0.00582495165553824,0.00507490031557594,0.005914768127189739,0.9978062288714666,0.01286764705882358,0.009948052672140304,71.95891151558844,0.21507783373985845,0.13794254977644765,0.0771352839634108,1.089092470989014
ECLN,0,-0.001225490196078427,0.01950825926783062,0.029573390265162702,0.026167265264238182,0.004934041185033156,0.01319106390345226,0.02182249250715751,0.00630308735433146,0.005265856481648727,0.005915650679055172,0.8714339892967006,0.00260736196319021,0.009867827552253409,73.94444444444449,0.2353569039104002,0.1574317452087518,0.0779251587016484,0.973155206050498
ECLN,0,0.0022515337423312243,0.019476305180784692,0.02493208610164821,0.04055414012738856,0.0033355054141315232,0.012970062052299003,0.022083400458904556,0.006305101747314233,0.005088911374031505,0.005075224256128818,0.23196538725154214,0.0024607172807236885,0.009111889933051497,71.4358219560473,0.25405913709143135,0.17676224206919383,0.07729689502223752,0.9574136901490553
ECLN,0,0.00037339242319434085,0.006264989024724388,0.028172381251966083,0.035350463737266136,0.002457255651503898,0.01054240567439213,0.020683409710132494,0.0033224726509235754,0.004817492825553859,0.005022223686026264,1.333144636286442,0.001395109773111104,0.004896128607036072,74.9656774738622,0.2666985421115271,0.19475323866146402,0.07194530345006309,0.9083831095648248
ECLN,0,-0.010643830922485775,-0.0027969310850983753,0.010869021569240411,0.02337732206715404,-0.007660643673279233,-0.0012872389773987969,0.008656063587904939,0.006346267346798323,0.006222617586404813,0.005737594865837858,1.6761461236019393,0.0062867798266419295,0.005123523180498102,70.32743845048792,0.24704296002702364,0.2052129208473745,0.04183003917964914,0.6741548307271803
ECLN,0,0.00940079226413748,5.2083333333285964e-05,0.022571206596243343,0.027399028050561602,0.0016576816760198732,0.005863223901072967,0.01675787627037506,0.007217544461092482,0.006612312722007246,0.005956497407647727,0.672907365024575,0.00679192566563624,0.0039083789018606345,72.47369146638482,0.2520454018274947,0.2145806622298088,0.0374647395976859,0.8260986993865634
ECLN,0,0.006442679149676556,0.007730061349693118,0.027389120658489752,0.037479630635524064,0.006554307116104718,0.009618915879739287,0.021420543138788162,0.007683394496357938,0.006737441860139306,0.00595126124099632,0.10630691653495898,0.004812492390113375,0.004349404987245268,72.41411071198303,0.2691867021392298,0.225503031677233,0.04368367046199678,0.899631093412396
ECLN,0,0.0046816023377573845,0.010173413235231132,0.029847858916915326,0.04562561776110696,0.009210947953435245,0.011372261463038935,0.023909991171103817,0.007813441304008469,0.006762562046179465,0.005861582940412669,0.19211217487079557,0.00412048791424546,0.004681359113949622,77.17964767951355,0.2913417333983972,0.2386718923042318,0.05266984109416539,0.9320586566190541
ECLN,0,-0.003123693411460904,0.006642068678561985,0.012948670190658929,0.03374313119920069,0.004724566217519488,0.006915318638064383,0.019014046993443,0.008150400491340597,0.005867945395932925,0.005795092434564297,0.11765562078501772,0.0032094630531839473,0.0050442297699641895,71.32775622750862,0.29740187513730376,0.25041868831635633,0.04698318682094743,0.8344363634395112
UEVM,0,-0.012870879120879142,-0.02925318409880362,-0.004470611517910172,0.04605792437650846,-0.014281756057950123,-0.01645052826770399,0.02531082056943279,0.009915544123434414,0.009337396848567226,0.009202016327003704,2.0767013410201782,0.0027830733478980954,0.0033494576390682242,56.06579849211789,0.03607782161157047,0.08903230997236895,-0.05295448836079848,0.9514361369363626
UEVM,0,0.00667738812542118,-0.010175799345590208,-0.004325599685410908,0.04605792437650846,-0.005671052264709764,-0.00945690893047757,0.02531082056943279,0.010354434669087103,0.009349610823889888,0.009202016327003704,0.6380557587580266,0.006516587677725085,0.003910016098292772,58.930998330291644,0.011768491114224844,0.0730160232077317,-0.06124753209350686,0.9514361369363626
UEVM,0,0.023390600315955856,0.002990129669053543,0.020770139846365998,0.04605792437650846,0.01696987346084322,0.011625855083417846,0.02531082056943279,0.014954048281173107,0.011959413027062592,0.009202016327003704,3.9895150720838792,0.007612229736900515,0.004871207933034969,64.71618488432219,0.06501433792887212,0.071369336028415,-0.0063549980995428745,0.9514361369363626
UEVM,0,-0.002595297590907819,0.01214019972586633,0.006817296455005728,0.04605792437650846,0.011868360409147849,0.00831149861344982,0.02531082056943279,0.013580795610315683,0.011582999799199054,0.009202016327003704,0.6256490134994808,0.002901915264074399,0.004276732947862784,61.14066602183224,0.0964914238111021,0.0765094997827967,0.019981924028305398,0.9514361369363626
UEVM,0,0.0052234474753338755,0.019623233908948157,0.008932038834951417,0.04605792437650846,0.01318703089401474,0.01266967479193104,0.02531082056943279,0.013348960795386396,0.011650005101672146,0.009202016327003704,0.9045369972806642,0.0014414934565049947,0.004251059896620618,62.05814894765245,0.13643669610613784,0.08871481037643066,0.04772188572970719,0.9514361369363626
UEVM,0,-0.002694380292532772,0.030134720629133582,0.0,0.04605792437650846,0.004518589021631492,0.009941157577326276,0.02531082056943279,0.010641501968409614,0.011542930144403678,0.009202016327003704,0.881377785964266,0.003087610961018846,0.004311967419244768,58.3629521220991,0.15649467491972757,0.10246900207747275,0.05402567284225482,0.9514361369363626
UEVM,0,0.01157854110382095,0.035150078988941624,0.024616599492578217,0.04605792437650846,0.009185085930897063,0.01913334393553434,0.02531082056943279,0.01094097591727637,0.01110219303207059,0.009202016327003704,0.4851471718587512,0.006962991224723426,0.004401248128644436,63.20084485407064,0.2091764567677643,0.12405941351189156,0.08511704325587274,0.9514361369363626
UEVM,0,-0.007821442197634587,0.0035793881272370154,0.006580220630926892,0.04605792437650846,0.00057714505579054,0.010494297050739787,0.015018210219033934,0.00764514107723853,0.011196694546806734,0.009202016327003704,9.133914985917317,0.012113055181695741,0.005301413217603482,55.501182343667836,0.2202474622284214,0.14347611067687713,0.07677135155154427,0.7910768558272082
UEVM,0,0.008075370121130687,0.014316115302766441,0.02663011552770711,0.04734318817419081,0.005793431553100081,0.015969891791358437,0.020854004831873496,0.007964648751867755,0.010497940300178588,0.009238255314657422,0.9665215034533111,0.007819950410070504,0.006285020246802703,57.32329595565073,0.2543664611483436,0.16581904250931817,0.08854741863902543,0.9115995848050283
UEVM,0,0.005149723440778242,0.014241724403387224,0.03414442700156983,0.045634920634920695,0.008110796541433984,0.01777022958347141,0.02381864538885292,0.007959274402568363,0.010377569536097607,0.009203989380899216,0.2145614442444999,0.006641366223908945,0.007324994800283492,56.98457044891739,0.29615505591097957,0.192041032497946,0.10411402341303358,0.9541378683074078
UEVM,0,-0.010246679316888163,0.006561173292165101,0.036893613045457574,0.032258064516129004,-0.0035152070915484,0.0037438336433148756,0.011726013112869138,0.009783785512196802,0.00994422170274758,0.009619059227545005,0.13061662353853626,0.006326687116564385,0.0079728100313926,58.08549885116978,0.2879924223594301,0.21132236398379675,0.07667005837563337,0.7314474213442809
UEVM,0,0.004409509202454087,-0.0005723006486074711,0.03455766192733023,0.030082579630357875,0.0009935419771485154,0.00478611135883944,0.014681604184694885,0.008326266163308333,0.009893841944529446,0.009573795318180424,0.021325596155589807,0.004008398549341494,0.007381891496316214,56.10086767895874,0.294244862230542,0.22796975570088338,0.06627510652965865,0.7885148715430116
UEVM,0,-0.008780301584271788,-0.0015381657373582103,0.0020357166977009733,0.022848138664565587,-0.007492068346011349,-0.004237694387451807,0.0046438418601988385,0.00855680160858924,0.007668493138041017,0.009825856975410885,0.5153475801516186,0.007028692470633584,0.006365018954103782,57.46424107762807,0.26336415440508176,0.23507009490018824,0.028294059504893526,0.5956673291109631
UEVM,0,-0.003081070672058428,-0.012588212855235481,0.0015476881408398313,0.008375535644721488,-0.008047518681739696,-0.007457965068348726,0.0011320508065331136,0.007177220580343773,0.007689886730669981,0.009573158435086465,0.14053031629829416,0.004635889511300019,0.0057282067743496855,56.969780408893776,0.22488513633218332,0.23302816610570432,-0.008143029773520993,0.5235289920605724
UEVM,0,-0.0025111068186208785,-0.020113851992409892,-0.006158583525789019,0.0027184466019416487,-0.006502751163953824,-0.009342567191666373,-0.0015170598660517731,0.005823327532639223,0.007513338171646635,0.009573689179944367,0.12311539412598518,0.0021998450813324024,0.004839902545834377,62.6388389562716,0.18296514733440006,0.22299615762492342,-0.04003101029052336,0.4683771319346613
UEVM,0,0.006777691711851386,-0.0032592024539875863,0.0032805866460825506,0.0032805866460825506,0.0008855690743878597,-0.0029533599263578125,0.005085162553531086,0.006249880534994199,0.007810079474818414,0.009593213922770405,2.8406654919147956,0.004423927678399769,0.004459350658201454,62.73825250047173,0.1733603351025934,0.21305360776975957,-0.03969327266716616,0.6055702250093821
UEVM,0,-0.0017311021350260303,-0.009352929948463484,-0.009919877909195018,0.014452527921877234,0.0010415461173474139,-0.00368578668509556,0.0026286644000947934,0.005577448484926793,0.006746571022452728,0.009116320698556758,0.032788448030184436,0.0038709055876686763,0.00443185206586689,50.89784754429775,0.1573134363755173,0.2018917557874296,-0.04457831941191229,0.5558292231019927
UEVM,0,0.0011560693641619046,0.0005777007510110455,-0.000961353585848812,0.005612541126378989,0.0020828511918538073,-0.002438228348724314,0.003506672566163216,0.004061847865751902,0.006318148393192779,0.008857611133521359,0.06818194872855313,0.0025019245573518582,0.003526498483210545,53.268765133171925,0.1473459204803902,0.1909717740999744,-0.04362585361958421,0.5743639270550959
UEVM,0,0.005230946882217147,0.008920224067993088,-0.003780278466526843,0.022749167808889803,0.005533613273895233,0.0031616845775017666,0.007625511897789483,0.0041236082791436144,0.005964415882545644,0.00845528749264931,0.02791713869558181,0.006543906202734717,0.003908101821497484,53.28912338448131,0.15786061779603955,0.1843442920069041,-0.02648367421086456,0.6662185275728234
UEVM,0,0.000156992483506313,0.01161890007745936,-0.008728652751423205,0.02511773940345363,0.0033735169317361535,0.004206363638810107,0.006540974926648069,0.003563333201529643,0.005652526694726539,0.008423359691189366,0.06503202757581256,0.005168453292496095,0.004501823463730223,55.249999999999986,0.16486264256250394,0.18044549095927997,-0.015582848396776039,0.6506738177841763
UEVM,0,0.010166539050535883,0.01502404308520866,0.01171587423312892,0.04904172820903274,0.010542203859091437,0.013225416931551992,0.014363214424455428,0.004748747750683889,0.005572174587480518,0.007948975423118863,0.2872596320963279,0.003918811622270546,0.004400800252504379,54.4656711861819,0.20798173048604696,0.18595553278776583,0.022026197698281125,0.910578660247104
UEVM,0,0.007723924648150193,0.024637764932562645,0.015054399694598208,0.0501323064770931,0.01338470380544976,0.019507618312169406,0.019710050496823506,0.004252434242967725,0.005875946430748789,0.007981807409158093,4.6849654578779045,0.005829401621325874,0.004792499459235818,64.87387685493923,0.26981243594785553,0.20273371946087398,0.06707871648698155,1.1435448733502724
UEVM,0,0.007452231814617516,0.03108160123171677,0.03167725784710185,0.0337774604675396,0.014691098294447702,0.023876239688137568,0.025587915999611743,0.0037771138176526573,0.004873775079853641,0.0064285913206494965,0.11721748028932251,0.004946336910872619,0.00528138192993997,64.66069142125475,0.34487294059754703,0.23117079204587415,0.11370214855167288,1.1649723470343014
UEVM,0,-0.0012076528231451666,0.024477425629597427,0.03361599381881386,0.03521570903462967,0.008581280338787911,0.019249827951365095,0.022567738999981657,0.005050142687602638,0.004638661322996131,0.0063873540210946725,0.06011600510359835,0.028779506001648265,0.00972850188972268,60.950887909830435,0.39474379650904723,0.26389388834001326,0.13084990816903397,1.0275961026825382
UEVM,0,-0.004268337123880861,0.019944486983154652,0.0317951200619675,0.02544072363356431,0.0003473304370353869,0.011735177886627257,0.01691864788233488,0.006310570821805421,0.0049095370402441885,0.006467913714520936,0.10792242462311558,0.0026819614165411606,0.009231203514531694,66.5564770815501,0.41190862613728285,0.2935029854683473,0.11840564066893555,0.8750688837173812
UEVM,0,-0.006944196809798409,0.0026681270619715036,0.017732256203115915,0.021071015052103403,-0.007124205033592568,0.0029537833276815917,0.008805809185828073,0.00673748272099173,0.005644254215723235,0.006671839841672309,0.28629267455824325,0.007087252584012292,0.009864891706880043,57.39633230350615,0.39244439313083035,0.31329455543945467,0.07914983769137568,0.6972718137019508
UEVM,0,0.0027101653881262955,-0.002320477935714771,0.022260115606936415,0.012119420068676057,-0.003972074204458664,0.0034744550949847852,0.010927597757698804,0.005695617376396883,0.005511006180880901,0.00621535612305044,0.12188782489740083,0.003300330033003175,0.009359077389215504,67.51985053713219,0.3836591849432409,0.327369352201601,0.0562898327416399,0.7387045177276256
UEVM,0,-0.004529236475903531,-0.014185720951936598,0.016454965357967533,0.015477792732166984,-0.005645875506073095,-0.0026833040328870794,0.005577657383898815,0.0037150599985130484,0.005911402949607789,0.006020541393784622,0.2122073206125934,0.0016093912714191206,0.008691688261324802,65.8727747736799,0.3539647577667324,0.3326889989965031,0.021275758770229303,0.6232339300896467
UEVM,0,-0.011998485278803317,-0.024836339919604322,-0.0009668439533004891,-0.00474346748045007,-0.012635603117405303,-0.014555621548174247,-0.006252473951675275,0.005314181863650189,0.00713555328624001,0.006402427587966771,0.3615487490622044,0.004202654974099994,0.0037763180558151492,57.130812804637046,0.27794885024323435,0.3217400378112425,-0.04379118756800815,0.3629526492129796
UEVM,0,-0.003415016490581846,-0.024000645622622274,-0.004534839203675367,-0.01322390891840608,-0.011222337741751298,-0.017481365377653768,-0.008988510097328595,0.005357322025266395,0.007211715657947709,0.006310256793696767,0.12810211883625996,0.00423051702686953,0.0040860291778808235,50.1807544774678,0.20151245938335904,0.29769288556128876,-0.09618042617792971,0.30588442668302546
ECCX,0,0.011074651353568443,-0.006248740173352196,-0.009841333601124713,-0.0021182579252413403,0.0029172074553569516,-0.000999405868206571,-0.004235448406492814,0.008167927114213222,0.005653434503779157,0.0051689413099376144,0.5439500028933512,0.009541582150101523,0.008589427524010738,48.2386014231748,-0.03551324509667353,-0.019249443763102406,-0.016263801333571123,0.3496499410966966
ECCX,0,-0.007302231237322543,-0.012908430818878602,-0.013708126932176823,-0.0021182579252413403,-0.0018071085040159973,-0.006925547824428446,-0.004235448406492814,0.008579340822869864,0.005965147810433833,0.0051689413099376144,1.129307195908925,0.009803841438496063,0.009340030422440096,41.65212774027148,-0.042304177072502114,-0.024028539922503006,-0.018275637149999108,0.3496499410966966
ECCX,0,-0.004899877400898922,-0.007394574322809433,-0.016157575757575704,-0.0021182579252413403,-0.005225912880208239,-0.010185092595076717,-0.004235448406492814,0.007614929330301581,0.006064638901858875,0.0051689413099376144,2.4571633164544013,0.009852115597061149,0.010413647394653832,33.56497048494367,-0.05419727225411819,-0.03023704013407199,-0.0239602321200462,0.3496499410966966
