ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
ECCX,0,0.0,-0.007738386308068335,-0.01575990299110741,-0.0021182579252413403,-0.003680026710267237,-0.008613827968537935,-0.004235448406492814,0.0075959304273319,0.006074911236689156,0.0051689413099376144,0.0,0.0,0.007398162472078434,27.86792146681806,-0.06259483149398903,-0.036857682007424314,-0.02573714948656472,0.3496499410966966
ECCX,0,0.008620087802513998,0.007383100902379036,-0.007676767676767726,-0.0021182579252413403,0.0034302934625045634,0.0007061171421038903,-0.004235448406492814,0.008109520539123732,0.006874610691340454,0.0051689413099376144,0.45137993293783857,0.0,0.005839507837131747,38.382577333888115,-0.05502341040523362,-0.04055747727330932,-0.014465933131924298,0.3496499410966966
ECCX,0,0.0016286644951140072,-0.002028397565922768,-0.008264462809917328,-0.0021182579252413403,0.005475344600107013,0.00317386267202302,-0.004235448406492814,0.0061952950121281014,0.006848618959753367,0.0051689413099376144,1.0001183572020358,0.006910569105691126,0.005313305228249668,42.47977664829273,-0.04596948763917297,-0.041655706497603,-0.004313781141569967,0.3496499410966966
ECCX,0,-0.0024390243902440156,0.002860645688598229,-0.010084711577248884,-0.0021182579252413403,0.002449342403035404,0.0017483652193293064,-0.004235448406492814,0.005128904714622861,0.006867095752071773,0.0051689413099376144,2.559141799784513,0.007742461287693614,0.004901029198089177,42.482817869415776,-0.04234753730370855,-0.0417956865185882,-0.0005518507851203502,0.3496499410966966
ECCX,0,0.003985330073349669,0.011815146549706057,0.0043332042475998644,-0.0021182579252413403,0.004084347356177798,0.0053044336904986,-0.00016090568187798748,0.004212050539127952,0.006140754159656924,0.0051689413099376144,0.3858267716535433,0.009335249088798386,0.004797655896436625,46.55799541964165,-0.03257118889094812,-0.03993361239061771,0.00736242349966959,0.4942778451365692
ECCX,0,-0.008434194611531831,0.003281300692810296,-0.004482477587611999,-0.01452198467123833,-0.0050322641604719776,-0.002726886777048465,-0.007869024091157417,0.00647430914766877,0.006754238114562176,0.0053914540976951215,4.715352049910873,0.014735980352026175,0.007744851966841859,40.48977650974794,-0.0385525892111076,-0.03965535457442698,0.0011027653633193801,0.22429962174449414
ECCX,0,0.0008186655751125649,-0.004478827361563464,0.0028712059064808226,-0.017902690022775114,-0.0033246968394999854,-0.00219557782874491,-0.006157353134851995,0.004804851279744135,0.0064087074242627695,0.00527776686410508,0.5537227688982425,0.004089979550102308,0.00856284787686232,39.22544615758159,-0.041375641676733466,-0.040001455011266576,-0.0013741866654668894,0.2738681422382109
ECCX,0,-4.089979550148115e-06,-0.0061016260162601865,-0.008117647058823452,-0.017879092187186196,-0.002107622622904426,-0.0013841811255528302,-0.005261557270418438,0.00464382755921562,0.005179925603390405,0.0052779760148993285,0.8318375438690493,0.005721904793066671,0.008325115014337432,39.583460949463976,-0.043086753059778715,-0.04062144242876922,-0.002465310631009493,0.29216371589188145
ECCX,0,0.009083881733667587,0.005378973105134577,0.008255006129955111,-0.005566281474077006,0.005873302038410078,0.006856434401091294,0.004056597016480534,0.006408315293900505,0.005478581558092878,0.0056873118574187215,1.3014051349959537,0.00494487678339818,0.007765598113478343,54.401353298665484,-0.028473556374752462,-0.038182651727191576,0.009709095352439114,0.6687924817855757
ECCX,0,0.0020711738002592295,0.0034621597707586993,0.015318212245534868,-0.0010868686868686916,0.007256060297412992,0.007408331020904102,0.006191248007048955,0.0062472528919645595,0.0050979330063178644,0.0056863030938653315,0.8065216835756817,0.0016179200828374738,0.006222132312286161,55.58674559101726,-0.013176170799809483,-0.03316619422923446,0.019990023429424977,0.7604042108076159
ECCX,0,0.00027909121428959516,0.012279983626688473,0.015601578638280822,-0.0004042037186741121,0.00508026823816321,0.006131994102349658,0.0064925484753550755,0.0037930380438654745,0.005089364399110389,0.005686046787402723,0.0936685147211463,0.004545086938940596,0.004183953629669046,61.77975228863765,-0.0006142975165737141,-0.026640035603370894,0.02602573808679718,0.7741850443936943
ECCX,0,0.0008087343307723316,0.012269938650306678,0.007736156351791479,0.0,0.0034461787958646184,0.006167910927105558,0.007306533552973615,0.0037941081494402788,0.0044440657233534905,0.005688297566082112,1.4143783329276658,0.006060606060606003,0.004578078931769785,54.04661702816451,0.010617826980084288,-0.01917402171554611,0.0297918486956304,0.8085602262640826
ECCX,0,0.0,0.012274078830588175,0.0060975609756097615,-0.0022172949002217113,0.0010103126306875154,0.005554724928981347,0.007419286889608134,0.0037934477709252565,0.004439342035021141,0.0056645757913415485,0.4880288619219416,0.009696969696969635,0.005373091912550377,63.2625994694961,0.01925801969732177,-0.011475700858442194,0.030733720555763965,0.8226210324037432
ECCX,0,-0.005979797979797974,-0.002837224383916981,0.002526487367563224,-0.007583703106091133,-0.0044117968420566145,-0.0007100068726065834,0.0017784193343806098,0.0031300282317611116,0.004833842087980464,0.005815493827112312,0.41850063048702146,0.0076375904398016045,0.005911634643831062,61.62222017163417,0.01503033076684801,-0.006167923823673216,0.021198254590521225,0.5829687234737014
ECCX,0,0.004186651491748572,-0.0007321088374839801,0.002727516255509821,0.007072539388133459,-9.713689016255245e-05,0.0031998440685123697,0.0056172914885821434,0.0036714602745262187,0.004851455215346224,0.005386863948698374,0.11327093832493401,0.003383930378465777,0.006264836702956723,64.95323165079623,0.019087373922925366,-0.0011118569882920442,0.02019923091121741,0.7547949439124799
ECCX,0,-0.003440599069014283,-0.004448038819247824,0.007777322963569366,0.0032599837000815146,-0.002649339285569652,-0.0010225114829661708,0.0019942208294330133,0.0039326092767228765,0.004044358930368722,0.005453738842650763,0.6013752231888462,0.006153533712428864,0.006586526057654377,52.825390845733764,0.01577964091458739,0.0022691212792402137,0.013510519635347176,0.5902429814038664
ECCX,0,0.005097481722176944,-0.0001818181818181719,0.012085889570552233,0.01499179655455296,0.002471186372014822,0.002867303620097461,0.006353379674675308,0.004772430274180201,0.004268744128988971,0.005319966872324695,0.5847817690227887,0.005071629185104315,0.006388730682554039,56.340974461779794,0.02230540806466408,0.006278920148296562,0.016026487916367516,0.7930878947311362
ECCX,0,0.00018185124568104172,0.0,0.012274078830588175,0.0040567951318459805,0.0026534870060159754,0.0018312260471260444,0.006331758102241292,0.004773382728404921,0.0042632683332692375,0.004733414352255444,1.7406749555950267,0.0036363636363636307,0.005176609470432839,59.617145997435536,0.02748528090275215,0.01052234397068987,0.01696293693206228,0.7832067495681827
ECCX,0,0.0016161616161616266,0.007641655149987825,0.004782749675745768,0.013077237433592126,0.0027465304322851214,0.0029712872665128565,0.00730284403567194,0.003402811069131466,0.003273646747503442,0.0043962345630499155,0.5955848212401335,0.018293666801129416,0.007307824742698402,57.35976789168287,0.03421318774449489,0.015262435535024205,0.018950752209470685,0.8190648407661775
ECCX,0,-0.0016135538523598392,0.0018214936247724633,0.0010880512557083222,0.01642293050131216,0.0007642199497797098,0.0012439697806365668,0.004861091656729544,0.003255477626919219,0.0032822683475824694,0.004236023534271913,0.08354259223488505,0.0,0.006631038667005246,68.47148464557857,0.03607395237093769,0.019426090085359508,0.016647862285578182,0.7304221949589409
ECCX,0,-0.002020202020202033,0.0032493907392363575,-0.0012131014961586084,0.014369550843733592,-0.001903253310488906,-0.0006574621959236637,0.0021192590890086738,0.0028803798580034194,0.0033492391815917273,0.0042805418766571285,1.3653731850216524,0.005668016194332007,0.006533935163385874,63.94777951350155,0.03333820507620899,0.02220923562942267,0.011128969446786322,0.6159820640469114
ECCX,0,0.0,-0.001838718150774965,-0.002020202020202033,0.005700325732899136,-0.001536098310291889,-0.0004552582325864085,0.0018347366117663633,0.001471039598525707,0.003334150163856156,0.0038564326016366376,1.6490681718651161,0.0028340080971660034,0.006086410945798212,63.95491574601057,0.03081427391096625,0.023930600799289943,0.006883673111676307,0.6017042653966153
ECCX,0,0.008105263157894838,0.006068686868687001,0.006068686868687001,0.012203252032520373,0.005335908695237812,0.007034219071457182,0.009340377040325754,0.004110355791605221,0.004247502592971469,0.00422860801880201,0.661194942903752,0.01204809599922895,0.0077687574183712745,63.051933196065114,0.04372532242162208,0.02789020302552278,0.0158351193960993,0.968185747557044
ECCX,0,0.0032931462397891575,0.007753126260588994,0.015454028127794395,0.01801955990220039,0.007083632986219612,0.008799363922809889,0.011757506565416076,0.004218024015437211,0.003613015277968761,0.0042048986736480005,1.4012616169884915,0.009406697568669012,0.005991363571879195,64.31333554303401,0.05959305499059653,0.03423161633694817,0.025361438653648358,1.028274479727328
ECCX,0,0.0007125073052014486,0.010101010101010166,0.011940902651285334,0.01470098791288188,0.005773947075370378,0.008317001958958237,0.011736343936937343,0.0038975787777893005,0.0034954293196203363,0.004141789981740671,0.5025972202723571,0.011599999999999966,0.008311363571879189,64.73799126637563,0.07269472135864063,0.0419250554480587,0.030769665910581938,0.9742298384987003
ECCX,0,0.0,0.012145748987854255,0.015434606011372809,0.0233319688907081,0.00335199835610811,0.00677397803380253,0.010570772393389216,0.0034537265742413787,0.0031398877654472573,0.003545129624496559,0.6550795824871298,0.0032640000000000668,0.0078305603330128,63.950892857142954,0.08211809290914474,0.049964346847552354,0.03215374606159238,0.9327917656219569
ECCX,0,0.0,0.012145748987854255,0.010284698227960742,0.02249488752556239,0.0009416859381305986,0.005743195946130708,0.009448641171089678,0.0034537265742413787,0.0029024830503269145,0.0035539912309212767,0.49003482972136225,0.0035999999999999943,0.007983758713579597,63.950892857142954,0.0885548671610259,0.05768297621294103,0.030871890948084867,0.9014012952952113
ECCW,0,0.0029991431019709136,-0.01014799154334034,-0.008050847457627186,0.0029070014896785956,-0.0006830017928796117,-0.004084063643325142,0.004472049108089626,0.006128249670230073,0.00446700659408642,0.003831813403864634,1.9040438234751031,0.0029901751388295723,0.0030096580082511187,44.516129032258,-0.025977177696454135,-0.010370950772707305,-0.01560622692374683,0.7396567692918933
ECCW,0,-0.003844510892780817,-0.014370245139475935,-0.009766454352441611,0.0029070014896785956,-0.0016268516140081068,-0.006941191500234201,0.004472049108089626,0.005998282143420241,0.00455610975015235,0.003831813403864634,0.06641396961155928,0.0,0.001488102640541907,39.884393063583765,-0.03250784289413744,-0.014959784427766696,-0.017548058466370746,0.7396567692918933
ECCW,0,0.004189536878216105,0.0024700342465753256,-0.00646160373355964,0.0029070014896785956,0.0020608022237493806,-0.0021335644588300617,0.004472049108089626,0.003194617605252297,0.004819278992024371,0.003831813403864634,2.1234259919220717,0.002562164516583707,0.0017094396534476988,43.64365449225099,-0.031129210374530203,-0.018287331747553454,-0.01284187862697675,0.7396567692918933
ECCW,0,0.0009522711453302524,0.0034246575342467,-0.004670912951167727,0.0029070014896785956,0.0023287894998362813,-0.0007149321922838014,0.004472049108089626,0.0031859096348989444,0.004844099783608654,0.003831813403864634,1.7057315272849707,0.0038395904436860006,0.002477357742184899,38.09523809523814,-0.028311474426256922,-0.02033834499579675,-0.007973129430460173,0.7396567692918933
ECCW,0,0.00213310580204773,0.006426735218509005,-0.0050825921219822545,0.0029070014896785956,0.003179939476091409,0.0019292149165890393,0.004472049108089626,0.003103082776007565,0.004817216270666701,0.003831813403864634,0.5618341133127551,0.0012771392081735882,0.0021338138614545735,43.52941176470569,-0.02265349327897681,-0.02080986887143525,-0.0018436244075415616,0.7396567692918933
ECCW,0,0.0,0.0034173430158050966,-0.006765327695560264,0.0029070014896785956,0.0024949277768340217,0.0026134534591444325,0.004472049108089626,0.0029764034966428266,0.004760978830501625,0.003831813403864634,1.3374681581570496,0.003831417624521067,0.0023020623585928725,46.249999999999844,-0.018029741852149783,-0.020245713126448878,0.0022159712742990945,0.7396567692918933
ECCW,0,0.005108556832694733,0.012435677530017175,-0.0021132713440406015,0.0029070014896785956,0.005128240059192324,0.007950470825148992,0.004472049108089626,0.0021468851712902006,0.005098894925459279,0.003831813403864634,0.7873376623376622,0.0038119440914866523,0.003064451176890203,52.22222222222218,-0.006426306447629315,-0.01744959474051932,0.011023288292890003,0.7396567692918933
ECCW,0,-0.001977975434138024,0.006217519226909607,0.008702910958904297,0.0029070014896785956,0.0018980673218627064,0.005084434889801814,0.0023395992053871772,0.0026333948050095324,0.0027878937331715296,0.003831813403864634,0.7814210042463774,0.0014853607092385251,0.0028490904154211665,50.717600086327884,-0.000473792554249286,-0.014022827958349828,0.013549035404100542,0.624559919823957
ECCW,0,0.0032550618971025624,0.008532423208191142,0.011986301369863117,0.004461440407903083,0.0034526581732576833,0.0071531733419676335,0.0053777502759049245,0.002767737831230018,0.0028639650189953405,0.0038802947183164734,0.153230169895033,0.001446700507614298,0.0023705124282068263,51.589993640025504,0.009285103318418919,-0.009326589580006307,0.018611692898425226,0.7769192793210178
ECCW,0,-0.005076142131979711,0.0012771392081738497,0.007712082262210762,-0.005076142131979711,-0.0018952108793421907,0.0012728766586773688,0.0005296170804698352,0.0040629246845535535,0.0034507230285300778,0.003918745134473518,0.07148899014979945,0.0,0.0021150845865721083,43.64862223959356,0.008590955886653262,-0.005721801574103234,0.014312757460756496,0.5282316627643309
ECCW,0,0.0044090136054422135,0.005691783737760803,0.00912857753096974,0.0010042372881355899,0.0013691429927855658,0.004773414848157076,0.004890309920971836,0.004451727343655375,0.003578189518082696,0.004036054789592568,0.19316206297083255,0.005926252026566566,0.0025340514669812083,48.375257362814395,0.015079479944585472,-0.0015418057984158506,0.016621285743001323,0.7579640057643492
ECCW,0,0.0011132887735620933,0.0016941973739941218,0.014150943396226356,0.00424628450106157,0.002144122308194163,0.00448215653187356,0.005795123573519856,0.003884582691155454,0.00316509490739415,0.004008930087924558,0.2977612878883159,0.00042283298097258197,0.001856229244878394,67.1923168129002,0.02177587860109398,0.0031394162383222447,0.018636462362771736,0.7948620727213485
ECCW,0,0.004410147991543489,0.00810582558470152,0.014373742938034173,0.007819261773440722,0.004937049446644304,0.0074717545454199286,0.009835075957734807,0.003979070242408631,0.0031873069677072967,0.00411601138023481,0.26495557749259624,0.0048117603970649556,0.0025215091824436807,70.80299672892276,0.03405707261814328,0.009341692744809154,0.024715379873334126,0.9552906028332475
ECCW,0,-0.0006019962701491188,0.004230118443316222,0.012798634812286602,0.008067940552016983,0.003483024482618724,0.005585787607913062,0.00881973615156939,0.00395720869307001,0.003250607392382193,0.004112450560849386,0.6743306459639693,0.00042122999157546607,0.002316415079235914,71.23142250530778,0.042214278092409074,0.015932144549027225,0.02628213354338185,0.8816526521244036
ECCW,0,0.0,0.009353741496598511,0.010642826734780675,0.005506141465480674,0.001620143787761208,0.004522041727016202,0.008541162626200416,0.002402037829582059,0.003258188649979512,0.004082090812999415,0.0,0.0,0.002316415079235914,68.92201834862377,0.04808267170321656,0.022374711717135693,0.02570795998608087,0.8519949400292156
ECCW,0,-0.0027379949452399632,0.0021715480640205342,0.007875691783737926,0.0010570824524314126,-0.0015544963575190307,0.000988092575437749,0.0057263744573112785,0.0026265160448954114,0.0034659538200418876,0.004121538127146867,5.831920305214074,0.004223864836325147,0.0019759376411876304,70.95631641086194,0.04741658867813214,0.027390849206135225,0.020025739471996918,0.7341554265180454
ECCW,0,0.002323125659978942,0.0033826638477802984,0.0050825921219821435,0.002958579881656709,9.018933860871492e-05,0.002804726071190311,0.00791294486423122,0.002756921327791495,0.003180518712077647,0.004152110839542891,2.9301978350130646,0.0025284450063210585,0.0023970600462573256,69.41439761283111,0.05034092030311754,0.031986552630809774,0.01835436767230777,0.8151485146538235
ECCW,0,-0.0019890434049726347,-0.003009981350744928,0.005071445850114209,0.013818493150685063,-0.0012971481295932508,0.0003049555702543394,0.0052190507236042905,0.001962468126666575,0.0031814831275640237,0.002917236778482795,2.473452286354114,0.002660158427212949,0.0019667396522869245,64.64061746261457,0.04858957722699486,0.035310449377942574,0.013279127849052288,0.7130964586972972
ECCW,0,-0.0018072187410271834,-0.004212299915753892,0.0,0.011986301369863117,-0.0022605298654991834,-0.0015028142921946763,0.0028065007652551266,0.0020352602297204277,0.0030979117082332924,0.00296730908256674,2.1452761208389455,0.0021996615905245176,0.0023224259720767346,59.12408759124102,0.0435085625078635,0.036951372076829365,0.006557190431034136,0.6205048669305687
ECCW,0,-0.0008460236886632666,-0.005054759898904693,0.004251700680272252,0.011996572407883432,-0.0020938285291318692,-0.0027687732367118745,0.0013634143694378764,0.0019822118263055077,0.0025711244350375955,0.0029670480018131216,1.0395619248964598,0.0034716342082980836,0.0030167528137363515,57.71971496437071,0.03755352081337904,0.0370718782039715,0.0004816426094075357,0.5638275240996492
ECCW,0,0.003395427603725576,0.0010644139387538942,0.0032382734288023407,0.012396411789833417,0.001081327667626919,0.00029417685980326347,0.004145773619999682,0.0024815449046408323,0.0024117580247717367,0.0029851764436072447,0.776995380987758,0.004641311043788636,0.003100242055229049,55.62203939167289,0.038436144964947516,0.03734486997944192,0.001091274985505597,0.7021397071821084
ECCW,0,-0.00043037611496943295,-0.001685630004214067,0.0016913319238902602,0.01586620926243576,0.0009887351795359045,-0.0003050989503836643,0.002927498375375981,0.0021845834001488827,0.0024051586550358777,0.002808820314429267,0.1765833695844813,0.005850569860700729,0.0037646670261049834,58.27347525140397,0.03791999621119757,0.037459941904511414,0.00046005430668615704,0.6687608460013013
ECCW,0,-0.0020261713803293446,-0.0017227692671475392,-0.004727565114526655,0.009578225017828457,-0.0006948894348064449,-0.001857637422950309,0.00042040337989934784,0.002191660939842719,0.00196597288796045,0.0027563928445894148,0.5672320550639135,0.004991117502749434,0.00423085884121228,50.135685210312,0.033470029181895455,0.03666170031578238,-0.0031916711338869225,0.527407445986385
ECCW,0,-0.0030454276287962267,-0.0029610829103214886,-0.00716090985678175,0.005546075085324231,-0.0031483088624640887,-0.0041826862140352805,-0.0029005567808366717,0.0024528744795686425,0.0021290036022124075,0.0028632487085483204,1.1676991089122633,0.009758167161646179,0.005742559955436613,53.628447024673505,0.024165221061206665,0.03416175544207152,-0.009996534380864855,0.28622322205383577
ECCW,0,0.0012728044123886395,-0.0008467400508044287,-0.005897219882055493,0.004682843763303746,-0.0017106280593762735,-0.0023250898330161585,-0.0018636812240195866,0.002577554930324173,0.0022129802297404335,0.002840321783506475,0.5439654042720482,0.007203389830508547,0.006488911079878705,48.0741101901513,0.018881616578770632,0.031105092825423262,-0.01222347624665263,0.3488807267766727
ECCW,0,0.0012711864406778073,-0.0029620003206723977,-0.0019007391763464776,0.005959982971477151,0.00015237192293371393,-0.0008667892856388804,-0.0008906575665831307,0.001939796081722634,0.002142454835193945,0.0028489384391470474,0.7030144738274023,0.004392721117223854,0.0064391930945657495,48.384491114701156,0.016813478632649037,0.028246294987603376,-0.011432816354954339,0.41697830152714344
ECCW,0,-0.0016927634363097521,-0.004221190375686024,-0.005899705014749235,-0.0008470986869970609,-0.0006947268537346174,-0.001967296342521019,-0.0025397393199554363,0.001994936510244911,0.001990406434036666,0.002643386106350042,1.3307168602322788,0.008054260279779471,0.006879931178381498,35.19019289706122,0.011946092700622302,0.024985821138895237,-0.013039728438272936,0.26634165192314574
ECCW,0,0.004349300551080848,0.0021402588613483875,0.00041380242201083384,0.0054873468487011134,0.0032214737819118433,0.002331889863047998,0.0015247375671747498,0.0028880593537039135,0.002451175050436586,0.002774496903437743,0.44134088451458,0.00527590893359108,0.0069368894645498265,46.314152410575396,0.015861910627581466,0.02316084497187946,-0.007298934344297993,0.6465707007215121
ECCW,0,-0.005174611482066105,0.0,-0.0029610829103214886,-0.0029610829103214886,-0.0019698075753752375,-0.002559406326066993,-0.0035103325028548182,0.0035984121161833967,0.0029201938820044965,0.0029340317098908025,0.6113886545989317,0.01018243529910897,0.0070217430920423846,38.897596656217296,0.009321733548983246,0.020392787206988214,-0.011071053658004967,0.17785505315321518
ECCW,0,0.0033941450997030387,0.0021186440677964935,0.0012701100762064765,0.005527210884353595,0.0009937984942343103,0.0006990083559423876,-0.00040279751964633626,0.0038978346737835504,0.00313113849581059,0.0027925690737422566,0.3278530910489376,0.0021141649048626093,0.006003898106913198,48.39866769151919,0.010260743581437026,0.01836624056226019,-0.008105496980823163,0.45772741246927134
ECCV,0,0.0,-0.006459948320413411,0.0008676789587851452,0.0067940920938314164,-0.0017308524448290674,-0.0028095958504429364,0.0028615763070054534,0.00506313505073043,0.0037788243791602575,0.0031157359900902425,0.0,0.0,0.0024254754700774083,53.31917153478495,0.0025183336822962588,0.008961415169029372,-0.006443081486733114,0.7142111156057318
ECCV,0,0.0,-0.008594757198109093,-0.0021626297577854725,0.0067940920938314164,0.0,-0.0025940337224384935,0.0028615763070054534,0.004781292618490738,0.0036352710245286454,0.0031157359900902425,0.0,0.0,0.0019957376101719443,53.31917153478495,1.113863770996204e-06,0.0071040030280885205,-0.007102889164317524,0.7142111156057318
ECCV,0,-0.0017381881231035567,-0.0004383680555554159,-0.0051879049676024636,0.0067940920938314164,-0.0016507730629208295,-0.003810452379294116,0.0028615763070054534,0.0016920518051881674,0.0036220730745045063,0.0031157359900902425,1.30897827562797,0.010807689134559812,0.002768386548195016,50.62397579730251,-0.004341002748454059,0.004748706159661281,-0.00908970890811534,0.7142111156057318
ECCV,0,0.001741214681783232,-0.0012987012987013546,-0.00345572354211654,0.0067940920938314164,0.0003477585185660548,-0.0017304204804934331,0.0028615763070054534,0.0013605143307053298,0.0036907330160678865,0.0031157359900902425,1.2373996728669785,0.0036237537928045325,0.003493137306755923,59.544351577244555,-0.0051170299525473695,0.002730104058874999,-0.007847134011422369,0.7142111156057318
ECCV,0,0.0,0.0,-0.0038860103626943143,0.0067940920938314164,0.0003477585185660548,-0.001341500948660812,0.0028615763070054534,0.001230154938142373,0.003683214822385844,0.0031157359900902425,0.2811753128075355,0.0004334633723451046,0.0029729812599418896,51.61238310222505,-0.005648523564527608,0.0010236375667624857,-0.006672161131290094,0.7142111156057318
ECCV,0,0.001733853489380044,0.001733853489380044,-0.004737295434969813,0.0067940920938314164,0.0017347219200016806,0.0008666092969291661,0.0028615763070054534,0.0014539621712515013,0.0036156958414161012,0.0031157359900902425,0.3135245901639344,0.0010558199913457368,0.0031841452582110374,49.15282954930519,-0.003422324823432632,0.00012144309614201557,-0.0035437679195746475,0.7142111156057318
ECCV,0,0.002163565556036362,0.0039011703511053764,-0.004727116458959957,0.0067940920938314164,0.003119372071528126,0.0035101189436801405,0.0028615763070054534,0.0016353665625140094,0.0036165230913216373,0.0031157359900902425,6.283414488721058,0.0004317789291883231,0.0032705010440487016,50.81940347427085,0.0015940273827723672,0.0004193951062662161,0.0011746322765061512,0.7142111156057318
ECCV,0,0.0007081174438687832,0.006361295533198197,0.005920138888888982,0.0067940920938314164,0.002557394295522597,0.0036275642921572704,0.0032320083318417847,0.0008894201249661713,0.001461071013262111,0.0031157359900902425,0.05884650436141128,0.0,0.0011089632171367397,52.106607085860375,0.006535704821409638,0.001654044681663938,0.0048816601397457,0.7418972463366462
ECCV,0,0.0010182772130269413,0.00563502384048542,0.0043290043290042934,0.007819287576020795,0.0024508194171266595,0.0042146716629232195,0.003862490742938318,0.0008514878923274148,0.0012949498287020012,0.0031181507939199537,0.3905223805193493,0.00387931034482758,0.0011600745275413492,53.12402374258038,0.011866729078121807,0.003711764855927491,0.008154964222194316,0.7874809501248805
ECCV,0,-0.00043103448275849665,0.005201560468140576,0.005201560468140576,0.011409431098550415,0.0009806934607776707,0.0032607054493192233,0.002862200722501873,0.0010022951356143488,0.0011909314800214055,0.0029527875721598886,0.49979415397282834,0.0008624407072013615,0.0012458699945126005,47.45848864791616,0.015181128864060867,0.006019258697022434,0.009161870167038432,0.7486898297036877
ECCV,0,0.002587322121604174,0.0060579835569019025,0.007802340702210753,0.008676789587852562,0.002359100644613976,0.005073785384541285,0.00502230176907692,0.0012029067484007102,0.0013375361947287636,0.0027811736858289584,0.6411343145565231,0.006404301075268866,0.0023155662112972265,48.33388870376544,0.02170097793148784,0.009170483783644559,0.012530494147843282,0.9161058876437419
ECCV,0,-0.0021505376344086446,0.0017271157167528806,0.00563502384048542,0.0034602076124565784,-0.0001413593250609857,0.002349039537917097,0.0026875917194428833,0.0017637383858300532,0.0016197030059583945,0.0027676818446153765,0.9367943196368292,0.00398706896551729,0.0030266242185630196,69.03855306996681,0.023040601646219017,0.011955027063242389,0.011085574582976628,0.7181966042154593
ECCV,0,0.0,0.0010182772130269413,0.007386050308511916,0.002159827213823018,-0.0003447087211307931,0.0016129422207484811,0.0025792648025750875,0.001755847426274964,0.0014270954340443627,0.0027551963846531914,0.07171671896010758,0.0,0.0030266242185630196,63.88117712381998,0.02381341321195407,0.014333893977068605,0.009479519234885466,0.7056289910277198
ECCV,0,4.310344827507251e-06,4.310344827507251e-06,0.005639358474208933,0.002164146868250505,-0.00034126133982992357,0.0010549865915303602,0.002475065700722645,0.0016959390422583158,0.0013966780482523597,0.002755187372251838,0.632297695197482,0.0021551631242969086,0.0026817947744568857,69.69421737814126,0.02414436657612029,0.016300744048548386,0.007843622527571904,0.6941152662188333
ECCV,0,0.002150852798048275,0.002587322121604174,0.007802340702210753,0.0038860103626943143,0.0012911272255580197,0.002429544293373276,0.004435934699999811,0.0019106017188629625,0.001464255987170353,0.0027922625889195774,0.06148170919151553,0.0021505376344086325,0.00293941415989834,73.67175170962679,0.027689090534632754,0.01858282753720839,0.009106262997424366,0.8311263228234281
ECCV,0,-0.004301075268817289,-0.004301075268817289,0.0017308524448289564,-0.003014642549526325,-0.002156032624109905,-0.0020540873752298294,0.00026702592743976794,0.0024524656375952397,0.002122457401360905,0.002904399547095769,1.5891778303125823,0.002803455723542182,0.002219245089553003,58.32986255726768,0.022924138484047063,0.019452435379534238,0.003471703104512825,0.520429426806505
