ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
AKO.B,0,-0.013083296990841764,-0.014801915542011268,-0.08008130081300824,-0.08045509955302721,-0.003961267605633756,-0.018625729092131116,-0.05471026222078346,0.01494466804549553,0.01565357514272963,0.016708378387870686,0.9386607046265912,0.01988510826336718,0.021661846209679113,19.565217391304387,-0.5495774785157828,-0.4295158583771306,-0.12006162013865218,0.1770337311998646
AKO.B,0,-0.021210782147591756,-0.028508771929824706,-0.08640956898329566,-0.10829307568438007,-0.019477644975652852,-0.030634573304157642,-0.06953298117012008,0.017106732551672266,0.016093999127927226,0.01681550730911514,0.7845579835200894,0.023950338600451468,0.023908054280646573,18.16143497757851,-0.5897014871626638,-0.4615613036074673,-0.12814018355519652,0.11153737396732141
AKO.B,0,0.005417607223476395,-0.0058035714285713524,-0.06975772765246457,-0.1266666666666667,-0.013029604680021345,-0.018207468147952266,-0.058102035421623066,0.016172398748891554,0.016631523883158514,0.015282292983655205,0.6314682372738746,0.02222721149528518,0.022058853722560737,20.94594594594598,-0.6052194037615521,-0.49029889220192346,-0.11492051155962868,0.16955805883089725
AKO.B,0,0.0033812303547373634,-0.02165936952714531,-0.03267099567099563,-0.0960639158576051,-0.005330945031974066,-0.011599232645052249,-0.050147258142024476,0.012087788804350665,0.013607411261622635,0.014338869610199334,0.5634833516282474,0.14165394960013972,0.0460989256040598,23.848836381752264,-0.6046799145292283,-0.513178898260459,-0.09150101626876928,0.2179147032453617
AKO.B,0,-0.0038173575651255787,-0.02921936327954633,-0.02110817941952492,-0.08545603944124891,-0.0031821149555819606,-0.013277315617834295,-0.049571506614892624,0.01123142523776712,0.012911600912424406,0.014127598794574326,0.8489219651770734,0.021347708894878747,0.04581286337082446,22.474474191878855,-0.60383274393973,-0.5313120777092908,-0.07252066623043918,0.22707478428731187
AKO.B,0,-0.008086253369272378,-0.024304021210782234,-0.03874619068350027,-0.1046228710462288,-0.0063480320020739,-0.01737965237135064,-0.05203564397498461,0.010634741775107965,0.012272401377215148,0.013527715410140646,0.3324213918974628,0.03894927536231898,0.04962569679061482,23.439493571498716,-0.6100371379325402,-0.5470587642288658,-0.06297837370367443,0.2146235751958843
AKO.B,0,0.03804347826086962,0.034762979683973017,0.0052631578947368585,-0.08866799204771358,0.024354795026248155,0.01945821933741443,-0.011238533742671475,0.018192763102217815,0.017931373568464085,0.015744762964099344,1.9119065811510645,0.04363001745200698,0.05356163256092592,38.93853294582054,-0.5433315511931589,-0.5463132582010854,0.0029817070079265484,0.4328198276627282
AKO.B,0,0.012216404886561838,0.04176021553659637,0.03571428571428581,-0.07162865146058417,0.028320477849888226,0.028253480438585665,0.004719801186738426,0.01829983192178703,0.017019301576725127,0.016172260192429812,4.15243778530043,0.029525862068965618,0.05502136267566201,51.23438502937833,-0.4632964473005998,-0.5297087659778053,0.06641231867720543,0.5312716994139007
GSAT,0,-0.015100671140939603,0.05813429472735465,0.1900658895083629,0.24609585352719443,0.012243490256940825,0.052962016233911946,0.06768826222967772,0.0330780276293669,0.028183621358012098,0.023672331881661495,1.0356941197937675,0.047274275979557044,0.044972815994217166,89.53301127214168,0.503335973764834,0.3545608207910027,0.14877515297383126,0.7086232086437128
GSAT,0,0.01320272572402037,0.08382687927107058,0.19547738693467331,0.24609585352719443,0.009590901374978644,0.0485719322990128,0.06768826222967772,0.030627573919450406,0.0280527728684699,0.023672331881661495,0.8043758423533804,0.043291298865069265,0.046068433398210505,90.03067484662574,0.5297823103401029,0.3908830951157783,0.13889921522432463,0.7086232086437128
GSAT,0,-0.00042034468263962843,0.017108639863131048,0.12222746578574806,0.24609585352719443,0.005751987819319959,0.03630104153048341,0.06768826222967772,0.01435607913078158,0.023215298431793433,0.023672331881661495,0.8408204854020768,0.026492851135407863,0.03746623373649824,89.26829268292683,0.542584343377083,0.4221020811034194,0.12048226227366354,0.7086232086437128
GSAT,1,-0.023969722455845277,-0.005143591941705883,0.06467889908256885,0.24609585352719443,-0.017358171041490067,0.005284130284130217,0.06768826222967772,0.019046106886457373,0.024870199203608532,0.023672331881661495,0.8767136626403864,0.04003446790176655,0.03947227005152794,79.6694214876033,0.5103400562130354,0.4401562191727503,0.07018383704028508,0.7086232086437128
GSAT,0,0.008616975441619878,-0.018036912751677847,0.06748746010031925,0.24609585352719443,-0.005268972550352635,0.007488380099845093,0.06768826222967772,0.015723117335146385,0.024877298889221265,0.023672331881661495,0.8291766749108027,0.029047415634344285,0.037228061903229,79.96742671009771,0.4919910720789993,0.45071337048486143,0.04127770159413785,0.7086232086437128
GSAT,0,0.005553182400683365,0.0025553662691650825,0.06083821541234791,0.24609585352719443,-0.0002548203516521408,0.00723118394591582,0.06768826222967772,0.014597490474174728,0.024815409939164,0.023672331881661495,1.6848559383290393,0.0341928632115548,0.03461177934962855,79.8360655737705,0.48024485756647195,0.4567060312444275,0.02353882632204446,0.7086232086437128
GSAT,0,0.0004248088360239155,-0.010088272383354302,0.07289293849658329,0.24609585352719443,0.0022129542939826052,0.0008074454974289491,0.06768826222967772,0.012853074036407232,0.02420644781940176,0.023672331881661495,0.8598507257447917,0.026556263269639026,0.031264772230542505,74.48132780082986,0.46604810131992735,0.45859623785805753,0.007451863461869823,0.7086232086437128
GSAT,0,-0.017409766454352438,-0.02691337258200166,-0.010265183917878451,0.24609585352719443,-0.009841677364142098,-0.015612370783170904,0.0383433174036929,0.014486510962368904,0.01437235479174002,0.023672331881661495,0.8421824695551,0.030004321521175537,0.03196706630769604,64.5021645021645,0.4223682101440147,0.45128318127364436,-0.028914971129629652,0.6333144688976771
GSAT,0,0.028089887640449396,0.02498922878069787,0.019717102443206125,0.25540897097625326,0.012943881461296103,0.010062412431537382,0.0560426145821773,0.016352723820675853,0.017025761181455407,0.023887799843594192,0.7886741174088675,0.03951240016813778,0.03186265276097029,68.09338521400778,0.4271176827795351,0.44641415449849886,-0.01929647171896376,0.7210000184072919
GSAT,0,0.047498949138293556,0.06450234942332345,0.04530201342281881,0.27013251783894,0.047587018664873026,0.05320992350281051,0.09334210814961064,0.0252788672243333,0.02163981402876456,0.024662381033217672,0.9327717426598938,0.044943820224718996,0.03504193367904523,72.71214642262895,0.5025074820308184,0.4576994365521124,0.04480804547870598,0.894026573377819
GSAT,0,0.0642054574638844,0.1265930331350893,0.12947189097103906,0.34414597060314245,0.08759842519685046,0.10661381180888818,0.1464637731281342,0.03337059530171783,0.027371057158932368,0.02717678614919967,2.873567086133114,0.06994720965309202,0.04219280296735267,81.00407055630937,0.6651249125694818,0.4993813691168714,0.1657435434526104,1.108360491716933
GSAT,0,0.016214177978883804,0.1443736730360934,0.13282891971416566,0.35427135678391974,0.07524736674114263,0.10992133767143031,0.14756541548681046,0.0311913930936952,0.027395235258680716,0.02713239637174581,1.4864717607973421,0.04378478664192949,0.045638507641810766,78.02197802197803,0.8136487757629496,0.5624732046617028,0.2511755711012468,1.1088192095366007
GSAT,0,0.0029684601113173503,0.16810717372515138,0.13666947014297737,0.2756016989145824,0.04597167401903879,0.09851255791270419,0.1368367926313796,0.024415727744703786,0.02723290257689647,0.02463931503646449,1.034185795660095,0.03699593044765076,0.04703682942710581,78.90625000000003,0.9253490843131047,0.6352683905413671,0.2900806937717376,1.0340283233703913
GSAT,0,0.010358860525342184,0.14796132828919717,0.17664799655320973,0.25275229357798157,0.028780230543207885,0.09170131116085689,0.13545651089306499,0.0263031704532983,0.023995361720228446,0.024342013519451217,0.7092633124489254,0.034419626510435654,0.04601827469556538,78.1199351701783,1.0214134904941083,0.7126845914201129,0.3087288990739955,0.9964757698824723
GSAT,0,-0.0058586598315635285,0.08948635634028879,0.15976078598889365,0.23803009575923384,0.005853586247777098,0.06931862938164635,0.11668654629210717,0.027344155929764358,0.024951537731732868,0.024628085105463524,0.604679378904072,0.018600368324125195,0.04074958431544662,80.73701842546065,1.0729720478880296,0.7848817322940238,0.2880903155940058,0.9173586098871137
GSAT,0,0.017679558011049812,0.041855203619909576,0.17374681393372993,0.24515547543938698,0.01528624972440662,0.07097174309081744,0.12385600976205002,0.009794621063484901,0.024723999431565457,0.02467294656956064,0.6070114301474467,0.023525153818313504,0.03146517314849092,81.27035830618894,1.1353233247897734,0.8550786753011538,0.2802446494886196,0.9287886352355393
GSAT,0,0.0,0.0252319109461967,0.17324840764331206,0.2587699316628702,0.01023765996343684,0.05429846987446085,0.11102175399091241,0.009172265687646005,0.02475487638341392,0.024277943675284366,0.8732333158740815,0.025334781035106873,0.0277751720271264,81.40293637846655,1.170821627258519,0.91830553675598,0.252516090502539,0.8864939281131996
GSAT,0,-0.00615273253709725,0.015908250092489862,0.1866897147796025,0.174508126603935,0.0008747630849978982,0.030819475205525748,0.09520201013041918,0.01049618575946005,0.023258590466662656,0.02106085480156306,0.6529075250609041,0.04442825928623448,0.029261637794843143,87.08551483420595,1.1725482695432135,0.9692044911963543,0.20334377834685913,0.8244754957467866
GSAT,0,0.029861616897305154,0.03551812522885389,0.18873476250525445,0.21217316759537086,0.023525153818313438,0.04400472533963384,0.1168815781678878,0.01599992076870174,0.02335476830068366,0.02143972969788468,0.8152058519767978,0.03405233380480896,0.029188179253717805,88.3464566929134,1.2206936088008327,1.0195421963560998,0.2011514124447329,0.8846791007938495
GSAT,1,-0.010961810466761035,0.030202578268876623,0.12239165329052959,0.17323825503355694,0.006332301935669582,0.02106377541707727,0.09570258941512888,0.017154768693860265,0.02235605833056209,0.02172876292635438,0.5628759123607838,0.032892384697890534,0.03204658252847087,83.92036753445635,1.2212671274003455,1.0599127704561937,0.1613543569441518,0.8089281486614044
GSAT,0,-0.07114765820521984,-0.059717698154180154,-0.020361990950226172,0.10647359454855199,-0.05403437226915231,-0.04970920662789413,0.01278652736628727,0.03684290022717793,0.02750474875289686,0.027693053541854935,1.4159976418910898,0.0923749037721325,0.04581653251923467,64.27732079905994,1.0594451702841,1.0598192029774267,-0.000374032693326809,0.5427319138462324
GSAT,0,-0.0038491147036182616,-0.06333695258776695,-0.039703153988868256,0.08785203867171076,-0.045511543851884606,-0.04964747356051702,0.004794906140197508,0.036577088172415735,0.02677456287058585,0.027703894896173663,0.9033253750561662,0.02689721792890254,0.0461290198979938,66.70731707317071,0.913197764948805,1.0304830152001683,-0.11728525025136327,0.516524410266636
GSAT,0,0.008500772797527034,-0.049526584122359774,-0.03440621531631516,0.09756097560975618,-0.02764324565978693,-0.038284387781421514,0.008793120108222974,0.03777521016518229,0.026984228077552127,0.0276908769362459,0.8084956216785002,0.03448275862068974,0.04413991976488485,64.86486486486487,0.804829546922921,0.9853376710429286,-0.1805081241200076,0.5314157697834248
GSAT,0,-0.04482758620689664,-0.11845827439886847,-0.08714756499450749,0.07410598879793184,-0.047455295735900904,-0.07326865172298425,-0.03962093341294748,0.0327414042563772,0.029444016844899546,0.029192644711143828,1.1450252590194117,0.056959486562374574,0.04872135031639798,50.06402048655568,0.6224152629223418,0.9127343405165608,-0.29031907759421893,0.35012836390389207
GSAT,0,-0.014440433212996373,-0.12155881301394345,-0.09502762430939216,0.049551473729175566,-0.03616820963439504,-0.077806553316068,-0.05559933119366556,0.03241831644699609,0.029477835892941232,0.029454344272510466,0.8831110552360198,0.03868131868131861,0.049879137113083595,35.15981735159819,0.44521968891242736,0.819211986362707,-0.3739922974502796,0.27990155651887344
GSAT,0,0.009361009361009476,-0.04541955350269433,-0.10242490047050301,0.05352591333899759,-0.01805511561609119,-0.05918057663125953,-0.04906152341877723,0.02226621060393246,0.028732508573969327,0.029485127209233505,0.7244736198595195,0.023790322580645156,0.03616222087478612,33.12401883830458,0.3189391846129581,0.719140798834753,-0.4002016142217949,0.29565668661232625
GSAT,0,-0.03870967741935483,-0.07882534775888717,-0.13716974303293517,0.012314225053078554,-0.04056664520283315,-0.08240637388861094,-0.08638001073043611,0.025459072056012475,0.029769692049919992,0.030929963780790846,0.9700477960891435,0.048657718120805375,0.04051432091316669,28.0,0.14310194545282684,0.6039177123831405,-0.4608157669303137,0.13453784849767347
GSAT,0,-0.009228187919463005,-0.09501915708812259,-0.1398397669337218,0.02074330164217808,-0.030059132720105075,-0.07723561354846276,-0.09564285167317566,0.022217907994688375,0.029692686634488718,0.030726133070311308,0.6563596777633216,0.027942421676545304,0.039206253524337806,24.339360222531326,-0.013044442162403413,0.4805121587446933,-0.4935566009070967,0.08270759784801858
GSAT,0,-0.005503810330228731,-0.0577617328519856,-0.16937765205091948,-0.01261034047919296,-0.023853058510638347,-0.06481407755394553,-0.10010343638662234,0.017500723528931127,0.025646503048214666,0.030106779973257395,0.8547518302561333,0.025329927628778157,0.032880341737618515,24.44134078212292,-0.14512969475298476,0.3553731423949883,-0.5005028371479731,0.07090625009828279
GSAT,0,-0.01447424435930178,-0.057794057794057885,-0.17232749374329637,-0.07102728731942232,-0.026492851135408002,-0.06031823347946108,-0.11011166849257148,0.017502051592000852,0.025562087021763845,0.028058477791838926,1.3887886263077147,0.047442764578833625,0.03463263091712152,18.09116809116813,-0.273087518770847,0.22967245541636352,-0.5027599741872105,0.06375521095808301
RAVI,0,0.0005441346268695302,0.0012351089684847771,0.0027932960893854997,0.0007861133280124832,0.0007805530776092695,0.001322212843727133,0.0025029382390615584,0.00029398816404037375,0.00023443900499708897,0.0009025780818043067,0.9898348300012653,0.0006181191139408141,0.004586224173047106,82.40740740740948,0.020151506523262697,0.011528291828062623,0.008623214695200073,0.9435256372512538
RAVI,0,0.0003316089667064759,0.0015671275084001568,0.0027257013694990118,0.0007861133280124832,0.0007988873966886523,0.0013816051981816457,0.0025029382390615584,0.0002597674152471607,0.00023155468912246528,0.0009025780818043067,0.524171693637509,0.0006629980773057265,0.004147751899853979,83.66762177650659,0.02464806670546693,0.014247935767870836,0.010400130937596095,0.9435256372512538
RAVI,0,0.000331499038652705,0.001992296453712239,0.0026581605528974706,0.0007861133280124832,0.0007322431047105393,0.0014476121700310873,0.0025029382390615584,0.00013152893696433536,0.00022841969683031735,0.0009025780818043067,1.4612409483868183,0.0018557794273594986,0.0007601084759886339,83.89830508474783,0.02926647117268999,0.017338638393799965,0.011927832778890025,0.9435256372512538
RAVI,0,6.62778366913308e-05,0.0015266162219567114,0.0027246145667199073,0.0007861133280124832,0.0004933176674029038,0.0012415155912726128,0.0025029382390615584,0.0001720240682095673,0.00022069008853303,0.0009025780818043067,0.5503172316290157,0.000530187553847068,0.0008130462920813025,82.67477203647599,0.032734876617539044,0.020488821864061882,0.012246054753477162,0.9435256372512538
RAVI,0,-6.627344423082437e-05,0.0012077134401251577,0.0023717305660928556,0.0007861133280124832,0.00018561238830105964,0.0009380477196949677,0.0025029382390615584,0.00024147176693598788,0.000245014773339585,0.0009025780818043067,1.298982719865341,0.000530222693531366,0.0008394613731968946,95.77464788732824,0.03467400470577786,0.023377903500327188,0.011296101205450673,0.9435256372512538
RAVI,0,0.0005965005302226434,0.0012601140734844751,0.002496779420162909,0.0007861133280124832,0.0005301875538470391,0.0012853487486752524,0.0025029382390615584,0.00025842260801452866,0.0002609613305765215,0.0009025780818043067,0.39369979939363237,0.0006623832549512772,0.0008483142013989873,95.98662207358291,0.038629192273887725,0.02647276287918453,0.012156429394703194,0.9435256372512538
RAVI,0,0.0003311916274757465,0.0012596963468805011,0.0028287979600782887,0.0007861133280124832,0.0006095621753419156,0.0013340511925570286,0.0025029382390615584,0.00025839050106562334,0.00024639832016752454,0.0009025780818043067,0.3365410166236308,0.000529731161435466,0.0008216608182249352,95.91836734694321,0.042841102621551386,0.029784613869930743,0.013056488751620642,0.9435256372512538
RAVI,0,-0.0035876042908226102,-0.0026630434782609624,-0.0006760525966265085,0.0007861133280124832,-0.002449093668286939,-0.0021909888174826975,-0.0011328329998646636,0.0017270037932408315,0.0012544243993734899,0.0009025780818043067,0.8866306695464363,0.000531638469891403,0.0005568326267313161,49.920339883165035,0.02765932138224514,0.029355598403133787,-0.001696277020888648,0.292670982950582
RAVI,0,0.00014487148304542785,-0.002584664325004926,-0.001061993893535118,0.0006648936170212671,-0.001788423717135501,-0.0019405458967421962,-0.0010212814991927832,0.001734153161452906,0.001239816765314406,0.0009013847290925989,1.3759768176527873,0.00039867109634553004,0.0005305293352310085,48.962655601659925,0.016306984976580452,0.026726476220204316,-0.010419491243623864,0.30821957063235167
RAVI,0,0.0001328903654485014,-0.0023860021208906845,-0.0011811702875950125,0.00039877708361024666,-0.001178784219845741,-0.0016900699997519641,-0.0009084219596769971,0.0017492944952402036,0.0012365604934492234,0.0008976652267046424,0.31154642660918813,0.0003986181238373789,0.000504208421292211,46.501512859304874,0.007988769134584572,0.022956681864942118,-0.014967912730357545,0.32715090703910765
RAVI,0,0.0002657454158914163,-0.002715771345300322,-0.0014590794535084273,0.001330140994945328,-0.0003694171468513474,-0.0012790473836574723,-0.0007092468775149463,0.0017042512668905402,0.0012230703026019903,0.0008843093162465762,2.608620664874887,0.0025239107332624563,0.0008765139169544468,48.45116618075839,0.0028088397756391714,0.01890799405948946,-0.016099154283850288,0.3570663106877501
RAVI,0,-0.0002656748140276166,-0.0033108197589722943,-0.0020552940396473263,0.0006648052120730163,2.896708940025583e-05,-0.001339023108930082,-0.0010078856131461311,0.001647713411750256,0.0012117226896809804,0.00088365771147465,0.9401719690455718,0.0006643635397289018,0.000903440392613134,47.330010679957205,-0.0026423987900727752,0.014581570724338112,-0.017223969514410888,0.290484781908667
RAVI,0,0.0005314908317830547,0.0008094195704095863,-0.001855779427359483,0.0007974481658692412,0.0003985651654045963,-0.0006225869116598393,-0.0005167315224680058,0.00028780766058739,0.001223158833803459,0.0008870338498395932,0.7053642883964029,0.0005312084993360724,0.0009033543985020679,47.330010679957205,-0.004046284550597079,0.010844705687783309,-0.014890990238380388,0.3896797938751675
RAVI,0,0.0,0.0006644518272425071,-0.0019219298826959053,0.0007974481658692412,0.0002656748140275056,-0.00043022651206847673,-0.0005565294119755926,0.0002970887273653187,0.0012218244655112975,0.0008870338498395932,1.0175898640368792,0.000664010624169949,0.0009564223040669517,45.48636698599792,-0.005092827998510074,0.00764947335278574,-0.012742301351295815,0.3776299487110228
RAVI,0,0.00033200531208499307,0.0008636726016475471,-0.0015243902439023849,0.0008437248792543262,0.00042500630868747,5.4300990256272996e-05,-0.0002668388344537753,0.00031014684406391606,0.0012328087662804004,0.0008877676462545692,0.8733919706773741,0.0003982741453700781,0.0009563535083734915,43.830675778284295,-0.004061873880033318,0.005302664517750932,-0.009364538397784249,0.43993353543205777
RAVI,0,0.00019913707268504055,0.0007970244420829609,-0.0019209114393587967,0.0005710718886542399,0.0004647765752605615,0.000446044367272469,-9.628751571644223e-05,0.00030656164672749015,0.0012122396208977095,0.000882912009971347,0.8248335674586209,0.00038492168834611577,0.0005285556993902234,42.743808049535374,-0.0021289544752249867,0.0038140371799244106,-0.005942991655149397,0.4781281237059234
RAVI,0,0.0001990974250065669,0.0012622907254848936,-0.002052708250562807,0.0007702830126035121,0.00041155541394521933,0.0008512315762951861,6.429980137401259e-05,0.00019596718316710666,0.001206616665210627,0.0008836908832309844,1.0598296039299318,0.00026541039081674767,0.00044876506960779257,41.614048934491755,0.0004941623036671672,0.0031492392246661133,-0.002655076920998946,0.5147558535256646
RAVI,0,0.0002654103908168448,0.0009960159362549792,0.001806241701455935,0.0011289679904369354,0.00047784016246543715,0.0009361990319303182,0.00027330850797646633,0.00012419913121642853,0.00020989586486975815,0.0008845099468256744,0.2977163915137971,0.0005306799336649027,0.0004486593564735586,43.292449214259165,0.00399991346814943,0.0033195427337889957,0.000680370734360434,0.5635641189271885
RAVI,0,0.00013266998341632252,0.0011288180610891096,0.00179401993355488,0.0007301208018055672,0.00038483995965821194,0.0008895615921824529,0.000369507049463369,7.573902253616715e-05,0.0002101612697434005,0.0008777205214550832,4.638926037001417,0.0005306095377065232,0.0004219791391808734,44.77980258162584,0.007428944320523101,0.004142074728121017,0.0032868695924020835,0.5858752751128172
RAVI,0,0.0003316309610663648,0.0011284434118816744,0.0019930906191867326,0.00080956615217187,0.0004908919639656784,0.0010221284164972921,0.0006607598798329395,7.560769193745335e-05,0.00021463663921191428,0.0008789247656813193,0.48674554440617046,0.004508685850682979,0.0012440614802434534,42.600631412786015,0.011874586100574902,0.00568955783655742,0.006185028264017482,0.65203137538438
RAVI,0,0.00037130354064451865,0.0013007698433766812,0.0020988310308183156,0.0006366892160765136,0.0006021811159186985,0.0011838277451001744,0.001000429855098517,9.678687838986393e-05,0.0002207832916486564,0.0008745546227805075,0.31159235312868694,0.0005302367507090862,0.0012731244927160475,42.93840721851697,0.017298326052255675,0.008012489345905916,0.009285836706349759,0.7257613648225496
RAVI,0,9.279143137397305e-05,0.0011943467586754686,0.002458145096996933,0.00039779884638324603,0.0004561692918501059,0.0010309510888673046,0.001073388982725909,0.00012192719502244481,0.0001540342251204737,0.0008718775439597834,2.0156388591652736,0.00038438597653915255,0.0012969196098605285,91.86661244408431,0.021864491125995755,0.01078401396587526,0.011080477160120495,0.7386544626106114
RAVI,0,0.0001988203326928062,0.0011276948590379643,0.002124833997343867,0.00026511134676554526,0.000429550986641436,0.001017466733348238,0.0012591371033052745,0.0001219254055475733,0.00011685502764149881,0.0008698871456691023,0.2844103913070343,0.00026504108136755927,0.0012437918394010597,92.00000000000114,0.026312495954385895,0.01389071854685465,0.012421777407531245,0.7765169626821047
RAVI,0,-8.216273522387851e-05,0.0009126484048549433,0.002042496679946826,0.00011664126184651735,0.0001648962850087088,0.000731047280934094,0.001171025831498973,0.00018455836594135773,0.00013493027982599396,0.0008700474058624148,0.21245083168959464,0.0003975942894857666,0.0012171887897569086,89.35824532900426,0.029021493255896758,0.016917659327418365,0.012103833928478393,0.7558187235958732
RAVI,0,0.0004797637759794693,0.0010608672589842438,0.002190507799535224,0.0006627783669139742,0.0004325621781626765,0.000992107954923771,0.0016181260904406525,0.00022248095745744324,0.00015681265241751095,0.0008761992790970229,0.9581682522490128,0.0005298715061598391,0.00042142592085228056,90.01524390244224,0.03355306535709701,0.020245431684632345,0.013307633672464667,0.8418262688358394
RAVI,0,0.00013246787653997671,0.0008218669635993159,0.00212370586673738,0.0001987149764854923,0.0004006902897266684,0.0009123548113658675,0.0017408398263498714,0.00020468248588988288,0.0001591435972448401,0.0008665974435434147,0.7170411170804298,0.0009271523178807044,0.0005008090342866042,97.54358161648449,0.03747537524166944,0.023691993054272477,0.013783382187396963,0.86330672517086
RAVI,0,0.0,0.0007290078865398453,0.0019242253334217363,-0.0001324327903589051,0.0002548993942299571,0.0007199882087352005,0.001747485464544507,0.00021664795813653137,0.00017282782107014418,0.0008633007834638092,0.6734219633366013,0.0003973509933774985,0.0005034020376542734,97.0809792843724,0.04011522848368543,0.02697707680268375,0.01313815168100168,0.8679474450261672
RAVI,0,0.00026490066225171027,0.0007951232441028022,0.0019237147595356774,0.0037334311548118393,0.00036082930336611696,0.0007927359834021264,0.0018261571609476945,0.0002226256771448642,0.00017280392598347815,0.00018721563348819944,0.5754065061396972,0.000781249999999967,0.0006066438213807549,97.33218588640574,0.04325423885973123,0.030232855427860975,0.013021383431870256,0.8816136442895258
RAVI,0,6.620762711873063e-05,0.0009436237803794878,0.0018571333819725755,0.0036544850498339,0.0002383884937822156,0.0006733428571201738,0.0017097703607706904,0.000189933396625115,0.00017658544431969916,0.0001889513652980844,0.6482554575694915,0.0003707381661702191,0.0006012725967176455,97.0809792843724,0.04560005556916735,0.03330655693772849,0.01229349863143886,0.8584530660697558
RAVI,0,-0.0027143330023172707,-0.002251953901178938,-0.001193475666357302,0.000797236247674471,-0.0020272150305405967,-0.0019238011490864126,-0.0010489516518038533,0.0012695004853491934,0.0009274199602140995,0.0006751907198506697,0.4108582270482511,0.0006638343069569458,0.0006280651568770668,47.51491053677805,0.031112769907025495,0.032867769669273836,-0.001754999762248341,0.2702080862822124
FPXI,0,-0.009919177075679686,-0.017499088589135958,-0.010282776349614386,0.04026845637583887,-0.010319121589365099,-0.010337293208233178,0.03214603943430294,0.006940779562883713,0.0064418863834698106,0.008964396138312932,1.7331399564902104,0.012404452690166937,0.00999225102513153,53.24189526184535,0.022979361855789193,0.05536270772038742,-0.03238334586459823,1.063972915559803
FPXI,0,0.009647495361781111,-0.002200220022002153,0.004800590841949948,0.04026845637583887,-0.0003306513832249669,-0.0012663106315035089,0.03214603943430294,0.008836656765139023,0.007023672562316618,0.008964396138312932,1.384428715874621,0.020029400955531115,0.012311295866036062,58.60927152317879,0.021803491029636746,0.048406100526242654,-0.02660260949660591,1.063972915559803
FPXI,0,0.02388827636898183,0.014197306152166078,0.02539565697460433,0.04026845637583887,0.02062497710371103,0.020008420744320743,0.03214603943430294,0.01403519332428328,0.010223533298143057,0.008964396138312932,1.4103784599356959,0.011710337401292108,0.012760389192672366,69.20384951881012,0.09948177202688413,0.058917092961461866,0.040564679065422264,1.063972915559803
FPXI,0,-0.006640344580043034,0.015782712424297962,0.020464601769911495,0.04026845637583887,0.010663550377971731,0.011180532719500258,0.03214603943430294,0.01374294457451545,0.010560111522124023,0.008964396138312932,1.6647669912397827,0.004878048780487861,0.012008709537868863,59.81132075471697,0.13459044493535544,0.07440041681390211,0.060190028121453326,1.063972915559803
FPXI,0,0.007046070460704712,0.02387950036737707,0.018640350877193068,0.04026845637583887,0.012975684222004347,0.016411378555798883,0.03214603943430294,0.013605521827457053,0.010446397475988549,0.008964396138312932,1.18721259935064,0.013096519555077214,0.012423751876511046,61.552346570397106,0.18441519744013846,0.09680701431578996,0.0876081831243485,1.063972915559803
FPXI,0,0.003946896304269698,0.03821892393320958,0.020051039008385008,0.04026845637583887,0.00941592409538572,0.0183803457688807,0.03214603943430294,0.011021990648810447,0.01046537021755675,0.008964396138312932,1.3181886115677774,0.006433166547533942,0.011229494647984447,66.48351648351652,0.23457564979779733,0.12476363883220636,0.10981201096559097,1.063972915559803
