ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
FPXI,0,0.009113652609006317,0.037669974274163964,0.035386872020535476,0.04026845637583887,0.011137372869216344,0.0240647044955844,0.03214603943430294,0.010999490769547576,0.010282354310932414,0.008964396138312932,1.111635884560889,0.01062511067823613,0.009348636592525451,68.39378238341968,0.3036500150485679,0.1609582090591248,0.14269180598944312,1.063972915559803
FPXI,0,-0.011864706924030521,0.001435750179468842,0.015653440116490724,0.04026845637583887,-0.0011456394099956801,0.010338771297687677,0.017890613242610875,0.009119158484448853,0.011241001512304302,0.008964396138312932,1.0390088160712643,0.01792114695340502,0.010590798502948034,62.2641509433962,0.30905265812976523,0.1908528280662557,0.11819983006350954,0.8171900417050324
FPXI,0,-0.011111111111111072,-0.0030713640469738346,0.012662873921820417,0.030920130780009325,-0.011642486118574213,-0.0021338927266809637,0.005063567811737224,0.010134907049113392,0.011557420960553075,0.00939710212300272,0.4613458202355642,0.0070677781805001914,0.011028744382950501,53.53846153846155,0.26796567172929286,0.2063900411965565,0.061575630532736375,0.597414413252887
FPXI,0,0.008880028996013145,-0.0012558306422676413,0.022593681116825914,0.025041428834468693,-0.002615737422961062,0.004492881759621703,0.012734218664726127,0.010506013580056168,0.011760264154241806,0.009055412495998977,2.3698496135530545,0.007724088377941436,0.009954258147523345,55.91240875912411,0.26621360112716275,0.21842579976122986,0.047787801365932886,0.7434463879737722
FPXI,0,-0.004850008981498122,-0.010007147962830643,0.027829313543599188,0.0172603745868527,-0.005457417779692553,-0.0030771445538141373,0.006961484632022508,0.010372198535096586,0.011274317464557697,0.009149160572181247,2.5658802368021236,0.011833935018050537,0.011034411841626662,56.32352941176471,0.24314896543678088,0.2233938940583325,0.019755071378448397,0.6340172219852229
FPXI,0,0.0003610108303249149,-0.01859394368691336,0.01837559720690929,0.023264401772525867,-0.0013334774930624516,-0.004508631064647717,0.006172839506172867,0.008626369868680166,0.011027909919543824,0.009026231965245874,0.3822793854948196,0.005591844099603012,0.01002775852590004,53.738317757009376,0.22374417752138243,0.22346421642131845,0.0002799611000639801,0.6231795549548077
FPXI,0,0.007939372067845563,0.0010752688172044333,0.002512562814070307,0.027972027972027913,0.006377688898497658,0.00314267756128217,0.012763797229675689,0.00849560055802301,0.008308975967946067,0.009141949706737745,0.5088021588308764,0.0060562119584675386,0.007654771526912543,60.68642745709826,0.23691169466867734,0.22616186521398451,0.010749829454692827,0.7558289733496624
FPXI,0,-0.0064446831364124435,0.005799202609641174,0.0027100271002709064,0.023230088495575174,-0.0012596724851536845,-0.0035906642728905647,0.005088828120755284,0.007073667030150303,0.008291074747884196,0.009285224714362028,0.4438679925061248,0.006846846846846893,0.007610585260181883,57.88690476190478,0.2188851418679505,0.22470299320870832,-0.005817851340757824,0.6069838160151194
FPXI,0,-0.007027027027027066,-0.010059277887551676,-0.011302475780409105,0.007127192982456121,-0.00627501893324689,-0.009472113881050404,-0.0023262760574599417,0.006275232232855704,0.008213095478372836,0.009274553883090175,0.34563208334590356,0.008889493739793117,0.00784366633255222,59.208523592085236,0.17439127752323458,0.2146211489486771,-0.040229871425442515,0.45032928249285054
FPXI,0,0.00852839774995462,0.003249097472924234,-0.006790564689063694,0.013124316441851969,0.0015497170865319543,-0.00034173276497784233,0.005526960895168909,0.00749260620465649,0.008642801387114683,0.00944237110653407,6.194242529622813,0.011874775098956526,0.007851834348733417,58.89570552147237,0.17152833920506083,0.20598922975196698,-0.03446089054690615,0.6184811725824247
FPXI,0,-0.00017992083483264754,0.0027066041140382247,-0.015937666017354357,0.018885221855518886,0.0008284705712844342,0.001098920895710842,0.004410223041607875,0.007502107879074414,0.007948329540573599,0.00932051769678201,0.4883417679590442,0.006586287565233033,0.008050723041859421,48.56596558317401,0.16657623106482333,0.1980968597336878,-0.03152062866886446,0.5978110548004462
FPXI,0,0.00017995321216490723,-0.005012531328320802,-0.003942652329749108,0.011649071714597836,0.002019182231196348,0.0016760682682428474,0.004010260486289052,0.006301273064051606,0.007081453189238676,0.009200208306856516,0.4014369143803827,0.010924793091039922,0.009024439268373898,52.36139630390141,0.16150989276137295,0.19077221235981862,-0.029262319598445663,0.5896308242329555
FPXI,0,0.009175962576466468,0.010630630630630744,0.016491482421167047,0.029363185905670885,0.009067031266865921,0.009212278239591365,0.011760886034849705,0.006774483252086132,0.0065491097052997,0.009144317835643947,0.8863391344524872,0.012832947049384905,0.010221659308881501,53.507014028056126,0.19322422166047915,0.19126300306440774,0.0019612185960714013,0.7697155261965877
FPXI,0,-0.0037136744517739517,0.014002903284340507,0.0038027663014190694,0.026482365907421146,0.002536044810634408,0.0050815506778247865,0.00669454928775548,0.005736722726087263,0.006207629579568342,0.009204203686081523,0.12879244107569307,0.009453899935041246,0.010334540547931126,49.2135869674387,0.20035557344690602,0.1930826704921609,0.007272902954745114,0.6648261251637512
FPXI,0,0.003190668859394119,0.008636200071968414,0.011913357400722191,0.04007421150278301,0.004005635039832756,0.00709294519355641,0.007945527070916114,0.004828559427934714,0.005968632927633806,0.008818304313578133,0.1404384328358209,0.006956831965750991,0.00935095192129002,45.58817199672884,0.21689606795628436,0.19784776617554686,0.019048301780737492,0.7569304870247646
FPXI,0,-0.0007135212272565417,0.008097894547417717,0.01082641645615312,0.029400955531054818,0.0016747028323327307,0.005290786910116196,0.005779642154662978,0.004886886410669012,0.005995049549373489,0.008648296179828095,0.234788913055602,0.00665833630846122,0.009365361669935656,52.73863466613562,0.22433794465725043,0.20314795188263732,0.021189992774613114,0.7414345097113585
FPXI,0,0.00839521599428772,0.01637819359481818,0.011283566058002181,0.013824479540559986,0.006806467480804823,0.01258509864093127,0.013522532770208429,0.0056079102497100025,0.006054326611794546,0.007089348032744077,0.3791582320026073,0.006372775503050957,0.008454958152337863,66.94251208978766,0.26294280495388733,0.21511080466456972,0.04783200028931761,0.9990488571101841
FPXI,0,-0.002483612230772314,0.004635407380994883,0.015315315315315381,0.01806684733513997,0.0033760443301684706,0.008533608241518387,0.010099199449330243,0.004918271308680523,0.005616788435847072,0.0069214420586057625,0.46914319684258043,0.009760425909494181,0.00784045392435972,59.66678039349483,0.27952420077674134,0.22799682929026321,0.051527371486478124,0.8614354988771286
FPXI,0,-0.0003549245785271493,0.008022304260607571,0.022137543095626988,0.010584858270541675,0.0014211540396578126,0.005979083921479056,0.009207020913320818,0.004317260659450852,0.0048275064244995,0.006772839839470188,0.14988240133785247,0.005679034262382462,0.0070854807898279625,64.23237022526936,0.2877693215960164,0.2399538111193814,0.047815510476635015,0.8149749249268796
FPXI,0,-0.012959346706905683,-0.00820549411344984,0.00035984166966529507,-0.006433166547533897,-0.009937309087956314,-0.007093211803447241,-0.003550300099824155,0.007616646709824446,0.006266610872588377,0.007356251078750841,0.2994573507714621,0.0064748201438848815,0.006989078425454741,52.26289852157297,0.23534528348485395,0.23903195242242742,-0.0036866689375734674,0.37895534644208484
FPXI,0,0.00494604316546754,-0.0025883612995359906,0.00548857297102745,-0.010536568089250964,-0.00452635408467561,-0.002725437596046265,0.0019123750299225861,0.008184970405852787,0.006452276111126027,0.007131234331117764,0.49995133955260196,0.006442953020134218,0.006946001767789339,50.19673679240335,0.2126184890351439,0.2337485574613212,-0.02113006842617729,0.5705021756382161
FPXI,0,-0.01118568232662187,-0.02195598182342806,-0.005937387549478146,-0.009856630824372714,-0.011291852329056273,-0.013299472985836225,-0.0088059295830617,0.007528135878071248,0.00745153470923923,0.0070757069127393,1.6728390935222943,0.010128506787330247,0.007697148024645198,46.93417050917295,0.14449034083322232,0.21589501562149044,-0.07140467478826812,0.18962137771499504
FPXI,0,-0.010135746606334872,-0.029458740017746288,-0.024959885897664513,-0.008880028996013034,-0.015463824731318354,-0.020852318605238285,-0.01842098414558746,0.0078117168842195515,0.007140983029489029,0.007001486318576109,0.6252263344680234,0.007405375754251126,0.0072261379935965875,45.055566019966065,0.04645278358670879,0.18200368605907372,-0.13555090247236493,-0.07773910965348806
FPXI,0,-0.012382519656244262,-0.04113616190307123,-0.03344386444936365,-0.02976827734866183,-0.01947443213793243,-0.029730107938501615,-0.0291315536738751,0.007508692070117761,0.0078002405266948864,0.007127753209118487,2.396656845298871,0.011758323952840833,0.00844199593168826,32.408405172413765,-0.08303478293532862,0.1289923844979595,-0.21202716743328812,-0.1921762926649412
FPXE,0,-0.00033255736614568043,-0.02116574405731042,-0.012807881773399088,0.012980611238909034,-0.0083789668140134,-0.010657971690863244,0.023902131785169534,0.007671983293172478,0.006686158571805106,0.00785289930519145,0.4889473887964074,0.0033266799733866078,0.014117106340412943,41.31618475403677,-0.030377446640862615,0.0020476345856440766,-0.03242508122650669,1.0665903462541007
FPXE,0,0.009980039920159722,-0.016520894071914483,-0.0006583278472679366,0.012980611238909034,0.004898715742089221,-0.0007185215637109943,0.023902131785169534,0.009271574628129798,0.007547787926163283,0.00785289930519145,0.49959532043263927,0.003952569169960507,0.01069122885597291,48.55990783410138,-0.024878155237928468,-0.0035339063937173476,-0.02134424884421112,1.0665903462541007
FPXE,0,0.013504611330698246,0.011505588428665225,0.013040801477584463,0.012980611238909034,0.016115183937652766,0.011457708773812136,0.023902131785169534,0.009231562541822336,0.008675461841876793,0.00785289930519145,0.5189124881906295,0.09359766005849851,0.02336210866517427,62.83388651809703,0.00447372906015886,-0.0018859947127396652,0.006359723772898525,1.0665903462541007
FPXE,0,-0.003194670133246591,0.017303482587064822,0.011619623079612396,0.012980611238909034,0.00939106190479011,0.007060194039598011,0.023902131785169534,0.00773703618269175,0.008742546752209526,0.00785289930519145,0.39332297087247414,0.0026082675560858476,0.021694707450023266,57.297874964034705,0.020719862485705676,0.0027393297751500405,0.017980532710555636,1.0665903462541007
FPXE,0,0.0025528418705189626,0.022613900897904937,0.008692799737575863,0.012980611238909034,0.007458799030480412,0.00875335471999783,0.023902131785169534,0.007026144490484353,0.008632326872501744,0.00785289930519145,0.10601320820298923,0.0,0.020697035351586297,56.30835225839014,0.03784421698787099,0.009889106138354673,0.02795511084951632,1.0665903462541007
FPXE,0,0.010081300813008065,0.03326679973386559,0.011396939107782389,0.012980611238909034,0.010990699276161697,0.017754341102366178,0.023902131785169534,0.006773693293638947,0.008895843495147961,0.00785289930519145,1.2439655172413793,0.0041854475209273205,0.020868788861094438,62.98800519520209,0.07043027006286451,0.022174388501083605,0.0482558815617809,1.0665903462541007
FPXE,0,0.005434642627173192,0.028616600790513758,0.011622934888241065,0.012980611238909034,0.01076834940332283,0.022083815402540896,0.023902131785169534,0.006503748707320735,0.008907455017528201,0.00785289930519145,0.7565759739672784,0.00572548416845985,0.02122337186079431,65.37313432835825,0.10569909891747642,0.039074171820483485,0.06662492709699294,1.0665903462541007
FPXE,0,-0.012930371964340659,0.0017874553136172366,0.013313609467455523,0.012980611238909034,-0.00265634757062283,0.007532387304274524,0.010008669855443353,0.008864673951196398,0.008593185143215786,0.00785289930519145,0.08252674477840041,0.0,0.0025038398490946066,58.07719343089012,0.10496679053871816,0.052375377532955285,0.05259141300576287,0.731976333855431
FPXE,0,0.0014598540145986938,0.006465243204647919,0.023880597014925398,0.02488678769206265,-0.0024803889001627777,0.006634264369484111,0.010242490923525915,0.008635728611850437,0.0078117537716408825,0.007426306351771241,0.9081127609210243,0.002591512795594488,0.0025004888969963343,56.397049049581305,0.10616754431055142,0.0632137842141605,0.04295376009639092,0.7415051563177221
FPXE,0,0.0023841917719469308,0.006295934959349658,0.02905221150648485,0.02068173871740231,-0.0013516008143169556,0.006167996199507808,0.011613237318627734,0.008630035258109556,0.007610194806938741,0.007329200285111672,0.5859802847754655,0.010018226709238817,0.004504134238844097,54.08705997620546,0.1108403874305175,0.07279566630597338,0.038044721124544115,0.7692898026978358
FPXE,0,0.0019293165630371867,-0.0018254990341274313,0.03138057218895551,0.018170771756978565,0.0009414304965367215,0.005026542843287185,0.012649090582761646,0.0072054555123718484,0.007536901605549,0.007290470898609894,0.3708690330477356,0.0031125718875087143,0.0042895591121603766,52.417044424297345,0.11726559824361615,0.081731852640332,0.03553374560328415,0.7842553769534999
FPXE,0,0.006825079910848242,-0.00044510195716773726,0.028158761528326748,0.027481895984200255,0.00786339379349199,0.009089430857513792,0.01817222251578543,0.007504865188825388,0.0072794777973148265,0.007363152354690203,1.243090371513048,0.004321654081864808,0.0040087930948413675,65.77746020404109,0.13559061849857557,0.0925444546675053,0.04304616383107027,0.8861227668457426
FPXE,0,0.01837583974319945,0.031257096512570914,0.033100422489437786,0.04657288000553117,0.020037183858585772,0.024259897833389887,0.03449532697810587,0.007139849078917843,0.00818207237243414,0.008268918076803588,1.2054756250873027,0.006558975730216928,0.005320588240884753,79.02362985793746,0.1885428983703541,0.11180234681569831,0.07674055155465578,1.1113366468700396
FPXE,0,-0.0066376205231450935,0.022918691286038184,0.02953210940378259,0.04149488446341287,0.008686635856378189,0.014500343119742354,0.025529356153330296,0.009124803793864126,0.008549532141396681,0.008464095930717203,0.19303124488794374,0.0,0.004802285681765856,75.51884077597592,0.2126409155947364,0.13201894129761363,0.08062197429712278,0.9259538634300345
FPXE,0,-0.010162299105375694,0.010115177290295874,0.01647479674796748,0.02531080859439072,-0.003556472550509837,0.0025589524524951557,0.01383733600994752,0.011335372795038837,0.009506689372098922,0.008846833897650603,0.46474614037879997,0.003947966189540774,0.0035882335778262475,68.32690069227472,0.20600659988038572,0.14684515107465843,0.059161448805727296,0.7285577411579344
FPXE,0,0.006734577657198759,0.014959697838617059,0.013106889890534434,0.02465320742429178,0.00019643417929282592,0.007994546653754986,0.019413402617934006,0.01152303047419043,0.009232877916869147,0.008824565513749594,0.8107081830263907,0.00022563248599323307,0.003010845697523151,67.43409656388775,0.21360879223405504,0.16021857367566283,0.05339021855839221,0.8078381192367712
FPXE,0,-0.006740373278757761,0.001284642910917455,0.0008389691566759172,0.012471655328798015,-0.006798449518795269,0.0011162662575292526,0.011911121471423147,0.011992663648635344,0.009433684990994388,0.008946446963240075,0.25516937967443903,0.002719564869620888,0.0026904278550743672,58.14523713556361,0.20165948500095965,0.1685170289307467,0.03314245607021296,0.6860697458498042
FPXE,0,0.006059830427131763,-0.010824669298645673,0.020094079480940774,0.033675213675213644,0.001410185693557997,0.005188591938710019,0.016357707852268755,0.007933224977179958,0.008364682670721775,0.00826060924135666,0.9615384615384616,0.001093994479144189,0.0015974316048598196,62.59166313593847,0.20384247084029994,0.17558912117357647,0.028253349666723465,0.7548621634072349
FPXE,0,0.007836053478520677,0.0035879977832316,0.026588921282798772,0.05110447761194026,0.008529480841606096,0.010414112664228092,0.021777596648886233,0.008505960965061307,0.00855779147910701,0.0079759465716663,3.409493161705551,0.021141782473146836,0.005825788099489187,64.53466814979606,0.2213276337328054,0.18474407698869355,0.036583556744111845,0.8466510773268752
FPXE,0,-0.0028651848485995446,0.010986479655496817,0.02121278713530428,0.050881277020286,0.0034466487104758414,0.005414922966445079,0.016343184357577645,0.006572899515166642,0.008735769271250568,0.007983321177291336,1.2047073397336638,0.006012658227848029,0.006238726507150638,58.94869415351987,0.22571362124670458,0.19294318264089644,0.03277043860580814,0.782595807396685
FPXE,0,0.0030063291139239556,0.007242485008151389,0.022310528234091187,0.05439121756487042,0.005008713563479539,0.006223058651422919,0.01672536481979492,0.006126927763885046,0.008739582824924893,0.007955507763270283,0.5482186732186732,0.0036283325445653396,0.00691926651886506,57.919412923829604,0.23361239454637328,0.2010811514624163,0.03253124308395697,0.8277702102138802
FPXE,0,-0.0007887679444706919,0.013277875539913664,0.014579575779515519,0.043148880105401854,0.0015800106514729517,0.003978824828044347,0.013793286684543826,0.004496983793224035,0.008626994223070443,0.007798420829523029,3.674423910563541,0.00820966214082733,0.008017285973106348,66.47430398502698,0.2352260377458677,0.20791290000555182,0.02731313774031588,0.7967646844834568
FPXE,0,0.019160088411746212,0.02647212222208095,0.015360900954747958,0.04896977575560624,0.015424148349677758,0.021633687121201728,0.03073181869711905,0.008768313599374628,0.008799476002754762,0.008317340528223359,3.06206654376262,0.008575819164229462,0.009513650910123402,72.49872057318328,0.2794114086644548,0.22221724376227936,0.05719416490217544,1.082009392281002
FPXE,0,-0.006561988796906837,0.011807843285748465,0.015438207584514307,0.0454262398236811,0.006391440917776103,0.013366066126520693,0.021695211096441458,0.009993439894836536,0.008791676045705979,0.008469792160740841,0.057329334979714236,0.0,0.005285294415494035,67.17515162653922,0.29476888763138476,0.23673134061107406,0.05803754702031069,0.9084564485599386
FPXE,0,0.004366131295805431,0.019145569620253156,0.03034239168687569,0.04731707317073175,0.006961337437262349,0.014749072924868711,0.0237828849124031,0.009556460217301992,0.007780097420994316,0.008482813269202345,0.1804604853764779,0.0,0.004082762769924429,67.96316780770724,0.3140153159784056,0.25219134660216197,0.061823969376243626,0.9379256605298278
FPXE,0,-0.017050147492625345,-0.0012336330651522287,0.005999917374019281,0.019185447520927212,-0.009965428744244553,-0.0031455680995498003,0.0053749746718134706,0.013420212900651148,0.009872760006312474,0.009310154883096394,0.9989187390834234,0.0011056390751803026,0.003578224076047422,55.98794264610036,0.2836705943057467,0.2584882423941506,0.025182351911596124,0.6010631819704136
FPXE,0,-0.0038191932625513125,-0.004262709188506575,0.008958566629339249,0.009805051747105331,-0.012913044322035327,-0.007827574999708986,0.001048505855347992,0.013522902587150968,0.009671210661613586,0.009307679536681478,0.39215686274509803,0.003012525765022954,0.0025387968008865466,46.075486887327,0.24742761859106466,0.2562758235526271,-0.008848204961562467,0.5199312567798771
FPXE,0,-0.0010401141588711749,-0.023998661577355973,0.0018381651422827439,0.021969180859691795,-0.00913482437119062,-0.00903975737954299,-0.0010664060530516384,0.00794174392525081,0.009512432696747614,0.008766749332699844,0.2781629822987193,0.005326612109630543,0.0018889553899667628,48.76618056693426,0.21370458724933172,0.24776067080561448,-0.03405608355628276,0.47802036962401223
FPXE,0,-0.009751699881278109,-0.02713238733821921,-0.015644919030128546,0.01052802073210235,-0.01339780167508886,-0.017170452794723623,-0.011317161974741419,0.00823909424116716,0.009574427641600035,0.009096371954529866,1.6570676320552904,0.005609873377143796,0.0030109300653955217,48.98610836789784,0.16124005592167023,0.23045507563160392,-0.06921501970993368,0.25127745277874586
FPXE,0,-0.0108190415130629,-0.0418413289861822,-0.023496835443037933,-0.0027824816763400984,-0.015682098891452112,-0.025524115337269837,-0.02188030693131271,0.006277131078696042,0.010017392137112885,0.00943022463829788,2.755524422084952,0.0016171109130681664,0.003334352248009155,40.36905965621844,0.09230157991937915,0.2028224959132328,-0.11052091599385364,0.02981275147423079
FPRO,0,-0.00818150295613862,-0.01650425010554546,-0.005137936196254245,-0.002110539506661291,-0.005988693009760349,-0.009888973065485418,-0.009286210139562434,0.004600811521957341,0.005297678574720982,0.00805867851390265,0.49451398547365166,0.00811180393597307,0.010127475320921776,44.00557240022947,-0.013722775253757646,0.0025278709850835653,-0.01625064623884121,0.22688244525426024
FPRO,0,0.01459062606486805,0.005543859649122851,0.0033435448577681104,-0.002110539506661291,0.007394283886366759,0.004221194628303282,-0.009286210139562434,0.00847686641879469,0.006916701911892283,0.00805867851390265,1.5364882198069263,0.008200153534789692,0.01001312006296744,55.91612903225811,-0.0032067550963752467,0.0013391203231826357,-0.004545875419557883,0.22688244525426024
FPRO,0,0.0038558168748692445,0.010990748794180494,0.006657160602905998,-0.002110539506661291,0.009059915398699436,0.007421674089799879,-0.009286210139562434,0.00839284002014749,0.007005474412038325,0.00805867851390265,1.1422357220534745,0.004692632566870037,0.008265897650377468,61.16946330216468,0.010174472293630998,0.0031573698927984863,0.007017102400832512,0.22688244525426024
FPRO,0,-0.024540730312668457,-0.011875104534370906,-0.023696558802169254,-0.002110539506661291,-0.013368960455652057,-0.014951673397464615,-0.009286210139562434,0.01481804683087366,0.010328331489305679,0.00805867851390265,1.5280546387372962,0.020369710467706015,0.01055725362960428,42.412470495672686,-0.014699135542514341,-0.0004962023266955001,-0.014202933215818841,0.22688244525426024
FPRO,0,-0.0048730512249443025,-0.01942229108418092,-0.023417248418669212,-0.002110539506661291,-0.014343258756623567,-0.017442348856653078,-0.009286210139562434,0.014554630958105282,0.010320114517283029,0.00805867851390265,2.3201120418571466,0.006400902392952612,0.009555040579658286,41.11450090571075,-0.04046550317298525,-0.00863670882406611,-0.03182879434891914,0.22688244525426024
FPRO,0,0.0029721672649796194,-0.008395031132864439,-0.02476072754494929,-0.002110539506661291,-0.009756157922834685,-0.012050105157339175,-0.009286210139562434,0.014575638841744926,0.01022971039060106,0.00805867851390265,1.1445856609665064,0.011603516758155845,0.010253383144094842,39.0757545867035,-0.05551552963963147,-0.018149567732248358,-0.03736596190738311,0.22688244525426024
FPRO,0,0.0053733208372384045,-0.01740351734245238,-0.01195614035087722,-0.002110539506661291,-0.0009118341526239693,-0.005546275466780437,-0.009286210139562434,0.012443008895502034,0.010323247487157978,0.00805867851390265,0.7551989338367994,0.01731225085895401,0.012075802608927705,42.15135337641662,-0.058597179788961284,-0.026333443810811062,-0.03226373597815022,0.22688244525426024
FPRO,0,0.007439828830668516,-0.013895406434120683,-0.0030573785614507187,-0.002110539506661291,0.0093844511652732,0.0021601972615128417,-0.001810112571804634,0.01305665032774643,0.010670466042009243,0.00805867851390265,0.9130858090150777,0.014320334875523212,0.01400134307065834,43.09209010918138,-0.049187539038193506,-0.030946813682962013,-0.018240725355231493,0.4468341878097231
FPRO,0,-0.002203128442388236,0.008685968819599044,-0.0032922825024868096,-0.0009264978381717803,0.005416685166274249,0.00028270299400134924,-0.003963254183343423,0.005159651075729401,0.010674919948186076,0.008037416686630142,1.0421396671739727,0.004415985868845126,0.01081059815088616,44.498358784073076,-0.04467022128529052,-0.03371189792396211,-0.01095832336132841,0.3838727544861169
FPRO,0,0.002110841245307915,0.015765019739845787,-0.003963464146670259,-0.0028912147495893104,0.004397736688171561,0.0027941317488577866,-0.0017163169768891207,0.0036439195016951475,0.010655501063058272,0.007996414693547234,0.891172103271543,0.014982725798491147,0.012526962831993869,43.096132273325864,-0.037389820418294306,-0.03445185033088527,-0.0029379700874090364,0.44975337569872076
FPRO,0,-0.009232003102305542,0.003405185879412631,-0.005018431894922681,-0.01013058370829556,-0.0055465373948966334,-0.00596554195443233,-0.010431635835954745,0.006639437266975563,0.010746130029940274,0.008245942382518088,0.4125348993934726,0.013449982876179307,0.012896256055598562,42.401266855415344,-0.04569645027716973,-0.0367114409350764,-0.008985009342093328,0.20656629110775668
FPRO,0,-0.0021438134081741556,-0.00409723270328588,-0.021429443785330515,-0.018157549234135817,-0.006867567586710144,-0.005937321381889404,-0.011650663790253257,0.006149001875090927,0.009356739075465763,0.008108607652542338,0.32885449887593454,0.0026743807694192905,0.009968682037691617,42.142414270043375,-0.05496884373451394,-0.04037676871179713,-0.01459207502271681,0.18378821016699226
FPRO,0,0.0003120110897656403,-0.011143423661599483,-0.024883987694874654,-0.018392483794494097,-0.004328370525553682,-0.003097482523633177,-0.010425715235636956,0.004311058841148396,0.009170342576756849,0.008106552906345507,2.0758029303864416,0.003564728790977754,0.007817560820782525,43.25610763028808,-0.06105122554732745,-0.04452419490542926,-0.016527030641898185,0.22240739736096163
FPRO,0,0.0041439972195116415,-0.004853168469860836,0.003790645879732768,-0.019995738185423773,0.0007736143332706114,0.0006554075116096403,-0.0053165780570323395,0.005170258678533875,0.0050737692572147275,0.008043350404808807,0.719471484931251,0.01109380477566108,0.009153124602145716,44.06300871397108,-0.058484830537530286,-0.04732308934335423,-0.011161741194176053,0.3505570224821925
FPRO,0,0.0017705712421953734,-0.00519107382077133,0.010492108537819123,-0.013170836192915814,0.0035956063184510167,0.0013848609239444087,-0.002892385035037859,0.005121715419593124,0.004731460671743516,0.008002979750668673,0.3763881432083416,0.013873754152823848,0.008931330273012256,49.44132639925856,-0.052949033291515235,-0.04845045878262383,-0.004498574508891406,0.41617084925764375
FPRO,0,0.005488372093023219,0.009589339643201855,0.013027179006560363,-0.012056110968449607,0.007173016749167038,0.0055787962328393,0.0031938023484268108,0.003033224898187312,0.004908379837277361,0.008044095822923768,1.0376339376952497,0.003475939362700277,0.00693652157031645,43.44871278004947,-0.039082536590736794,-0.04657397061945839,0.007491434028721593,0.6006857985142674
FPRO,0,-0.013049090484560932,-0.0014441656154864368,-0.005535481236183526,-0.01742543859649126,-0.005683785189669499,-0.006994525830544496,-0.009026941929342502,0.0074237792231444865,0.006432700529792602,0.008377439834948194,0.6475054873346384,0.006249246742580161,0.007651494764948624,34.257497042333185,-0.04931689665140482,-0.047123235783186036,-0.0021936608682187816,0.21846552603231964
FPRO,0,0.01069513942515865,0.008920733799421487,-0.002322097378277266,-0.005372376408986024,0.0031678097364737923,0.003860302023078521,0.001842645710931734,0.008926334512707555,0.006943288037763859,0.008761826453226094,0.47792960141049057,0.005242400286190029,0.00798702906399108,55.939217987522376,-0.03921516078723997,-0.04554005287558816,0.0063248920883481954,0.5586106284629733
FPRO,0,-0.0002694072598631303,0.004486334651277346,-0.000388606756458465,-0.003679609855720578,0.001999909698632507,0.0036290116984085685,0.0017580175668991949,0.008855743491325955,0.006908473271951064,0.008752347452082015,0.7767152601310685,0.005111281928945687,0.006790524494648,59.751913433623656,-0.03131760103930503,-0.04269330708394936,0.01137570604464433,0.5565382114980749
