ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
FPRO,0,0.0017405748314647251,0.004456256921373303,-0.0007579496580413236,-0.004718409698416859,0.0028508071685018344,0.0054525791448711836,0.003740411046828207,0.008855039381120816,0.006896782078145399,0.008737010774637635,0.45558916791194376,0.0022314734780997775,0.004462068359703186,59.02189977159746,-0.02186534437115384,-0.038525072608923176,0.016659728237769338,0.6233696349668781
FPRO,0,0.004886309513309595,0.0038548123477351037,0.013481117095800021,0.008395031132864661,0.006971696045365627,0.009009455810448097,0.008221689836789503,0.008781191937116389,0.0062212804242181875,0.008596201277611348,0.4965456090442236,0.006802303128181616,0.005127341112799454,58.75591615956729,-0.005972450921881034,-0.03201124536871042,0.026038794446829383,0.762857810256645
FPRO,0,0.016492293648843193,0.03390216357849729,0.032409037624080206,0.010285086188847714,0.016753773176579667,0.022358661084541653,0.024315225623137815,0.006861263718966107,0.007676895763031655,0.008769573344940083,1.3938444096168594,0.022545354068266316,0.008386562577936685,63.84542437174013,0.034651915470398365,-0.018673202647973203,0.05332511811837157,1.1699275145052497
FPRO,0,0.00016406040876959516,0.023129275736122334,0.03225633964735919,0.006569685593617924,0.01226640006152424,0.019269589458659864,0.024140873968028664,0.006947546014988552,0.007683265032781562,0.008735080270565979,1.6198547215496368,0.004532504532504551,0.00824458342719959,65.87446678854361,0.0663159085329319,-0.001669862512444043,0.06798577104537594,1.112685002269344
FPRO,0,-0.00543900543900544,0.01783868317120363,0.022405048124925164,0.02628062360801775,0.003220407175115847,0.011478791651612141,0.017243918005018566,0.008136764362700184,0.008137508125088887,0.006668542498487599,1.0242409199966906,0.004774305555555531,0.008177188152521558,60.097719869706864,0.08080903435425313,0.0148302005221684,0.06597883383208472,0.9107860854018183
FPRO,0,-0.00018229166666672292,0.015884915944892164,0.02041196013289026,0.031118233171893328,-9.89665805485318e-05,0.009252732029156219,0.015499999008119936,0.008288798385024923,0.008173590855737206,0.006520138618789241,0.8375451263537906,0.0054176542598909925,0.008814424308879801,68.24757249488069,0.09090250162612179,0.030047821319145417,0.06085468030697637,0.8647913486743372
FPRO,0,-0.016061955738459144,-0.0052926306919917065,-0.0014582204424001821,0.011549962065426023,-0.015128209139148585,-0.006813809905658275,-0.0013805707196083983,0.011774667255350642,0.009838492095796124,0.007601627734821679,1.9639097744360903,0.010332748016835838,0.009520513286610646,56.2837064879883,0.0695913308137115,0.03795783749492713,0.031633493318784366,0.4662453441555362
FPRO,0,0.017722736457570276,-0.004088558081702054,0.029674994531909027,0.02397524792031036,0.0031519868214944236,0.007852225073816665,0.015109922751752158,0.012235625447085266,0.010146634045642842,0.008462434075892013,1.4822437731110025,0.013330443264332826,0.007677531125823947,64.01990674318509,0.08279826276593738,0.046927114770574846,0.035871147995362535,0.8540095555729335
FPRO,0,-0.014535602037498707,-0.01872571872571882,0.003970444698639275,0.0016391275611367107,-0.007685437479756363,-0.007187476661555392,0.000272815277655436,0.013643315829987466,0.011105261221454707,0.00902050030528479,0.335694706489623,0.022338357044192802,0.0112387016281616,53.98552189913858,0.06649008692001956,0.0508401253031156,0.015649961616903962,0.5063947403467192
FPRO,0,-0.012233747723493504,-0.025429687499999964,-0.00804463646725151,-0.008430117023625505,-0.014785609106720776,-0.01855274108160654,-0.011549117148780486,0.014187475311161187,0.011813500707073696,0.009426215466438598,0.33168242533393366,0.012732641254826425,0.012830368768015776,47.77011324652331,0.03158388074036367,0.04698854873466744,-0.015404667994303775,0.2370154520267888
FPRO,0,-0.004796451427579007,-0.029927330502956262,-0.014517807687558393,-0.01526475357822743,-0.013543340455211772,-0.02185274739512666,-0.015539578931091369,0.01393892047545908,0.01184153004708445,0.009456600645494735,1.849712837295858,0.011634983711022876,0.014073834658242154,43.45938323375516,-0.0044087991980248376,0.03670837951606618,-0.04111717871409102,0.16444410762246844
AIO,0,-0.010526315789473717,-0.03727980335927894,-0.026512013256006606,0.037473684210526326,-0.01002611845985335,-0.023234548401845467,0.027977386154196537,0.00983790594811678,0.009624735546228122,0.011155832531094215,0.9325445237465657,0.026382978723404296,0.019487488516583763,45.73378839590444,-0.0804169315957779,-0.023146141208820907,-0.05727079038695699,0.9005152802253943
AIO,0,0.00042553191489358433,-0.02609776304888145,-0.02811078958247204,0.037473684210526326,-0.004319837370828417,-0.020049185111083223,0.027977386154196537,0.01014389672881295,0.009548967740511638,0.011155832531094215,0.686987765939608,0.011012335176520654,0.01845880393631208,45.9183673469388,-0.09663825563703554,-0.03838057819391111,-0.058257677443124434,0.9005152802253943
AIO,0,0.01743938749468321,0.005887300252312988,-0.014014839241549892,0.037473684210526326,0.011844331641285955,-0.001544433777184051,0.027977386154196537,0.012476359293457664,0.011435243375537406,0.011155832531094215,0.9656513136704551,0.01420986622073564,0.018273863807877207,48.03921568627456,-0.08286589384268339,-0.04753532452469037,-0.03533056931799302,0.9005152802253943
AIO,0,0.011287625418060276,0.02848639455782309,-0.016266775111834053,0.037473684210526326,0.017498107175906386,0.011414475059581042,0.027977386154196537,0.01091769016475553,0.011117891466697005,0.011155832531094215,0.5953179859753548,0.01074824307565116,0.016511947797157096,46.28378378378381,-0.05462536017692443,-0.04898599791585665,-0.0056393622610677804,0.9005152802253943
AIO,0,0.02315006200909453,0.042105263157894646,0.012269938650306678,0.037473684210526326,0.032368399099024,0.03353238401469927,0.027977386154196537,0.01350371057867385,0.0134334283771374,0.011155832531094215,1.1005904638951596,0.027474747474747464,0.017965634134211844,59.38461538461538,0.002980838946047726,-0.038401965566904506,0.04138280451295223,0.9005152802253943
AIO,0,0.0008080808080808133,0.05404255319148943,0.01474805407619817,0.037473684210526326,0.022370810632326155,0.03281491056164798,0.027977386154196537,0.010051780170386373,0.0133962345303195,0.011155832531094215,1.3459663152604302,0.017359709325797324,0.016160980254690448,59.006211180124204,0.04849846917432998,-0.020767742683922355,0.06926621185825234,0.9005152802253943
AIO,0,0.002018570851836987,0.05572096980008512,0.028169014084507005,0.037473684210526326,0.01347488770926919,0.03197372250634056,0.027977386154196537,0.009665611430259471,0.012646129979009489,0.011155832531094215,0.9742142396268666,0.011120064464141812,0.016182526112214678,58.74999999999998,0.08625503092635256,0.0008864680908073778,0.08536856283554518,0.9005152802253943
AIO,0,-0.00725221595487513,0.030100334448160515,0.0361648444070648,0.037473684210526326,0.0002435658033610455,0.020839375233044688,0.018644838562983157,0.011624463544131247,0.011642493638122005,0.011155832531094215,1.0051143484764766,0.01623376623376632,0.016587306114820816,50.81967213114756,0.10248430508262274,0.021395195108456517,0.08108910997416623,0.7654370503063328
AIO,0,-0.0016233766233766378,0.016949152542372836,0.04591836734693877,0.02329450915141451,-0.0046933160705615595,0.01464219426685931,0.015815336333980357,0.011590872630075102,0.010682047416908464,0.010909047202987118,0.7071584552334799,0.00914634146341469,0.016266925792373522,52.542372881355966,0.11114499271969791,0.03947858650795732,0.07166640621174059,0.7212270186040385
AIO,0,0.003658536585365857,-0.002424242424242329,0.03957894736842116,0.011470708725932033,-0.000566709844559532,0.014421299149513178,0.018942676736412034,0.0042485201589845265,0.010523361259684788,0.01041029774110128,0.48167086803103304,0.008752531389226442,0.012522482575269316,54.666666666666686,0.12265854157425338,0.056213362201005514,0.06644517937324787,0.7585772843245038
AIO,0,-0.005670311867152722,-0.008881711748082277,0.04468085106382991,0.016984258492129145,-0.0044606650446067375,0.004336442480772362,0.012308516998948527,0.004719926661084188,0.009873700313371571,0.01015864017984662,0.9231857627136641,0.013234215885947026,0.011697383887299259,57.142857142857146,0.12052852825694416,0.06913742758538687,0.05139110067155729,0.6662800479537446
AIO,0,-0.00040733197556019896,-0.011281224818694646,0.04381114419395993,0.014468788755684026,-0.002601203056413759,-0.00028516723021165813,0.011166508714821166,0.00434221098628807,0.009914605338912391,0.010158605946035643,0.5515263979785081,0.013630806845965853,0.012199532363664067,65.07936507936502,0.11675989142916521,0.07869803932408698,0.03806185210507823,0.6495353166021021
AIO,0,0.00203748981255103,-0.0020292207792208528,0.028010033444815896,0.013602638087386598,-0.00016264129462473242,-0.0009750548468350217,0.012538345926581762,0.003594647483079558,0.008785772287865383,0.010150973949172082,0.6534634973313507,0.011382675884505807,0.011229314293811963,73.16017316017314,0.11596869042276836,0.08617476656534367,0.029793923857424687,0.6659584146973406
AIO,0,-0.0036600244001626647,-0.004065040650406582,0.01281521289789156,-0.0036600244001626647,-0.003011312769593988,-0.005883546358287695,0.009019397883118563,0.00387244804810208,0.00844642180191705,0.00972322598997079,0.934871933528437,0.013877551020408158,0.012175556205210658,67.2811059907834,0.10761773062536051,0.09047375369041441,0.017143976934946098,0.6200688894115247
AIO,0,-0.006938775510204165,-0.014580801944107047,-0.01696969696969708,-0.004907975460122782,-0.007019835115500972,-0.011096207779539236,0.0022657054582904124,0.003713230077760704,0.003977082981220529,0.009764572530190503,0.5442454370965458,0.009453349773941654,0.0123157198821537,69.85645933014347,0.08769611248727571,0.08991714881938681,-0.002221036332111098,0.5302573996352714
AIO,0,-0.004521167283189409,-0.01344195519348279,-0.02220427937020597,-0.0077836952068824905,-0.008839417253233006,-0.013361577317907769,-0.0018750901485649063,0.0035321958670437824,0.003960244616870568,0.009808105502663802,1.1564799841589386,0.015689512799339347,0.012806779264832164,66.21004566210038,0.06320324575413139,0.08456608784053776,-0.021362842086406375,0.4749144601028561
AIO,0,0.019405450041288352,0.006112469437652868,-0.0052377115229652604,0.022783761391880653,0.009155562821875352,0.006317505604238827,0.01634215617667656,0.010661967421424003,0.00789632559131852,0.01040401000359387,1.712318046642667,0.022272174969623366,0.014535052889563665,67.11111111111109,0.07748514681141216,0.08314814430563736,-0.0056629974942251915,0.7148113735087773
AIO,0,-0.006480356419603095,-0.002440016266775036,-0.004464285714285698,0.03153910849453312,0.0031078760121043825,0.0002446582939161779,0.008199584883171296,0.011175714232478692,0.007826421929429821,0.00987499893968625,0.6576244190021108,0.020790868324500673,0.016416691377562638,57.94392523364484,0.07604002458473502,0.0817251110575889,-0.005685086472853873,0.6112185317776673
AIO,0,0.0008153281695881809,0.0020408163265306367,-0.002032520325203291,0.043792517006802756,0.003515369522563816,0.001264325625025542,0.006890328931178802,0.011031531092121693,0.007822752071020744,0.009429586009696076,1.1073586638100652,0.008757637474541745,0.015392708668389357,43.75000000000004,0.07550345006988834,0.08047979221681378,-0.004976342146925439,0.6030013766799468
AIO,0,0.005295315682281032,0.014385532264693746,-0.0004050222762252975,0.03915789473684206,0.005950925246596572,0.006607390488620801,0.010295351740794656,0.010314771481588192,0.007928311787765185,0.00929189350614534,0.80002958422129,0.004931118314424659,0.014488262376485959,47.36842105263159,0.08383848440321628,0.08115195668894255,0.0026865277142737315,0.6636321459553368
AIO,0,-0.0008103727714748876,0.018166804293971994,0.004480651731160856,0.04936170212765956,0.0015433352286573498,0.005340617228586364,0.00708553692851166,0.009765955651562613,0.007688276907682314,0.008847936314828336,0.9243593176220679,0.008921330089213255,0.013134625834460739,45.23809523809524,0.0878986394811676,0.0825019777894109,0.0053966616917567045,0.6361127978646147
AIO,0,0.0008110300081103361,-0.0004050222762252975,0.005704971475142706,0.04976605699702241,0.002437043054427379,0.005582039685450013,0.005500101853737949,0.004242268875836005,0.0076824178912726715,0.00884371544394126,0.9497538001908741,0.01458670988654779,0.011597532817845623,51.31578947368418,0.09155770038906041,0.08431385729498649,0.007243843094073929,0.651341367246867
AIO,0,-0.002431118314424552,0.003668976763147258,0.001220008133387518,0.029264214046822667,-0.000730578780745117,0.0030147478204187728,0.0016273393002441683,0.0028818912674900736,0.007719090132345472,0.008163260671185,0.9551208285385501,0.015024370430544323,0.010444233239054355,50.64935064935064,0.08885368018196615,0.08522211661938472,0.00363156356258143,0.559571373991019
AIO,0,-0.0008123476848090894,0.0020366598778003286,0.004081632653061273,0.016949152542372836,-0.0019474196689387435,0.0017918227724385005,-2.0324790146464267e-05,0.0029615253656895654,0.007614798750088356,0.007839684458045263,0.6783592342141417,0.013410569105690997,0.011374819565284206,46.938775510204096,0.0842053539090486,0.08501871127026975,-0.0008133573612211509,0.49911059324355017
AIO,0,0.003252032520325132,0.0,0.014385532264693746,-0.0028282828282828465,0.0012982797792924217,0.003619210280183749,0.0033743952514533326,0.002148279382451194,0.007188563197521804,0.005881343114210923,0.5681093041941764,0.007698541329011253,0.011928304168201523,54.60992907801415,0.08566725835221689,0.08514844763184728,0.0005188107203696057,0.6509508560363512
AIO,0,-0.001215559157212387,-0.00040551500405516805,0.017753922378199727,-0.004844570044408636,0.00016229814168622347,0.000649508808963084,0.002399251758773424,0.0021937386461916815,0.00695558048777915,0.0058818477997132305,0.940099275556748,0.015415821501014159,0.013227202450561703,53.84615384615383,0.08354360276338824,0.08482742531917482,-0.0012838225557865873,0.6117215030547822
AIO,0,0.006896551724137945,0.005672609400324102,0.0052652895909275355,0.0,0.00591715976331364,0.007019109830811221,0.009312350046765117,0.003863669038562405,0.003878284493112923,0.006077715710782735,1.227358855769035,0.011204673650281969,0.01255079520330854,57.41935483870969,0.09390885965727591,0.08664395364482559,0.00726490601245032,0.9336309186363749
AIO,0,-0.0008058017727639033,0.007311129163281915,0.011006930289441552,0.006493506493506551,0.003642250101173694,0.005106589932722727,0.00817106386438482,0.0035434259348869866,0.0030689440411630887,0.005838105174676404,2.010324353846967,0.031048387096774176,0.015755598536554512,60.13513513513516,0.09941263937969325,0.08919796238059217,0.010214676999101072,0.859517953438715
AIO,0,0.0008064516129031585,0.008943089430894169,0.010997963340122263,0.008943089430894169,0.0026662357598772335,0.004817618719889838,0.008533116619260372,0.003352360974780821,0.0030690366512864022,0.005820357482338059,1.0715095114661681,0.011277195809830836,0.015328923877382477,68.42105263157904,0.10411885386059083,0.09218239456400373,0.011936459296587099,0.8541244058626521
AIO,0,-0.009266720386784888,-0.003646677471636939,-0.003646677471636939,-0.004050222762251976,-0.005902328589909467,-0.004130892596792446,-0.0006096321885795675,0.0057801652301654955,0.00412840510057788,0.0061546402722162715,0.9965986158207794,0.01544936966246453,0.016879089544073134,62.75862068965522,0.08888196844033303,0.09152226441313956,-0.0026402959728065306,0.47450621435917784
AINP,0,0.0003952884807345569,0.0005950479233227668,0.003802083333333206,0.010777604788973827,0.0013316505192717543,0.0023647982320222916,0.004468525386622346,0.001301357117509817,0.0015354281778527522,0.0020587661175568454,0.04812825349759635,0.00039912352473959225,0.0011352870937540985,70.6990372540812,0.015438944137915911,0.010604767080265563,0.004834177057650348,0.859174713432109
AINP,0,0.0023987323836853758,0.004399120175964777,0.0088371158867242,0.010777604788973827,0.002851828692223668,0.0038856349821467795,0.004468525386622346,0.0013022146665623581,0.001241807654353409,0.0020587661175568454,0.00362657600226661,0.0,0.0010952950921544265,73.97285740844015,0.02030854843191321,0.01261629779575706,0.00769225063615615,0.859174713432109
AINP,0,-0.0025880947640851693,0.002802241793434801,0.004611991177060348,0.010777604788973827,-0.0003025032744581324,0.0008274305823297023,0.004468525386622346,0.001921538357056521,0.0016202284949907897,0.0020587661175568454,0.36480238356935873,0.0019960079840319646,0.0010141123815148444,64.34782608695656,0.01980608921280691,0.014095903270830764,0.005710185941976146,0.859174713432109
AINP,0,0.0,0.001079007313271818,0.003404766673342774,0.010777604788973827,-0.0005178953181145252,0.00048766284883772215,0.004468525386622346,0.0018128627720073176,0.0016036175877473136,0.0020587661175568454,0.6183491261690083,0.002395209580838272,0.0014372057703276539,57.731958762886585,0.019177102057721385,0.015135553878658939,0.004041548179062446,0.859174713432109
AINP,0,0.003792415169660668,0.003992812936713719,0.005196881870877412,0.010777604788973827,0.002472592969415821,0.0037607596407138733,0.004468525386622346,0.002438927570482057,0.0018848607849909537,0.0020587661175568454,7.3991505457789835,0.00019884668920258522,0.000997837555762483,66.37168141592926,0.024449714249030308,0.01703255936554872,0.007417154883481589,0.859174713432109
AINP,0,-0.0037780870948498357,-0.00019557052712237954,0.0003993610223642641,0.010777604788973827,-0.0012758153257316218,-7.14519800780744e-05,0.004468525386622346,0.0032055568576357606,0.0023078682801866016,0.0020587661175568454,0.2923007208681861,0.0047904191616766865,0.001876096683149902,63.02521008403389,0.022110242656825818,0.018062945452272026,0.004047297204553792,0.859174713432109
AINP,0,0.0027944111776447844,0.00019908421262204712,0.004599080183963267,0.010777604788973827,0.001475102659171501,0.00226267182002049,0.004468525386622346,0.0032845694715945934,0.00239626994642401,0.0020587661175568454,0.03544596862881287,0.0009474522292992764,0.002065587129009757,64.80000000000035,0.02460319611613926,0.019386252273964694,0.005216943842174564,0.859174713432109
AINP,0,0.00019904458598718477,0.0029940119760478723,0.005804643714971913,0.010777604788973827,0.001075782930910707,0.0018825422814370274,0.004130623705995262,0.002945138144830417,0.0023444649980816214,0.0020587661175568454,0.004755891565672302,0.0,0.001666385532203364,63.33333333333355,0.026565236432571027,0.02083541527518829,0.005729821157382738,0.8523981351094182
AINP,0,0.0011940298507462366,0.004191616766467066,0.005275146864884395,0.010849909584086825,0.0014331780723755294,0.0025511149619845686,0.004787469774990338,0.002932548683357275,0.0023217960603905807,0.0020598977432749834,0.018110452620378137,0.0013913734843967458,0.001465618312915059,62.068965517241615,0.029780022826823682,0.022637634818588062,0.00714238800823562,0.9180378440222471
AINP,0,-0.00039753528125630044,0.0,0.003992812936713719,0.006806806806806787,0.0010350730522712404,0.0017533172994372848,0.004047134512568107,0.0024344408038736503,0.002335443797849691,0.0019363819191381287,0.06883172869665181,0.0015907735136211057,0.001744003677798763,59.29203539823022,0.03124081519975519,0.024368488048923616,0.006872327150831574,0.8414711588341341
AINP,0,0.001789620202823583,0.005588822355289347,0.0053921588192329395,0.009214743589743613,0.001709945520340428,0.003006231459913744,0.005382327661643815,0.0012657520648323714,0.002376328632269008,0.0019489272339976995,0.07418338223602555,0.005125049622866119,0.0018109297700366494,66.08695652173945,0.03510024885278895,0.02652502416356356,0.008575224689225391,0.9307348425690495
AINP,0,-0.0046685192536721765,-0.0018949044585988561,-0.001696197491538931,0.0071259289013858584,-0.0025889627759028144,-0.0015069549315338548,0.00033454336825111675,0.002545179950646458,0.0027790492743681667,0.002162719566247985,0.007374209701944733,0.0011925463856670212,0.0018599486013101984,56.9203115638105,0.02951490725176953,0.027125268439966693,0.0023896388118028362,0.5305467990996202
AINP,0,0.0030950367735038675,0.0009950248756218638,0.003992015968063756,0.008622418287547617,0.00029909539552175346,0.0011847020569866196,0.0030004269232430936,0.002998154510448925,0.0028096883894424803,0.0022324524596769642,0.012561834547644007,0.0015904572564611988,0.002178040052602438,59.04300769011669,0.030269911845934416,0.027756103703756033,0.002513808142178383,0.7937175630229032
AINP,0,0.0005964214711728921,0.0003975352812561894,0.004590818363273463,0.00801121570198271,0.0008160836891437651,0.0013234260739605208,0.003198554979486623,0.0029604209592185384,0.0028065343164636507,0.0022255301446667936,0.22540469996456444,0.000596065964633442,0.0020189785486497774,58.630609896432496,0.03156768873965987,0.02852026834767374,0.003047420391986133,0.8258301741015838
AINP,0,-0.0023842638585336307,-0.0015907735136209133,-0.0015907735136209133,0.003597841295222892,-0.0012523630993678259,-0.0009049759349626374,0.0006271606601468971,0.003167153561535093,0.00266833746762061,0.002275033862913306,1.0793561844276331,0.002987452698665576,0.0022983143856586718,53.36106265933184,0.027921389969908006,0.028400260543267306,-0.0004788705733593003,0.5661723912508017
AINP,0,0.0,-0.003374354902739185,0.0021956087824350767,0.0025958466453674944,-0.0005764450537988353,-0.0011236115996184903,0.0004975587341484733,0.0029645849792433393,0.002346570325122693,0.002267098000079725,0.40870592869805006,0.001194981079466287,0.001512300676978705,49.27028604786938,0.024751721367511692,0.027669421789922405,-0.002917700422410713,0.5534651962195265
AINP,0,-0.002987452698665627,-0.0016911025669659185,-0.003582802547770658,0.0009998000399920048,-0.003225677989725617,-0.003750959232995621,-0.0025410694648649867,0.0024484640785159217,0.0023545651715837683,0.0023499118194016035,1.5396052987293862,0.0031961646024769594,0.001913024320340693,48.56156501726126,0.016542751536878342,0.02544132949465005,-0.008898577957771707,0.21859422411310672
AINP,0,0.0017978425888931504,-0.0029821073558647937,-0.0019900497512438386,0.0038030424339470237,-0.0008367867389224015,-0.0017611997815221159,-0.000936908020255367,0.0020263575477350556,0.002448861394873484,0.002367173118816858,2.671132440178631,0.0013958125623130665,0.0018740953815110661,51.688732774925604,0.013230813535191288,0.022996805363318957,-0.009765991828127669,0.3829544079660263
AINP,0,0.0011964107676969427,-0.0023842638585336307,-0.001987676406281058,0.003276985173640279,0.0008371870515069268,-0.0003679187584415544,9.501002186418361e-05,0.002129715838986699,0.002449011720632838,0.0023521907662426875,0.1259794650094569,0.0004182433778132005,0.001838530864147018,47.03791469194321,0.012698302075150991,0.020935471548780817,-0.008237169473629825,0.5126917648972625
AINP,0,0.0011949810794662508,0.0011949810794662508,-0.0003976933784051173,0.0035935316430424358,0.0017935432443205723,0.0008664752138713983,0.0011106413460886255,0.001918829997529804,0.00248596736479249,0.0023582805853233535,0.2841943660966118,0.0011935548040581316,0.001479751285225529,56.96492953130121,0.01435692682578349,0.019618928145663756,-0.005262001319880267,0.6533633840161389
AINP,0,0.002188183807439792,0.003385779725154414,0.0,0.0053921588192329395,0.003305850957900258,0.003056555028343677,0.003031392612926842,0.002092024450302875,0.002521448301241062,0.0024005127345853713,0.41015772394536265,0.0011909487892019684,0.0014789448271726653,55.88037634408598,0.01958347708988839,0.019611834337520624,-2.835724763223385e-05,0.902469755084717
AINP,0,0.0013656212782848787,0.0077666799840190315,0.006062443164595477,0.004355962572168082,0.003122579126282332,0.0038187806326219764,0.004182434729574913,0.0004340950712272372,0.001932572083059412,0.0023631570367744267,0.024706374244555095,0.0,0.0008397119066772734,57.95709253922499,0.02601983021776988,0.02089395360293251,0.00512587661483737,0.9921866775294921
AINP,0,-0.00037265504828654095,0.005583250249252325,0.0025844930417495693,0.006586826347305452,0.0016334391043413277,0.0031852075238691935,0.00347864638033335,0.0009274529004315905,0.001737668155504715,0.0022748757397648167,0.023520339309812992,0.0,0.0005605493942146601,54.966887417218416,0.03004800283179776,0.022725357773338103,0.007322645058459656,0.8986627653652519
AINP,0,-0.0005948839976205322,0.0037841067516430904,0.0013908205841446364,0.0059880239520957446,0.00028261953377306526,0.0024488393074511006,0.0025824454975096334,0.0011952240826878875,0.0017527746870195193,0.00228330175813125,0.1922452074082097,0.0004246031746031719,0.0005618213535726543,54.515599343185514,0.031720887880467785,0.0245249309906822,0.007195956889785585,0.8011023362681475
AINP,0,-0.004563492063492047,-0.001989258006763528,-0.0007966540529774635,-0.002386160270431481,-0.0038867675182504557,-0.0020464313960131264,-0.0018737001180560986,0.0026071729838227256,0.0021839731159942967,0.002373523193550465,0.04182711459301553,0.0,0.00032311039276102806,42.26804123711335,0.02394380431429255,0.024408681511332013,-0.00046487719703946356,0.2858460120228468
AINP,0,-0.0003986446083317219,-0.004565303691941303,-0.0011949810794662508,0.0009980039920158834,-0.0033736249934418483,-0.002325189070815692,-0.0023212195434429983,0.0021895170120031287,0.0021860377036773777,0.0022140909371709287,2.3066111681712522,0.003589232303090722,0.0008027670955387788,50.227511375568874,0.01682108925211523,0.022890910876586297,-0.006069821624471068,0.2261803265306018
AINP,0,0.0023928215353938853,-0.003544187374129759,0.004194966040751202,0.0005971337579617764,-0.00027841858245158946,-0.00035555286880251114,3.620580653618255e-05,0.002484998163569098,0.0020596174891049364,0.002189598671424458,0.1681877444589309,0.001241296996220485,0.0010510264947828757,48.64572047670666,0.015636438881241332,0.021439823594933394,-0.005803384713692062,0.5042785044313389
AINP,0,-0.0010861348716928454,-0.004255403529645041,0.0013040877367898052,-0.000688557213930352,-0.0005111355090297032,-0.001571148449470039,-0.0010155879319108108,0.002481455235119521,0.0020472215572818445,0.0022032580158568337,2.192496269452142,0.0016847421308999763,0.001387974920962871,44.93905670376276,0.012437509285785353,0.019639169254691006,-0.007201659968905653,0.38065366537734513
AINP,0,-0.00010753673175956102,-0.0037698412698412564,0.0,-0.001987676406281058,0.00013784014845308334,-0.0016785162250604335,-0.001023647348017298,0.002503458183434985,0.002013151216607593,0.0021842749563902673,3.559479553903346,0.0037841067516430535,0.0020598756363708476,50.0,0.009583018945864552,0.017627768081837733,-0.008044749135973181,0.3799366078176234
AINP,0,0.006572395937064268,0.007374925254135967,0.005370996618261348,0.004971167230065632,0.005229420642567151,0.004343677106091182,0.005292005104035047,0.003138479699065721,0.0028931357685897914,0.0026419143870185843,0.38343781892404144,0.0027977839335179525,0.002619432423074438,62.24398931433654,0.01995644689375098,0.018093535542711186,0.0018629113510397928,1.036786693410727
FMAG,0,-0.0036708473539307507,-0.017199758599879322,-0.014225181598062964,0.03660768761439881,-0.004401785168429373,-0.00980165630966412,0.03532038805654891,0.008702267864874458,0.006725163407473601,0.007682494355012062,1.024056042741886,0.015044519496468987,0.00962089254585787,44.85798237022524,-0.047611002617166776,-0.01873521483044347,-0.028875787786723305,1.1351368024341635
FMAG,0,0.011974209395148927,0.010423053341508393,-0.0069297981319673685,0.03660768761439881,0.005429809041547218,0.002756363061084288,0.03532038805654891,0.007697310208230787,0.007783727364527925,0.007682494355012062,0.5747029382149483,0.014866504854368776,0.010435395233469822,53.70065789473684,-0.03474499089259098,-0.022053937205786574,-0.012691053686804402,1.1351368024341635
FMAG,0,0.015473300970873627,0.017016104527499243,0.013014527845036206,0.03660768761439881,0.01751079224174612,0.0169419428543649,0.03532038805654891,0.009500925006539497,0.009134846910652951,0.007682494355012062,0.7383602046081422,0.0071706005377951,0.01041099209581461,59.232440260680654,0.006385697660782341,-0.01620127236242474,0.02258697002320708,1.1351368024341635
