ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
FMAG,0,-0.001314610098595681,0.019707138499084786,0.012909090909090981,0.03660768761439881,0.012197485404200847,0.014292216659080648,0.03532038805654891,0.009052601234130911,0.009138119846156647,0.007682494355012062,0.944003346615566,0.005738048225931928,0.010399358299878373,56.11402850712681,0.034951415078985804,-0.0057350566481895885,0.04068647172717539,1.1351368024341635
FMAG,0,0.009992221623885467,0.03273172223921694,0.02352655833131201,0.03660768761439881,0.015729363484288772,0.022020670489153016,0.03532038805654891,0.008473437310392386,0.009501453916736654,0.007682494355012062,0.9173968157791933,0.006975710900473988,0.009959076803007757,62.244897959183724,0.07745771950768443,0.011208730720912139,0.0662489887867723,1.1351368024341635
FMAG,0,0.008886255924170694,0.04574762050967163,0.02776101388050689,0.03660768761439881,0.0156492282735754,0.028238831563249134,0.03532038805654891,0.006287649482249163,0.009704955185469174,0.007682494355012062,1.8870554251669978,0.008661186142102222,0.008682410132134402,64.07766990291273,0.12842672639708752,0.03499512796743011,0.09343159842965741,1.1351368024341635
FMAG,0,0.007339988256018781,0.040958737864077666,0.051808706315144226,0.03660768761439881,0.01493261391738554,0.030528389840690062,0.03532038805654891,0.006078111370368582,0.007257526881707045,0.007682494355012062,1.1643194187451082,0.007263188574759392,0.007161746876212525,69.90595611285276,0.1824572773910731,0.06483154835905869,0.1176257290320144,1.1351368024341635
FMAG,0,-0.009618187117458654,0.015237526142814373,0.03251291400790035,0.03660768761439881,0.0021470366175913025,0.01734699376657911,0.023509390201659652,0.008369481095480384,0.0084431790462842,0.007682494355012062,0.9153815477520827,0.011444967628016469,0.0080166202942568,64.08045977011491,0.20018336182428698,0.09215391540832725,0.10802944641595973,0.899247149506988
FMAG,0,-0.0011771630370805974,0.015377251241548429,0.03538743136058553,0.029733009708737823,-0.0020582181711263914,0.012632546260658906,0.020797930733717163,0.008351739368295126,0.008223596488995646,0.0076597843423265284,0.5942355482267692,0.0038302887448439177,0.007635068398039198,63.641552511415476,0.20883877573933773,0.11566436396556677,0.09317441177377096,0.8376278096471736
FMAG,0,0.014142604596346642,0.01954976303317557,0.05292138268583679,0.03987915407854992,0.0081424638275438,0.02168028115501519,0.03318374881808239,0.009355815080715995,0.008523908216364433,0.008150831168237895,0.685456204423494,0.00958744915746654,0.008157416049437708,66.71891327063742,0.24568586756443977,0.14182307848117068,0.1038627890832691,0.9820874015855884
FMAG,0,-0.0037768739105171756,0.006752789195537234,0.05280933374270802,0.0378329297820823,0.002983502983502806,0.012651499043163872,0.02735416604248453,0.009387465922575135,0.00853622931805015,0.00821065785705656,0.7816869383007002,0.00918635170603668,0.0082624491622246,74.28737638161724,0.2624672074254235,0.16606639007211207,0.09640081735331144,0.8749034803727151
FMAG,0,-0.006707494896471156,-0.007286505392014031,0.033373786407767,0.026212714673094384,-0.0022848438690021844,0.0026021735802848056,0.019134962074176087,0.00925980676149237,0.008922570827986795,0.00840257689176972,0.7535585679943342,0.00836758661186132,0.008483328769644987,67.02190645352289,0.2564445362002843,0.18421056605656916,0.07223397014371513,0.7555513140910639
FMAG,0,0.00998238402818541,0.012360211889346662,0.02778607708395575,0.041162227602905554,0.005201332476185039,0.009845998485231044,0.02721829881899751,0.00907241260372734,0.008234237635818499,0.008496597439829187,1.025927532289959,0.005232558139534876,0.0072408468719486665,72.57525083612036,0.27262447963975944,0.2019469537156767,0.07067752592408275,0.8477512255495652
FMAG,0,-0.0026162790697673577,0.010901591043017245,0.026446478788966665,0.039696969696969786,0.0004082108700722564,0.004596960735513633,0.022530845800798893,0.009239239935773864,0.008315950819763664,0.008530760459293516,0.5672356153574618,0.01136694841154184,0.008748178805288252,72.5752508361205,0.27566588372201295,0.21672647440527032,0.05893940931674263,0.7824239927664519
FMAG,0,-0.003206062372486107,-0.00639163277164434,0.013033175355450455,0.03686635944700467,-0.0015181595235312928,8.772699359615999e-05,0.017408998417363986,0.006481272770170395,0.008063790281552649,0.008593659931998412,0.2882639923358493,0.004412280701754387,0.007713145114145821,72.77808831749587,0.26695884175187246,0.22679241824163482,0.04016642351023764,0.7183800349913322
FMAG,0,0.005555555555555536,0.002916302128900705,0.009688784497944747,0.03771876885938452,0.0034430438842201205,0.004674262342974078,0.021162622894353333,0.0069068207462598214,0.007780584987362626,0.008610211816704618,0.9578444821775182,0.007377144518755511,0.007351303676689587,71.166370633511,0.2707572171016892,0.23559900554743982,0.03515821155424939,0.7614398980095014
FMAG,0,-0.0029078220412911415,0.006752789195537234,-0.0005829204313612113,0.05119558553034964,-0.000815898362375389,0.0018113824938648104,0.015674984005118242,0.006058510676353285,0.007522147214960208,0.007658445302291279,0.7918778505417351,0.006999125109361388,0.0070776113761896004,63.81401617250676,0.2633169549285057,0.2411494665615789,0.022167488366926807,0.7046202684311943
FMAG,0,0.0034995625546805353,0.00029069767441858296,0.012654502648616894,0.04557885141294449,0.002622377622377492,0.004055907326894426,0.01697019133580402,0.0041433439886792295,0.006771166015596258,0.007516259233077149,1.1101721071738269,0.01057541412380125,0.008146182573042875,66.16294349540071,0.26323154432182605,0.24557026025564374,0.01766128406618231,0.728056172130804
FMAG,0,0.009880848590526181,0.01282424948994465,0.023865645256334833,0.06009762050030498,0.009939548942106358,0.011585933861201658,0.024037625647206573,0.00562573129910984,0.007213974220039189,0.007551219673549037,4.501409380407829,0.008920863309352583,0.007656965552605024,66.22950819672133,0.28514721093402073,0.25349192658198993,0.0316552843520308,0.8346573889808967
FMAG,0,-0.003741007194244639,0.012280701754385781,0.005810575246949279,0.05903946160905482,0.003711005450539151,0.0072151751425577615,0.017313727564441495,0.005766240519333715,0.006107048421903032,0.007593891247120387,0.6518414638218304,0.01063258232235697,0.008901025876725541,59.72222222222213,0.2893560803144979,0.26066930653349335,0.028686773781004538,0.7668195481171866
FMAG,0,0.0017331022530329143,0.008432683919744166,0.01137357830271224,0.06478354313785695,0.003762662807525352,0.007817267734155031,0.015927326628838,0.005500048604758782,0.0059141662081050326,0.007442435478443524,0.8781456231251704,0.005767012687427994,0.008578999510460036,56.8773234200743,0.2937758966615931,0.26729398366949236,0.02648191299210073,0.8017411478398816
FMAG,0,-0.006632064590541997,0.004666083406241084,0.011450381679389388,0.04520631067961167,-0.003817014631889326,0.0,0.006991944064447697,0.006449162902751275,0.0059030726672626216,0.007446841776984177,0.5049808395131816,0.011465892597967953,0.00947235300818135,59.0733590733592,0.27663231933529175,0.26916240872589836,0.007469910609393393,0.6662176909288237
FMAG,0,0.0081277213352684,0.009299622202848079,0.009593023255813904,0.037645652823423914,0.002424522311377908,0.007162949859351064,0.013310458717737506,0.00719583121126418,0.0056171156872410095,0.0069224733327571345,0.7108031819348217,0.006046645551396308,0.008566599293700362,63.957597173144904,0.2810931991336716,0.2715493414113958,0.009543857722275784,0.8430011138206792
FMAG,0,0.007486323063633948,0.0069064748201439485,0.019819294666278076,0.04678992401124882,0.008531734593877793,0.012705855112731923,0.01857242664182568,0.006583319870064323,0.005805894817852676,0.006988648928743721,0.7946999474305876,0.005715918833952435,0.007925610398620334,60.919540229885094,0.30098775721037896,0.2774385534980633,0.02354920371231567,1.0222060701475533
FMAG,0,0.005144326950557332,0.015886770652801863,0.028362573099415256,0.041765402843602084,0.01051603263992651,0.01506580466404972,0.02171544774493439,0.006026042237696857,0.005573020042127598,0.006789488712521716,0.5356967850523041,0.006255331248222884,0.007050160183793515,66.54135338345876,0.3267465269769545,0.28730219679240515,0.03944433018454935,1.0771754731809327
FMAG,0,-0.0011373329542223587,0.012975778546712835,0.021517883105554025,0.03141514973576043,0.006763340402361484,0.011750475203041288,0.018969718064740793,0.00632661255675528,0.005609051851630076,0.006627866666807033,0.571928800700321,0.005123825789923134,0.006921522804292543,71.65991902834016,0.34010750690866587,0.2978650138646781,0.04224249304398775,0.969551769512137
FMAG,0,-0.001707941929974477,0.01799709724238019,0.022747156605424257,0.022150976391722477,0.0014849505968359544,0.00775862068965516,0.016109404879179445,0.004706478879727073,0.005500731930597474,0.006521129159222374,0.7752756884673531,0.00969489592244093,0.006567323469187139,65.2968036529681,0.3420777644550981,0.3067087395155343,0.03536902493956379,0.8757493564115916
FMAG,0,-0.002851439977188508,0.0069104520587388585,0.016274338854984194,0.029134785167745703,-0.002737694632977905,0.0032705990360339943,0.011760961708160433,0.004616127794892018,0.0057052339521881205,0.006096603482195081,0.5458241380178397,0.007720903631684187,0.006902175085244715,64.9999999999999,0.3320319509071936,0.31177392041628677,0.020258030490906853,0.7816373431456843
FMAG,0,0.004289390906491164,0.0037153472420690115,0.010647482014388476,0.034767236299351856,0.0007979026558759816,0.006505602842977298,0.014369268539244695,0.003688198668504538,0.005042260330335606,0.00609494693304349,1.208869242013748,0.013097949886104809,0.008378581295675189,70.53571428571415,0.33189036599075905,0.31579755182388597,0.016092814166873082,0.8555347636651583
FMAG,0,-0.017369020501138976,-0.018765993744668807,-0.003177354130560306,0.0026147588611271644,-0.012871853546910672,-0.01066452611662172,-0.0033788662026741356,0.008091860526476403,0.007653097478590746,0.0067540863578667,1.8068679952347355,0.011251811069255317,0.009377877259881675,52.25563909774431,0.280957397021119,0.30882904661144306,-0.027871649590324066,0.4158649396454081
FLTB,0,0.002375822860562371,-1.7910447761226855e-05,0.001976071784645983,0.006507058809418265,0.0011611685164738539,0.0018072727526468046,0.0034336743780079004,0.001750096053013498,0.0016376602712375873,0.0017513325706992344,2.4038354082385283,0.004575206322103295,0.0034119571946391097,61.77357313650075,0.014698000273938305,0.01053042102085091,0.004167579253087396,0.781621914325178
FLTB,0,0.0021572525677078236,0.002937661820354487,0.0067392503858425545,0.006507058809418265,0.0027315636379856567,0.0032941399613006794,0.0034336743780079004,0.0019066329655989004,0.0014134634807555066,0.0017513325706992344,1.5451463233531992,0.0036618180012907026,0.0034671648498663735,65.64514622068596,0.02409195203070169,0.013341638131670637,0.010750313899031054,0.781621914325178
FLTB,0,0.0019222558705258574,0.006067796610169651,0.007876548142229378,0.006507058809418265,0.0034430377330048056,0.004433664154369854,0.0034336743780079004,0.0016730906831355899,0.0014681857189136997,0.0017513325706992344,1.9638608146629914,0.003369385760975808,0.003514122759788342,68.05386620330164,0.036788103029110175,0.018166745818537264,0.01862135721057291,0.781621914325178
FLTB,0,0.00021207310377913124,0.004978592054167175,0.007084414288565322,0.006507058809418265,0.0026587892435663285,0.003937168433661098,0.0034336743780079004,0.0017287370054120776,0.001476561171428467,0.0017513325706992344,0.43140116763969977,0.0033230952145050312,0.003674111712078974,63.13045222099687,0.046676315352300435,0.024000013229992814,0.02267630212230762,0.781621914325178
FLTB,0,0.0011889428316653738,0.007879513265509619,0.006674636381749366,0.006507058809418265,0.002277714540991349,0.004461379081239336,0.0034336743780079004,0.0008813997706414241,0.001454751179760778,0.0017513325706992344,0.41357889401805403,0.0028738248391885733,0.003560666027612682,68.67157936666007,0.05745907059501576,0.030814585116634884,0.026644485478380876,0.781621914325178
FLTB,0,-0.003463631865413097,0.002007996163115422,0.0019900497512437276,0.006507058809418265,-0.0015934845596977665,0.000783334085328713,0.0034336743780079004,0.0022907717559860668,0.0019337195042874846,0.0017513325706992344,0.6806658470943948,0.00304270109235349,0.003254164981662721,65.70121951219511,0.05382079155578623,0.03548310689386128,0.018337684661924952,0.781621914325178
FLTB,0,0.0009930486593843213,0.0008439656456336042,0.0037841067516430904,0.006507058809418265,-0.0007704377140957952,0.0013989782153995822,0.0034336743780079004,0.00212079604508555,0.001913937402976969,0.0017513325706992344,1.613699610053127,0.0029761904761904483,0.00311703947664267,66.0377358490565,0.05362634642381181,0.039154078217671535,0.014472268206140275,0.781621914325178
FLTB,0,-0.0010297619047617834,-0.002104875104797843,0.003950149551346094,0.006507058809418265,-0.0013788830174846778,-2.5819572824992143e-05,0.0020756785761271157,0.0019118331765959461,0.0018994950635631295,0.0017513325706992344,0.5375599837062893,0.003575110083597985,0.0031581843411671055,61.21103682079311,0.04939971148917266,0.04122228067266167,0.00817743081651099,0.6769291718063416
FLTB,0,9.335009662736482e-05,-0.0022233230952145577,0.002744199940256875,0.006277141492484928,-0.0008409534403885921,-0.00020610295060796702,0.0018560664582616404,0.0019027381007485481,0.0018740722073743341,0.001752104905255484,0.43967041398405443,0.0023097027374842194,0.0029555058457629434,58.25055747009959,0.04585404845347796,0.04215552032201334,0.0036985281314646165,0.6654585037237022
FLTB,0,-0.0008500023831842229,-0.004255319148936065,0.0035906642728904536,0.0021293505779524935,-0.0008376995792435116,-0.001412829155648998,0.0008980428872178425,0.0016695893090265704,0.0017929146934646336,0.0016222300449435418,0.4822154712206608,0.00417213277678389,0.0032151674332820067,53.094697751186445,0.03965286715631322,0.04165201753300476,-0.0019991503766915372,0.5801924197055877
FLTB,0,-0.002419002186444086,-0.003211519364448967,-0.0012099719198951364,0.0007637088733798425,-0.002614078264159825,-0.0037081812244542656,-0.0015611703754617734,0.0012811600035483605,0.0018345614378330816,0.0017003735549979177,0.49322823501661,0.005851961512942142,0.003777019517399737,48.967748073446735,0.026002017164671543,0.03850716631937325,-0.01250514915470171,0.3591946694084112
FLTB,0,0.0018231340770658022,-0.002384920634920573,-0.0015429677803703301,0.00518588415926291,-0.0003181180138301931,-0.0017378328372775753,1.0938798515880421e-06,0.0015677980993574147,0.0017910136997303055,0.0016264229746221885,0.48277662950390143,0.004375514620185419,0.004056884346198731,55.99482726768905,0.021440648485118174,0.035080918755194965,-0.01364027027007679,0.5001085317732613
FLTB,0,5.966610845620224e-06,-0.0013505971426927,-0.0034526294091882237,0.00439672393128232,-4.176428239033303e-05,-0.0013864970165786694,-0.00021176856579008252,0.001544668404072233,0.0016404976674948915,0.0016223867027145478,1.9731882426756198,0.003381059305769116,0.004018074190632957,53.19776009431155,0.017659651321586978,0.03158610283547299,-0.01392645151388601,0.4769837538907279
FLTB,0,-0.00020087469993090856,-0.001644397133823694,-0.0038640642029129646,0.0031929754540012123,8.673917212642657e-05,-0.0012002683864485997,-0.000571584780933776,0.0015329586480982767,0.0016300927876896998,0.0016142586049830861,0.3808474161156013,0.0029818977521384993,0.004152513193563813,57.42311770943812,0.013791455980552314,0.028018547645324313,-0.014227091664771999,0.43331589695022726
FLTB,0,-0.00040580863337980055,-0.001200556549393772,-0.0054507669470558184,0.0011874875473203428,-7.880038747498652e-05,-0.001058985302428983,-0.0010363460660298696,0.0015078207189071925,0.0015340874823612028,0.0015822960246453,0.6341489579574601,0.0028477838629562026,0.0038876434107982757,50.02961032808257,0.009155867039531529,0.024238700235961946,-0.015082833196430417,0.376372256829798
FLTB,0,7.96026237015468e-06,0.0012293701918575373,-0.0019860973187686426,0.0,-0.00031631782182361956,-0.0008524071105904252,-0.0010283940532462843,0.0008980788252027057,0.0011433607739833773,0.0015595841398572462,0.8268150872136362,0.0023860696517411764,0.003194465038558082,42.69998641857912,0.005461386955111891,0.020477417276323413,-0.015016030321211522,0.37732086794178665
FLTB,0,-9.154228855723368e-05,-0.0006841713769745184,-0.003067460317460413,0.0007050388368849969,-0.00027099613163972247,-0.0006366676405964444,-0.0011549892154621988,0.0001731020604533701,0.001066673730655211,0.0015485483965770018,0.7878052326500168,0.0031843711066086963,0.0029562363358427383,33.78357397919491,0.0021797613962988294,0.01681335020498426,-0.01463358880868543,0.3604503230077444
FLTB,0,0.0007881318488855982,9.745406234284992e-05,-0.0012532747015280288,0.00269192422731801,0.0004974134500597138,0.00027650081259400494,-0.0005018857986195391,0.0004562649695210071,0.0010845043822838758,0.0015289192264295762,0.8697022316547688,0.0027841304563985397,0.002836850565968623,36.62704309063818,0.0024876947366152535,0.013945378810013374,-0.01145768407339812,0.4354507566932139
FLTB,0,0.0002585263995227294,0.0005569922418937612,-0.0010883208083760643,0.0016528925619834212,0.0006445760122231192,0.0006441778694861178,-0.0003259504237355104,0.000446934637463987,0.0010894438869103863,0.0015048805877924444,1.1231013941303059,0.002779434569963041,0.002796357929533531,31.869009584664724,0.003656452686222167,0.01188596194711615,-0.008229509260893983,0.4569631659718807
FLTB,0,0.0009344307924767925,0.0018985225753040957,0.0006956867421983315,0.004288848992619165,0.0011995701275220316,0.001509475399608995,0.0003944349892648358,0.00046083766084502683,0.0011005513323158174,0.0014555131332683483,0.19961620011272443,0.0019644453272420386,0.0026196902223906983,49.49799196787122,0.008008139349712451,0.011109905543452453,-0.003101766193740002,0.5584275269770528
FLTB,0,0.0022186910318799935,0.004113432835820774,0.00534785995939302,0.004131417279115368,0.0025966686815290796,0.0031958829297622504,0.002407245935425628,0.0008826940245106414,0.0008926231743794998,0.0014436110281520179,0.6963587038021621,0.0035317410770027355,0.00284882450744301,55.06521350723597,0.019635500243026627,0.012815889520012034,0.006819610723014593,0.8450621294479814
FLTB,0,-0.0002318819899042035,0.00397250295549445,0.0032856137057029056,0.0017375763292457602,0.0015697115947801432,0.00263393893523034,0.0020877075552685476,0.0009204163092589143,0.000793922439442016,0.001370760979046082,1.9411541291808105,0.0017841213202498445,0.00256877455017124,59.32627526467737,0.027626665549107088,0.015779246806356718,0.01184741874275037,0.7885310400468039
FLTB,0,-0.0003964714045000539,0.0027841304563984703,0.0028818558435643737,-0.0005807235458624715,0.0006163439492923306,0.0019478621502544424,0.0017195606379536432,0.0010635082875082751,0.0008217909261699683,0.001303855230423134,1.650872556284963,0.001388200297471498,0.0022895885183858316,56.75018698578858,0.03205541998050876,0.019035538168150144,0.013019881812358615,0.7422136611120494
FLTB,0,-0.0004957858205254517,0.0020279136347369775,0.00258603540879232,-0.0012880214009710622,-0.000284442878752289,0.0011924917714492,0.0012875683989670428,0.0011650278029583978,0.000846217460723916,0.0013065932362729806,0.7897935933094445,0.004251984126984157,0.002584098429790055,58.70406189555085,0.03326330210915529,0.021881829895931005,0.011381472213224286,0.689280836434207
FLTB,0,0.0,0.0010924620121164352,0.002993058651213021,-0.002474022761009387,-0.0005025251193150337,0.0008934562817086711,0.0014119113178221454,0.001133550127983887,0.0008201424452279708,0.0012732255960942827,0.9798644275726527,0.0029960317460316715,0.002790415713547981,76.77713129268923,0.03382611951895598,0.02427118406998287,0.009554935448973106,0.7371585062583116
FLTB,0,9.920634920645988e-05,-0.0010246409297476333,0.003084577114427889,0.0010923535253226646,-0.00019835366458409442,0.0006847260430757895,0.0014565376207316127,0.0002532325194051961,0.0008170438510804824,0.0010014823567980518,1.3591359679308388,0.0021763713917270842,0.0025193417764928514,70.27202072538866,0.03425867353430334,0.02626901390926611,0.00798965962503723,0.7389209945779409
FLTB,0,0.0016188870151772061,0.0008246605213599878,0.004800439443212845,0.001718253968254091,0.0012549748806702787,0.0018249960362841655,0.002991495950613432,0.0008510624472150351,0.0008989592260756399,0.0010413178049893804,0.6857153281120787,0.0027710323135247223,0.0027167239751478265,76.46757241732932,0.04043748192530927,0.02910308422503531,0.01133439770027396,0.9537842129192636
FLTB,0,-0.005280609112120915,-0.004065443728309304,-0.0012926319976135359,-0.0025442866761606897,-0.0032217650953748622,-0.0033366985438832986,-0.002177942350641837,0.0026204632662321405,0.0020185873651320653,0.0015770998865076748,0.8529889459904975,0.003582238152130695,0.003155531546079666,46.13362202288871,0.024378706717712362,0.02815810823648758,-0.003779401518775219,0.1844010404376778
FLTB,0,0.0004978096375944929,-0.0030753968253968145,-0.0010537198298143924,-0.0021408938529735577,-0.002111563311547826,-0.0027356541901278897,-0.0015742915067246122,0.0026872290277169977,0.0020250795593005164,0.0015826465346678786,1.7885969959167258,0.0022051945467210184,0.0027461736300270385,49.64680589680564,0.013448939919825875,0.02521602428833285,-0.011767084368506976,0.2765613390943623
FLTB,0,0.004577569907453505,0.0014880952380953438,0.0025821829377297156,0.0032796660703637848,0.00215779115885395,0.0015709633118454747,0.002831670804982256,0.0035797932545647733,0.00250370660873501,0.0018848366677718584,1.0163549613451381,0.0033680039623576363,0.0028205680732922315,62.77247956403256,0.02246582864311364,0.024665947723017882,-0.0022001190799042433,0.8761772641044414
FLSW,0,-0.033033041018086684,-0.06697950795487506,-0.053016296280864905,-0.01027859653321761,-0.03247631575026544,-0.045495873365173245,-0.0006468215851119785,0.012339443728969692,0.01292577068627465,0.011901129991471195,0.4312844302696434,0.012649351720724338,0.02497389867251909,25.957703367034554,-0.1802726788104394,-0.05559472189443291,-0.1246779569160065,0.49060225517336187
FLSW,0,0.014805241231387045,-0.03509629714847495,-0.04351420840374465,-0.01027859653321761,-0.011088571910916278,-0.027076833034764602,-0.0006468215851119785,0.017117025775204225,0.014135843532808563,0.011901129991471195,1.6047337278106508,0.013925357482542484,0.024470800363922775,34.17580605260987,-0.2176930864488682,-0.08919665782189695,-0.12849642862697125,0.49060225517336187
FLSW,0,0.01612024745352114,-0.013189473684210418,-0.02695044294633253,-0.01027859653321761,0.007559355205863039,-0.008678700899276248,-0.0006468215851119785,0.020028068020867967,0.015554142522766344,0.011901129991471195,0.5396749521988528,0.007733580807919163,0.023254358630769772,43.793619627131164,-0.20727080695470335,-0.11349543749265051,-0.09377536946205284,0.49060225517336187
FLSW,0,-0.009298964233522167,-0.014881481147560494,-0.03607133312402866,-0.01027859653321761,0.0012095333217267967,-0.014274278306105948,-0.0006468215851119785,0.02015063336970069,0.0156559009038468,0.011901129991471195,1.1856566149956183,0.004242249684388526,0.022493211444238846,36.6291123889998,-0.21832929521534794,-0.13494521508914373,-0.08338408012620421,0.49060225517336187
FLSW,0,0.009598897445767252,-0.0026882721137635457,-0.023796881913536794,-0.01027859653321761,0.01137117432924395,-0.00239223505079178,-0.0006468215851119785,0.020905713425989098,0.01620250340339239,0.011901129991471195,0.6786355475763016,0.005598999645396711,0.008829907868194242,41.64347225076124,-0.20163447064619078,-0.14852774734945834,-0.05310672329673244,0.49060225517336187
FLSW,0,0.007022745269511743,0.038624520493324876,-0.030942038839186115,-0.01027859653321761,0.010816808471462602,0.007846613462895169,-0.0006468215851119785,0.010178428251351212,0.015505554538673463,0.011901129991471195,1.289560560487125,0.004792150404685306,0.007258467604986435,42.52387172741158,-0.16945502002873525,-0.15277440263787204,-0.01668061739086321,0.49060225517336187
FLSW,0,0.004445315209649969,0.028021428629494416,-0.008058316904685947,-0.01027859653321761,0.009721409724177787,0.013160024163297868,-0.0006468215851119785,0.009380843852707235,0.014604229405312353,0.011901129991471195,0.5765541333791484,0.0076440508197585305,0.006002206272429644,44.607578538270594,-0.13166348770611336,-0.1485029734255777,0.016839485719464337,0.49060225517336187
FLSW,0,0.002794032368601318,0.014539131918887893,0.0011578947368420245,-0.01027859653321761,0.009612603226280436,0.01587145610556262,0.002667172691525055,0.007298723222362195,0.01449345252462692,0.011901129991471195,1.0624084130678388,0.006300599306066638,0.00571560997205914,45.61642141708912,-0.09387379360472181,-0.1374754262915353,0.043601632686813496,0.5392885527925199
FLSW,0,0.004889075806960408,0.029068562399562792,0.013754497988666348,0.0024306912130642733,0.008766745053005787,0.019426161467184233,0.007446221332219061,0.002627500217622829,0.014282303440155297,0.011824764924356643,0.26471518987341774,0.006539366989275439,0.0061750334330365215,48.332634960541924,-0.051021880544880105,-0.12005618583393236,0.06903430528905226,0.6093927266628877
FLSW,0,-0.0058645043159820665,0.013306955823892741,0.0105829109918687,-0.013279747022766353,0.0002163295662513942,0.012373309494692286,0.0022134990214088823,0.004996868483827841,0.014417789679933273,0.01166466382056919,0.2819811374897174,0.0026048655731494602,0.005576206618587072,41.01024700279799,-0.03241501602252583,-0.10242386904437313,0.0700088530218473,0.5332050063211146
FLSW,0,-0.0069305211309852455,-0.000733384343700294,0.03786280953101162,-0.017160832677975302,-0.006570850104390069,0.0016831665825349784,-0.003866830690035683,0.00578373082001575,0.008816926283986974,0.011739950598740284,0.6759484208559148,0.004175675102802022,0.005452911558210415,44.89067380633648,-0.035688808911700676,-0.08901352847501003,0.05332471956330935,0.44118684787543955
FLSW,0,0.004994382975115563,-0.00018714745110448572,0.027829037039445614,-0.016896129881708855,-0.001571966975005945,0.0039495332129222405,0.001970212895787693,0.005896509806278744,0.007954792985252911,0.011746804480939229,3.531246735025896,0.012918227619170514,0.006507746918092812,49.29091841970242,-0.02471318465533301,-0.07610469150383822,0.051391506848505214,0.5310131901904813
FLSW,0,0.008149028892011634,0.005151929344969108,0.019765965844240396,-0.007717178636856614,0.00552671561422069,0.010149039248939395,0.010532235225161335,0.006931665155903604,0.00678210160076777,0.011914359411602177,0.6848833633528094,0.0044116108786611185,0.0061299492326117085,55.402726399476805,0.005824327799160756,-0.05966921446185409,0.06549354226101484,0.6697382306432957
FLSW,0,0.004547594142259248,0.00481035835731114,0.034018750958947575,-0.0032796838633846193,0.009123483578780345,0.011366382866912605,0.015297293189860062,0.006885883286720789,0.005519443649635953,0.011964021372386892,0.33563529241319356,0.0033763819867287546,0.005497352232102371,58.120605242479826,0.04187569296230009,-0.03931100985865163,0.08118670282095172,0.7495884730282238
FLSW,0,-0.014229224317239275,-0.003644180625062554,0.009614282248238348,-0.014411389604643277,-0.004511171458690955,-0.003970199567365662,0.0015832862526530267,0.009488514936834308,0.007364153394652691,0.012363311872064839,1.5258891792532223,0.0037684228872932007,0.005730063694931119,67.59536976286446,0.03041350290126843,-0.025339081667082673,0.0557525845683511,0.5265682897598933
FLSW,0,0.0007790362661188599,0.004090889821526833,0.0033545052832795186,-0.02769132878866798,-0.004543761482204589,-0.0035263421253921567,0.0037963392773776583,0.008824850713339097,0.007053182153151228,0.011851867794658173,1.1547638699221154,0.0031664942686453063,0.005528227528099776,63.208024050868694,0.023243192205505636,-0.015607568104712881,0.038850760310218516,0.5727262161829013
