ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
FLSW,0,-0.008341073652656683,-0.009232578188231755,-0.009417997785861165,-0.017400421479781047,-0.011027443871984288,-0.010908752110135977,-0.003698283678241321,0.009262775309175167,0.007381133438917759,0.011262655938631199,1.3814938193431159,0.012240325486220343,0.005392647101509742,51.176757952814704,-0.005582518774751577,-0.013600073080251174,0.008017554305499597,0.42733872863652894
FLSW,0,0.006729518077098096,-0.010627615062761664,-0.005530438439701357,-0.004378947368421149,-0.0022379600859316895,-0.0037009396394493965,0.003227630126103387,0.008895346957958425,0.007699293217888591,0.011301568580642483,0.8589000028018268,0.008458090163241148,0.006201942958425748,60.09869684701989,-0.009535162707138056,-0.012786285069018475,0.0032511223618804184,0.5638897142554541
FLSW,0,-0.0033198003890720917,-0.018376160712658685,-0.013654198273607032,-8.750692763181966e-05,-0.0018339065173565983,-0.005641589011532666,-9.851050263820493e-05,0.008083663896185308,0.007492428456248759,0.011193332734287222,0.5085507325309079,0.003733955659276512,0.0062734576929353,53.19209666677234,-0.021758689289434585,-0.014582188774608158,-0.007176500514826427,0.4980500336985586
FLSW,0,0.0011138220006365884,-0.003097659458160429,-0.006730551652642469,0.003781130510160269,-0.00010118181418472538,-0.003862112350632163,0.0008265103698221754,0.005609857421391122,0.007348682230887291,0.011175766606732456,2.557778811850473,0.01046357615894048,0.007612488347264755,49.657195483848966,-0.027951266750129378,-0.017257700176529684,-0.010693566573599694,0.5163831152869388
FLSW,0,0.00044768211920520606,-0.0034277300458086524,0.0006491373097630149,0.03853652500309357,0.0010353097341380124,-0.0034805842188714298,-0.0005820493031086782,0.005591306562202367,0.007010745928185373,0.007978200997642659,0.9795827398083277,0.0066195531007310635,0.008303100113681907,46.92343654475484,-0.03121200752061526,-0.020049977498155905,-0.011162030022459354,0.48443892580965475
FLSW,0,0.008713979701802321,0.013711825484889806,0.004352651795765272,0.03230281894325526,0.00700749916073895,0.004765356061877002,0.006539228767322269,0.0049047171445863805,0.007388528184854784,0.00756615620761393,1.496172432964119,0.01091978160436783,0.008038991337311405,50.86557027764831,-0.008771036333996562,-0.017793273837564075,0.009022237503567513,0.712392547662232
FLSW,0,0.020949706005880087,0.028030639431616544,0.017105125523012576,0.03720919069410211,0.022372052677233967,0.02404824762451918,0.025735222853682904,0.009637732687024175,0.009635919217528328,0.0081108132975628,0.32891800994808273,0.013217943081341362,0.008990961920931448,59.18305262866794,0.06890109652086807,-0.0004487711529525182,0.06934986767382058,1.1744162177114472
FLSW,0,-0.01542650427699832,0.015543120823167555,-0.003118662775713932,0.030793995170941724,0.0035083655178089757,0.008568888888888848,0.008390549003152392,0.013269532620711977,0.01096729117347912,0.00865216213716362,0.42729211087420044,0.004593396894038471,0.009162850167883839,53.61124332990956,0.0835580258293831,0.01635695125849872,0.06720107457088438,0.7472676326752968
FLSW,0,-0.0003447006196776181,0.014063576158940494,0.010922352531075763,0.020641645359362526,0.00037892250120230564,0.007124157230800066,0.007016461622539438,0.01334158762487187,0.009821041057537344,0.008448800906304257,0.462559848251117,0.008098033222834236,0.008689741580662592,57.196311639716704,0.0930655187875189,0.0317018517754527,0.0613636670120662,0.7157168650916363
FLSW,0,-0.015958349986546883,-0.0025657387818432964,-0.005984674167739734,-0.002650244505574495,-0.01508666557551408,-0.00835618519073289,-0.008923372964997567,0.015864542602173532,0.011214849883946018,0.00912988463582803,0.47165419188482616,0.026270241571542417,0.012619879274824861,46.86711976752563,0.0529323692265109,0.03594866088785996,0.01698370833865094,0.22999943906069045
FLSW,0,-0.0012290947703743615,-0.012397627047458948,0.0011442043389293666,-0.008284569560862542,-0.01386171727401786,-0.009687108220657659,-0.009732070958010985,0.015035979326262184,0.01088611045634463,0.009069395272860043,2.1021230103472655,0.005177587531263558,0.011471440460204005,42.10094588705745,0.017375275638556786,0.03223349000708494,-0.014858214368528154,0.21596741578062154
FLSW,0,-0.012502757570361234,-0.04475743107566443,-0.017981371056415396,-0.02341236463042784,-0.017222862947170126,-0.02031447353501903,-0.02096555053477145,0.007701404068087932,0.011289418591054057,0.009425915819033482,0.9616819331039914,0.008343807952456504,0.010496613434427034,34.98427672955977,-0.046708322070813324,0.016443448506287893,-0.06315177057710122,-0.029995483038278297
FLSW,0,-0.013441605456312122,-0.0428316633632857,-0.027954280258830955,-0.041226785247188036,-0.0219461014890453,-0.030789070579341438,-0.032115429277148944,0.007335747649069478,0.011883366619859457,0.009695981231767537,0.8510596333441812,0.01032905093318852,0.011643744242257045,35.382131842713946,-0.13472912217464028,-0.013793637916731943,-0.12093548425790834,-0.15058705891405055
FLSW,0,-0.006094849388468826,-0.048337421533976466,-0.03495364238410592,-0.04144893674123418,-0.018212011551683505,-0.033323480072620426,-0.036009563034927305,0.006034686117666217,0.011840306158555998,0.00970087607498485,1.2500427979593933,0.011391553780486107,0.012302448353787418,33.12386345326061,-0.21931911398586834,-0.05490153078877635,-0.164417583197092,-0.10141847246842624
AIFD,0,-0.012117793843682167,-0.005375788988236652,0.015338996746699252,0.07705882563078492,-0.003154722114719344,-0.001675389052973486,0.05357632936924661,0.016043917116748376,0.011523789091987605,0.011567119188793886,0.31986293611236977,0.016020761245674774,0.0116082341224661,63.692902212963766,0.06807686847104222,0.05799450321684055,0.01008236525420167,1.017957999508233
AIFD,0,0.010861591695501716,0.022015350923224375,0.01376608414419156,0.07705882563078492,0.0033169261456755805,0.007786969650033226,0.05357632936924661,0.014055244350229352,0.011369395891100717,0.011567119188793886,0.895954561906618,0.018997805839001288,0.013098859709569047,66.83580607798794,0.07796969087925731,0.0621352296073662,0.015834461271891115,1.017957999508233
AIFD,0,0.023119131646236912,0.022968560691623674,0.03515236733011706,0.07705882563078492,0.021802612785514874,0.027488452086255943,0.05357632936924661,0.0143589497821328,0.013287268020585549,0.011567119188793886,0.5071022134420345,0.009314370025393629,0.012571442731630338,69.35660593706199,0.1254590962150921,0.0751668092876114,0.05029228692748071,1.017957999508233
AIFD,0,0.0039545924461261706,0.03474137931034482,0.040121317157712166,0.07705882563078492,0.018825221437243966,0.02746339549302812,0.05357632936924661,0.012773248048617522,0.013197799009049226,0.011567119188793886,0.8284428794992175,0.0059985003749062635,0.012184935910059865,68.47954289308831,0.16743420464990422,0.09404539634832962,0.0733888083015746,1.017957999508233
AIFD,0,0.014909605931850312,0.04103300346955163,0.05270998963014173,0.07705882563078492,0.025655101249043577,0.037366079533590835,0.05357632936924661,0.013280669329194994,0.013621656955838344,0.011567119188793886,0.3545926414499154,0.005907095409934032,0.011247706578981997,74.11776103858352,0.22573340169665812,0.12086615729399815,0.10486724440265997,1.017957999508233
AIFD,0,0.001480878282312581,0.05536332179930792,0.04968991127539035,0.07705882563078492,0.016222238807561684,0.03381805276810712,0.05357632936924661,0.008693935587649755,0.013672507892602577,0.011567119188793886,0.5594461034327846,0.011803278688524571,0.010404210067551958,72.02617801047117,0.27068435599505136,0.15126793279360537,0.11941642320144599,1.017957999508233
AIFD,0,0.008193442622950853,0.05257771129496591,0.07575057898308879,0.07705882563078492,0.014168056273812235,0.03469451344299679,0.05357632936924661,0.008775709673957063,0.01147424257210103,0.011567119188793886,0.929294002070998,0.005853677572935187,0.007775384414338738,73.37021531100474,0.31835333199661164,0.1850747790345478,0.13327855296206384,1.017957999508233
AIFD,0,-0.019509006533354634,0.008722184862141269,0.03189108158613463,0.07705882563078492,-0.007324398484679917,0.011337716355829919,0.02921871717018454,0.012957194611286835,0.012979775069619363,0.011567119188793886,1.4692471626108936,0.01625207296849083,0.009162925002958176,64.16615813791296,0.3116791283075102,0.2106313668061503,0.10104776150135991,0.7935621512253078
AIFD,0,0.006965174129353269,0.01174706323419139,0.04689655172413798,0.07014451885794859,-0.002725096376962055,0.013757179110458262,0.032879135280119876,0.013150513899889157,0.012450937551752892,0.01137009437651209,0.7289656503280586,0.008069828722002667,0.009577190672377457,65.15344184469308,0.3168841362060597,0.23203988768841693,0.08484424851764277,0.8300850226979878
AIFD,0,0.022397891963109373,0.019212015143704297,0.06103334529730464,0.0854133592564359,0.015707471012742946,0.03032043164584053,0.0516438796375962,0.015197323158636927,0.013639313787154618,0.012104681566259058,1.0113789680014256,0.01256443298969074,0.010908658188328799,68.81377792951704,0.3633619742992096,0.25846026338137196,0.10490171091783762,0.980350292810261
AIFD,0,-0.012886597938144284,0.00459016393442635,0.06020761245674744,0.07647013357504728,0.001700668040190978,0.011202766946474707,0.034278186738859295,0.017019477612971897,0.01375462441174374,0.012551327061299163,1.6314813977668279,0.014033942558746727,0.01135479096237323,69.76118140214591,0.36767268097110417,0.28040638452624195,0.08726629644486222,0.8210817564105013
AIFD,0,0.0,-0.003573995362586513,0.048815803436035754,0.06325389003789406,0.0024209906431984507,0.006465820236795539,0.03110598399867537,0.01654543516787277,0.013752412723121063,0.01240663964467476,0.47467876039304613,0.004703002610966112,0.011124655969979415,65.56601707904532,0.3667016505494196,0.29773088785395524,0.06897076269546437,0.7896751140801918
AIFD,0,0.00881201044386426,0.025207296849087957,0.034149344414221794,0.07050214204327032,0.006250406927534424,0.011941962787643146,0.03664129561716378,0.012903427059926179,0.01231072109715752,0.01246681195804004,0.7822729132569558,0.007110967324490435,0.009296434841179337,70.67636615571143,0.38060675797982313,0.3143563091317405,0.06625044884808262,0.8353735666922736
AIFD,0,-0.009705596894209023,0.008234519104084237,0.02007831375489455,0.06100519930675907,-0.005135205408216326,0.00014768596996361794,0.02355925090577138,0.014359031419091459,0.012985643652739713,0.012782319747856326,1.3113508983290556,0.016171185886965075,0.010916706274171817,64.53058336727909,0.36572871410782426,0.3246556925079364,0.04107302159988785,0.7203545132250884
AIFD,0,-0.000653381247958218,-0.01449742268041232,0.004436067759211237,0.057379882474939414,-0.002868505117673781,-0.0009467980491846273,0.02005938953163633,0.008612140982559071,0.012183102105701591,0.012809058065313992,0.8193644590703414,0.00974501471068982,0.010352822618371633,69.51591297519516,0.3484350368681213,0.3294207783965548,0.01901425847156646,0.6931424847810669
AIFD,0,0.0035959463877084374,0.001958224543080922,0.006557377049180246,0.056573123808343784,0.0003258390355165286,0.0019912536281385673,0.020929384941591023,0.006789112863257277,0.012220143183465882,0.01280550931557741,1.4754896279986094,0.010745928338762282,0.009695219774374745,68.00940400882232,0.33881940016363643,0.33130341599054247,0.007515984173093959,0.7065854838573401
AIFD,0,0.009446254071661109,0.011422976501305415,0.007808155473676193,0.08415020675468621,0.007477243172951731,0.010664318559827857,0.02646790043758207,0.00787419071007084,0.012311344499017106,0.01205903558252611,0.6607773851590106,0.0023265569538561633,0.009219930642952755,64.71327362652052,0.3484430840644528,0.3347355984414026,0.013707485623050186,0.7844908318397128
AIFD,0,-0.00016134236850595673,0.002426399223552256,0.027694859038142727,0.06046915963337929,0.0068237205523964395,0.007756980469321606,0.023308040985163148,0.006991818794177562,0.010073990940218713,0.011310456952210878,3.0401722757937266,0.015491366790382457,0.01089601053613116,63.474209467096735,0.35155668495334425,0.33810315080611625,0.013453534147227997,0.7578340313854848
AIFD,0,0.012425367113119368,0.02482848742241095,0.033267457180500726,0.0817241379310345,0.014324053416108873,0.01693816354647848,0.031984275151943686,0.005819207198933394,0.010466307757919218,0.011215715916323506,0.6294766362223823,0.006691106152374915,0.008999994589213127,62.83486212796996,0.3782625869623608,0.3461414065997286,0.03212118036263223,0.8706749595593501
AIFD,0,-0.001434491552438688,0.024027459954233388,0.009181701030927858,0.0707754362576698,0.008077492437407408,0.014542039124239015,0.027006248099464614,0.006013820710938977,0.008083382424190655,0.011219033807466687,1.7639613184142575,0.08195371109337589,0.023441733865750342,61.57147666068221,0.39143424224416634,0.3552057189190923,0.036228523325074036,0.8275933151609745
AIFD,0,0.0012769353551476126,0.021661237785016274,0.023661879895561233,0.08529411764705874,0.005062966642099376,0.013457841252403124,0.024179150533763405,0.00621353069315492,0.006470786241995209,0.010622551922235001,1.5231734137004154,0.00589829427706049,0.022472207053409982,59.16718829175233,0.40019456982525625,0.36420805382642457,0.03598651599883168,0.8476852249590214
AIFD,0,-0.010840108401083959,0.0011293965795418082,0.012565274151435935,0.06199446154056809,-0.0060549753315819466,0.001226320715138396,0.010090157668480648,0.008295952713735807,0.007701124207726387,0.011002954459667213,0.40492162807198606,0.017405318291700216,0.025487959320978793,64.1357027463651,0.37698608159519864,0.36676469647764864,0.010221385117549997,0.6833552116018844
AIFD,0,0.0117647058823529,0.013070840729385136,0.015528955030734481,0.05020860307869368,0.0030356286946797706,0.0114386982439183,0.01948303863106715,0.009736354612910723,0.00806993420414224,0.010175833384183224,0.5454341341373449,0.00923861102261864,0.02423740816742603,65.84615384615387,0.38193941540285437,0.369800625477978,0.01213878992487638,0.8740857803184263
AIFD,0,0.007002230009557131,0.007644246094995255,0.03266252858542962,0.05339665083729073,0.008513554558982284,0.015250371125981266,0.023957385481093052,0.008610509485230776,0.007153256342102194,0.010221453469743434,0.42892668190997546,0.005052230637334018,0.023909633064417853,60.21220159151195,0.3980227802044496,0.3754465221818583,0.022576258022591278,0.9664909318986168
AIFD,0,0.0040145777575308905,0.013142857142857123,0.03748610657077478,0.04208846523876297,0.00990921327720029,0.015585774560675114,0.025938181282148642,0.008481597322478508,0.007021899150194936,0.009816206343624278,0.6068383144300025,0.004745294879429832,0.008467949821628639,71.78845313307104,0.41565685563318056,0.3834902594910012,0.03216659614217937,0.9686556905470366
AIFD,0,0.011604861248964093,0.023593177108241603,0.04576547231270345,0.052622950819672054,0.016840178251877447,0.022773067347559683,0.03515863673105879,0.00928509269930381,0.007451182323462044,0.010040568696789938,0.610673757016492,0.006852515184550548,0.008658794003126651,75.38994800693236,0.4527199879282833,0.3973385061130954,0.05538148181518787,1.0580563389392046
AIFD,0,-0.0014016508332034272,0.033360193392425685,0.03452726686027763,0.042605016601680035,0.008801049706893993,0.01786987076608537,0.031529042320522116,0.005536140115430233,0.007442312784152553,0.009989117918634818,0.9441641161386384,0.021210230817217707,0.009419776508230148,71.61654135338355,0.47309533966756234,0.4124918870538065,0.060603452613755826,0.9565386672833057
AIFD,0,0.005458515283842669,0.0269194010831475,0.040342101016620946,0.06915422885572142,0.008942292945385288,0.019380402660793106,0.0336924079645784,0.004723135845526842,0.00735304933263796,0.00860613775793811,0.6904921325744895,0.009678920428106022,0.009507838389327627,82.05128205128219,0.49702925064621795,0.4294011578743819,0.06762809277183607,0.9786250092452874
AIFD,0,-0.001551109042965626,0.018196888306791115,0.025980235894166537,0.06011198945981566,0.003763058899699745,0.015182794410107503,0.029077802726249047,0.005460106640305251,0.006884274082953817,0.008630276514743577,1.6444327533726655,0.030138263166071114,0.014525044895075046,81.0916179337234,0.5062241087812325,0.44476705524173354,0.06145705353949893,0.9087700025486846
AIFD,0,-0.02252602143855842,-0.0087186128362432,0.004309656823623387,0.013530927835051498,-0.01715142616139209,-0.008107601092784078,0.005221817403342044,0.012865618838154664,0.010523246535686601,0.009135795331590136,2.145231492534572,0.019373808010171665,0.01745074752122341,61.94968553459126,0.4517388808224716,0.4461615152599123,0.005577365562559278,0.5736466565294174
AIEQ,0,-0.0028443066177208376,-0.010501127287641632,0.008152274699760209,0.04882640924659243,-0.0033098822229500335,-0.005305942514117423,0.030085256888967127,0.008695716345640862,0.007097528690124099,0.0068294757184767865,1.502073672772906,0.009918474262000654,0.007419678616830272,54.23548762936057,0.0077006953076192985,0.023580364951326448,-0.01587966964370715,1.1139969294476473
AIEQ,0,0.008189363392883342,0.007435745988642939,0.005781747002691517,0.04882640924659243,0.0033640496303499745,0.00226218086133545,0.030085256888967127,0.00843270634515469,0.0067676680051999534,0.0068294757184767865,0.7669908652851273,0.008122842483998801,0.007391913578513659,58.93422711478738,0.01769553324609774,0.02236047764125677,-0.004664944395159031,1.1139969294476473
AIEQ,0,0.012623369167256593,0.009218087040853584,0.014860163303320295,0.04882640924659243,0.014147564644440003,0.01340808536300031,0.030085256888967127,0.008949152991235464,0.00774471708028618,0.0068294757184767865,0.8527087225176031,0.006657025071350942,0.007759322956949206,61.390575310783454,0.05652825459465305,0.029391951423855894,0.027136303170797155,1.1139969294476473
AIEQ,0,-0.00098257786148781,0.018474161156012858,0.010870965624703688,0.04882640924659243,0.009440864485289246,0.011311263670320315,0.030085256888967127,0.006512533299564387,0.0077626480975568094,0.0068294757184767865,0.45290540343934593,0.002948228057223483,0.0067814936724840316,60.64617583988568,0.08291102873441503,0.04034234789326364,0.04256868084115139,1.1139969294476473
AIEQ,0,0.007276784748089904,0.02441261277565676,0.018353107069921215,0.04882640924659243,0.011882588775171454,0.016803626099292535,0.030085256888967127,0.00653236532991483,0.007981743291545572,0.0068294757184767865,0.8531074246695661,0.0059111559938788884,0.006711545173690553,71.21826516220023,0.12117702319576296,0.05680586328082197,0.064371159914941,1.1139969294476473
AIEQ,0,0.002303822913608089,0.02970146471632784,0.018888438567070676,0.04882640924659243,0.008314195808461822,0.017224297722624682,0.030085256888967127,0.005306627670454424,0.007982954305651244,0.0068294757184767865,0.5412103404267948,0.008408085100301584,0.00640946734135074,68.11938549668017,0.1553012614768008,0.07679298774007176,0.07850827373672903,1.1139969294476473
AIEQ,0,0.009789583502050725,0.03133582930110479,0.03900458055677403,0.04882640924659243,0.011924141493319773,0.023236819379189644,0.030085256888967127,0.005524351615183208,0.007161083201590511,0.0068294757184767865,0.8737737272885586,0.0060007925575075215,0.005985057356052484,70.65344398837516,0.20651913251940357,0.10304083375716526,0.10347829876223831,1.1139969294476473
AIEQ,0,0.0025828883060028396,0.02110980848140076,0.030522487574251578,0.04882640924659243,0.010299834230951932,0.02277203540632211,0.030269197971452888,0.0042947504335425855,0.00673008016687606,0.0068294757184767865,0.8080012600409514,0.007963975070522851,0.006246447355886866,70.54843947320947,0.250860675757842,0.1328800200739776,0.1179806556838644,1.0531727349090236
AIEQ,0,-0.0003693778688544924,0.021736568849301197,0.04061229488121487,0.04042882469904874,0.005605500035975153,0.018330973744450585,0.027831985773757673,0.0041149622866709125,0.005146548955970736,0.006738216286575843,0.6383254367782055,0.005050814108387675,0.006666964566119704,70.32430164248885,0.281148176404848,0.16275408301757666,0.11839409338727136,0.9652719536828547
AIEQ,0,0.009459096878662754,0.0239502087764909,0.048947508724904276,0.05020862104428048,0.010319890700084766,0.02305603705414927,0.034987390871403345,0.004595136809585195,0.0053247115671692866,0.006920685689770151,1.4123171074845247,0.0068803756577859474,0.006860808498901116,72.98646731419831,0.3286087798152124,0.1961219917443221,0.13248678807089032,1.0205426041643366
AIEQ,0,-0.009130312123310391,0.0122691349438111,0.042335010938772344,0.050832412277122874,-0.0013281629288389718,0.009558600650131144,0.023000141660431295,0.007827288227037496,0.006556386026995173,0.006867183684135208,1.4045344099968944,0.0070590726731532705,0.006591006013471454,73.19816122147428,0.3346704520917996,0.22396316001369682,0.11070729207810276,0.8446647484612437
AIEQ,0,0.0008164994058614816,0.003274017323042777,0.0347124406721111,0.04069488622461481,-0.0011643204130871165,0.006969656578866612,0.02179002077179093,0.006671866985508189,0.006468671757599878,0.006605915181306292,0.6302830884438645,0.004758635607008275,0.006342574623371604,69.83555062823356,0.3378609285956884,0.24682909880445097,0.09103182979123742,0.8204226552124917
AIEQ,0,0.0045823027658393745,0.005274810076251635,0.02649596878813787,0.04174986651452972,0.0023571571671137104,0.008949422774037652,0.024365176412373568,0.006871965553870201,0.005647512090458288,0.006622357468351333,0.8303058713230985,0.004683100816558637,0.005686399772578761,81.35178884080467,0.35007028858403544,0.26753993141107757,0.08253035717295787,0.8465934963657037
AIEQ,0,0.001991663565662938,0.007649182596579873,0.029552018430032634,0.04074424303122992,0.0028243757351973375,0.008033765312150498,0.024347305541087216,0.006829177133292065,0.005512658163087794,0.006619032922994527,0.5019160115355745,0.006306466230041109,0.005937530196909448,81.51301784837068,0.3615245324561229,0.2863824099376793,0.0751421225184436,0.8350678296344705
AIEQ,0,-0.005388525034335179,-0.007171818205133462,0.016606624028037587,0.035264514246815315,-0.0011400128075512717,0.0009625883401052082,0.017062745719505168,0.0056539136748363986,0.005847833330537472,0.006810672522735352,0.8594614533382515,0.004189514471907387,0.005399357959733736,78.56939928659371,0.34974590354698876,0.29907966872992886,0.050666234817059896,0.7344379314872209
AIEQ,0,0.0005002054834730707,0.0024777345082767077,0.014777269111124758,0.03394482721798986,-0.001133822999819789,4.9291620729530194e-06,0.01587460551933151,0.0036628252121828357,0.005853709955750467,0.006816450396020345,1.0772301490059681,0.0036945061238669473,0.004726444649876471,76.22316394074181,0.3380239654999997,0.3068805994395294,0.0311433660604703,0.718439617541696
AIEQ,0,-0.0011900346917410598,0.00046786980523449984,0.003743418942124599,0.04289400998458448,-0.002415595972818929,-0.0015570352134915977,0.012552836892595787,0.003728863307597116,0.005104384868418769,0.006309018456078051,0.7178996023235962,0.007050015157532689,0.005184720559981354,69.4357169787609,0.3212675209372051,0.3097615501833415,0.011505970753863615,0.6820915439643631
AIEQ,0,0.0016191534811800246,-0.0024831434114785944,0.002778568554885563,0.03338586495332785,-0.00030303797919639663,-0.0002174460202569728,0.012533493164532006,0.003003049447262532,0.005067248833530706,0.005966322003662161,0.4705591402684413,0.009558443996058269,0.0061597891958812805,71.48358246035367,0.30949716274819394,0.3097086202770718,-0.0002114575288778564,0.6853770073602623
AIEQ,0,0.00677818966730781,0.002282006483981469,0.00994864456484379,0.05096497673279443,0.006012032504924436,0.005562228959678617,0.01688320105558372,0.004421327894179336,0.005453434037207207,0.005384916383549054,0.6855845629965948,0.007424686967646998,0.006383433343402458,71.32089614391612,0.3179861657268006,0.3113654420364536,0.006620723690346997,0.7667621802521499
AIEQ,0,-0.0014471847479311517,0.00625374273469137,-0.0009629261764370067,0.047937449711044744,0.0033033840251832647,0.004204182809183443,0.013058776077241374,0.0033349625421561927,0.004598074360348546,0.005453139504211572,0.8376577126577127,0.006301226638785757,0.006805775776778132,68.28052386987743,0.3163492712678817,0.3123628400588401,0.00398643120904163,0.7277326475887531
AIEQ,0,0.0025344933813782333,0.008299729132143163,0.010798028165699858,0.053590173744984426,0.0041834157580313835,0.005667758391021405,0.013009804575845996,0.0033443819155963006,0.003362538519341391,0.0053139247802575645,2.437163697237833,0.006715955807381245,0.007410065713480992,63.63460234427983,0.31950599687468895,0.31379219619167376,0.005713800683015191,0.7726816483504477
AIEQ,0,-0.00020019833602591408,0.009298969992785455,0.009771190505299288,0.044822813048121635,0.002128444956528197,0.004489104204564942,0.010611481737834438,0.003157664396844902,0.0033866639973620166,0.005181198610113347,0.7097677562647868,0.004880229482546536,0.006976108578483761,61.328105107704786,0.3176486273537762,0.314563795421927,0.003084831931849219,0.7706209772437418
AIEQ,0,0.010407741310583862,0.018154943456430983,0.01562671871672272,0.04253673255624002,0.008915115987644606,0.013361081253504326,0.01900690514440484,0.004937004403857718,0.0044191604313022605,0.004965988021375311,0.7864862185207218,0.00589457965978276,0.006243335711228659,68.94780793319423,0.3461528803164242,0.32088366331521445,0.025269217001209765,0.9941938184137006
AIEQ,0,-0.00013365348720384418,0.011164995374135733,0.013472480449954638,0.04342263787054246,0.006537973321060431,0.011862743932030018,0.016715229522467068,0.004795376771249641,0.004447141170140046,0.0049418522854347505,1.9723514047270176,0.003572251670891937,0.005472848651877647,62.50437740757427,0.36403359351452735,0.3295158904093582,0.03451770310516916,0.9762374791760874
AIEQ,0,0.006683567642313815,0.019398442896884083,0.02577349850290611,0.04280813333046862,0.009372746935832676,0.01602519221438148,0.02136483383355192,0.00461077227918292,0.0040346705784820155,0.004911077864536106,1.2065678617551197,0.005434981684981707,0.005299599661116837,81.13635165761869,0.39583414138311923,0.3427822959287385,0.05305184545438074,1.0860367150958687
AIEQ,0,-0.0007211538461538991,0.016088031398548308,0.02452128683356891,0.03966091359918433,0.005433443086365175,0.01283126115399913,0.01864523229643411,0.005053131616024399,0.004121346713777969,0.004951195081843245,1.3176244289492667,0.005269367790416552,0.005010282057723898,79.44142336729837,0.4137769856339446,0.3569835934650624,0.056793392168882184,1.0100801814463778
AIEQ,0,-0.004957787781939782,0.011252933725738545,0.0206565444115705,0.024477289453324058,-0.0017738744470146006,0.005758458742161077,0.012369163789238247,0.006177921662390579,0.0046301901747592454,0.004819913667536251,0.7195078103152092,0.006458356837454243,0.00532590752870544,68.37544372520355,0.40654033483624374,0.36689625935860054,0.039644075477643204,0.8343292681228878
AIEQ,0,-0.004432205672762701,-0.0035994266726272484,0.014490169396086605,0.01730899988001111,-0.005484147859471045,-0.0001292629307442228,0.007018687076761232,0.004660891359670304,0.0050683754352521745,0.004968540519843629,0.5298797702011727,0.010834975346673093,0.006313986666083507,60.53880375679688,0.38145889669152666,0.3698090965711674,0.011649800120359266,0.6921585273810126
AIEQ,0,-0.004847408394157204,-0.008296842590458597,0.002775518574534841,0.012751775787159803,-0.008663310451725192,-0.005250005201458241,0.001505400169252713,0.004980374704801561,0.00504398008202705,0.005125748607567986,1.0491205652435358,0.012746920752962982,0.008148920482497716,61.17688196213592,0.3413383423197942,0.3641144612748984,-0.022776118955104174,0.5427990224829694
AIEQ,0,-0.01477341389728093,-0.029434523809523827,-0.010607064841955838,-0.011559777198001275,-0.017488278959602588,-0.01891503795851346,-0.012720616163796827,0.005236823771116841,0.006952766444698567,0.00575797103594273,1.3566716875292164,0.011794038349495098,0.009420731815400393,45.99625425218823,0.2570152657781719,0.34269316431762686,-0.08567789853945496,0.15748994495605131
