ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
FLSP,0,0.010761589403973648,0.001640689089417613,0.0008196721311477528,-0.0004105090311986581,0.004731536720839369,0.003348604063520666,-0.010297424103980268,0.006103431882120598,0.007564076409405485,0.007903416187133291,0.9742599070641675,0.021699426699426753,0.018333255616327128,52.013422818792016,-0.012681346093462054,-0.01054497245887362,-0.0021363736345884343,0.021215916467023314
FLSP,0,0.006961506961506991,0.010686395396629633,0.0016293279022403517,-0.0004105090311986581,0.009566038510489872,0.010167402690767213,-0.010297424103980268,0.006535316309531852,0.007640287770434608,0.007903416187133291,0.7072041151476709,0.012606750711671359,0.018881732762360548,56.927710843373475,0.00406957613336445,-0.007515471656968356,0.011585047790332806,0.021215916467023314
FLSP,0,-0.0154534363562423,-0.0051366344770905625,-0.010625255414793533,-0.0004105090311986581,-0.005013973368403701,-0.004379742150391608,-0.010297424103980268,0.01034107631927528,0.009087824482005671,0.007903416187133291,1.0593146053345577,0.009500206526228848,0.01897367873167043,45.25000000000007,-0.006317952162344653,-0.0072690310722594645,0.0009510789099148112,0.021215916467023314
FLSP,0,0.00950020652622885,0.006589785831960571,0.013687266694317746,-0.0004105090311986581,0.00311935642751604,0.003716708761986931,-0.010297424103980268,0.011274314812789768,0.008221807694794225,0.007903416187133291,1.5411429342777059,0.0102291325695581,0.012783096678860467,49.77064220183491,7.19616055420147e-05,-0.00576701002966041,0.005838971635202425,0.021215916467023314
FLSP,0,-0.005728314238952592,0.005794701986755024,-0.002053388090349051,-0.0004105090311986581,-0.0037717284355526237,-0.001827928279488189,-0.010297424103980268,0.0113891452502168,0.007896108947225328,0.007903416187133291,1.1640597418146654,0.0074074074074073955,0.012288584782858488,47.797356828193884,-0.0038622616306334123,-0.00537907187738285,0.001516810246749438,0.021215916467023314
FLSP,0,0.003292181069958877,-0.0016380016380017626,0.0,-0.0004105090311986581,-0.00016404199475061887,0.0014582349195917388,-0.010297424103980268,0.010256333215108607,0.007963555828582021,0.007903416187133291,1.8023921571524613,0.010254306808859722,0.009999560804745084,46.1363636363636,-0.0017068671351623266,-0.004633891751540125,0.002927024616377798,0.021215916467023314
FLSP,0,-0.011484823625922735,-0.019926799511996718,-0.009453349773941522,-0.0004105090311986581,-0.007658733426665565,-0.009107168554571166,-0.010297424103980268,0.010315269923674557,0.008756576218378609,0.007903416187133291,8.784099377424143,0.01493775933609956,0.010465762529630723,42.29166666666672,-0.018276624249327966,-0.007394263166750675,-0.010882361082577292,0.021215916467023314
FLSP,0,0.010373443983402453,0.0057827344072698406,0.0006163961372509519,-0.0004105090311986581,0.0014806284445176843,0.001110060436623872,-1.0266835042682665e-05,0.009569855870932491,0.009462965224008161,0.007903416187133291,0.19713426000561834,0.006570841889117048,0.009879889602208364,55.24017467248913,-0.014319996746934294,-0.008792304538481788,-0.005527692208452506,0.49952258200882377
FLSP,0,-0.006981519507186951,-0.010638297872340496,-0.004118616144975329,-0.00901639344262295,-0.0033797708350506994,-0.005470324517747649,-0.00654292963012415,0.008799588972339933,0.009708511603622383,0.008043636345030388,0.4431786879811755,0.009921422663358092,0.009818347620968362,46.171171171171125,-0.022489073284937433,-0.011552021404067057,-0.010937051880870376,0.20654609296723717
FLSP,0,0.005376344086021501,0.00041152263374466536,0.006208609271523224,-0.00572597137014319,0.0018958127266730518,-0.0007398881946728553,-0.0009144242723135854,0.009054396601837251,0.009716918489799272,0.008131362234618746,0.06500976509266031,0.009049773755656063,0.010146820890618096,48.49137931034482,-0.01972603097461345,-0.013196530788171661,-0.00652950018644179,0.45825318334003406
FLSP,0,0.0037679967091732713,0.0008859721082854488,-0.0007534807534809174,6.557377049176694e-05,0.005491933516617475,0.003101188185887116,0.0028468297117456576,0.009098528692176545,0.009144014880582857,0.008167844485449433,0.15404902410055457,0.011064848206674955,0.010308929170181141,51.5159214092141,-0.011049990084526229,-0.012765185677750573,0.0017151955932243439,0.6299264150150988
FLSP,0,0.00034423972198549535,0.012863070539419041,-0.0073200488003253295,-0.00570264765784112,0.0032749261004376695,0.004189539644300577,0.003480733868769681,0.006449609461953363,0.008814735173062927,0.00804136996541583,0.08315662472699338,0.006030315444490027,0.008527440391859235,51.58562367864692,-0.0035894126759714595,-0.01092307176780599,0.007333659091834531,0.6698153238719812
FLSP,0,-0.006554690700532606,-0.004106776180698213,0.001652209830648399,-0.008990600735594545,-0.002481250760993703,-0.0025567452665661294,-0.002645764863765554,0.005736948219749876,0.007512800276025333,0.00813934276981491,0.2269719085753159,0.014845360824742245,0.010182344178984275,49.392712550607264,-0.008974308502367023,-0.010532137588660851,0.0015578290862938281,0.3669339965838095
FLSP,0,-0.009484536082474238,-0.006617038875103343,-0.017184942716857665,-0.0037328909166320923,-0.01063994543279767,-0.010307307409592736,-0.011922337589361898,0.006472240290217105,0.007294392042173489,0.007729879616554945,0.1902242657581549,0.00957535387177354,0.010113130420667365,47.28682170542634,-0.0293679144220782,-0.01430842345431479,-0.015059490967763411,-0.056572964843528306
FLSP,0,-0.004995836802664466,-0.01686548745372274,-0.016460905349794275,-0.01848049281314179,-0.012246490375395824,-0.013625993390056101,-0.01594782135376771,0.005360006171743015,0.007253096214261128,0.0074169863696858605,0.16147220046985122,0.011108786610878786,0.01052493299171191,39.3442622950819,-0.05350768755999624,-0.022163470145465814,-0.03134421741453043,-0.11034637072015434
FLSP,0,0.010288702928870297,-0.010478821060913912,-0.009602132895816129,-0.009602132895816129,2.9819616171877783e-05,-0.0025137616573889243,-0.005343837697278642,0.007781610777893168,0.008072347670508141,0.007819921821037287,0.13060253335987365,0.008278838229264576,0.009967730996229832,41.1741325171907,-0.053993984338511325,-0.028539439318485578,-0.025454545020025747,0.2974111930395946
FLSP,0,0.0005839500701982914,-0.010241704219582148,0.0024896265560165887,-0.006987258528565521,0.0026901645889343406,-0.0021786042477620615,-0.004414408381709811,0.00780099782231656,0.007171778895897121,0.007813782072017293,1.010097930102199,0.00745033112582795,0.010251734132497418,48.83720930232557,-0.052722860532686155,-0.03338211850779155,-0.019340742024894608,0.3342247236587972
FLSP,0,-0.001986754966887494,-0.005690721649484587,-0.009774127310061775,-0.0091637559071297,0.0018456363290366706,-0.0031812046409620542,-0.005935650906632284,0.007395958038415617,0.006242242774694517,0.007821373089528407,3.4874995383876803,0.008535169210351691,0.008989695809619308,41.66666666666661,-0.05462981088229668,-0.03763586969382084,-0.016993941188475838,0.28091684402979156
FLSP,0,0.0008294625082947427,0.004662781015820183,-0.001985111662530903,-0.006095551894563456,0.0017442936855904811,-0.002156371011592162,-0.004807498997363657,0.005730122457039012,0.005884050609524206,0.007813854627845649,0.30277766922418925,0.007873363169235922,0.008649297669111784,45.45454545454549,-0.054015624233798576,-0.04091441813550387,-0.013101206098294703,0.32493321271423653
FLSP,0,0.00861926073263719,0.018410041841004254,0.0012340600575895255,0.007450331125827825,0.006701138804813267,0.006319471289507161,0.003397907663894806,0.005428940898684364,0.006299215372063693,0.00797444066474313,0.49631993192937673,0.004519309778142951,0.007331402302564617,48.98785425101217,-0.037508909435821636,-0.04023288442225709,0.0027239749864354512,0.6239122661649721
FLSP,0,-0.0034921939194741958,0.00451836543678219,-0.006007802767031611,-0.00675675675675691,0.0022810105868642516,0.0034133843886170467,0.00023402713271392095,0.004672151371602019,0.0062529778683006725,0.007629278066953349,0.25523510608418076,0.007417027417027415,0.0071590401401171845,54.35148792813017,-0.03049966754030109,-0.038285253479652524,0.0077855859393514346,0.508765918597987
FLSP,0,0.0030921459492887493,0.007036423841059625,-0.0032773453502663585,-0.010573403822692229,0.0039696622073301935,0.006849306565129165,0.0038650661764931815,0.004762076757980815,0.006357843150639186,0.007482799146386809,1.0510419436320126,0.010069872585285697,0.0076829484320087345,49.37733499377325,-0.019053255648714185,-0.034437292995251195,0.01538403734653701,0.6645654399729036
FLSP,0,-0.0008384710234278225,0.00819508958195092,0.0024577319587628654,0.004114002478314616,0.001494645149489049,0.005757029761547683,0.002817298821164993,0.004581429675149275,0.005979740696752033,0.0066086882739951084,2.4003136240098164,0.004524961332148593,0.0068809068563681144,54.44932710793736,-0.011414343934841753,-0.029831208423265983,0.01841686448842423,0.6193321463052495
FLSP,0,0.010300457432454557,0.017735786507541818,0.02248126561198993,0.004909983633387682,0.008254881579314644,0.013851707675509806,0.01289607236763013,0.005922962448528923,0.005661405922385153,0.006669933147507337,0.9254016792963603,0.010785830618892541,0.007463400346299438,57.92744799594112,0.013606461107148249,-0.02114141851874201,0.03474787962589026,1.007782208912004
FLSP,0,-0.0014250814332247286,0.007600657354149387,0.026150627615062705,0.009259259259259078,0.005291048667154241,0.009801560097089324,0.01098354786589728,0.005452654904363714,0.005252127560250125,0.006534418062295987,1.4438016968952891,0.009692150866462804,0.008497968563963409,54.05867648993552,0.030374456251067272,-0.010836103234533098,0.04121055948560037,0.9018248764462851
FLSP,0,-0.0024464831804280607,0.008658008658008587,0.013215494141862516,0.0034864643150123165,0.001108113947504652,0.006009327739869397,0.008333537692777115,0.0052273933289438594,0.004694243431346065,0.006530483292910117,1.2050525539369354,0.07480073574494168,0.021974710229546262,51.74958646138184,0.03858088564379969,-0.0009510630248432691,0.03953194866864296,0.7972007930574933
FLSP,0,0.004496219088493847,0.010069872585285689,0.01717715231788075,0.01970954356846466,0.003597022410331885,0.008811035633299547,0.011876735914171377,0.005354589509152159,0.00478784234517673,0.005980813798969372,0.6354358067304334,0.01017293997965412,0.021995323708419945,60.678144302799275,0.05296426576119018,0.009833436238197513,0.043130829522992666,0.9026791891803247
FLSP,0,0.0024415055951170217,0.013385658340737905,0.021690444591904612,0.01170431211498979,0.0033805799934834013,0.00910756959708614,0.01375242507398422,0.005112709734886456,0.004608880974957123,0.005575309650315065,0.8648247741824526,0.009336310127866872,0.022957593467563604,72.74744784731469,0.06821414609900955,0.021510819962789057,0.0467033261362205,0.9284057457224926
FLSP,0,0.00020296326364932504,0.0032573289902280145,0.021050886789325318,0.01902398676592232,0.0029306414848584428,0.00721647714591489,0.012999405315081258,0.0028327033606824806,0.004633136242581225,0.005285241313266233,2.036661487002555,0.009740259740259676,0.022748479291837032,79.9159120310479,0.07975499556243903,0.03316064614032553,0.046594349422113504,0.8822561824757744
FLSP,0,0.00554383116883117,0.01025891946992874,0.01793755135579289,0.019193747429041563,0.006429358299022692,0.010995988104681276,0.017639241742406275,0.0032393671359445377,0.004237090104366553,0.005292741319599623,0.2844418017296699,0.008879345834375938,0.022585918285419657,77.96895787139684,0.09840576636888798,0.04621055831703874,0.05219520805184924,0.9664924460551559
AIBU,0,-0.019369369369369394,-0.016058277723127623,0.04356236306574823,0.16420327304048232,-0.01172608932037178,-0.0082583946589746,0.10844483524569126,0.02670155803211204,0.02178414415642577,0.02254937087502119,2.3002175695724922,0.04375151990056471,0.029241352985840696,63.26781625992496,0.18774713714940816,0.17556095998312576,0.012186177166282397,1.0116038005620391
AIBU,0,0.014888270420708505,0.02454991816693952,0.026754106606381,0.16420327304048232,-0.001810348218300617,0.0038741094826815203,0.10844483524569126,0.024214567939217044,0.020059997946011703,0.02254937087502119,0.8836222590088013,0.03248136315228964,0.02979108988252887,65.57756830164561,0.1889769356824189,0.1783420044254383,0.010634931256980618,1.0116038005620391
AIBU,0,0.05324813631522907,0.03641603353418921,0.06267242236124959,0.16420327304048232,0.04363094930317324,0.05077618254819094,0.10844483524569126,0.028862801124216828,0.025424746268401723,0.02254937087502119,1.896471888023266,0.027047522750252788,0.02944319333223886,69.75412630607863,0.30883420427073816,0.20519632635856913,0.10363787791216902,1.0116038005620391
AIBU,0,0.01213346814964611,0.06315185759500386,0.07047374612340906,0.16420327304048232,0.04320276797857292,0.056131099526376405,0.10844483524569126,0.026412118686785484,0.02547926312200036,0.02254937087502119,0.6791475001506538,0.015906593406593512,0.0277059742987499,70.08410529030206,0.4261140571314641,0.25039771735130567,0.17571633978015844,1.0116038005620391
AIBU,0,0.03171828171828173,0.09459459459459452,0.11329704090982595,0.16420327304048232,0.05663523959095351,0.07767953760217217,0.10844483524569126,0.026785348521502477,0.025954247054590436,0.02254937087502119,0.6388419802364197,0.027988380537400277,0.029435075949420186,76.9976077659859,0.5907737212355499,0.31972174885800003,0.2710519723775499,1.0116038005620391
AIBU,0,-0.001452432824981864,0.11459374746683237,0.09669529152154843,0.16420327304048232,0.032695774083717044,0.06600000103369696,0.10844483524569126,0.02102840564873428,0.02622644446028813,0.02254937087502119,0.882452828698475,0.029309090909090812,0.026546590151125406,73.89426275653815,0.7062816009077721,0.3981641940420372,0.30811740686573497,1.0116038005620391
AIBU,0,0.016727272727272702,0.11661341853035134,0.14402618657937816,0.16420327304048232,0.027437530622243855,0.06924168482303972,0.10844483524569126,0.020886178845062487,0.02320331577345923,0.02254937087502119,1.1897363355981727,0.01619456366237486,0.023289230253142452,74.0123702096006,0.8317633021086763,0.4858954886167873,0.34586781349188905,1.0116038005620391
AIBU,0,-0.033161659513590847,0.025005055611728944,0.062331674089599165,0.16420327304048232,-0.011425272515568796,0.027551075744298714,0.06364820695671125,0.024495110734345685,0.025266711932825852,0.02254937087502119,0.5665900062722141,0.0364988705079261,0.025179499804677107,64.26058253835826,0.8267305166813657,0.5546970768749343,0.27203343980643135,0.8093340175190621
AIBU,0,0.016325846132599464,0.02925074925074922,0.0942498459969836,0.15696799550814156,-0.0009909803335977907,0.035016754175484,0.07314363730415718,0.024861098501238597,0.024427771741636153,0.022373752803361836,0.1482641766500193,0.02575028147688006,0.02714823741873442,68.018539976825,0.8573877803464995,0.6156852307154167,0.24170254963108284,0.8539672153822061
AIBU,0,0.026662654812284137,0.024207213749697365,0.1210916799152093,0.17560433453737145,0.020696669503677434,0.050555272218213654,0.09276449659547437,0.02362741208918548,0.02485221641965801,0.022774668949994997,0.6909628763318342,0.016662727487591712,0.02488310680877271,69.59794382228748,0.9456497131011972,0.6820699936669925,0.26357971943420466,0.9316133789401086
AIBU,0,-0.010902859844008517,0.014513939393939523,0.1307708935664298,0.18002994577615095,0.006660280930688378,0.026762657849727756,0.072011572449036,0.02463132014644429,0.023795166081674098,0.022592053934952165,0.6018873127240417,0.018163049270347738,0.022653898481024094,72.57585909830573,0.9713261476036976,0.7401957154145067,0.23113043218919094,0.8437817169636718
AIBU,0,0.010545130434159278,0.008345255126370965,0.12593184238551647,0.15605514292821754,0.015565602079832264,0.025686796629033948,0.07545257251612147,0.023923134135373333,0.023788773717909183,0.021948393250470172,0.48906117815876554,0.00709387562071405,0.020833760872691932,69.76398349803316,1.0105447818998314,0.7944705733274682,0.21607420857236326,0.8563586045347199
AIBU,0,0.020023646252069094,0.06381383603129054,0.09041456016177962,0.15875348202509487,0.02318489805580448,0.03722679706140575,0.08880515971399694,0.014346896335232904,0.0193160479823039,0.022012507017679164,0.9375222395466043,0.014530516867268849,0.016440090144560483,75.43906926608061,1.0886910622713515,0.8534930556232075,0.23519800664814394,0.902523182407367
AIBU,0,-0.007137757089074825,0.03925389214582431,0.06965284715284703,0.14503529034327856,0.008144928027478349,0.02296340739877345,0.07368264304688021,0.016474823872509325,0.019905712705786748,0.022253380425079086,1.0574249707678316,0.02568592702591002,0.016427219254366472,73.15051542639816,1.1150318909248824,0.905927601636573,0.20910428928830938,0.8292072848352612
AIBU,0,-0.010481240470803455,0.0016544552115338451,0.02590171871217617,0.1421333477065705,-0.0027503195528707503,0.009661108368704152,0.05545181456523518,0.014062223688301302,0.018490703831601382,0.022349439371610717,2.0179027541809695,0.03495044832468131,0.020084763421784398,75.07750634991783,1.0904760135700116,0.9429088160952603,0.14756719747475122,0.7533548387646672
AIBU,0,0.017461066540821024,0.030378482485716285,0.045333333333333226,0.14641214473719177,0.0086280740115936,0.02273449603761546,0.06656719954626356,0.014079018973949848,0.018977962024386504,0.022425905363669184,1.0281063767719043,0.025510204081632522,0.02155419438404135,75.50973591000017,1.111979265284809,0.9767753117969443,0.13520395348786474,0.8048486479975586
AIBU,0,-0.002782931354359919,0.01678883896902339,0.025274201239866567,0.17294053464266246,0.002491307467814341,0.017330581335816664,0.05532427047028432,0.014283028722530813,0.01859235752580358,0.021245355333050685,1.9844112440037627,0.031162790697674497,0.02636797739943344,69.07338818780634,1.1071443988313945,1.0028814470339151,0.10426295179747935,0.7697229981156779
AIBU,0,0.020497674418604728,0.017261363847109523,0.08217671372061597,0.14963059994760286,0.019500460712149836,0.03006288629060072,0.0694605635594645,0.014421718486961083,0.014370714815011917,0.02002405181165974,0.5579028231227193,0.02489437438185666,0.028440748902351005,70.39132835060303,1.1550039113991915,1.0333361007351298,0.12166781066406163,0.83783978164408
AIBU,0,0.019338489656209656,0.04438825185797435,0.08538455565477343,0.18768188287274024,0.030116336590340298,0.04138098340076435,0.08083265433942333,0.01439478845744429,0.014594000892195376,0.01959084646747589,1.2276939284485724,0.01922646993069543,0.027148857483308086,69.00464558003067,1.2415031257648366,1.075002517277283,0.16650060848755355,0.8969442204165824
AIBU,0,0.0013413816230718467,0.05686644643699856,0.058614984637201495,0.18680445151033376,0.020173887374989485,0.036791635667854594,0.0731418401687125,0.011006739726962936,0.013187182752042292,0.01960493884895204,0.5970017148863196,0.017296271489171754,0.023618022116206176,69.67147524950545,1.2992131663029483,1.119873087184854,0.17934007911809435,0.871546455650097
AIBU,0,0.0037977227059611263,0.04267393320964752,0.07434878502796982,0.21484233564808553,0.01553567354756824,0.03328712356119223,0.0670534568622172,0.010747789155776509,0.011873478110396709,0.01850784450752785,2.5578476363284035,0.016679233364694557,0.02185182797281858,67.81160428879795,1.3420092474152483,1.164322857942365,0.1776863894728833,0.8817742425007083
AIBU,0,-0.021354489869906845,0.023255813953488413,0.040435091038070414,0.17145899893503724,-0.010620093856175572,0.007263283971327805,0.03634716829324103,0.016991025889117172,0.014813934950371036,0.01973163774037274,1.5089789095952963,0.037159090909090864,0.023051088015101855,71.44099811114428,1.2881525795065158,1.1890988525926318,0.09905372691388403,0.7492738802394064
AIBU,0,0.02402045454545454,0.026788115237891263,0.04451187848890048,0.13895096056622847,0.00781749777441787,0.026944211394577255,0.05441492326766628,0.017859459002257494,0.015336867458473548,0.017124016293468873,0.6318037276884154,0.02263804212007491,0.022599821562745502,72.77691569633151,1.3106721912634427,1.2134214134490644,0.0972507778143783,0.8892782145136517
AIBU,0,0.01009834231826856,0.017480438184663605,0.06264461613536665,0.13666083916083904,0.014446397517106302,0.031009878569731253,0.058286946560367925,0.016485513085450196,0.01484813551100575,0.017095840319070067,1.6617038049371582,0.020214493352287966,0.02279742624706401,70.52947437261969,1.3475798854826238,1.2402600755708275,0.10731980991179624,0.9247532824963713
AIBU,0,0.0019181796409291074,0.018066532708193916,0.07596035865974526,0.10382958121520214,0.012738969502252395,0.02550885585163143,0.05505554583134109,0.016467934563737165,0.01378024890986889,0.016055077093172034,0.9050404976441616,0.023243828839102417,0.02398693771705014,75.25827350726674,1.36759094297377,1.2657315392674535,0.10185940370631652,0.8896185522825352
AIBU,0,0.024090334918156264,0.03864760087277386,0.08297077922077922,0.13206545454545449,0.02919260161408266,0.041831017840952,0.07370533959040837,0.01883036313457815,0.014458982209038273,0.01651783415319545,1.119884173134228,0.010657912488195238,0.02278267354175028,77.27030872981506,1.451166636211461,1.3028247218183424,0.1483419143931186,0.9890327476477812
AIBU,0,-0.002948753364726664,0.058181818181818334,0.0827906976744186,0.11015736766809736,0.014707593787444129,0.030573686018550372,0.06488332254574813,0.012427791938199404,0.014472933932591341,0.016453144661737768,1.9452712551599114,0.030122422680412292,0.021375339896014565,73.21632032987908,1.489405319329741,1.340145802143102,0.14925951718663888,0.9096150011370576
AIBU,0,0.004901202749140854,0.03842474737498591,0.06624218917354519,0.15386246831010242,0.012043762464472252,0.029004121453109155,0.06252178662224761,0.010356337954961548,0.013811313403356442,0.013739476261458414,1.2579117194022778,0.020304264750513924,0.020908584422102368,77.14563878947453,1.5197404610999428,1.3760685538966557,0.14367190720328704,0.9070118852987927
AIBU,0,0.00709153162549514,0.03533361604327667,0.053431701319025304,0.1433784990488023,0.012179231336656438,0.030882726150991857,0.06292531393178824,0.010262734967718234,0.013071566223766616,0.013573317168053418,2.1626423973690336,0.04541383701188449,0.025948453154021674,83.0285969117566,1.5515680587248326,1.4111714410856757,0.1403966176391569,0.9131593372180483
AIBU,0,-0.07979626485568758,-0.04910612466885389,-0.03192676936816252,0.024816828173008787,-0.05954168273499849,-0.04840076022596085,-0.023049145629891132,0.040605810487640656,0.03000823763754151,0.022987514589403815,1.7584992539900817,0.04272370848708502,0.029844429083618194,51.1769783043666,1.2688862614449619,1.3827124683402117,-0.1138262068952498,0.3438024659585248
RCC,0,0.0036809815950920033,0.0036809815950920033,0.008216926869350827,0.013195876288659703,0.0036399329270786485,0.005305094119333997,0.0044095379613799945,0.0025243360318769554,0.0020867277788002665,0.0024788692737742262,0.3343767440731843,0.006369193154034298,0.004118321704738529,70.16129032258057,0.020671116214970198,0.011224365591834071,0.009446750623136126,0.784979793111852
RCC,0,0.0012184189079054164,0.007789171452009969,0.011106995884773596,0.013195876288659703,0.0033043434230417557,0.005418314237673361,0.0044095379613799945,0.0015349243043575112,0.0018990574560539446,0.0024788692737742262,1.5222450376454484,0.006105030952506871,0.004518983350531143,71.3522894139634,0.02684400949015142,0.014462216108856474,0.012381793381294947,0.784979793111852
RCC,0,0.00041107208413526664,0.006552006552006384,0.01069078947368407,0.013195876288659703,0.00240691848368213,0.004762607461159307,0.0044095379613799945,0.0016140175579831364,0.001910332407294195,0.0024788692737742262,1.1456115309918806,0.0056956875508543765,0.005046327248908407,63.57773251866913,0.031803124466854626,0.01803084577569226,0.013772278691162366,0.784979793111852
RCC,0,-0.0032546786004881145,0.0014306151645206988,0.004510045100450943,0.013195876288659703,-0.0011407380469160566,0.0010423097682525917,0.0044095379613799945,0.002537505620321756,0.002222663868332604,0.0024788692737742262,0.5330229138585958,0.002040816326530641,0.0049100392573169175,64.63077984817119,0.030239702629724974,0.020528867597221823,0.00971083503250315,0.784979793111852
RCC,0,0.00040816326530612734,0.0024539877300613355,0.004920049200491938,0.013195876288659703,-0.0012216798872696222,0.0009601212750378618,0.0044095379613799945,0.0024873913731374964,0.002217175695607777,0.0024788692737742262,0.17003388128999875,0.0,0.004042145596785238,64.65517241379328,0.029301643717356995,0.02231560990929225,0.006986033808064746,0.784979793111852
RCC,0,-0.000407996736026206,-0.0016299918500407573,0.002044989775051187,0.013195876288659703,-0.0013036045194882995,0.00034746763059345653,0.0044095379613799945,0.0017357547041688861,0.00211774571792703,0.0024788692737742262,5.1695035210021585,0.006122448979591924,0.0039927967618967625,68.18181818181809,0.027582846339900158,0.023384460962469197,0.00419838537743096,0.784979793111852
RCC,0,0.0016326530612245094,-0.0012169361698664005,0.00656275635767023,0.013195876288659703,0.0005708228002934135,0.0013265332353498138,0.0044095379613799945,0.0018348928211852499,0.001854611333167913,0.0024788692737742262,4.959579362471246,0.00488997555012229,0.003749785681419846,69.29824561403498,0.02853261285490305,0.02442610062866809,0.004106512226234961,0.784979793111852
RCC,0,0.0012224938875307068,-0.00040683482506098656,0.006142506142505999,0.013195876288659703,0.001875713586690475,0.001937405214560206,0.004979289941433596,0.0019399832604560024,0.0018345442543609694,0.0024788692737742262,0.06640081082873138,0.0,0.002610648171248971,66.98113207547163,0.030909231166411644,0.02573479733280244,0.005174433833609205,0.8421273743024859
RCC,0,0.005291005291005346,0.008163265306122325,0.009605558961782057,0.01146601146601145,0.005536557563914579,0.0062743446078157294,0.009718437765268373,0.0021917653274935384,0.002344377825183776,0.0022678329736178686,0.2614961741326796,0.005267206477732744,0.0032559262014893917,73.48484848484838,0.04110085606201963,0.02883085394422533,0.0122700021177943,1.06668322781169
RCC,0,0.0006032388663967936,0.008359853121175043,0.010834355828220898,0.015803274915332288,0.004467388309195908,0.00579591477946062,0.009534141917015626,0.002166181592788961,0.0022845437388435345,0.002036689220970702,0.04228747579338418,0.0010074894092227285,0.0034574240833339376,71.54008781915758,0.049529961795879984,0.03299525781613858,0.016534703979741404,1.010710592349992
RCC,0,-0.0014121036297941592,0.007346938775510292,0.005704971475142706,0.013968775677896561,0.0015835409143629686,0.003803716514116706,0.0074090280666276875,0.002436470839240261,0.0022067884064732855,0.002094229398994482,0.25325106416214316,0.0012155591572123637,0.0024760461188580254,75.87098999655049,0.053092781897593255,0.037033834270516174,0.01605894762707708,0.8866866148565173
RCC,0,-0.0008103727714748876,0.004889975550122383,0.003667088592139045,0.014814814814814836,-0.00020190569787603696,0.0026228385773163776,0.0058536111816986924,0.002632161977687078,0.0022337709812901385,0.002053136220874556,0.5158274236361475,0.002027575020275779,0.001903566012888723,71.43622722400846,0.05384896836208952,0.04040961442567746,0.01343935393641206,0.8179960910324624
RCC,0,0.0036050283860502574,0.007281237281237196,0.0068714401952807425,0.01763569078947369,0.0019489278872391047,0.0055468020565261345,0.008597504231713016,0.002890296353951149,0.0024576804202816375,0.0021511317894530382,0.02699111369487584,0.0019758453911082807,0.0022987350911103793,73.51333443763451,0.06004880218640096,0.04434935912554807,0.015699443060852893,0.9615792434549354
RCC,0,0.0,0.001979757085020184,0.010159183673469352,0.014715047150471339,0.0015523740072049819,0.004530940319280585,0.007860439129039332,0.001950781537183309,0.002061087788554298,0.002105979926733099,0.0,0.0,0.0012452937955638303,75.38644470868014,0.06417766603566122,0.04832463212791585,0.015853033907745367,0.9091820675385993
RCC,0,0.0004485047820308452,0.0018248101347770884,0.010199918400652708,0.015170151701517032,0.0016359514489741045,0.00396273335747277,0.007553395039874955,0.0019479202445878499,0.0020598110339373555,0.002100146370310846,0.6920168649419031,0.002827140549273032,0.0016092240235738911,71.57708905453134,0.06744274926326455,0.05215566585192121,0.015287083411343334,0.8881668752841616
