ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
RCC,0,0.0040387722132471104,0.007293354943273878,0.014693877551020362,0.0167689161554192,0.004218850230009119,0.006548231920697312,0.010779479306262107,0.0022113605945259397,0.0021935848319357075,0.002195120363947719,2.9123780012434253,0.007642799678197817,0.0028946721277709813,75.0129332643559,0.07641461613873801,0.057014975326486875,0.019399640812251137,1.0034955640510472
RCC,0,-0.014078841512469742,-0.006082725060827188,-0.0012224938875304847,0.005332239540607242,-0.008718103856899306,-0.0075022463815944684,-0.0037144257761149158,0.007425549180996285,0.005375948549753031,0.0039335982149435135,0.3374165919729111,0.0012239902080783817,0.0027339551653315025,46.19482496194842,0.057111206471986975,0.05703424541079582,7.69610611911567e-05,0.3149067101128474
RCC,0,-0.000407996736026206,-0.010057012634904994,-0.002849002849002913,0.003276003276003303,-0.007123584340596345,-0.007625888731774166,-0.004282803191822282,0.00698023696138747,0.005355758444977146,0.003922776910574428,0.45632434308187614,0.0008204081632652792,0.002502867719762902,50.0,0.04064160480191603,0.05375246717327563,-0.013110862371359597,0.2775516410597561
RCC,0,0.00040816326530612734,-0.009652954272715064,-0.007692307692307554,0.0018393623543839777,-0.004791294461588325,-0.006456210499945825,-0.00396746862660069,0.007011788134607539,0.0050031769456277365,0.0039036669289532625,0.562897981954945,0.0016319869441044123,0.0028292651085837844,50.0,0.028039126967691175,0.048605721460100906,-0.02056659449240973,0.2896407437494079
RCC,0,-0.002039983680130586,-0.012116316639741553,-0.01031361648236484,0.0004089979550103706,-0.004395962227287553,-0.007457459853967174,-0.006019555325821102,0.006889036942805539,0.004992931973553543,0.003930317488226453,0.5530409924685272,0.0027309893704006803,0.002810034872809314,47.75230388851433,0.014162366758910139,0.04171268153676465,-0.02755031477785451,0.17890560812267467
RCC,0,-0.00012673753066227977,-0.016214802896218794,-0.009039708265802249,-0.0033863080684596314,-0.0012447227919034631,-0.006684003838925867,-0.005977692628934883,0.006122537326100569,0.004998397921317149,0.003835114245064187,0.2843096938203297,0.002326541793931463,0.0017467832959560433,45.12838550826603,0.0029186198470618763,0.03394993301769625,-0.031031313170634373,0.19190680169790936
RCC,0,0.0013534012896154746,-0.000815993472052301,-0.006893755068937635,-0.0032519464873688175,0.0002703875036860204,-0.004652406656188934,-0.004470735342061216,0.001246004190162788,0.005049110122056295,0.00383779027030827,2.5740823324978086,0.005716619028174789,0.0026453090599753244,45.32710280373821,-0.0034308146221952995,0.026470749572475204,-0.029901564194670504,0.27436211362747925
RCC,0,-0.0016333197223356022,-0.0020408163265306367,-0.012077304445854198,-0.005288852725793269,-0.0009553237027333239,-0.005069466090570129,-0.005834066590006848,0.0014153218931770174,0.00482177080924998,0.003849106176361497,0.8665425726936854,0.0008179959100204325,0.0026448266093263553,33.681462140992124,-0.011365982072494063,0.018900946702002347,-0.03026692877449641,0.21612931218251447
RCC,0,0.004089979550102374,0.00163198694410438,-0.00803672082395579,0.0020408163265306367,0.0028029465659207276,-0.000191002207724833,-0.0018694111802010083,0.0024932330262892894,0.005100625981494003,0.003898210369973206,0.6297568710359408,0.006109979633401309,0.0035404251471857343,40.312536717189545,-0.009890335078495127,0.01314119502887694,-0.023031530107372068,0.4079661622651218
RCC,0,-0.0019022403258656118,0.0017702371218315527,-0.010367528271405524,-0.0002733578131375314,0.0005414446036020593,-0.001048553916952244,-0.0037545264618999985,0.0024610714246526603,0.005091119265272408,0.00392303899723793,0.12692069971683603,0.0035627854207392084,0.0037067843572534407,39.76127013558927,-0.012163641743089926,0.008079176334332947,-0.020242818077422873,0.31553312341743595
RCC,0,0.001909946823489106,0.0038107855042952554,-0.012465808527755362,0.0020448979591836114,0.0016900134972588354,0.002125477028152911,-0.001953398934472661,0.0025287697750006346,0.004896411540215913,0.003944726957467303,2.6168052048583594,0.002443981898240688,0.0037302723781152854,43.823760818253376,-0.010240386147831515,0.004414654964850622,-0.014655041112682137,0.40283362174518794
RCC,0,0.003254569227823856,0.005716619028174774,0.00489596083231314,0.003667481662591676,0.0038032855300715873,0.00489473085100256,0.001111668864939297,0.002770968118179376,0.0021393140545034515,0.00399404966022547,0.9459994832486436,0.001624035728786143,0.002911755718237556,43.24968774838198,-0.0025138567398563794,0.003028768407988185,-0.0055426251478445645,0.5555728562987223
RCC,0,0.0036540803897686658,0.01104294478527601,0.00897959183673458,0.006105006105006083,0.005258902966489787,0.007662227708020941,0.004463605463599363,0.0024346964515221943,0.0023271404392165716,0.004063516206465558,0.6249158249158249,0.0028317152103559985,0.003314499578304669,48.51138353765324,0.010460659279448947,0.004515304657928351,0.005945354621520596,0.7188438107948314
RCC,0,-0.0020226537216827545,0.004887983706721055,0.006527947776417742,-0.0012145748987852922,0.002247439332951018,0.004968626810379462,0.002493025826284745,0.0027619016516721696,0.002504079610404891,0.003918380941525188,1.1436950146627567,0.005050668828536721,0.0031026374173317517,45.54278922345482,0.01665471822758846,0.0069433939308515946,0.009711324296736866,0.6231589566968586
RCC,0,0.000608025942440138,0.007415327731366661,0.009198691741618914,-0.001209796519508477,0.0013784419468241271,0.0046588331631429725,0.003163510775626044,0.0022961649797850186,0.0023208874909250807,0.003918423311112353,0.15668546244085813,0.0034433866720679483,0.0030787576675975,40.53644819381345,0.022469580974767922,0.010048842685525378,0.012420738289242544,0.6577527304766525
FILL,0,0.006543967280163709,0.007780507780507762,0.07420809344431878,0.03951006306505733,0.0014649629689915677,0.016798452450108137,-0.00588858532475256,0.015041258943162734,0.011897797485765,0.01253057774990586,1.708045065821082,0.0075172694026819295,0.011158824131127693,71.24036250507234,0.18257554184773994,0.13587686125822332,0.04669868058951662,0.4404325919947029
FILL,0,-0.01828524989841529,-0.024626564392410177,0.03869750084910084,0.03951006306505733,-0.01194176345493203,-0.005492431492794436,-0.00588858532475256,0.015233309148360357,0.013939739145745013,0.01253057774990586,2.9138725128960945,0.03766556291390729,0.016350394525778356,63.508983480043405,0.1581248810490763,0.1404887309558608,0.01763615009321548,0.4404325919947029
FILL,0,-0.019039735099337762,-0.025893958076448786,0.010574791062595734,0.03951006306505733,-0.025733782783852743,-0.025422491686278192,-0.00588858532475256,0.0155112890752703,0.015567426010290814,0.01253057774990586,1.1821209391952747,0.01304219409282704,0.01657494514048023,54.882008597823095,0.10968556483405933,0.13414966899985717,-0.024464104165797834,0.4404325919947029
FILL,0,-0.002590717299578049,-0.04335896398219341,-0.008689161194004869,0.03951006306505733,-0.019621992956122547,-0.027118416660801836,-0.00588858532475256,0.010860224265127791,0.014580510029105478,0.01253057774990586,0.7014199026695772,0.010152885534676418,0.01682486664239728,58.676413064736956,0.06758293333114906,0.1205296257577663,-0.05294669242661723,0.4404325919947029
FILL,0,0.010643608335519028,-0.022895705521472354,-0.012250635685196243,0.03951006306505733,-0.004565045650456567,-0.015562958115830416,-0.00588858532475256,0.01375109132304738,0.01420283564048641,0.01253057774990586,0.5560473759540124,0.009208796912541497,0.015517341771326834,61.33792880109179,0.050372806688304905,0.10624085839438073,-0.055868051706075825,0.4404325919947029
FILL,0,-0.0029342575616779776,-0.032096708655018236,-0.024565929565929623,0.03951006306505733,-0.0009093280786921509,-0.016019157390421035,-0.00588858532475256,0.012430005458305884,0.013688286876449246,0.01253057774990586,0.16731537376919117,0.007842116531836626,0.015582311197157774,56.92768104471707,0.03203713432173316,0.0911831085345463,-0.05914597421281313,0.4404325919947029
FILL,0,-0.0044122400829551545,-0.018418874172185462,-0.042591844973758564,0.03951006306505733,-0.0015905506639644074,-0.016072679929251876,-0.00588858532475256,0.01052811917593119,0.01236154599710423,0.01253057774990586,0.2902373625154961,0.003980602993885737,0.008845319213153463,53.32389666852027,0.010667489857347334,0.07489216298455688,-0.06422467312720954,0.4404325919947029
FILL,0,0.009909340080118012,0.010548523206751037,-0.015618577887381746,0.03951006306505733,0.006184991837087761,-0.00475349676430592,0.0020505426762655876,0.0074788402495027054,0.01210097895326892,0.01253057774990586,0.24636300311456638,0.010855949895615783,0.008408070373711213,51.371991362511174,0.009576296870701384,0.0617073816180176,-0.05213108474731622,0.5219760806461232
FILL,0,0.011795407098121213,0.025124161329351136,-0.019324160259004408,0.041228032483994426,0.01299831616332714,0.008987935031711247,0.01183913375797263,0.007963545040371242,0.01154754001818952,0.012592863272445557,0.2469179718069375,0.011402042711234874,0.008657901809022903,50.61510483525892,0.027566427891031253,0.05482843319217725,-0.027262005301145996,0.6308509661873579
FILL,0,0.003198184256679948,0.017572058835840565,-0.00572597137014319,0.06023865182652388,0.012683749404303502,0.012805258088276927,0.01215649496575999,0.007314148762413816,0.01121824763506973,0.011949186821810658,0.16604603926878808,0.0024681201151788863,0.007309766449550383,48.46505916499215,0.04645701350609599,0.05314420734032051,-0.006687193834224517,0.648837315695086
FILL,0,-0.013167420814479636,0.007128433549817181,-0.02519707436001628,0.04714119223567104,-0.002062440618516015,0.0020580076631233624,-0.0034116365366021473,0.010364335569100745,0.011566028089760266,0.012464572747847439,0.3713649717221654,0.01292210471906937,0.00832576408699693,39.02288013958855,0.03857468730944902,0.050216477520976445,-0.011641790211527427,0.4506183104687488
FILL,0,0.02293048324503233,0.03478810879190375,0.01572847682119205,0.0550346304154361,0.013861896640621874,0.023411262444935188,0.016737218175483015,0.013289063535419176,0.01260799997024524,0.012987856433635212,2.80041648918548,0.026487367563162126,0.012827117000852206,52.866189878255184,0.07022656474200772,0.05423367149492491,0.015992893247082814,0.7648880856836063
FILL,0,0.0005052974735126892,0.025152400835072974,0.03596624472573828,0.046921371311615,0.009350066762699782,0.020301389593610608,0.014937342529571795,0.013427305511178074,0.010362075664117653,0.012930752028762016,0.7753722891453496,0.0022278881086981485,0.011101504643468683,47.609078220765795,0.09491363396877972,0.0623943280607645,0.03251930590801522,0.7538185418050041
FILL,0,0.005469933692836548,0.018743423088826816,0.04433849720372596,0.035264071660418006,0.011095274371513586,0.02143352471049309,0.01871840967899474,0.012921627961840789,0.010139170241364175,0.01250727108955787,1.6939885629271467,0.013962984116953646,0.011613692924612434,53.73332071543483,0.12255872351119024,0.07445637138206651,0.04810235212912373,0.8127550170573539
FILL,0,0.005298399543073762,0.02087618264088853,0.038815078986362606,0.02608893390941236,0.01224441516806496,0.022920761818871815,0.022784384440819094,0.0129318219806995,0.009911420954025151,0.012192790631481305,0.8140496681568427,0.010436184144253062,0.013207305730427272,53.30319335222387,0.15203876868245914,0.09000292224493554,0.06203584643752359,0.8589261768085233
FILL,0,-0.00962627178402331,0.024539493703600312,0.031842855403629855,0.006494676494676499,-0.002291045600088082,0.009916481970443813,0.012607850629774875,0.011788836276520994,0.010621552901727848,0.012264428506243975,0.5792246020372593,0.010244684400250597,0.012671821666663516,57.143832343504705,0.1560504759218304,0.10323290538762878,0.052817570534201636,0.6961475590647483
FILL,0,-0.010090078360850518,-0.008533007334963316,0.025958254269449643,-0.017739200645942588,-0.010676139219197522,-0.0027960368575201677,0.0032986805896182414,0.007721195266175606,0.01120862951377393,0.012017044777622962,0.618259330602028,0.006987086220643887,0.008771765398159869,61.60129516520719,0.13935883778952984,0.11046704730193456,0.028891790487595284,0.5536831302118027
FILL,0,-0.004956721165939149,-0.013945683517700869,0.010855949895616002,-0.004932182490752002,-0.012831156206727257,-0.008795151816881286,-0.0014273278529387534,0.007719597441586566,0.011120260923894483,0.011391967762543429,0.3230775426373759,0.007319289549772932,0.009790045686374824,60.28808066258554,0.11588719903624423,0.11155215228472051,0.0043350467515237134,0.47675353526890796
FILL,0,-0.0008261049153241995,-0.020120145665479705,-0.0017538429794697885,-0.021044111695669776,-0.009635075704166107,-0.009441630559810732,-0.0011811167488795515,0.006445639724539054,0.010473413069067065,0.010767590822752254,1.7124759841034503,0.009921455146754792,0.008981739892335054,55.88905476545929,0.09473495670444265,0.108186046264717,-0.013451089560274354,0.47989697553493144
FILL,0,-0.004576271186440772,-0.029745139518484898,-0.009489921842863014,-0.015161554192228976,-0.008172108560530966,-0.01304231990982685,-0.0049904814324917,0.00386529670253393,0.010487745465504492,0.010571373143753374,0.6624510183145255,0.017027073046143374,0.010299917672713117,55.011600928074245,0.06891017870502836,0.10032589078737492,-0.03141571208234656,0.41439203731631147
FILL,0,-0.004314909486571428,-0.024541674464778396,-0.0006044210271821671,-0.02578626574563181,-0.00751995482894019,-0.017242545412064603,-0.00798317137213378,0.003315491475912966,0.009680100761362666,0.010457414642683608,0.3496640632993418,0.006256412823143663,0.00950226335729173,55.03714020427114,0.0401874552409609,0.08829210182217022,-0.04810464658120932,0.35906681064766555
FILL,0,0.008391935066776712,-0.006329478105759789,-0.014808475957620137,0.0006870860927152833,0.0020865231494644476,-0.007516920357426238,0.0003074164317600214,0.005642338281350336,0.006379465236622632,0.009854631288332253,0.19341687151507883,0.005906537726562095,0.009286153658475372,54.441395531164275,0.03232043705387255,0.07709322606480647,-0.044772789010933914,0.5054272683244406
FILL,0,0.01172207837330319,0.010326311441553049,-0.0037633795474169007,0.032067510548523304,0.011736306608218117,0.004498065129749262,0.01044442617621133,0.0075242351227631475,0.00762948461918544,0.009083809996384532,2.3102675143585487,0.008994276369582947,0.009621151022437375,54.45746306673459,0.0471063195864474,0.07109389787582784,-0.023987578289380446,0.6919050709403267
FILL,0,0.0008176614881438837,0.011988424968995437,-0.008372929553160158,0.03559432453698608,0.010140189962474677,0.006173499165632368,0.009516174527531618,0.00740044369161823,0.00737263188599113,0.00903251310732852,1.2388775566459012,0.007761437908496784,0.009189147574785773,53.40763309813987,0.059643074218548975,0.06880313842921816,-0.009160064210669186,0.6886422550437595
FILL,0,-0.0037459150326797364,0.012832598954288565,-0.01729424801047641,0.020849553373349705,0.0037965003379147877,0.004175917203032897,0.004702740302490627,0.007211428969409994,0.007088483266504228,0.00886155220731553,1.3613783562849777,0.00620789476921306,0.00702531191939971,58.790820829655836,0.06181305720357955,0.06740483176715889,-0.005591774563579344,0.5966975582868538
FILL,0,0.007097665683954979,0.024441719429081354,-0.000699795757284849,0.031120776151233542,0.006068013858042676,0.011374847849468628,0.010291137298390263,0.006224388561985173,0.006988147245504192,0.008906807716877359,1.022104438956815,0.0052562150366020485,0.006825272362091387,50.56643726839597,0.07597856356998278,0.06911986308617904,0.006858700483803742,0.7223222200844712
FILL,0,0.009946501420928788,0.026021028597900564,0.01952685096134088,0.045991988193126776,0.010865118007683972,0.019440118984065613,0.01805629173251244,0.006478752857922556,0.0066534095537016625,0.008977556193635123,0.6338784647973577,0.008292448912951467,0.007302454599369261,55.97152152388144,0.10485618025961685,0.07626807668142967,0.028588103578187182,0.915182764243643
FILL,0,-0.013924219030303608,1.2264922322202665e-05,0.010338703015282835,0.021306889352818326,-0.0032128265293730474,0.004212220365633845,0.002830522080450093,0.009458947148920427,0.008129216525761804,0.009480530828489334,0.3437775462777466,0.01107917727910127,0.0077194347812729255,45.14579759862783,0.09978783807472524,0.08097252922329067,0.01881530885143458,0.5699588765404972
FILL,0,-0.008213308912809802,-0.009011437908496789,0.002868954113269817,0.001110079438770173,-0.009619098086059985,-0.00431937430637197,-0.005460876359864031,0.010112583589598757,0.008639188071480525,0.009346962942854406,0.3020057237390265,0.008285448114957522,0.007824236822565073,38.3830814703801,0.07923327772052602,0.08062464932838923,-0.0013913716078632066,0.36456146515977783
FILL,0,-0.012415805831966109,-0.01763550554979232,-0.005029215965580369,-0.014471410941999108,-0.018468597648408247,-0.01619256808224856,-0.01710009204096896,0.011219292742180602,0.00945047613988855,0.009718963911405684,2.9902433092300353,0.006678298035745596,0.007918317475871581,37.412757669209554,0.03901601016586298,0.072302355109889,-0.03328634494402602,0.10530797020719003
RCD,0,0.0013134851138354442,-0.005652173913043401,-0.00391986062717764,-0.004344048653344812,0.00014169038377120913,-0.003632580473986735,-0.0024715859175844512,0.0029244607137872613,0.008484276502399947,0.00602149009983017,0.9810048691743807,0.008220376038478305,0.005606613881087694,44.7272215973004,-0.01898910983648605,-0.008235338919130898,-0.010753770917355153,0.3768129028265152
RCD,0,-0.0008745080891997548,-0.0006035742090115814,0.0008760402978538195,-0.004344048653344812,-0.0006123163051082736,-0.0045906449816992545,-0.0024715859175844512,0.0012465084135796962,0.00828460095972019,0.00602149009983017,0.9846169706698872,0.010065645514223212,0.007182370368706547,44.107043815862525,-0.021165328512910975,-0.01091564160489348,-0.010249686908017495,0.3768129028265152
RCD,0,0.003938730853391581,0.002184359982525086,-0.013333333333333308,-0.004344048653344812,0.0028853720381218917,0.0006813706630233174,-0.0024715859175844512,0.0022094460298446956,0.005550776254901512,0.00602149009983017,0.28204849322943776,0.006102877070618876,0.007092329793315262,49.65809628008759,-0.01709213438101642,-0.012186717773616958,-0.004905416607399463,0.3768129028265152
RCD,0,-0.0017436791630340842,0.0013117621337996876,-0.01420576840292731,-0.004344048653344812,0.0008741258741258306,0.00037656095875382434,-0.0024715859175844512,0.00236722767254885,0.005549543948356447,0.00602149009983017,0.2805466888842484,0.0021834061135369938,0.006873129949122797,49.65809628008748,-0.016249026111363918,-0.013017895908867313,-0.003231130202496605,0.3768129028265152
RCD,0,-0.0004366812227073469,0.002189141856392407,0.0,-0.004344048653344812,0.0,-6.0284701053459067e-05,-0.0024715859175844512,0.0022510580063214475,0.0030403311880259913,0.00602149009983017,0.4278041883723799,0.006989951944080391,0.006712451336187556,47.539370078740156,-0.016034363527417383,-0.013632256774031017,-0.0024021067533863665,0.3768129028265152
RCD,0,0.00043687199650488395,0.0013117621337996876,-0.004347826086956608,-0.004344048653344812,0.0001747030048915299,0.0008137621070056777,-0.0024715859175844512,0.0021995148289390824,0.0025477103468371006,0.00602149009983017,1.7536520297953877,0.00480349344978179,0.0060290748184482525,52.687346437346456,-0.015032875828634218,-0.013916476624674698,-0.00111639920395952,0.3768129028265152
RCD,0,-0.0008733624454148048,0.0013129102844637863,0.000708543636665615,-0.004344048653344812,-0.0009606147934677622,-0.00013110169121199888,-0.0024715859175844512,0.0021993666130800914,0.0016975009336789944,0.00602149009983017,5.2656051178854915,0.005681818181818139,0.005152309351967237,29.499113475177182,-0.015383263448264017,-0.014213255618230423,-0.0011700078300335946,0.3768129028265152
RCD,0,0.0017482517482518833,-0.0008718395815169311,0.001310615989515096,-0.004344048653344812,0.0009607826011006626,0.0014856243991958618,-0.0005097749010211095,0.0013313731555186455,0.0017497198229330594,0.00602149009983017,0.87843157172969,0.004005235602094206,0.004732781058262304,33.196010407632315,-0.012823236274485339,-0.013932663746255665,0.0011094274717703256,0.47422806163940534
RCD,0,0.006108202443280808,0.006986899563318882,0.00830782684739817,0.004793028322439996,0.0056694286960312645,0.006767081423270094,0.005354186803178562,0.00281769337869793,0.0025249281940505656,0.006140697305490111,0.5450225372614016,0.008742411101474376,0.00604458205584978,61.76633444075297,-0.001297763038675015,-0.0113868991777527,0.010089136139077685,0.7625369396225322
RCD,0,0.00043365134431927466,0.007863695937090354,0.010070052539404628,0.0069838498472283295,0.004528433336236093,0.006193300767620258,0.005439484266637207,0.002700571229731771,0.00241846426865735,0.006122649386173963,0.08361560657383013,0.005197225834417045,0.005686036833917112,55.623393316195404,0.008335551326375423,-0.007418986655549814,0.015754537981925238,0.7591378413319024
RCD,0,-0.0039011703511053764,0.003493449781659441,0.004809794490598929,0.0008710801393727596,-8.702462796961186e-05,0.0017873490561925998,0.0014734472258792763,0.0036764322543770453,0.002865461179859979,0.006178511933131544,0.6103578415415902,0.012532637075718027,0.007231865559104359,60.08330440819153,0.009531925832209964,-0.00401271851148265,0.013544644343692614,0.5700747319344786
RCD,0,0.009138381201044377,0.013548951048951041,0.014879649890590763,0.015768725361366753,0.00633570560666552,0.009445871240151504,0.009833135851950559,0.005066706477473425,0.0039006008055942486,0.006341098566280204,0.6337539640591966,0.01048727899956885,0.008192957722654501,69.73684210526316,0.024946366354122063,0.0018010623045698736,0.023145304049552187,0.937807186564302
RCD,0,0.0021561017680034045,0.0139616055846421,0.013077593722754965,-0.00043010752688177334,0.0057123074259997075,0.010303003956005696,0.012032473875061012,0.0050507012865648685,0.0038158106628927743,0.004828840542160266,0.38075362847301353,0.008601549053356262,0.009112220412906913,73.41772151898721,0.04016420215245731,0.009496949666489033,0.03066725248596827,1.040548962787396
RCD,0,0.01075731497418242,0.018647007805724147,0.025764192139738018,0.011192423590185019,0.012761921186513758,0.018558667938600282,0.022340467665272756,0.006128023950316688,0.004659835545902206,0.005387653425794734,0.3483099885041969,0.010642826734780758,0.00949230353956819,82.17821782178217,0.06927223727181087,0.02148098280171398,0.04779125447009688,1.2809889928306828
RCD,0,-0.0053214133673903374,0.012787169484178573,0.02075141983398865,0.02075141983398865,0.0048165828065194205,0.011056059196434376,0.015850131562700653,0.007322865458164523,0.005229674226298914,0.00429590350782788,0.26152736360064666,0.005135887010485812,0.009480035774781941,72.39819004524881,0.08222316984732458,0.033652964247068345,0.04857020560025624,0.9946699622700524
RCD,0,0.006205863471003825,0.02306353350739787,0.026637554585152934,0.022173913043478377,0.006464317821824661,0.014652251785675974,0.02102237737091306,0.006432233243933833,0.005346602009600176,0.004371317741061202,0.4963121948589739,0.006805614632071464,0.00833463128605263,76.82926829268293,0.10182426205566131,0.04730835450172231,0.054515907553938994,1.0586330788430414
RCD,0,0.005529561888558021,0.019404915912031084,0.03321678321678334,0.03394886239382777,0.008145336688131666,0.016927279375389848,0.024940656196143385,0.005980487779399733,0.0052611270947000395,0.004146506010463827,0.8286319250003483,0.007614213197969531,0.007760018125732765,77.55905511811021,0.12538618614343733,0.06294327592530664,0.062442910218130684,1.0693418207096417
RCD,0,-0.005922165820642977,0.01118760757314985,0.02530541012216392,0.02664919178680636,-4.255138079223286e-05,0.008388937758802006,0.017525248698325502,0.0074647401912474555,0.006015250810890937,0.004481949561680476,0.9979728312789803,0.00978723404255321,0.007997155123572155,71.8978102189782,0.13209679504632632,0.07678769059370136,0.05530910445262496,0.879247904020435
RCD,0,0.0029787234042553123,0.003405704555129896,0.02211621856027768,0.030607783121993748,0.0022536888208530836,0.009184132217250784,0.019011900001080884,0.0058936853245009765,0.005887795645074492,0.004465215036987559,1.1739853440799473,0.007632583792957147,0.0073951065352074324,73.77622377622377,0.14096469838472814,0.08963326946801314,0.051331428916714994,0.8909156722290781
RCD,0,-0.004879083580823118,0.0038519152578642135,0.016688339835283728,0.02692644483362505,-0.0033991926917358306,0.002607506198170517,0.012693752428651672,0.005783099029306513,0.006291302980014872,0.0046515630566879825,0.32847203113329926,0.004903005755702494,0.0073485302842507694,68.07817589576541,0.13775163724745454,0.09926304662029499,0.03848859062715955,0.7611509205922534
RCD,0,0.004903005755702461,0.002552105487026779,0.025674499564839026,0.030607783121993748,0.0009767698645262168,0.004988700805867108,0.016123469563718018,0.0055000762348099835,0.006035205225573056,0.004719256731815874,0.34807107639910484,0.005515485787017353,0.007090504515239947,71.16564417177909,0.14221326099559306,0.10785744737426434,0.034355813621328724,0.8259799300459453
RCD,0,0.0029656342808654923,-4.230118443304676e-06,0.019400603708495057,0.03456892778993437,0.003946153604411418,0.0060392399520130535,0.01740462167903023,0.005014586835978591,0.005585956304253253,0.004694800235658704,0.6674964366731576,0.005499177238482354,0.006667497323342511,71.68504126754615,0.14929503096178465,0.11614832727220971,0.03314670368957494,0.8473918799296813
RCD,0,-0.0016878243985803953,0.004255319148936287,0.015490533562822817,0.028770706190061057,0.001401112913067326,0.0028048792406218936,0.014246946353857481,0.004021722057931652,0.005700318350054801,0.004722787386997729,0.23477150313732023,0.002966101694915266,0.005303270853814922,67.30991152711889,0.15011506248238504,0.12294387959705654,0.027171182885328507,0.7826895251809789
RCD,0,-0.008474576271186529,-0.007212558336868957,-0.003831417624521105,0.02183406113537112,-0.005650793057233039,-0.0053130734593299644,0.0045723065602649715,0.0055003900786632625,0.005490269135245705,0.005178651865214988,1.5290820801334846,0.00641025641025635,0.005058805377274764,59.42964910275451,0.13392347233304847,0.1251403683853467,0.008783103947701765,0.5946992799824412
RCD,0,0.0008547008547010737,-0.0014922191430397636,0.0023539482131393896,0.0231542158147664,-0.0045048070261046735,-0.0046956098236797805,0.004288379993220515,0.00519177188555858,0.005211731056443735,0.005166608698406966,1.5223824277089293,0.002796754910333053,0.004637555208200875,63.09679723776635,0.12123094294348036,0.12435832087205957,-0.003127377928579214,0.5941009517790278
RCD,0,0.0034158838599487318,-0.002969876962240159,-0.0004253509145045742,0.026200873362445476,-0.0005095274834361341,-0.001253320832708349,0.006424198377772639,0.0048515061867935826,0.0049240541149567635,0.005187628725556066,0.4496678589678078,0.0034042553191488637,0.004215309114627178,60.001290489095275,0.11599512851708127,0.12268540444014443,-0.006690275923063163,0.6505325021834594
RCD,0,0.008936170212765937,0.0029653255724431116,0.0029610829103214886,0.03627622377622375,0.007821134064439406,0.007371957330935874,0.013616273778140453,0.0064239296729999805,0.005442127430799421,0.005428780478819634,0.7564069192361391,0.006326444538169639,0.004380762574564634,63.744297578664145,0.12660759744047922,0.12346994732384786,0.003137650116631363,0.8381621572947654
RCD,0,-0.02150991142977654,-0.016949152542372947,-0.012765957446808529,0.012216404886561838,-0.010492194830674872,-0.013038526806852024,-0.008779775860326966,0.011942049483401988,0.00868902184672023,0.007525872056447567,3.6155182397220615,0.02801724137931044,0.00939099051144367,42.63884658340956,0.09437730005674183,0.11765079907244527,-0.02327349901570344,0.25907226007884787
RCD,0,0.001293103448275934,-0.007264957264957239,-0.014425116673737803,0.007372072853425893,-0.007773791218178672,-0.010330817054347463,-0.007858334299635783,0.011691601169726156,0.00861390326941646,0.007417787706797493,1.8996385992605824,0.011153680585449854,0.010339675346482372,46.399615959035714,0.07036908811381437,0.10819365235565181,-0.037824564241837444,0.27207882796348504
RCD,0,0.004304778303917178,-0.00384286934244249,-0.005329354082285187,0.01127004768097084,-0.0027357442079165573,-0.005540923077972271,-0.004140309075064907,0.01195688335066231,0.008693139360606558,0.007469215290606639,1.3954676738502556,0.003857693956279463,0.010551863155671653,45.08142966444414,0.058473751426589615,0.09824899537155603,-0.03977524394496641,0.36981872269944305
